REGIAO:;NE
2025/01/08;0300 UTC;0;958,8;959,2;958,8;;25;18,4;26,7;24,6;19,5;17,4;73;57;67;299;2,9;1,3;
2025/01/08;0400 UTC;0;958,3;958,8;958,2;;23,6;20,1;25;23,6;20,1;18,5;81;67;81;268;2,2;,7;
2025/01/08;0500 UTC;0;958,7;958,7;958,3;;24,4;18,8;25,1;23,6;20,1;18,1;81;66;71;324;3,4;,6;
2025/01/08;0600 UTC;0;959,1;959,2;958,7;;25,9;17,9;25,9;24,4;19;17,9;72;61;61;44;7,6;4,3;
2025/01/08;0700 UTC;0;959,3;959,3;959;;24,6;19,1;26;24,5;19,1;17,8;72;61;71;57;7,6;,9;
2025/01/08;0800 UTC;0;959,8;959,8;959,3;;24,6;18,4;24,7;24,2;19;18,3;71;68;68;360;4,6;2,9;
2025/01/08;0900 UTC;0;960;960;959,7;30,2;24,6;18,5;24,8;24,5;18,5;18,3;69;68;69;359;6,2;3,1;
2025/01/08;1000 UTC;0;960,6;960,6;960;370,1;25,6;18,6;25,6;24,6;18,8;18,5;69;65;65;20;5,7;2,4;
2025/01/08;1100 UTC;0;960,9;960,9;960,6;1058;27,3;18,1;27,3;25,6;18,8;17,9;65;57;57;48;4,7;1,8;
2025/01/08;1200 UTC;0;960,9;961,1;960,9;2122,5;28,9;17,3;29,2;26,9;18,6;17,1;58;50;50;85;5,3;2,7;
2025/01/08;1300 UTC;0;960,5;960,9;960,5;2113,7;29,7;17,1;30,3;28,3;18;16,7;52;45;47;342;5,6;1,1;
2025/01/08;1400 UTC;0;960,1;960,5;960,1;2384,4;30,9;16,8;31,4;29,3;17,7;16,3;48;42;43;320;4,1;1,6;
2025/01/08;1500 UTC;0;959;960,1;959;2260,1;31,5;15,8;32,6;30,4;16,8;15,4;43;36;39;151;4,3;2,3;
2025/01/08;1600 UTC;0;957,8;959;957,8;2709,4;33,3;15,3;33,4;31,3;16,5;14,7;40;34;34;116;4,9;2,5;
2025/01/08;1700 UTC;0;956,7;957,8;956,7;3273,5;34;14,6;34,4;32,5;15,9;14,1;35;31;31;128;5;1,7;
2025/01/08;1800 UTC;0;955,8;956,7;955,8;2481,3;34,9;12,8;35,8;33,3;14,9;12,6;32;26;26;352;5;1,7;
2025/01/08;1900 UTC;0;955,5;955,8;955,5;1240,6;34,4;12,8;36;33,8;14;12,4;30;25;27;43;4,7;1,4;
2025/01/08;2000 UTC;0;955,8;955,8;955,4;557;33,6;13,3;34,4;33,6;13,6;12,5;30;27;29;25;4,9;2,4;
2025/01/08;2100 UTC;0;956,5;956,5;955,8;93,4;31,7;13,3;33,6;31,7;13,7;12,7;33;29;33;17;4,1;2,3;
2025/01/08;2200 UTC;0;956,9;956,9;956,5;;30,5;15,6;31,7;30,3;15,6;13,3;41;33;41;17;5,6;3,4;
2025/01/08;2300 UTC;0;957,6;957,6;956,9;;28,7;16,8;30,5;28,7;16,9;15,6;49;41;49;280;6,3;1,1;
2025/01/09;0000 UTC;0;957,8;957,8;957,6;;28,6;16,4;28,8;28,1;17,5;16,1;53;47;47;344;2,9;1,5;
2025/01/09;0100 UTC;0;958,2;958,2;957,8;;26,7;18,2;28,6;26,5;18,2;16;60;46;60;222;3,3;,5;
2025/01/09;0200 UTC;0;958;958,2;958;;25,6;17,9;27;25,6;18,6;16,6;65;53;63;196;2,5;1,4;
2025/01/09;0300 UTC;0;957,5;958;957,5;;25;17,6;26,3;24,9;18;16,8;64;57;63;241;3,7;1,8;
2025/01/09;0400 UTC;0;956,9;957,5;956,9;;25,8;18,1;25,8;24,8;18,3;17,5;67;61;63;238;2,7;1,6;
2025/01/09;0500 UTC;0;956,6;956,9;956,6;;25,9;18,5;25,9;25,5;18,9;18,1;67;63;64;312;2,7;1,1;
2025/01/09;0600 UTC;0;957,6;957,8;956,6;;26;18,3;26,5;25,8;18,4;16,4;64;54;63;92;5,7;1,2;
2025/01/09;0700 UTC;0;957,7;957,7;957,5;;26,6;18,1;26,6;26;18,1;17,8;63;60;60;52;5,4;3,1;
2025/01/09;0800 UTC;0;958,4;958,4;957,7;;25,7;18,2;26,6;25,7;18,3;18;64;59;64;1;7,1;4;
2025/01/09;0900 UTC;0;959;959;958,4;8,6;25,4;18,6;25,7;25,4;18,6;18,2;66;63;66;354;7,1;3,5;
2025/01/09;1000 UTC;0;959,3;959,3;959;187,5;25,8;18,7;25,8;25,4;18,8;18,6;66;65;65;18;8,1;3,5;
2025/01/09;1100 UTC;0;959,9;959,9;959,3;702,8;26,9;18,1;27,6;25,8;18,9;18,1;65;57;59;21;6,8;3,3;
2025/01/09;1200 UTC;0;960,1;960,1;959,9;781,2;28,3;18,3;28,3;26,8;18,7;18,1;60;54;55;42;5,7;3;
2025/01/09;1300 UTC;0;959,6;960,1;959,5;2048;29,9;17,1;31;28,3;18,7;17,1;56;44;46;30;6,9;2,9;
2025/01/09;1400 UTC;0;958,9;959,6;958,8;1958,1;32,6;16,9;32,6;29,9;17,4;16,6;46;39;39;15;5,8;3,2;
2025/01/09;1500 UTC;0;958;958,9;958;2859,3;32,9;15,2;33,6;31,7;17;14,9;40;33;34;101;6,4;1,6;
2025/01/09;1600 UTC;0;956,7;958;956,7;1986,4;33,2;14,8;34,2;32,7;16,4;14,5;36;31;33;19;7,7;2,1;
2025/01/09;1700 UTC;0;955,6;956,7;955,6;1092,5;33,2;14,8;33,8;32,8;15,9;14,5;35;33;33;23;5,5;3;
2025/01/09;1800 UTC;0;955,8;955,9;955,4;709,5;27;18,8;33,2;26,9;18,8;14,7;61;33;61;153;10,1;5,7;
2025/01/09;1900 UTC;0;955,6;955,8;955,4;773,7;27,1;19,2;27,9;26,5;19,8;19;65;60;62;134;10,1;3,2;
2025/01/09;2000 UTC;0;955,9;955,9;955,6;514,7;26,9;19,2;27,6;26,9;19,4;18,7;64;59;63;186;6,4;1,8;
2025/01/09;2100 UTC;0;956,4;956,4;955,9;124,1;26,3;19,2;27;26,2;19,5;19;66;63;65;264;3,1;,5;
2025/01/09;2200 UTC;0;956,9;956,9;956,4;;26,2;19,5;26,3;26,1;19,8;19,1;68;65;67;260;2,5;1;
2025/01/09;2300 UTC;0;957,4;957,4;956,9;;25,7;19,8;26,2;25,7;19,8;19,2;70;66;70;285;1,9;1;
2025/01/10;0000 UTC;0;957,9;957,9;957,4;;26,1;19,2;26,2;25,4;19,8;19,2;71;65;66;240;3,8;2,6;
2025/01/10;0100 UTC;0;958,2;958,2;957,9;;25,2;19,9;26,1;25,2;20,1;19,2;73;66;73;261;3,8;,4;
2025/01/10;0200 UTC;0;957,9;958,2;957,9;;24,9;20,3;25,3;24,9;20,4;19,9;76;72;76;241;1,6;,7;
2025/01/10;0300 UTC;0;957,6;957,9;957,6;;25,1;20,2;25,1;24,6;20,7;20,2;78;74;74;243;1,8;,7;
2025/01/10;0400 UTC;0;958,1;958,2;957,6;;25,4;19,9;25,8;25,1;20,2;19,6;74;69;71;344;3,4;1,2;
2025/01/10;0500 UTC;0;957,8;958,1;957,8;;25,4;20,1;25,7;25,3;20,1;19,7;73;70;73;171;2,5;1,2;
2025/01/10;0600 UTC;0;957,4;957,8;957,4;;25;20,9;25,5;25;20,9;20,1;78;72;78;232;2,4;,5;
2025/01/10;0700 UTC;0;957,9;957,9;957,4;;24,7;21,3;25,1;24,7;21,4;20,8;82;78;82;261;1,3;,5;
2025/01/10;0800 UTC;0;958,1;958,2;957,9;;24,4;22,1;24,7;24,4;22,4;21,3;88;81;87;309;2,5;,9;
2025/01/10;0900 UTC;0;958,9;959;958,1;10;24,3;22,4;24,6;24,2;22,5;22;89;86;89;200;2,2;1,1;
2025/01/10;1000 UTC;,4;959,7;959,7;958,9;68,6;24;22,4;24,5;23,9;22,5;21,7;91;85;91;229;2,9;1;
2025/01/10;1100 UTC;0;960,2;960,2;959,7;418,2;24,8;22,4;24,9;23,9;22,9;22,2;91;86;86;228;2;,7;
2025/01/10;1200 UTC;0;960,6;960,6;960,1;1555,3;27,7;19,7;27,8;24,8;22,9;19;87;60;62;5;4,7;2,1;
2025/01/10;1300 UTC;0;960,4;960,6;960,4;788,6;27;21,5;27,7;26,1;21,5;20,3;74;62;72;137;4,6;1,7;
2025/01/10;1400 UTC;0;959,8;960,4;959,7;2362,7;27,5;20,1;31;27,1;21,5;18,4;72;50;64;125;6,3;2,7;
2025/01/10;1500 UTC;0;959,4;959,9;959,4;2014;29,5;20,5;29,5;27,3;21;19,7;67;59;59;171;6,3;2,4;
2025/01/10;1600 UTC;0;958,5;959,4;958,5;3007,7;29,4;19,9;31;29;20,7;19,6;59;53;57;169;6,7;3,7;
2025/01/10;1700 UTC;,4;958,3;958,5;957,8;680,1;24,7;19,3;29,3;24,7;23,1;19,3;83;57;72;7;12,5;4,3;
2025/01/10;1800 UTC;,4;957,1;958,4;957;1378,2;26,6;19,9;26,6;23,4;21,6;18,8;83;67;67;69;12,5;2,7;
2025/01/10;1900 UTC;0;956,9;957,1;956,8;1203,8;26,8;20,7;27,9;26,6;20,7;19;69;60;69;92;5,4;2,1;
2025/01/10;2000 UTC;0;957,1;957,1;956,7;230,5;26,5;21,5;26,9;26,5;21,7;20,7;75;69;74;140;4,8;2,1;
2025/01/10;2100 UTC;0;957,9;957,9;957,1;39,5;26;21,9;26,5;26;22,1;21,5;79;74;78;243;3,5;1,4;
2025/01/10;2200 UTC;0;957,7;958,1;957,7;;25,8;21,7;26;25,8;22;21,7;80;78;78;357;3,3;,4;
2025/01/10;2300 UTC;,2;958,2;958,2;957,5;;24,8;23,1;25,9;24,8;23,1;21,8;90;78;90;329;3;1,8;
2025/01/11;0000 UTC;0;958,5;958,5;958,1;;24,1;23;24,9;24,1;23,4;22,8;94;90;94;258;3;,7;
2025/01/11;0100 UTC;0;959;959;958,5;;24,2;23,8;24,5;24,1;23,8;23;98;94;98;257;2,8;1,5;
2025/01/11;0200 UTC;0;958,8;959;958,8;;24,1;23,3;24,2;23,9;23,8;22,9;98;94;95;66;2,8;,5;
2025/01/11;0300 UTC;0;958,8;958,9;958,7;;24,1;23,7;24,2;24;23,8;23,1;98;94;98;317;1;,3;
2025/01/11;0400 UTC;0;958,6;958,8;958,5;;24,1;22,9;24,2;23,8;24,2;22,9;100;93;93;340;4,4;2,2;
2025/01/11;0500 UTC;0;957,8;958,6;957,8;;24,2;22,7;24,2;24;22,9;22,6;93;92;92;43;3,9;1,2;
2025/01/11;0600 UTC;0;958;958;957,8;;23,9;22,7;24,3;23,9;23;22,7;94;91;93;294;2,5;,9;
2025/01/11;0700 UTC;0;957,9;958;957,7;;24;22,4;24,1;23,9;22,9;22,4;93;91;91;47;2,5;,5;
2025/01/11;0800 UTC;0;958,5;958,5;957,8;;23,9;22,8;24,3;23,7;22,9;22,2;94;89;94;328;2,1;,6;
2025/01/11;0900 UTC;0;959;959;958,5;32,2;24,5;21,6;24,5;23,8;22,9;21,4;94;83;83;13;3,2;1,6;
2025/01/11;1000 UTC;0;959,5;959,5;959;299,7;25,8;20,7;25,8;24,5;21,8;20,5;84;73;73;43;3,1;,7;
2025/01/11;1100 UTC;0;959,9;959,9;959,4;765,2;27,3;19,9;27,6;25,8;20,9;19,5;74;63;64;42;5,6;3;
2025/01/11;1200 UTC;0;960;960,1;959,9;1625,1;29,8;18,7;30;27,3;20,2;18,7;64;51;51;27;6,4;3,9;
2025/01/11;1300 UTC;0;959,8;960,1;959,8;2510,8;30,4;18,1;31,1;29,4;19,4;17,9;52;46;48;37;6,9;4;
2025/01/11;1400 UTC;0;959,3;959,8;959,3;2321,7;31,2;17,5;32,6;30,4;18,8;17;48;41;44;25;7,6;3,6;
2025/01/11;1500 UTC;0;958,9;959,3;958,9;1838;31,9;16,6;32,8;31;17,8;16,3;45;38;40;56;7,7;3,4;
2025/01/11;1600 UTC;0;958,3;958,9;958,2;1135,6;31,8;16,5;32,9;31,8;16,9;15,8;40;36;40;25;6,7;3,1;
2025/01/11;1700 UTC;7,4;957,8;958,7;957,8;573,1;25,3;22;31,8;23,3;22,8;16,6;90;40;82;103;12,5;1,9;
2025/01/11;1800 UTC;0;957,1;957,8;957;896,5;25,7;22;25,9;25,2;22,9;21,5;84;77;80;63;5,6;3,3;
2025/01/11;1900 UTC;0;957,8;957,8;956,9;213,5;25,3;20,7;25,7;25,3;21,8;20;80;72;76;327;5,5;1,9;
2025/01/11;2000 UTC;3,2;958,4;958,6;957,8;15,1;23,3;22,1;25,6;23,2;22,2;20,6;93;75;93;323;8,3;,8;
2025/01/11;2100 UTC;1,4;958,9;959;958,4;14,6;22,7;21,7;23,4;22,6;23,3;21,5;100;92;94;49;4,9;2,2;
2025/01/11;2200 UTC;,2;958,7;958,9;958,5;;22,4;21,5;22,7;22,4;21,8;21,3;95;93;94;31;3,8;1,6;
2025/01/11;2300 UTC;0;959,7;959,8;958,7;;22,7;21,5;22,7;22,1;21,5;20,8;94;92;93;265;4;1,1;
2025/01/12;0000 UTC;0;959,5;959,7;959,4;;22,9;22,2;22,9;22,7;22,2;21,5;96;93;96;21;2,6;1,1;
2025/01/12;0100 UTC;0;960;960,1;959,5;;22,8;22;23;22,8;22,1;21,8;96;94;95;238;2,8;1,3;
2025/01/12;0200 UTC;0;960,1;960,5;960;;22,7;22,7;22,8;22,6;22,7;22;100;95;100;297;2,8;1,2;
2025/01/12;0300 UTC;0;959,7;960,1;959,7;;22,7;22,7;23;22,6;23;22,6;100;100;100;246;2,9;1,4;
2025/01/12;0400 UTC;0;959;959,7;959;;22,7;;22,8;22,7;;;;;;208;2,9;,6;
2025/01/12;0500 UTC;0;958,6;959;958,4;;22,7;;22,8;22,6;;;;;;39;1,5;,5;
2025/01/12;0600 UTC;0;958,8;958,8;958,6;;22,9;;22,9;22,7;;;;;;82;2,5;1,4;
2025/01/12;0700 UTC;0;958,7;958,8;958,5;;22,7;22,7;22,9;22,6;;;;;100;82;3,4;1,3;
2025/01/12;0800 UTC;0;958,6;958,8;958,6;;22,6;22,6;22,7;22,6;22,7;22,6;100;100;100;48;2,9;1,6;
2025/01/12;0900 UTC;0;959,4;959,4;958,6;11,2;22,8;22,8;22,9;22,6;22,9;22,6;100;100;100;92;2,9;1,1;
2025/01/12;1000 UTC;0;959,5;959,6;959,4;253,6;23,4;23,1;23,5;22,8;23,4;22,8;100;98;98;18;2,7;1,1;
2025/01/12;1100 UTC;0;960,2;960,2;959,5;1037,6;25,5;21,4;26;23,3;23,2;21,4;98;77;78;53;2,3;,9;
2025/01/12;1200 UTC;0;960,6;960,6;960,2;1455,2;27;20,9;27;25,5;22,4;20,2;80;68;69;45;4,2;1,6;
2025/01/12;1300 UTC;0;960,3;960,6;960,2;1188,8;27,7;20,5;27,7;27,1;21;19,8;69;63;65;48;6,4;2;
2025/01/12;1400 UTC;0;959,9;960,3;959,9;888,6;28,1;20,1;28,2;27,7;20,3;19,5;65;60;62;49;5,2;1,5;
2025/01/12;1500 UTC;0;959,4;959,9;959,4;500,5;26,7;21;28,1;26,6;21,4;18,9;72;59;71;180;3,3;1,2;
2025/01/12;1600 UTC;0;959;959,4;958,9;458,6;25,2;22,2;27,4;25,2;22,7;19,3;86;62;84;190;5,6;2,4;
2025/01/12;1700 UTC;2,4;958,7;959,1;958,5;173,2;22,9;22,8;25,2;22,8;23;21,9;100;83;99;264;8,8;3,8;
2025/01/12;1800 UTC;5,8;958,1;958,7;958,1;185,8;22,3;21,5;22,8;22,2;22,7;21,4;100;95;95;283;8,5;2,5;
2025/01/12;1900 UTC;,2;958,7;958,7;958,1;175,2;22,7;22,5;22,8;22,3;22,7;21,5;99;95;99;101;5,3;1,8;
2025/01/12;2000 UTC;0;958,6;958,7;958,4;91,6;22,8;22,8;22,8;22,5;22,8;22,2;100;98;100;89;3,2;,9;
2025/01/12;2100 UTC;,4;959;959;958,6;58,3;22,6;22,6;22,8;22,6;22,8;22,6;100;100;100;119;2,5;1,2;
2025/01/12;2200 UTC;,2;958,8;959;958,7;;22,4;;22,7;22,3;22,7;22,3;100;100;;182;2,1;,8;
2025/01/12;2300 UTC;0;959,6;959,6;958,8;;22,2;;22,4;22,1;;;;;;119;2,3;,8;
2025/01/13;0000 UTC;0;959,7;959,9;959,6;;22,4;;22,5;22,2;;;;;;34;1,8;1,2;
2025/01/13;0100 UTC;0;959,7;959,9;959,6;;22,3;;22,4;22,2;;;;;;17;2,6;1,4;
2025/01/13;0200 UTC;0;959,4;959,7;959,4;;22,2;;22,3;22,1;;;;;;63;2,2;1,1;
2025/01/13;0300 UTC;0;959;959,4;959;;22,2;;22,3;22,1;;;;;;299;2,1;,4;
2025/01/13;0400 UTC;0;958,5;959;958,5;;22,3;;22,3;22,1;;;;;;193;1;,8;
2025/01/13;0500 UTC;0;958,4;958,8;958,4;;22,2;;22,3;22,2;;;;;;177;1,5;,5;
2025/01/13;0600 UTC;0;958,1;958,4;958;;22,1;;22,2;22;;;;;;139;1,9;,9;
2025/01/13;0700 UTC;0;958;958,1;958;;22,2;;22,2;22;;;;;;148;1,9;,6;
2025/01/13;0800 UTC;,2;958,1;958,1;957,9;;22;;22,2;22;;;;;;182;1,9;1,2;
2025/01/13;0900 UTC;0;958,4;958,6;958,1;28,8;22,2;;22,2;22;;;;;;179;1,9;,6;
2025/01/13;1000 UTC;0;959,2;959,2;958,4;366,5;22,7;;22,9;22,1;;;;;;232;2,5;1,5;
2025/01/13;1100 UTC;0;959,2;959,3;959,2;703,8;24,5;22,9;24,5;22,7;23,2;22,5;100;90;90;22;2,9;,5;
2025/01/13;1200 UTC;0;959,4;959,5;959,2;1320,9;25,2;21,7;25,2;24,2;22,8;21,4;91;81;81;203;2,8;1,3;
2025/01/13;1300 UTC;0;959,4;959,5;959,4;2301,8;27,3;21;27,5;25,2;22,3;20,7;81;67;69;52;3,2;1,4;
2025/01/13;1400 UTC;0;959,1;959,5;959,1;2233,3;29;20,5;29,4;27,3;21,6;19,8;70;57;60;124;4,4;1,3;
2025/01/13;1500 UTC;0;958,1;959,1;958,1;3076,4;29,9;19,8;30,4;28,5;21,7;19,8;65;54;55;116;4,2;1,9;
2025/01/13;1600 UTC;11,2;958,2;958,4;957,9;819,7;22,2;22,2;30;22;22,2;19,8;100;55;100;351;12,1;3,4;
2025/01/13;1700 UTC;5;956,5;958,2;956,5;841,3;24,7;23,5;24,7;22;;;;;93;343;7,5;1,2;
2025/01/13;1800 UTC;0;956,1;956,6;956;441,5;24,9;22,7;25,1;24,5;23,7;22,7;94;87;87;258;2,9;1,5;
2025/01/13;1900 UTC;,2;955,2;956,1;955,2;212,9;24,1;22,6;24,9;24,1;23;22,5;93;87;91;230;3,7;1,3;
2025/01/13;2000 UTC;,2;955,8;955,8;955,2;197,3;24,2;23,1;24,4;23,9;23,2;22,3;94;89;94;84;3,3;1,2;
2025/01/13;2100 UTC;0;956,5;956,5;955,7;72,9;24,3;23,1;24,4;24,1;23,3;22,9;94;93;93;28;2,7;1,2;
2025/01/13;2200 UTC;0;957,4;957,4;956,5;;24,3;23,1;24,5;24,3;23,4;22,9;94;92;93;338;2,1;1,5;
2025/01/13;2300 UTC;0;958,3;958,3;957,4;;24,2;23,2;24,3;24,1;23,3;22,9;95;93;94;214;2,7;,5;
2025/01/14;0000 UTC;,2;959,1;959,1;958,3;;23,5;22,4;24,2;23,5;23,7;22,3;97;91;93;136;3,3;1,7;
2025/01/14;0100 UTC;13,8;959,1;959,3;959;;22,7;;23,5;22,6;;;;;;331;4,9;1,3;
2025/01/14;0200 UTC;3,4;958,9;959,3;958,9;;22,7;;22,7;22,6;;;;;;295;4,3;1,8;
2025/01/14;0300 UTC;1,8;958,3;958,9;958,3;;22,7;;22,8;22,7;;;;;;301;4,1;,7;
2025/01/14;0400 UTC;0;958;958,3;958;;22,6;22,6;22,8;22,6;;;;;100;285;3,1;,9;
2025/01/14;0500 UTC;0;957,6;958;957,6;;22,4;;22,6;22,4;;;;;;264;2,3;,6;
2025/01/14;0600 UTC;0;957,2;957,6;957,2;;22,5;;22,6;22,4;;;;;;230;1,8;,3;
2025/01/14;0700 UTC;0;957,3;957,3;957,2;;22,8;22,8;23;22,5;;;;;100;348;2,6;,9;
2025/01/14;0800 UTC;0;958,1;958,1;957,3;;22,5;;22,9;22,5;;;;;;231;2,2;1,4;
2025/01/14;0900 UTC;0;958,8;958,8;958,1;21,1;22,5;;22,5;22,4;;;;;;246;2,2;1,1;
2025/01/14;1000 UTC;0;959,3;959,3;958,8;296,2;23,4;23,4;23,5;22,5;;;;;100;344;2,2;,8;
2025/01/14;1100 UTC;0;959,8;959,8;959,3;680,5;24,4;22;24,5;23,4;23,4;21,8;100;86;86;324;3,6;1,9;
2025/01/14;1200 UTC;0;960,3;960,3;959,8;1205,9;25,7;21,5;25,7;24,4;22,4;21,3;87;78;78;303;3,5;1,5;
2025/01/14;1300 UTC;0;960,5;960,5;960,3;1493;25,8;22;26,3;25,5;22,9;21,4;82;77;79;253;5;2,2;
2025/01/14;1400 UTC;0;960;960,5;960;1311,9;26,5;21,8;26,5;25,8;22,3;21;80;73;76;260;5,6;1,8;
2025/01/14;1500 UTC;0;959,3;960;959,2;1731;26,5;20,5;27,7;26,4;21,9;20,5;76;66;70;249;7,3;3,3;
2025/01/14;1600 UTC;0;958,7;959,3;958,7;748,5;26,1;21,3;26,7;26,1;21,3;20,2;75;69;75;212;7,3;2,4;
2025/01/14;1700 UTC;2,4;957,9;958,7;957,9;246,4;23,7;23;26,1;23,6;23,1;21;96;74;96;45;4,2;2,2;
2025/01/14;1800 UTC;,4;956,6;957,9;956,6;745,1;24,3;23,3;24,4;23,5;24;22,8;98;94;94;21;3,5;1,9;
2025/01/14;1900 UTC;0;956,1;956,6;956;992,5;25,7;23,1;25,7;24,3;23,8;22,2;95;83;86;203;3,2;1;
2025/01/14;2000 UTC;0;956,3;956,3;956,1;704,9;25,8;21,7;26,1;25,5;22,7;21,6;85;77;78;23;2,2;,9;
2025/01/14;2100 UTC;0;957,4;957,4;956,3;209,6;25,4;22,3;26;25,4;22,4;21,5;83;77;83;74;1,5;,7;
2025/01/14;2200 UTC;0;958,4;958,4;957,4;;24,6;22,9;25,4;24,6;22,9;22,1;90;82;90;301;1,5;1;
2025/01/14;2300 UTC;0;959,3;959,3;958,4;;24;23,3;24,6;24;23,4;23;96;90;96;355;1,5;1,1;
2025/01/15;0000 UTC;0;959,7;959,7;959,3;;23,8;23,2;24,1;23,8;23,4;23,2;97;95;96;3;1,6;1;
2025/01/15;0100 UTC;0;960,2;960,2;959,7;;24;23,6;24;23,8;23,6;23,2;98;96;98;14;1,6;,4;
2025/01/15;0200 UTC;0;959,9;960,2;959,9;;23,9;23,9;24,1;23,8;24;23,5;100;97;100;171;1,3;,6;
2025/01/15;0300 UTC;0;959,5;959,9;959,5;;23,8;23,8;23,9;23,7;23,9;23,7;100;100;100;9;1,4;,9;
2025/01/15;0400 UTC;0;959,1;959,5;959,1;;23,8;;24;23,7;;;;;;178;1,4;,2;
2025/01/15;0500 UTC;,2;958,9;959,1;958,8;;23,8;;23,9;23,6;23,9;23,6;100;100;;102;1,7;1,1;
2025/01/15;0600 UTC;0;958,8;958,9;958,7;;23,2;23,2;23,9;23,2;;;;;100;117;5,1;1,2;
2025/01/15;0700 UTC;0;959;959;958,5;,8;21,8;21;23,1;21,7;22,8;20,8;100;95;95;14;6,7;3,3;
2025/01/15;0800 UTC;,8;959,7;959,7;959;;21,5;21,5;21,8;21,5;21,7;20,8;100;95;100;2;5,6;1,2;
2025/01/15;0900 UTC;3,8;960,5;960,5;959,7;;21,2;;21,6;21,2;21,6;21,2;100;100;;356;2,1;1;
2025/01/15;1000 UTC;8,8;961,5;961,5;960,5;24,1;21,2;;21,4;21,2;;;;;;348;2,5;1;
2025/01/15;1100 UTC;1,2;962,2;962,2;961,5;248,7;21,5;;21,6;21,2;;;;;;248;2,2;1,1;
2025/01/15;1200 UTC;,6;962,6;962,6;962,2;727,9;22;;22;21,5;;;;;;263;3,2;,8;
2025/01/15;1300 UTC;,2;962,5;962,7;962,5;1051,7;22,6;21,6;22,8;21,9;22,6;21,6;100;94;94;263;3,7;1;
2025/01/15;1400 UTC;0;962,1;962,5;962,1;1321,9;23,1;21,6;23,5;22,6;22,3;21,3;95;90;91;282;5,5;1,9;
2025/01/15;1500 UTC;0;961,7;962,1;961,7;1370,7;23,3;20,7;23,8;23,1;22,1;20,7;93;85;85;274;5,5;1,6;
2025/01/15;1600 UTC;0;960,9;961,7;960,9;1431,2;23,9;21;24,2;23,3;21,7;20,7;88;82;84;262;5,4;1,6;
2025/01/15;1700 UTC;,8;959,9;960,9;959,9;825,2;23,4;21,7;24,2;23,3;21,9;20,7;91;82;90;257;4;,9;
2025/01/15;1800 UTC;,6;959,4;959,9;959,4;467,5;23,7;21,5;23,8;23,3;22;21,2;91;87;88;42;2,2;,3;
