REGIAO:;NE
2025/01/15;1900 UTC;0;959,1;959,4;959,1;496,6;23,6;21,7;23,8;23,5;22,5;21,2;93;87;89;59;1,8;,8;
2025/01/15;2000 UTC;,2;959,1;959,1;959;474,5;23,9;21,9;24,1;23,5;22,3;21,5;90;88;89;51;2,2;1,2;
2025/01/15;2100 UTC;0;959,5;959,5;959,1;198,1;23,7;22,3;24;23,7;22,3;21,8;92;89;92;26;2,2;,8;
2025/01/15;2200 UTC;0;960,1;960,1;959,5;0;23,4;22,4;23,7;23,4;22,4;22,1;94;92;94;50;1,7;1,2;
2025/01/15;2300 UTC;0;960,7;960,7;960,2;;23,3;22,7;23,5;23,3;22,8;22,3;96;93;96;47;1,7;1,1;
2025/01/16;0000 UTC;0;961,2;961,2;960,7;;23;23;23,3;23;23,1;22,7;100;96;100;2;2;,8;
2025/01/16;0100 UTC;0;961,4;961,5;961,2;;22,7;;23;22,7;23;22,7;100;100;;291;1,3;,3;
2025/01/16;0200 UTC;0;961,2;961,5;961,2;;22,7;22,7;22,9;22,7;;;;;100;322;1,7;,9;
2025/01/16;0300 UTC;0;960,8;961,2;960,8;;22,8;22,7;22,8;22,6;22,8;22,6;100;99;99;297;2;,7;
2025/01/16;0400 UTC;0;960,6;960,9;960,6;;22,6;21,3;22,9;22,6;22,6;21,2;99;92;92;15;2,9;,8;
2025/01/16;0500 UTC;0;960,5;960,6;960,4;;22,9;21,2;22,9;22,6;21,5;21,1;93;89;91;264;2,3;,8;
2025/01/16;0600 UTC;0;960,4;960,5;960,4;;22,5;21,8;23;22,5;21,8;21,1;96;89;96;359;2,3;1;
2025/01/16;0700 UTC;0;960,5;960,5;960,2;;22,5;21,8;22,5;22,2;22,3;21,7;100;95;96;111;1,8;,6;
2025/01/16;0800 UTC;0;960,7;960,7;960,5;;22,3;;22,5;22,2;22,4;21,8;100;96;;40;1,1;,2;
2025/01/16;0900 UTC;0;960,9;960,9;960,7;13,1;21,8;;22,3;21,6;;;;;;335;1;,7;
2025/01/16;1000 UTC;0;962;962,1;960,9;197,3;22,4;;22,5;21,7;;;;;;67;1,3;,8;
2025/01/16;1100 UTC;0;962,4;962,4;962;572,7;23,5;21,9;23,5;22,3;;;;;91;44;2,3;1,3;
2025/01/16;1200 UTC;0;962,4;962,5;962,4;686,5;24,1;21,8;24,1;23,4;22,4;21,2;92;85;87;84;2,9;1,4;
2025/01/16;1300 UTC;0;962,5;962,5;962,4;1476;25,1;20,8;25,6;24,1;22,5;20,4;87;75;77;135;2,9;1,2;
2025/01/16;1400 UTC;0;962,1;962,5;962;1817,8;26,5;19,6;26,7;25;21,8;19,1;79;65;66;97;3,3;1,6;
2025/01/16;1500 UTC;0;961,6;962,1;961,6;1522,9;26,6;19,5;26,8;26,2;20,6;18,9;70;63;65;99;3,9;1,6;
2025/01/16;1600 UTC;0;960,9;961,6;960,9;1430,6;26,9;19,6;27;26,4;20,5;19;69;63;64;93;3,5;1,6;
2025/01/16;1700 UTC;0;960;960,9;960;1594,5;27,6;20,1;27,8;26,8;20,7;19,1;67;61;64;67;3,6;,9;
2025/01/16;1800 UTC;0;959,4;960;959,4;1733,1;28,4;19,3;28,4;27,3;20,4;18,6;64;57;58;120;4,2;1,5;
2025/01/16;1900 UTC;0;959,2;959,4;959,2;1012,1;27,9;19,2;28,6;27,9;20;18,2;60;55;59;151;3,8;1,5;
2025/01/16;2000 UTC;0;959,2;959,4;959;567;27,4;19,2;28;27,4;19,5;17,8;62;54;61;176;4;2,2;
2025/01/16;2100 UTC;0;959,5;959,5;959,1;263,9;26,1;20,3;27,4;26,1;20,5;19;71;60;71;186;4,5;1,5;
2025/01/16;2200 UTC;0;959,8;959,8;959,4;;24,7;21,5;26,1;24,7;21,5;20,3;82;71;82;238;3,2;,4;
2025/01/16;2300 UTC;0;960,6;960,6;959,8;;23,9;22;24,7;23,9;22;21,1;89;82;89;3;2,1;1,3;
2025/01/17;0000 UTC;0;961,2;961,2;960,5;;22,9;22;23,9;22,9;22,4;22;95;89;94;340;1,8;,5;
2025/01/17;0100 UTC;0;961,7;961,7;961,2;;22,4;21,6;23,1;22,4;22,2;21,6;96;94;95;12;2,6;1,1;
2025/01/17;0200 UTC;0;961,7;961,8;961,6;;22,3;22,1;22,5;22,2;22,1;21,5;99;94;99;275;1,6;,3;
2025/01/17;0300 UTC;0;961,1;961,7;961,1;;22,2;22,2;22,3;22;22,3;22;100;99;100;134;1,6;,9;
2025/01/17;0400 UTC;0;961;961,1;960,9;;21,9;;22,2;21,8;;;;;;226;1,8;,7;
2025/01/17;0500 UTC;0;961,3;961,3;961;;22,4;;22,4;21,9;;;;;;28;2;1,3;
2025/01/17;0600 UTC;0;961;961,3;960,9;;22,5;;22,6;22,4;;;;;;16;1,8;,6;
2025/01/17;0700 UTC;0;961,1;961,1;960,9;;22,7;;22,7;22,5;;;;;;31;1,6;,4;
2025/01/17;0800 UTC;,4;961,2;961,3;961,1;;22,3;21,1;22,8;22,2;22,8;21,1;100;93;93;153;4,8;1,3;
2025/01/17;0900 UTC;0;962;962;961,2;16,3;22,5;22,5;22,5;22,2;22,5;21,1;100;93;100;280;2,9;,4;
2025/01/17;1000 UTC;0;962,8;962,8;962;217,7;23;21,9;23;22,5;22,8;21,7;100;93;94;142;3,7;1,6;
2025/01/17;1100 UTC;0;963,2;963,3;962,8;804,8;23,5;20,5;23,6;22,9;21,9;20,5;94;83;83;137;4,9;2,4;
2025/01/17;1200 UTC;0;963,2;963,2;963,1;883;24,1;20,5;24,2;23,4;21,1;20,3;86;80;80;130;5;2,2;
2025/01/17;1300 UTC;0;963,2;963,3;963,1;871,6;24,8;20,9;24,8;24,1;20,9;20,1;81;76;79;138;4,1;2,2;
2025/01/17;1400 UTC;0;962,6;963,2;962,6;1893,2;26,3;21;26,3;24,6;21,2;20,1;79;70;73;172;4,7;2,3;
2025/01/17;1500 UTC;0;962;962,6;962;3173,7;27,2;19,3;28;26,3;21,6;19,2;74;60;62;169;5,9;2,2;
2025/01/17;1600 UTC;0;961;962;961;3185,9;29,1;18,5;29,5;27,2;20,8;18,2;64;53;53;167;6,1;3,1;
2025/01/17;1700 UTC;0;960,2;961;960,2;3438,6;29,9;18,3;30,4;28,9;19,8;18,1;57;49;50;166;6,6;3;
2025/01/17;1800 UTC;0;959,7;960,2;959,7;1938,7;29,7;18,1;30,8;29,3;19,2;17,7;54;46;50;113;6,1;2,7;
2025/01/17;1900 UTC;0;959;959,7;959;1600,7;30,7;16,9;30,9;29,6;18,8;16,2;51;42;44;178;6;3,7;
2025/01/17;2000 UTC;0;959,3;959,3;958,9;1167,4;30,2;16,4;31;30;17,9;16,1;46;42;43;148;6,3;2,6;
2025/01/17;2100 UTC;0;959,7;959,7;959,3;352,6;29,1;16,2;30,3;29,1;16,9;16;46;43;46;137;5,6;2,1;
2025/01/17;2200 UTC;0;960,2;960,2;959,7;2,2;27,1;17,3;29,1;27,1;17,3;16,3;55;46;55;65;3,8;1,3;
2025/01/17;2300 UTC;0;960,4;960,4;960,2;;25,8;17,9;27,2;25,8;17,9;16,8;62;54;62;50;3,1;1,4;
2025/01/18;0000 UTC;0;961,2;961,2;960,4;;25,3;18,2;25,7;25;18,5;17,9;67;62;65;20;2,7;1,9;
2025/01/18;0100 UTC;0;961,4;961,4;961,2;;24,2;19,5;25,4;24,1;19,9;18,1;77;64;75;166;2,6;,3;
2025/01/18;0200 UTC;0;961,3;961,5;961,2;;23,1;20,6;24,2;23,1;20,9;19,6;87;75;86;9;2,5;,6;
2025/01/18;0300 UTC;0;960,7;961,3;960,6;;22,2;21,2;23,1;22,2;21,3;20,4;94;85;94;266;1,1;,5;
2025/01/18;0400 UTC;0;960,1;960,7;960,1;;21,5;20,5;22,2;21,5;21,2;20,3;95;92;94;245;1,4;,2;
2025/01/18;0500 UTC;0;960,5;960,6;960,1;;21,9;20,7;21,9;21,3;20,9;20,4;97;93;93;167;4;1,5;
2025/01/18;0600 UTC;0;960,6;960,7;960,4;;21,9;19,2;22,4;21,9;20,7;19,2;93;85;85;58;2,8;1;
2025/01/18;0700 UTC;0;960,8;960,8;960,6;;21,8;19;22,1;21,6;19,3;19;86;83;84;86;2;1;
2025/01/18;0800 UTC;0;961,5;961,5;960,8;;21,5;19,3;21,9;21,5;19,3;19;87;84;87;78;2,9;1,2;
2025/01/18;0900 UTC;0;962;962;961,5;28;21,7;19,7;21,7;21,3;19,8;19,3;91;87;89;84;3,2;1,6;
2025/01/18;1000 UTC;0;962,6;962,6;962;368,7;22,4;19,8;22,5;21,7;20,1;19,2;89;83;85;100;3,2;1,1;
2025/01/18;1100 UTC;0;963;963;962,6;704,8;23,3;19,6;23,3;22,4;20,3;19,4;86;80;80;126;4,2;2;
2025/01/18;1200 UTC;0;963,3;963,3;963;1431,8;24,9;18,8;25;23,3;19,9;18,1;80;67;69;80;5,7;2,3;
2025/01/18;1300 UTC;0;963;963,3;963;1651,5;26,1;18,2;27;24,8;19,5;17,9;71;60;62;83;4,6;2,1;
2025/01/18;1400 UTC;0;962,4;963,1;962,4;2533,5;27,4;18,1;28,3;25,9;19,1;17,2;64;55;57;65;4,7;1,9;
2025/01/18;1500 UTC;0;961,7;962,4;961,7;2361,3;28,8;18,7;28,9;27,2;18,8;17,3;58;52;55;153;4,5;2,3;
2025/01/18;1600 UTC;0;961;961,8;961;1890,1;29,7;18,4;29,7;28,2;18,7;17,1;55;50;51;170;4,7;2;
2025/01/18;1700 UTC;0;960,1;961,1;960,1;2801,9;29,3;17,7;30,3;29,1;18,8;16,8;53;45;50;130;5,7;2,4;
2025/01/18;1800 UTC;0;959,3;960,1;959,3;2441,5;30,3;17,2;30,5;29;18,1;16,6;51;44;45;180;7,3;3,7;
2025/01/18;1900 UTC;0;958,9;959,4;958,9;2123,9;30,1;16,8;30,7;29,9;18;16,3;48;43;45;175;7,3;2,5;
2025/01/18;2000 UTC;0;958,9;959;958,8;734,7;29,1;17,4;30,2;29,1;17,9;16,6;50;45;49;186;5,3;2,7;
2025/01/18;2100 UTC;0;959,5;959,5;958,8;269,5;28,5;17,3;29,1;28,5;17,9;17,1;52;49;51;148;4,6;1,4;
2025/01/18;2200 UTC;0;959,8;959,9;959,3;,5;26,4;18,2;28,5;26,2;19;17,3;65;51;61;110;2,7;,5;
2025/01/18;2300 UTC;0;960,4;960,4;959,8;;24,9;19,6;26,7;24,8;19,7;17,7;73;59;73;12;1,5;1,1;
2025/01/19;0000 UTC;0;961;961,1;960,4;;23,8;19,2;24,9;23,8;20,2;19,2;80;73;76;335;2,3;1,4;
2025/01/19;0100 UTC;0;961,3;961,3;961;;23,5;19,1;24,3;23,3;19,8;18,4;80;70;77;359;2,5;1,5;
2025/01/19;0200 UTC;0;961,2;961,4;961,2;;22,7;20,4;23,6;22,7;20,4;19;87;76;87;218;2,3;,3;
2025/01/19;0300 UTC;0;960,7;961,2;960,7;;22,7;20,5;22,8;22,4;20,9;20,3;90;86;87;69;1,2;,6;
2025/01/19;0400 UTC;0;960,6;960,7;960,5;;22,9;21,1;23,2;22,5;21,4;20,6;93;86;90;154;1,5;1;
2025/01/19;0500 UTC;0;960,2;960,6;960,2;;23;21,5;23;22,7;21,5;20,9;92;89;91;357;1,7;1,2;
2025/01/19;0600 UTC;0;960,3;960,3;960,1;;23,1;21,7;23,2;22,8;21,8;21,4;93;91;91;336;1,8;,7;
2025/01/19;0700 UTC;0;960,8;960,8;960,1;;23,4;20,5;23,9;22,8;22;20,2;93;80;84;85;4,8;1,4;
2025/01/19;0800 UTC;,4;961,1;961,1;960,8;;22,5;21,3;23,4;22,5;21,5;20,6;93;84;93;325;4,1;1,4;
2025/01/19;0900 UTC;1;961,2;961,2;961,1;5,6;21,8;21,1;22,5;21,8;21,4;20,9;96;93;95;324;5,5;2;
2025/01/19;1000 UTC;0;961,5;961,5;961,1;115,2;22,1;21,5;22,1;21,8;21,5;20,9;96;94;96;222;3,9;1,9;
2025/01/19;1100 UTC;0;962,3;962,3;961,5;235,6;22,8;22,3;22,8;22;22,7;21,5;100;96;97;229;3,5;,8;
2025/01/19;1200 UTC;0;962,7;962,7;962,3;364,4;23,6;22,2;23,6;22,8;22,4;21,7;97;91;92;159;1,8;,8;
2025/01/19;1300 UTC;0;962,9;962,9;962,7;438,8;23,8;21,7;24,1;23,5;22,1;21,4;92;86;88;154;2,4;1,3;
2025/01/19;1400 UTC;0;962,4;962,9;962,4;1165,2;24,9;21,4;24,9;23,7;22;21;88;80;81;173;3,1;1,4;
2025/01/19;1500 UTC;0;961,6;962,4;961,6;1964,2;26,2;20,2;26,9;24,7;21,9;20,1;82;67;69;221;4,8;2,3;
2025/01/19;1600 UTC;0;960,8;961,6;960,8;2565,4;27,4;20,6;27,6;26;20,9;19,7;72;63;67;253;5,4;1,3;
2025/01/19;1700 UTC;0;960,2;960,8;960,2;2226,4;26,9;20,5;28,4;26,9;21,2;19,6;69;61;68;237;6,7;2,1;
2025/01/19;1800 UTC;0;959,6;960,2;959,6;1063,6;26,7;19,7;27,3;26,6;21,2;19,6;70;65;65;250;5,3;1,3;
2025/01/19;1900 UTC;,2;959,4;959,6;959,4;889,1;26,2;20,7;27,1;26,1;21,5;19,4;76;64;72;98;4,7;,5;
2025/01/19;2000 UTC;,2;959,3;959,5;959,3;367,7;25,4;23;26,4;25,1;23,1;20,9;87;72;87;29;3,2;1,4;
2025/01/19;2100 UTC;0;959,8;959,8;959,3;90,7;24,7;22,5;25,4;24,7;23,1;22,3;88;84;87;75;2,4;1,6;
2025/01/19;2200 UTC;0;960,3;960,3;959,7;;23,7;22,8;24,7;23,7;23;22,4;95;87;95;147;3,2;1,3;
2025/01/19;2300 UTC;0;960,6;960,6;960,3;;23,6;23,1;23,8;23,6;23,2;22,7;97;94;97;23;2,5;1,3;
2025/01/20;0000 UTC;0;961,5;961,5;960,6;;23,7;22,3;23,7;23,5;23,3;22,3;98;92;92;342;2,6;,8;
2025/01/20;0100 UTC;0;961,7;961,8;961,5;;23,7;22,4;23,8;23,6;22,4;21,7;92;89;92;181;1,6;,2;
2025/01/20;0200 UTC;0;961,6;961,8;961,6;;23,6;22,4;23,8;23,5;22,5;22;93;90;93;14;1,2;,7;
2025/01/20;0300 UTC;0;961,1;961,6;961,1;;24,1;20,4;24,2;23,5;22,3;20,3;93;79;80;334;3,5;2;
2025/01/20;0400 UTC;0;960,5;961,1;960,5;;24;20,8;24,3;24;20,8;20,2;82;78;82;341;3,5;1;
2025/01/20;0500 UTC;0;960,3;960,5;960,3;;23,7;21;24;23,7;21;20,6;85;81;85;322;3,6;,5;
2025/01/20;0600 UTC;0;960,2;960,4;960,2;;23;20,8;23,7;23;21,2;20,7;87;85;87;302;2,1;,4;
2025/01/20;0700 UTC;0;960,4;960,4;960,1;;23,3;19,8;23,4;22,9;20,8;19,6;87;79;81;39;5,1;1,1;
2025/01/20;0800 UTC;0;961,1;961,1;960,4;;22,7;20;23,3;22,7;20;19,6;85;80;84;6;3,8;1,1;
2025/01/20;0900 UTC;0;961,8;961,8;961;8,8;22,5;20,7;22,8;22,3;20,7;19,9;90;84;90;123;2,6;,8;
2025/01/20;1000 UTC;0;962,7;962,7;961,7;209,7;23;21,2;23;22,5;21,4;20,7;92;89;89;144;1,8;1,1;
2025/01/20;1100 UTC;0;962,5;962,7;962,3;587;24,6;21,1;24,7;23;21,6;20,5;90;80;81;30;2,2;1,3;
2025/01/20;1200 UTC;0;963,2;963,2;962,5;1097,6;25;20,5;25;24,4;21,4;20;82;75;76;120;3,9;1,3;
2025/01/20;1300 UTC;0;963,3;963,4;963,2;1105,6;25,3;21;25,3;24,6;21,9;20,2;84;74;77;71;3,7;,9;
2025/01/20;1400 UTC;0;962,7;963,3;962,7;2112,8;27,3;20,9;27,3;25,1;21,7;19,9;78;68;68;133;3;1,5;
2025/01/20;1500 UTC;0;962;962,7;962;2607,3;27,8;21,1;27,8;26,4;21,2;19,3;69;62;67;134;3,7;1,5;
2025/01/20;1600 UTC;0;961,1;962;961,1;3526;28,5;19,5;29,6;27,1;20,9;18,7;67;54;58;178;4,5;2,5;
2025/01/20;1700 UTC;0;960,1;961,1;960;2483,2;28,6;19;29,8;28,1;19,8;18,1;59;51;56;130;6,2;2,8;
2025/01/20;1800 UTC;0;959,2;960,1;959,2;2211,1;29,1;18;29,7;28,2;20;17,4;60;50;51;112;7,5;2,9;
2025/01/20;1900 UTC;0;959;959,2;959;2163,5;30,1;18,9;30,1;28,8;19,5;17,6;55;50;51;81;5,5;2,3;
2025/01/20;2000 UTC;0;959;959;958,8;1228,3;28,9;18,7;30,2;28,8;19,5;18,1;56;51;54;108;5,5;2,1;
2025/01/20;2100 UTC;0;959,2;959,2;959;160,2;27,4;19,8;28,9;27,4;19,9;18,1;64;53;63;14;4,2;1,4;
2025/01/20;2200 UTC;0;959,8;959,8;959,2;;26;20,6;27,4;26;21;19,9;74;63;72;335;2,7;,8;
2025/01/20;2300 UTC;0;960,6;960,6;959,8;;25;21,4;26,3;25;21,4;20,5;81;71;81;265;3,1;1,1;
2025/01/21;0000 UTC;0;961,1;961,1;960,6;;23,7;22;25;23,7;22,1;21,4;91;81;91;258;2,5;,2;
2025/01/21;0100 UTC;0;961,4;961,4;961,1;;23,1;22,3;23,7;23,1;22,6;22,1;96;91;96;265;1,3;,3;
2025/01/21;0200 UTC;0;961,3;961,5;961,2;;23,5;21,9;23,5;23;22,6;21,9;97;91;91;343;2,2;1,2;
2025/01/21;0300 UTC;0;961,2;961,3;961,2;;22,5;21,8;23,7;22,5;21,9;21,4;96;88;96;254;2,1;,4;
2025/01/21;0400 UTC;0;961,1;961,6;961,1;;22,5;21,8;22,5;22,3;22,1;21,8;98;96;96;245;3,8;,9;
2025/01/21;0500 UTC;0;959,7;961,1;959,7;;22,4;21,7;22,7;22,4;21,9;21,5;96;94;96;64;2,8;,4;
2025/01/21;0600 UTC;0;960,4;960,4;959,5;;22,4;21,5;22,5;22,1;21,8;21,4;97;94;95;205;2,1;,6;
2025/01/21;0700 UTC;0;960,2;960,5;960,1;;22,3;21,9;22,4;22,1;21,9;21,2;97;94;97;45;1,1;,6;
2025/01/21;0800 UTC;3,4;962,1;962,1;960,2;;20,9;20,7;22,8;20,9;22,3;20,1;99;92;99;88;9,4;4,9;
2025/01/21;0900 UTC;9,2;961,8;962,2;961,4;1,2;21;;21;20,7;;;;;;7;8,9;,8;
2025/01/21;1000 UTC;,4;962,8;962,8;961,8;86,3;21,2;;21,5;20,8;;;;;;32;2,9;1,8;
2025/01/21;1100 UTC;0;962,7;963,5;962,7;356,6;21,9;;21,9;21,1;;;;;;33;3,6;1,7;
2025/01/21;1200 UTC;0;963,4;963,4;962,1;1318,4;24;22,2;24,6;21,9;23,1;21,8;100;88;90;43;4,1;2,2;
2025/01/21;1300 UTC;0;963;963,4;963;2788,2;27,7;21,5;27,9;24;23,4;20,4;93;67;69;173;4,3;1;
2025/01/21;1400 UTC;0;963,2;963,4;963;2300,9;28,4;19,9;28,4;26;21,6;19,5;75;60;60;69;3,7;1,6;
2025/01/21;1500 UTC;0;962,3;963,2;962,3;3297,2;28,8;19,4;29,1;27,7;20,9;18,7;64;55;57;190;3,9;1,5;
2025/01/21;1600 UTC;0;961,5;962,3;961,5;2986,4;29,5;19,1;29,9;28,8;21;18,6;60;52;54;161;4,5;1,9;
2025/01/21;1700 UTC;0;960,7;961,5;960,7;2367,8;31;19,6;31;29,4;20,2;18,5;57;50;51;67;3,7;1,4;
2025/01/21;1800 UTC;0;959,6;960,7;959,6;2914,5;31,5;19,2;32,2;30,3;21,4;18,2;56;46;48;101;3,8;1,3;
2025/01/21;1900 UTC;0;959;959,6;959;2156,3;30,8;18,4;31,6;30,7;19,7;17,8;50;45;47;91;4,4;1,7;
2025/01/21;2000 UTC;0;958,5;959;958,5;1103,1;31;18,4;31,4;30,5;19,5;17,4;51;45;47;116;3,6;1,6;
2025/01/21;2100 UTC;0;959;959;958,5;266,3;29,4;19,1;31,1;29,4;19,2;18;54;46;54;102;3,7;,8;
2025/01/21;2200 UTC;0;959,6;959,8;959;;26,9;20,4;29,4;26,9;21,7;18,9;71;53;67;353;2,5;1,7;
2025/01/21;2300 UTC;0;960,1;960,2;959,6;;25,5;21,5;26,9;25,5;21,5;20,3;79;67;79;350;2,6;1,2;
2025/01/22;0000 UTC;0;960,8;960,8;960,1;;25,4;20,1;25,9;25,3;21,4;19,9;79;70;73;359;3,5;1,6;
2025/01/22;0100 UTC;0;961,2;961,2;960,8;;24,4;20,6;25,3;24,3;20,9;19,8;81;73;79;2;2,5;,9;
2025/01/22;0200 UTC;0;961;961,4;961;;25,2;20,1;25,7;24,4;20,6;19,5;79;69;73;18;3,7;2;
2025/01/22;0300 UTC;0;960,8;961;960,6;;24;21,1;25,2;24;21,1;20;84;73;84;179;3;,6;
2025/01/22;0400 UTC;0;960,5;960,9;960,5;;23;21,8;24;23;22,1;21,2;93;84;93;258;2;,8;
2025/01/22;0500 UTC;0;960,2;960,5;960,2;;23,5;21,9;23,6;23;22;21,5;93;89;90;171;1,6;,2;
2025/01/22;0600 UTC;0;960,3;960,4;960,1;;23,3;22,4;23,7;23,2;22,4;21,8;95;90;95;242;2,8;,6;
2025/01/22;0700 UTC;0;960,6;960,9;960,1;;23,6;21,9;23,6;23,1;22,8;21,8;96;90;90;22;3,9;1,4;
2025/01/22;0800 UTC;,2;960,9;960,9;960,5;;23,3;22,2;23,6;23,2;22,3;21,6;94;89;94;138;4,3;1,2;
2025/01/22;0900 UTC;0;961,7;961,7;960,9;16,7;23,1;23,1;23,3;22,8;23,1;22,2;100;94;100;37;2;,9;
2025/01/22;1000 UTC;0;962,3;962,3;961,7;241,1;24,4;22,3;24,4;23,1;23,3;21,9;100;87;88;90;2;,5;
2025/01/22;1100 UTC;0;962,9;963;962,2;574,8;25,6;22,6;25,6;24,4;22,8;21,4;88;83;83;324;4,5;2,4;
2025/01/22;1200 UTC;0;962,8;962,9;962,6;2407;27,7;21,1;28,3;25,6;22,8;19,8;83;62;68;32;5,4;3;
2025/01/22;1300 UTC;0;962,7;962,9;962,7;2766,3;28,7;20,2;29,5;27;22;19,9;70;58;60;60;5,9;2,3;
2025/01/22;1400 UTC;0;962,5;962,7;962,4;2880,5;29,4;19,9;29,8;28,1;22;19,7;64;56;57;81;5,9;2,6;
2025/01/22;1500 UTC;0;961,6;962,5;961,6;3496,1;30,4;18,9;30,9;29,2;21,4;18,9;61;50;50;54;5,8;2,1;
2025/01/22;1600 UTC;0;960,7;961,6;960,7;2780,1;30,3;19,1;31,2;29,7;20,1;18,2;55;47;51;113;5,8;2,5;
2025/01/22;1700 UTC;0;959,8;960,7;959,8;2834;31,3;19,1;31,6;30;20,5;17,5;54;44;48;80;6,7;3,3;
2025/01/22;1800 UTC;0;958,5;959,8;958,5;2537,9;31,8;18,5;32,2;30,8;20;17,3;51;42;45;154;6,7;3,4;
2025/01/22;1900 UTC;0;958,2;958,5;958,1;1752,4;31,4;17,5;32,3;30,8;18,6;16,5;46;40;43;147;7,2;3,3;
2025/01/22;2000 UTC;0;958,3;958,3;958,1;1296,3;31,3;17,3;31,6;31,2;17,7;16,2;44;40;43;137;6,6;2,5;
2025/01/22;2100 UTC;0;958,8;958,8;958,3;286,9;29,9;18;31,3;29,9;18;16,6;49;41;49;113;5,8;1,5;
2025/01/22;2200 UTC;0;959,2;959,2;958,8;;27,3;19,4;29,9;27,3;19,4;18;62;49;62;26;2,8;,7;
2025/01/22;2300 UTC;0;959,7;959,7;959,2;;25,2;20,3;27,3;25,2;20,4;18,9;75;62;74;356;2;1,2;
2025/01/23;0000 UTC;0;960,3;960,3;959,7;;24,8;19,8;25,2;24,7;20,7;19,8;78;73;74;357;1,9;1,4;
2025/01/23;0100 UTC;0;960,4;960,5;960,2;;24,4;19,9;24,9;24,4;20,1;19,1;76;70;76;334;2,3;1,8;
2025/01/23;0200 UTC;0;960,2;960,5;960,2;;23,7;20,5;24,8;23,7;20,6;19,2;82;71;82;324;2,3;,8;
2025/01/23;0300 UTC;0;960;960,4;960;;23,4;20,8;23,7;23;21,1;20,5;88;82;85;326;1,5;,8;
2025/01/23;0400 UTC;0;960,3;960,4;959,8;;23,2;20,9;23,6;22,7;21,6;19,8;91;80;87;178;5,3;1,6;
2025/01/23;0500 UTC;0;960;960,4;959,9;;23,2;20,3;23,2;22,8;20,9;20,3;87;84;84;48;4;,4;
2025/01/23;0600 UTC;0;960,1;960,1;959,9;;22,2;20,6;23,4;22,2;20,6;19,9;91;81;91;35;2,1;,1;
2025/01/23;0700 UTC;0;959,8;960,1;959,6;;22,1;20,6;22,3;22;21;20,6;93;91;91;181;2,3;,6;
