REGIAO:;NE
2025/01/23;0800 UTC;0;960,5;960,5;959,8;;22,8;20,9;23;22;21,1;20,6;92;87;89;267;1,8;,6;
2025/01/23;0900 UTC;0;961,2;961,2;960,5;4,7;22,8;21,7;23,1;22,7;21,7;20,9;94;89;94;266;1,6;,4;
2025/01/23;1000 UTC;0;961,7;961,7;961,2;217,7;23,4;21,8;23,5;22,8;22,1;21,5;95;90;90;239;1,6;,5;
2025/01/23;1100 UTC;0;962,3;962,3;961,7;584,7;24,2;22,1;24,2;23,3;22,1;21,4;90;86;88;195;2,5;1,6;
2025/01/23;1200 UTC;0;962,7;962,7;962,2;1086,3;25,3;21,5;25,7;24,2;22;20,3;88;74;80;156;2,8;1,2;
2025/01/23;1300 UTC;0;962,8;962,9;962,7;1692,5;26,2;21;26,9;25,1;21,8;20,4;80;69;73;229;3,6;1,1;
2025/01/23;1400 UTC;0;962,3;962,8;962,2;2161,8;27,9;20,5;28,4;25,8;22,1;20;78;61;64;123;4,9;1,5;
2025/01/23;1500 UTC;2,4;961,7;962,3;961,7;1544,7;25,5;21,8;27,9;25,5;24,2;20;87;63;80;258;4,9;1,9;
2025/01/23;1600 UTC;2;961,1;961,7;961,1;1080,7;23,8;22,3;26,3;23,7;23,7;21,7;91;80;91;311;7,9;4,1;
2025/01/23;1700 UTC;,6;960,1;961,1;960;2052,3;25,9;23;26,6;23,8;25;22,3;93;81;84;;;;
2025/01/23;1800 UTC;0;959,3;960,1;959,3;2690,8;28,9;22,3;29,8;25,9;24;20,2;87;59;68;272;;1,5;
2025/01/23;1900 UTC;2,2;958,9;959,4;958,8;1835,1;26,1;21,3;30;25;22,5;19,4;80;56;75;218;11,2;4,5;
2025/01/23;2000 UTC;0;958,9;958,9;958,8;544,9;27,7;21,7;28,4;26,2;25;20,7;86;65;70;98;9;,7;
2025/01/23;2100 UTC;0;959,4;959,4;958,9;193,9;27,3;20,2;28,4;27,2;23;20,1;74;61;65;121;3,4;,9;
2025/01/23;2200 UTC;0;959,7;959,7;959,3;1,5;25,3;22,4;27,3;25,3;22,4;19,6;84;64;84;352;1,9;1,1;
2025/01/23;2300 UTC;0;960,1;960,1;959,7;;24,2;22;25,2;24,2;22,5;21,9;88;84;88;7;2,3;1,7;
2025/01/24;0000 UTC;0;960,5;960,5;960,1;;23,9;21,7;24,2;23,9;22,1;21,5;90;86;88;359;2,6;1,6;
2025/01/24;0100 UTC;0;960,8;960,8;960,5;;24;21;24,6;23,8;22;20,7;89;80;83;6;3,1;1,8;
2025/01/24;0200 UTC;0;960,8;960,9;960,8;;23,9;20,8;24,1;23,7;21,3;20,8;85;83;83;348;2,9;1,7;
2025/01/24;0300 UTC;0;960,2;960,8;960,2;;22,5;21,7;23,9;22,5;21,7;20,7;95;83;95;231;2,7;,8;
2025/01/24;0400 UTC;0;959,8;960,2;959,8;;22,3;22,3;22,8;22,2;22,4;21,6;100;95;100;135;1,8;,4;
2025/01/24;0500 UTC;0;959,8;959,8;959,7;;21,9;;22,3;21,6;22,3;21,6;100;100;;67;,8;,3;
2025/01/24;0600 UTC;0;959,9;960,1;959,7;;21,6;;22,3;21,6;;;;;;11;4,8;1,1;
2025/01/24;0700 UTC;0;959,6;959,9;959,6;;21,5;;21,6;21,4;;;;;;102;1,7;,5;
2025/01/24;0800 UTC;0;960,1;960,1;959,6;;21,3;21;21,5;21,2;;;;;98;101;1,6;,9;
2025/01/24;0900 UTC;0;960,9;960,9;960;16;21,2;20,5;21,7;21,1;21;19,8;98;90;96;54;2;1;
2025/01/24;1000 UTC;0;961,4;961,4;960,8;435,7;23,7;19,3;24;21,2;20,8;19,3;96;76;77;109;3,1;1,5;
2025/01/24;1100 UTC;0;961,9;961,9;961,4;1289,1;24,6;19,8;24,8;23,4;20,8;19,3;80;74;75;171;4;2;
2025/01/24;1200 UTC;0;962,2;962,2;961,9;1759,3;25,3;20;25,4;24,4;20,4;19,4;76;71;73;118;5;2,2;
2025/01/24;1300 UTC;0;961,9;962,2;961,9;2424,4;27,3;20,6;28,1;25,3;22,1;19,3;74;61;67;76;4,5;1,5;
2025/01/24;1400 UTC;0;961,3;961,9;961,3;2857,7;28,2;19,3;28,9;26,9;22,3;19,1;68;56;59;93;4,8;2,5;
2025/01/24;1500 UTC;0;960,2;961,3;960,2;3142,3;29,7;17,9;29,9;28,1;20,2;17,8;61;49;49;108;5,4;2,9;
2025/01/24;1600 UTC;0;959,7;960,2;959,7;2973;30;18;30,5;29,1;19,6;17;55;44;49;124;6,2;2,8;
2025/01/24;1700 UTC;0;959,1;959,7;959,1;1537,4;30,1;17,6;30,5;29,1;18,9;17,1;54;47;47;159;6;2,7;
2025/01/24;1800 UTC;0;958,2;959,1;958,2;2220,7;30,7;17,6;30,9;29,5;18,2;16,3;50;42;45;164;6,6;3,7;
2025/01/24;1900 UTC;0;957,9;958,2;957,8;2072,6;30,6;16,6;31,1;30;17,8;15,5;46;39;43;147;7;3,4;
2025/01/24;2000 UTC;0;958,1;958,1;957,7;1248,7;30,1;16,2;30,7;30,1;17,3;15,5;45;41;43;140;7;2,7;
2025/01/24;2100 UTC;0;958,6;958,6;958,1;247,8;29;16,8;30,1;29;16,8;15,6;48;41;48;116;6;1,6;
2025/01/24;2200 UTC;0;959,2;959,2;958,6;;25,9;19;28,9;25,9;19;16,7;66;48;66;2;3,1;1,1;
2025/01/24;2300 UTC;0;959,8;959,8;959,2;;24,3;19,1;25,9;24,2;20;18,9;75;66;73;5;2,3;1,1;
2025/01/25;0000 UTC;0;960,4;960,4;959,8;;23,6;18,8;24,3;23,5;19,7;18,8;79;72;75;7;2,7;1,9;
2025/01/25;0100 UTC;0;960,7;960,7;960,4;;23,7;18,3;23,7;23,4;19;18,3;77;72;72;7;2,8;2;
2025/01/25;0200 UTC;0;960,6;960,8;960,6;;22,9;18,5;23,8;22,9;19,2;18,3;79;72;76;341;2,8;,8;
2025/01/25;0300 UTC;0;960,2;960,6;960,2;;22,5;18,9;23;22,1;19,6;18,5;85;76;80;2;2,3;1,6;
2025/01/25;0400 UTC;0;960,2;960,2;960,2;;21,8;20,4;22,6;21,7;20,4;18,8;92;79;92;166;2;1;
2025/01/25;0500 UTC;0;959,9;960,2;959,9;;20,9;20,3;21,8;20,9;20,7;20,2;97;92;96;287;2,6;,2;
2025/01/25;0600 UTC;0;960,3;960,3;959,9;;20,7;20,2;21,2;20,7;20,8;20,1;98;96;97;206;2,7;,2;
2025/01/25;0700 UTC;0;960,9;960,9;960,3;;20,9;20,9;20,9;20,5;20,9;20,1;100;97;100;236;1,3;,3;
2025/01/25;0800 UTC;0;960,9;961,2;960,8;;20,7;20,7;21,2;20,7;21,1;20,7;100;99;100;195;2,1;1,1;
2025/01/25;0900 UTC;0;961,6;961,6;960,9;22,9;21,6;20,7;21,6;20,6;21,4;20,3;100;93;95;188;3;,4;
2025/01/25;1000 UTC;0;962,3;962,3;961,6;268,3;22,3;20,4;22,5;21,6;21,2;20,3;95;88;89;150;2,3;,8;
2025/01/25;1100 UTC;0;962,9;962,9;962,3;1044,7;25,2;20,9;25,2;22,3;21,5;20,3;90;76;77;59;2,5;1,3;
2025/01/25;1200 UTC;0;962,8;962,9;962,8;1965,7;26,1;19,3;27,1;25,1;21,6;19,3;79;64;67;65;3,2;1,4;
2025/01/25;1300 UTC;0;962,7;962,8;962,7;2407,1;27,1;19,3;28;26,1;21,1;18,3;70;57;62;17;3,7;1,8;
2025/01/25;1400 UTC;0;962,2;962,7;962,2;2930,6;28,7;18,7;29,4;27,1;20,5;18,5;64;54;55;51;3,8;1,9;
2025/01/25;1500 UTC;0;961,6;962,2;961,6;3161,8;29,7;18,7;30,1;28,1;20,7;18;60;51;52;82;4,5;1,8;
2025/01/25;1600 UTC;0;960,7;961,6;960,7;2356,6;30,9;18,3;30,9;28,7;20,3;17,9;59;46;47;84;4,4;1,6;
2025/01/25;1700 UTC;0;959,8;960,7;959,8;3158,7;30,9;17,9;31,4;29,4;19,3;16,5;49;41;46;102;5,4;1,9;
2025/01/25;1800 UTC;0;959,2;959,8;959,2;2720,1;31,3;17,8;31,4;30;19,2;16,9;50;43;45;148;7,7;2,3;
2025/01/25;1900 UTC;0;958,8;959,2;958,8;2367,9;31,5;17,2;31,6;30,8;18,9;16,1;47;40;42;127;5,8;2,4;
2025/01/25;2000 UTC;0;958,7;958,8;958,5;1290,5;31;16,8;31,5;30,8;17,6;15,9;45;40;43;120;5,7;2,3;
2025/01/25;2100 UTC;0;958,8;958,8;958,6;407,3;29,3;17,5;31;29,3;18;16,1;50;41;49;161;4;1,4;
2025/01/25;2200 UTC;0;959,3;959,3;958,8;;28;17,8;29,3;28;18,2;17,2;54;48;54;92;2,5;,9;
2025/01/25;2300 UTC;0;960,2;960,2;959,2;;25,9;19,9;28;25,9;20;17,8;70;54;70;359;1,9;,9;
2025/01/26;0000 UTC;0;960,5;960,7;960,2;;24,9;20,6;26,6;24,9;20,9;19,1;77;64;77;281;1,8;,4;
2025/01/26;0100 UTC;0;960,5;960,6;960,5;;23,9;21;25,1;23,9;21;20;84;73;84;307;1,9;,6;
2025/01/26;0200 UTC;0;960,5;960,6;960,4;;23,1;20,5;23,9;23,1;21,2;19,9;87;78;86;148;2;,4;
2025/01/26;0300 UTC;0;960,4;960,5;960,3;;22,6;20,8;23,2;22,5;21,3;20,4;91;84;90;290;1,1;,6;
2025/01/26;0400 UTC;0;959,8;960,4;959,8;;22,3;21,4;22,6;22;21,4;20,7;94;90;94;72;1,4;,6;
2025/01/26;0500 UTC;0;959,9;959,9;959,7;;21,5;20,8;22,4;21,5;21,4;20,7;96;92;96;270;3,7;,3;
2025/01/26;0600 UTC;0;960;960;959,7;;21,9;21,1;21,9;21,5;21,1;20,9;97;95;95;44;1,8;,4;
2025/01/26;0700 UTC;0;960,5;960,5;959,8;;22;21;22,3;21,9;21,5;20,7;95;92;94;32;1,3;,3;
2025/01/26;0800 UTC;0;961,1;961,2;960,5;;22,8;20,9;22,9;21,9;21,4;20,9;95;89;89;135;2,6;1,1;
2025/01/26;0900 UTC;0;961,6;961,7;961,1;6,5;22,7;21,5;22,8;22,3;21,6;20,8;94;89;93;119;2,6;,6;
2025/01/26;1000 UTC;0;962,4;962,4;961,6;148,9;23,5;21,3;23,5;22,7;21,6;21,2;93;88;88;106;2,5;1,2;
2025/01/26;1100 UTC;0;963,4;963,4;962,4;458,9;24,3;21,3;24,3;23,5;21,6;20,9;89;83;83;121;4,5;2,5;
2025/01/26;1200 UTC;0;963,8;963,8;963,4;633,7;24,6;21;24,6;24,1;21,1;20,6;83;80;80;113;5,5;2,2;
2025/01/26;1300 UTC;0;963,6;963,9;963,6;1241,3;25,6;20,7;25,8;24,6;21,4;20,3;81;73;74;136;4,7;2,7;
2025/01/26;1400 UTC;0;963,3;963,7;963,3;2455,3;27,9;20,8;27,9;25,6;21,4;20;76;65;65;96;4,9;2,7;
2025/01/26;1500 UTC;0;962,6;963,3;962,6;2570,6;27,7;19,6;28,7;26,9;20,6;19,1;67;58;62;129;6;3;
2025/01/26;1600 UTC;0;961,9;962,6;961,8;2802,1;29,3;19,3;29,5;27,5;20,7;19,1;64;54;55;126;6,6;3,2;
2025/01/26;1700 UTC;0;960,6;961,9;960,6;2407,1;30;18,9;30,2;28,3;20,8;18,5;60;51;51;117;6,8;2,8;
2025/01/26;1800 UTC;0;959,4;960,6;959,4;1425,2;29,5;19,3;30;28,9;19,5;18,1;55;51;54;120;7,1;2;
2025/01/26;1900 UTC;0;959;959,4;959;1345,1;29,4;19,1;30;29,1;20;18,6;57;51;54;195;3,9;1,8;
2025/01/26;2000 UTC;0;959,3;959,3;959;631,5;29,1;19,6;29,7;29,1;19,9;18,6;58;52;57;73;3;1,3;
2025/01/26;2100 UTC;0;960;960;959,3;211,9;27,6;21;29,1;27,6;21;19,2;67;56;67;17;3,8;2;
2025/01/26;2200 UTC;0;960;960;959,8;3,6;26,8;21,5;27,6;26,8;21,5;21;73;67;73;2;3;1,6;
2025/01/26;2300 UTC;0;959,9;960;959,8;;26,4;21;26,8;26,4;21,4;20,9;73;71;72;30;2,5;1,6;
2025/01/27;0000 UTC;0;960,2;960,3;959,9;;26,2;20,3;26,4;26,2;21;20,3;72;69;70;38;2,9;1,5;
2025/01/27;0100 UTC;0;960,5;960,6;960,2;;25,3;20,4;26,2;25,3;20,7;20,3;74;70;74;19;3,1;1,3;
2025/01/27;0200 UTC;0;960,1;960,5;960,1;;24,3;20,1;25,3;24,1;20,7;20,1;81;74;77;27;1,9;1,2;
2025/01/27;0300 UTC;0;959,7;960,2;959,7;;23;21,3;24,3;23;21,3;20,1;90;77;90;249;2;,8;
2025/01/27;0400 UTC;0;960,1;960,3;959,6;;24,4;20,9;24,4;23;22;20,9;93;81;81;95;5,1;2;
2025/01/27;0500 UTC;0;959,7;960,1;959,7;;23,9;21,1;24,4;23,9;21,1;20,8;85;81;85;34;5,5;1,6;
2025/01/27;0600 UTC;0;959,4;959,7;959,4;;22,8;21,5;23,9;22,8;21,5;21,1;92;85;92;194;2,9;,7;
2025/01/27;0700 UTC;0;959,7;959,8;959,4;;22,6;21,9;22,8;22,5;22;21,4;96;92;96;11;2,7;,4;
2025/01/27;0800 UTC;0;959,9;959,9;959,7;;22,3;21,8;22,7;22,3;22,1;21,7;97;96;97;99;2;,7;
2025/01/27;0900 UTC;0;960;960;959,8;12,7;22,1;21,9;22,5;22;22;21,4;99;95;99;96;2,1;,7;
2025/01/27;1000 UTC;0;961,2;961,2;960;441,1;24,1;20,5;24,1;22,1;22,3;20,5;100;80;80;66;3,3;1,6;
2025/01/27;1100 UTC;0;961,8;961,8;961,2;1181,1;24,9;20,2;25,6;24,1;21,1;19,7;81;72;76;94;3,4;1,9;
2025/01/27;1200 UTC;0;962,1;962,1;961,8;2207,2;26,5;18,7;27;24,8;20,9;18,7;76;62;62;83;4,2;2,1;
2025/01/27;1300 UTC;0;962,3;962,3;962;2523,8;27,7;18,5;28,6;25,8;20,6;18,2;66;55;57;90;5,4;2,8;
2025/01/27;1400 UTC;0;962,1;962,4;962,1;2721,2;28,6;18,7;29,4;27,4;20;18,2;60;53;55;61;5,8;2,6;
2025/01/27;1500 UTC;0;961,3;962,1;961,3;2963,7;30,3;17,5;30,6;28,1;19,7;17,5;58;46;46;75;6,4;2,1;
2025/01/27;1600 UTC;0;960,4;961,4;960,4;3418,4;30,3;16,9;31,1;29,5;19,5;16,9;52;44;45;130;6,4;2,5;
2025/01/27;1700 UTC;0;959,5;960,4;959,5;2967,4;30,8;17,3;31,9;30,1;18,3;16,1;49;41;45;79;6,8;2,7;
2025/01/27;1800 UTC;0;958,6;959,5;958,6;2910,2;31,7;16,8;32,5;30,8;18,2;16,3;45;39;41;110;6,1;2,8;
2025/01/27;1900 UTC;0;958;958,6;958;2218,4;32;16,5;32,2;31,3;17,7;16;44;38;40;95;5,2;2,2;
2025/01/27;2000 UTC;0;958,2;958,2;958;590,9;30;18,3;32,2;29,9;18,3;15,8;50;38;50;125;5,2;2,8;
2025/01/27;2100 UTC;0;958,5;958,5;958,2;203,4;29,5;17,3;30,1;29,4;18,5;17,3;50;48;48;137;5;2,1;
2025/01/27;2200 UTC;0;959,1;959,1;958,5;;28;18,1;29,5;28;18,1;17,4;55;48;55;115;4,2;1,1;
2025/01/27;2300 UTC;0;960,2;960,2;959,1;;25,7;19,1;28;25,7;19,3;18;68;55;67;357;3,2;1,5;
2025/01/28;0000 UTC;0;961;961;960,2;;24,8;19,9;25,7;24,7;20,2;19,1;74;67;74;42;2,7;1;
2025/01/28;0100 UTC;0;961,3;961,4;961;;23,9;21,6;24,8;23,5;21,6;19,8;87;74;87;306;2,4;,7;
2025/01/28;0200 UTC;0;961,3;961,5;961,2;;23,3;21,3;23,9;23,3;21,7;21,1;88;87;88;356;1,7;1,1;
2025/01/28;0300 UTC;0;960,8;961,3;960,8;;22,7;21,4;23,5;22,7;21,5;21;93;86;93;339;1,6;,5;
2025/01/28;0400 UTC;0;960,4;960,9;960,4;;22,7;21,2;22,9;22,6;21,6;21,2;93;91;91;342;2,4;1,2;
2025/01/28;0500 UTC;0;959,6;960,5;959,6;;22,4;21,2;23,5;22,4;21,8;20,9;93;87;93;232;2;,7;
2025/01/28;0600 UTC;0;959,5;959,6;959,3;;22,7;21,3;22,9;22,2;21,6;21,1;95;92;92;137;2,6;1,3;
2025/01/28;0700 UTC;0;959,8;959,9;959,4;;22,7;21,7;22,7;22,3;21,8;21,3;96;92;94;324;2;,5;
2025/01/28;0800 UTC;0;959,9;960;959,6;;22,5;21,8;22,7;22,5;21,8;21,6;96;94;95;347;2,1;,8;
2025/01/28;0900 UTC;0;960,8;960,8;959,9;8,3;22,6;22,3;22,7;22,3;22,4;21,5;98;93;98;263;1,5;,5;
2025/01/28;1000 UTC;0;961,8;961,8;960,8;212;23,6;22,4;23,6;22,6;22,6;22,3;98;93;93;209;1,7;,8;
2025/01/28;1100 UTC;0;962,1;962,1;961,8;537,2;24,6;21,8;24,8;23,6;22,4;21,5;93;83;85;345;3,2;1,8;
2025/01/28;1200 UTC;0;962,7;962,7;962,1;1471,7;26,5;21,2;26,9;24,6;22,5;20,6;85;70;73;71;3,1;1,3;
2025/01/28;1300 UTC;0;962,6;962,8;962,6;1622,3;27,1;20,2;27,7;26,3;21,6;20,1;74;65;66;98;3,1;1,3;
2025/01/28;1400 UTC;0;962,2;962,6;962,2;2040;28,5;20,6;28,8;27,1;21,8;20;71;61;62;5;3,9;1,6;
2025/01/28;1500 UTC;0;961,3;962,2;961,3;2466;29,6;18,7;30,7;27,8;22;18,7;65;52;52;53;6,1;2,2;
2025/01/28;1600 UTC;0;960;961,3;960;3471,6;31,2;19,6;31,5;29,2;20,5;17,8;56;46;50;76;6,9;2,7;
2025/01/28;1700 UTC;0;958,8;960;958,8;3304,7;31,8;18,7;32,2;30,9;20,1;17,8;51;44;46;57;6,9;2,6;
2025/01/28;1800 UTC;0;957,7;958,8;957,7;2623,4;32,5;19;32,5;31;19,8;17,1;48;41;45;47;6,8;2,9;
2025/01/28;1900 UTC;0;956,9;957,7;956,9;1927,9;32,1;18,4;32,5;31;19,3;17,2;49;40;44;118;7,3;2,3;
2025/01/28;2000 UTC;0;957;957;956,8;1171,5;31,7;17,9;32,5;31,1;18,6;17,5;47;42;44;108;5,8;1,6;
2025/01/28;2100 UTC;0;957,2;957,2;956,9;303;30,3;18,8;31,7;30,3;18,8;17,7;50;43;50;121;5;1,9;
2025/01/28;2200 UTC;0;958;958;957,2;;28,5;19,3;30,3;28,4;19,3;18,5;58;50;58;131;3,4;1,2;
2025/01/28;2300 UTC;0;958,7;958,7;957,8;;26,7;20,6;28,5;26,7;20,6;19,4;69;58;69;360;4;1,4;
2025/01/29;0000 UTC;0;959,4;959,4;958,7;;26,3;21,2;26,7;26,3;21,2;20,5;73;69;73;12;2;1,2;
2025/01/29;0100 UTC;3,2;960,2;960,2;959,4;;24,5;23,3;26,9;24,5;23,3;21;93;72;93;250;6,5;1;
2025/01/29;0200 UTC;0;959,9;960,5;959,9;;24,2;23,7;24,7;24;23,7;23,2;97;93;97;13;2,4;,9;
2025/01/29;0300 UTC;31,6;960,5;961,4;959,7;,1;22,2;;24,8;22,2;;;100;86;;356;9,8;1,6;
2025/01/29;0400 UTC;1;959,5;960,8;959,4;;22,9;;23;22,2;;;;;;9;3,9;1,8;
2025/01/29;0500 UTC;0;959,5;959,7;959,3;,2;23;22,8;23,1;22,8;;;;;99;89;4,5;2,5;
2025/01/29;0600 UTC;,2;959,9;959,9;959,4;;22,2;22,1;23;22,2;22,8;22;100;96;100;58;6,3;2,4;
2025/01/29;0700 UTC;3,4;959;960;959;;21,2;;22,4;21,1;;;;;;23;7,5;2,8;
2025/01/29;0800 UTC;,2;959,8;959,8;958,9;;21,5;;21,6;21,2;;;;;;303;5,2;,5;
2025/01/29;0900 UTC;0;960,5;960,5;959,8;6,1;21,9;;21,9;21,5;;;;;;145;1,9;,8;
2025/01/29;1000 UTC;0;961,3;961,3;960,5;140,7;22,2;22,2;22,2;21,8;;;;;100;145;1,8;1;
2025/01/29;1100 UTC;0;961,5;961,6;961,2;660,2;23,6;22,6;23,6;22,1;22,7;22;100;94;94;47;3,5;2;
2025/01/29;1200 UTC;0;962,3;962,3;961,5;2061;26,2;22,1;26,2;23,6;23,3;21,9;94;78;79;96;3,7;2;
2025/01/29;1300 UTC;0;962,3;962,3;962,2;2125,4;27;21;27,7;25,7;22,8;21;82;69;70;55;5,3;3;
2025/01/29;1400 UTC;0;961,9;962,3;961,9;3330;28,8;21;29,2;26,6;23;20,5;76;60;63;55;5,6;2,6;
2025/01/29;1500 UTC;0;960,9;961,9;960,9;3452,4;29,4;20;30;28,6;22,1;19,9;66;57;57;48;6,7;2,6;
2025/01/29;1600 UTC;0;960;960,9;960;2359,3;30;21,5;30;29,1;21,5;19,3;61;54;60;52;5,7;2,1;
2025/01/29;1700 UTC;0;959,3;960;959,3;2775,9;30,5;20,8;30,9;29,7;21,5;19;61;50;56;116;6;2,1;
2025/01/29;1800 UTC;0;958,3;959,3;958,2;2962,4;30,3;20,1;31,2;29,9;21;19;57;50;55;141;5,6;3;
2025/01/29;1900 UTC;,2;957,5;958,3;957,5;1713,8;28,2;19,8;31,4;26;21,4;18,7;69;53;60;81;8,6;1,7;
2025/01/29;2000 UTC;0;957,2;957,5;957,2;609,3;28,9;20,6;28,9;28;20,9;19,3;64;57;61;117;3,3;1;
2025/01/29;2100 UTC;0;957,4;957,5;957,2;273,2;28,2;21,3;28,9;28,2;21,3;20,2;66;60;66;149;2,8;,8;
2025/01/29;2200 UTC;0;957,7;957,7;957,2;3,9;25,7;22,6;28,1;25,7;23;21,1;84;66;83;326;2,4;1,4;
2025/01/29;2300 UTC;0;959;959;957,7;;24,5;23,4;25,7;24,5;23,6;22,6;93;83;93;203;2,4;,7;
2025/01/30;0000 UTC;0;959,4;959,4;959;;24;23,6;24,5;24;23,8;23,1;97;93;97;330;1,3;,4;
2025/01/30;0100 UTC;0;960,2;960,3;959,4;;23,7;23,7;24;23,4;23,7;23,1;100;97;100;329;2,1;1,2;
2025/01/30;0200 UTC;0;959,7;960,3;959,7;;24,5;21,3;24,6;23,5;23,8;21,3;100;83;83;313;4,8;2,5;
2025/01/30;0300 UTC;0;959,3;959,7;959,3;;24,3;20,9;24,6;24,1;21,5;20,8;85;80;81;316;4,8;2,8;
2025/01/30;0400 UTC;0;958,9;959,3;958,8;;24;21,5;24,3;23,7;21,8;20,9;89;81;86;303;4,6;,5;
2025/01/30;0500 UTC;0;958,7;958,9;958,7;;23,9;21,4;24;23,5;21,7;21,2;89;85;86;332;2,9;1,7;
2025/01/30;0600 UTC;0;958,6;958,7;958,5;;24,1;20,8;24,3;23,7;21,8;20,8;89;81;82;14;4,9;2,1;
2025/01/30;0700 UTC;0;959;959;958,4;;23,6;21,9;24,1;23,5;22;20,8;90;82;90;30;3,9;,8;
2025/01/30;0800 UTC;0;959,8;959,8;959;;23,2;22,7;23,6;23,1;22,7;21,9;97;90;97;194;1,9;,7;
2025/01/30;0900 UTC;0;960,3;960,3;959,8;,5;23,3;23,3;23,4;23,2;23,3;22,7;100;97;100;200;2,6;1,5;
2025/01/30;1000 UTC;0;960,7;960,7;960,3;61,3;23,2;23,1;23,3;23,1;23,3;23,1;100;99;100;134;2,7;1,3;
2025/01/30;1100 UTC;0;961,8;961,8;960,7;242,1;23,4;22,4;23,4;23,2;23,3;22,2;100;94;94;168;4;2,2;
2025/01/30;1200 UTC;0;962,3;962,4;961,8;465,3;24;22,5;24;23,4;22,8;22,1;95;91;91;147;4,6;2,1;
2025/01/30;1300 UTC;0;962,3;962,5;962,3;795,4;25,2;21,8;25,2;23,7;22,6;21,5;93;80;81;118;4,3;2;
2025/01/30;1400 UTC;0;961,8;962,3;961,8;1709,3;27,5;21,1;27,5;25;22,5;20,1;82;66;68;98;4,2;1,9;
2025/01/30;1500 UTC;0;961,3;961,8;961,3;1811,1;27,4;21,6;27,6;26,5;22,4;20,1;78;64;71;64;4;1,4;
2025/01/30;1600 UTC;0;960,3;961,2;960,3;3136,1;28,7;19,9;29,2;27,4;22,5;19,4;73;58;59;99;6;2,7;
2025/01/30;1700 UTC;0;959,5;960,3;959,5;2278,6;28,4;20,2;29,5;28,2;20,8;19,2;63;55;61;46;5,9;2,7;
2025/01/30;1800 UTC;0;958,9;959,5;958,9;1673,3;29,2;19,4;29,4;28,4;20,6;19;61;54;55;81;4,8;1,9;
2025/01/30;1900 UTC;0;958,5;959,1;958,4;1341,9;29;18,5;29,5;28,8;19,9;18,2;58;52;53;112;5,2;2,5;
2025/01/30;2000 UTC;0;958,8;959,1;958,4;564,6;26,9;20,4;29;26,8;21;18,5;70;53;68;167;6,1;1,6;
