REGIAO:;NE
2025/01/30;2100 UTC;0;959,1;959,1;958,6;153,6;25,9;20,3;26,9;25,8;21,3;20;76;68;71;299;3,5;,4;
2025/01/30;2200 UTC;0;959,3;959,3;959;;25,3;21,3;26;25;22,3;20,2;84;71;78;315;1,7;1;
2025/01/30;2300 UTC;0;959,4;959,5;959,2;;24,2;22,6;25,3;24,1;22,6;21;91;77;91;50;1,5;,4;
2025/01/31;0000 UTC;0;959,9;959,9;959,4;;23,2;22,2;24,3;23,2;22,8;22,2;94;91;94;315;1,6;,5;
2025/01/31;0100 UTC;0;960,1;960,2;959,9;;23;23;23,2;22,8;23;22;100;94;100;236;1,9;,5;
2025/01/31;0200 UTC;0;959,9;960,1;959,9;;22,9;;23,1;22,8;23,1;22,8;100;100;;320;3,6;2;
2025/01/31;0300 UTC;0;960;960;959,8;;22,3;22,1;23,1;22,3;23;21,5;100;91;99;224;3,6;1;
2025/01/31;0400 UTC;0;959,5;960;959,5;;22,2;;22,3;22;22,3;22;100;99;;278;1,9;,3;
2025/01/31;0500 UTC;0;959,2;959,5;959,2;;22,1;;22,3;22;;;;;;295;1,1;,5;
2025/01/31;0600 UTC;0;959;959,3;958,9;;22,7;;22,7;22,1;;;;;;61;1;,2;
2025/01/31;0700 UTC;0;959,1;959,1;958,8;;22,7;;22,8;22,3;;;;;;115;1,9;,5;
2025/01/31;0800 UTC;0;959,5;959,5;959,1;;22,8;;22,9;22,7;;;;;;210;2,4;,8;
2025/01/31;0900 UTC;0;959,9;960;959,5;8,3;22,9;;22,9;22,7;;;;;;209;1,9;,8;
2025/01/31;1000 UTC;0;960,5;960,5;959,9;300,4;23,2;22,2;23,5;22,8;;;;;94;151;3,1;1,6;
2025/01/31;1100 UTC;0;961;961;960,5;1100,3;24,6;20,1;24,9;23,2;22,4;20;94;75;76;113;5,9;3;
2025/01/31;1200 UTC;0;961,5;961,6;961;1384,5;25,3;20,9;25,3;24,1;21,1;19,8;80;76;77;113;6,3;2,6;
2025/01/31;1300 UTC;0;961,3;961,5;961,2;1274,1;25,9;21,3;25,9;25;21,5;20,3;77;74;76;111;6,2;1,7;
2025/01/31;1400 UTC;0;961;961,3;961;1757,9;27,2;20,6;27,4;25,5;21,8;20,5;78;67;67;114;5,2;1,7;
2025/01/31;1500 UTC;0;960,1;961;960;2772,3;28,3;20,4;29,2;27;21,8;20,1;70;60;63;128;5,6;2,4;
2025/01/31;1600 UTC;0;959;960,1;959;2881,6;29,9;20,5;29,9;28;22,2;20,1;68;57;57;164;5,6;2,4;
2025/01/31;1700 UTC;0;958,1;959;958;3316,7;30,7;20,7;30,9;29,8;21,2;18,5;58;48;55;138;7,1;3,1;
2025/01/31;1800 UTC;0;957,3;958,1;957,2;2270,2;30,1;19,9;31,1;29,4;21,3;19,3;57;52;54;161;6,9;3,5;
2025/01/31;1900 UTC;0;957,3;957,3;957,1;1557,3;27,3;20,2;30,9;27,3;20,6;18;65;48;65;50;7,2;2,8;
2025/01/31;2000 UTC;0;957,2;957,5;957,1;540,6;27,8;20,6;27,8;26,6;21,2;20,1;71;65;65;340;6,1;1,9;
2025/01/31;2100 UTC;0;957,9;958;957,2;338,4;26;20,3;27,8;26;21,2;20,2;71;64;71;16;4,3;2,1;
2025/01/31;2200 UTC;0;958,2;958,2;957,8;;24,6;21,2;26;24,5;21,8;20,3;84;71;81;23;3,5;,5;
2025/01/31;2300 UTC;0;958,5;958,5;958,2;;23,1;22,2;24,6;23;22,2;21,3;95;81;95;250;2,4;,7;
2025/02/01;0000 UTC;0;958,6;958,7;958,4;;22,9;22,1;23,1;22,8;22,6;22,1;98;95;95;358;2,7;,6;
2025/02/01;0100 UTC;0;959,1;959,1;958,6;;22,4;22,4;22,9;22,2;22,4;21,7;100;95;100;270;2,1;,2;
2025/02/01;0200 UTC;0;959,6;959,6;959,1;;22;;22,5;21,8;22,4;21,8;100;100;;314;2,5;,5;
2025/02/01;0300 UTC;0;958,9;959,6;958,9;;22,2;21,5;22,3;21,7;;;;;96;46;1,7;,8;
2025/02/01;0400 UTC;0;958,5;958,9;958,5;;21,7;;22,2;21,6;21,9;21,3;100;96;;353;1,5;,3;
2025/02/01;0500 UTC;0;958,5;958,5;958,3;;21,3;;21,9;21,3;;;;;;203;2,1;,7;
2025/02/01;0600 UTC;0;958,6;958,8;958,5;;21;;21,3;21;;;;;;295;1;,2;
2025/02/01;0700 UTC;0;958,7;958,8;958,6;;21;;21,2;20,9;;;;;;26;1,2;,9;
2025/02/01;0800 UTC;0;958,7;958,9;958,7;;20,9;;21,2;20,9;;;;;;333;1,9;1,3;
2025/02/01;0900 UTC;0;959,1;959,1;958,7;18,6;21;;21;20,7;;;;;;336;2;,7;
2025/02/01;1000 UTC;0;959,5;959,6;959,1;470,2;23,7;22,5;23,9;21;;;;;93;296;2;,3;
2025/02/01;1100 UTC;0;959,9;959,9;959,5;1163,3;24,8;20,4;25;23,7;22,7;19,9;93;76;77;148;3,4;1,5;
2025/02/01;1200 UTC;0;960,4;960,4;959,9;2112,2;27,1;20,1;27,3;24,7;21,3;20,1;79;66;66;118;3,3;,9;
2025/02/01;1300 UTC;0;960,3;960,5;960,3;2118,4;27,9;20;28,7;26,2;21,5;19,6;72;62;62;143;3,7;1,9;
2025/02/01;1400 UTC;0;960,2;960,3;960,2;1946,6;29;20,2;29;26,9;21,2;19,2;68;58;59;135;4,4;1,5;
2025/02/01;1500 UTC;0;959,7;960,3;959,7;2757,5;29,9;19,1;29,9;28,2;20,7;18,7;61;52;53;74;4;1,8;
2025/02/01;1600 UTC;0;958,9;959,7;958,9;3636;30,2;19,2;31;29,6;20,7;17,8;57;47;52;123;5,5;2,2;
2025/02/01;1700 UTC;0;958;958,9;958;2755,7;30,4;17,7;30,9;29,9;19,9;17,1;53;44;47;112;5,8;2,4;
2025/02/01;1800 UTC;0;957;958;957;2234,1;31,2;18,5;31,2;30,1;19,3;17,3;51;45;47;99;6,5;2,4;
2025/02/01;1900 UTC;0;956,2;957;956,2;1881,4;30,7;17,1;31,4;30,7;18,8;16,4;48;41;44;114;5,6;2,4;
2025/02/01;2000 UTC;0;956,2;956,3;956,1;708,9;30,3;18;30,7;30;18,1;16,9;49;44;48;106;4,6;1,6;
2025/02/01;2100 UTC;0;956,7;956,7;956,2;232,7;28,2;18,2;30,3;28,2;18,3;17,8;55;47;55;124;6,4;1,4;
2025/02/01;2200 UTC;0;956,8;956,8;956,6;;26;19,6;28,2;25,9;20;18,2;70;55;68;360;2,6;1,1;
2025/02/01;2300 UTC;0;957,5;957,5;956,8;;25,4;20,3;26;25,2;20,6;19,4;75;67;73;6;2,5;1,8;
2025/02/02;0000 UTC;0;958,1;958,1;957,5;;25,6;19,8;26;25,3;20,3;19,5;74;67;70;3;3,6;1,5;
2025/02/02;0100 UTC;0;958,6;958,6;958,1;;26,1;19;26,3;25,6;19,9;19;70;64;65;7;4,8;2,6;
2025/02/02;0200 UTC;0;958,3;958,7;958,3;;26,1;19,1;26,1;25,9;19,2;18,7;67;64;65;6;4,3;2,1;
2025/02/02;0300 UTC;0;958,1;958,3;958,1;;25,7;19,6;26,3;25,7;19,6;19;69;64;69;351;3,5;1,7;
2025/02/02;0400 UTC;0;957,7;958,1;957,7;;24,8;19,2;25,7;24,8;20,2;19,2;73;68;71;2;2,5;1,3;
2025/02/02;0500 UTC;0;957,6;957,7;957,3;;23,8;21,3;24,8;23,7;21,3;18,7;86;70;86;171;6,4;2,4;
2025/02/02;0600 UTC;0;957,6;957,8;957,5;;23,1;21,7;23,8;23,1;22;21,2;92;86;92;320;6,4;1,1;
2025/02/02;0700 UTC;0;958;958;957,6;;22,8;21,8;23,1;22,6;21,8;21,5;94;91;94;7;2,1;1,4;
2025/02/02;0800 UTC;0;958,6;958,6;958;;22,6;21,9;23;22,5;22;21,6;96;94;96;238;2,1;,3;
2025/02/02;0900 UTC;0;958,9;958,9;958,6;5,7;23,4;21,1;23,4;22,6;22,5;21,1;97;87;87;94;2,6;1,4;
2025/02/02;1000 UTC;0;959,8;959,8;958,9;180,9;23,4;21;23,5;23,2;21,1;20,7;87;85;87;135;3;1,5;
2025/02/02;1100 UTC;0;960,3;960,3;959,8;609,2;24,2;21,1;24,3;23,3;21,3;20,6;87;83;83;61;3,8;1,3;
2025/02/02;1200 UTC;0;960,3;960,3;960,2;1636,6;26,2;20,4;26,5;24,2;21,7;20,2;83;69;71;90;3,2;1,4;
2025/02/02;1300 UTC;0;960,6;960,7;960,3;2438,9;27,7;19,7;28;26,2;21,1;19,2;71;61;62;94;6,2;2,5;
2025/02/02;1400 UTC;0;960,5;960,7;960,5;2528,7;28,9;20;29,3;27;20,8;19,2;66;57;59;82;5,1;1,8;
2025/02/02;1500 UTC;0;959,8;960,5;959,8;2876,7;29,9;20,4;30,1;28,1;21,1;18,6;64;52;57;29;5;2,3;
2025/02/02;1600 UTC;0;958,6;959,8;958,6;3706,3;30,5;18,1;30,9;29,3;19,9;16,8;56;44;47;86;5,9;2,9;
2025/02/02;1700 UTC;0;957,7;958,6;957,7;3080,3;30,8;16,4;31,3;29,9;19;16,4;52;41;42;106;5,9;3;
2025/02/02;1800 UTC;0;956,9;957,8;956,9;2625,2;31,8;17,3;31,9;30,7;18,4;16;46;39;42;84;5,5;1,6;
2025/02/02;1900 UTC;0;956,4;956,9;956,3;1822,9;31,3;17,3;32,1;30,6;18,5;15,9;45;39;43;65;7;2,7;
2025/02/02;2000 UTC;0;956,2;956,4;956,1;1217,8;30,3;16,9;31,6;30,3;17,7;15,8;45;39;45;79;5,7;2,1;
2025/02/02;2100 UTC;0;956,3;956,3;956,1;148,8;28,5;17,7;30,4;28,5;17,8;16,4;52;43;52;145;5;1,4;
2025/02/02;2200 UTC;0;956,5;956,5;956,2;;27,2;19,2;28,5;27;20,1;17,6;65;52;62;142;3;,8;
2025/02/02;2300 UTC;0;957;957;956,5;;26;19,5;27,2;25,7;20,2;18,8;71;61;67;338;1,7;,8;
2025/02/03;0000 UTC;0;957,6;957,6;957;;25,2;19,6;26;25,2;20,1;19;72;66;71;344;2,3;1,2;
2025/02/03;0100 UTC;0;957,9;957,9;957,6;;24,4;19,7;25,2;24,4;20,1;19,3;76;70;75;353;2,5;1;
2025/02/03;0200 UTC;0;958,2;958,2;957,9;;24,1;20,7;24,4;24;21,7;19,6;86;75;81;18;2;1,3;
2025/02/03;0300 UTC;0;958,4;958,4;957,8;;24,4;20,9;24,7;23,7;21,5;20,3;87;78;81;47;6,4;1,5;
2025/02/03;0400 UTC;0;958;958,4;958;;24;20,7;24,4;23,6;21,3;20,7;87;81;82;228;6,4;,4;
2025/02/03;0500 UTC;0;957,8;958;957,8;;23,7;20;24,2;23,5;20,9;20;83;80;80;173;2,9;1,4;
2025/02/03;0600 UTC;0;957,9;957,9;957,7;;23,1;20,2;23,8;22,9;20,3;19,9;85;80;84;154;3,2;1,2;
2025/02/03;0700 UTC;0;958;958;957,8;;23,1;20,8;23,3;22,8;20,8;20,2;87;83;87;132;2,8;1,1;
2025/02/03;0800 UTC;0;958,4;958,4;958;;22,7;21;23,1;22,7;21;20,7;90;87;90;119;2,7;1,3;
2025/02/03;0900 UTC;0;958,9;958,9;958,3;20;22,5;21,3;22,7;22,3;21,3;21;93;90;93;116;2,7;1;
2025/02/03;1000 UTC;0;959,6;959,6;958,9;223,3;22,6;21,1;22,7;22,4;21,5;21;94;91;91;164;3,8;2,3;
2025/02/03;1100 UTC;0;960,1;960,1;959,6;647,3;23,9;20,5;23,9;22,6;21,4;20,4;92;81;82;145;4,6;2,7;
2025/02/03;1200 UTC;0;960,2;960,4;960,1;1703,9;26;19,9;26;23,9;21;19,4;82;69;69;124;5,7;3,1;
2025/02/03;1300 UTC;0;960,3;960,4;960,2;2222,3;27,3;18,9;27,4;25,8;20;18,4;70;60;60;125;6,6;3,1;
2025/02/03;1400 UTC;0;960,1;960,3;959,9;2790,6;28,5;18,7;28,7;27,1;19,6;17,8;61;54;55;102;7,6;3,2;
2025/02/03;1500 UTC;0;959,5;960,1;959,4;2724,2;29,2;17,4;29,4;28,1;18,9;17,2;56;49;49;138;7,6;3,4;
2025/02/03;1600 UTC;0;958,6;959,5;958,5;3463,3;30;16,8;30,8;29,1;18,7;16,3;52;43;45;132;7,1;3,5;
2025/02/03;1700 UTC;0;958;958,6;957,9;3420,5;31,3;15,6;31,8;29,9;18;15,1;47;37;39;121;7,7;3,2;
2025/02/03;1800 UTC;0;957,4;958;957,4;2340,7;30,8;16,3;31,8;30,6;17,3;14,3;43;35;42;127;7,9;2,9;
2025/02/03;1900 UTC;0;957,4;957,4;957,3;1672,7;29,9;16,1;31,1;29,9;17,5;15,8;46;41;43;152;7,3;3,8;
2025/02/03;2000 UTC;0;957,1;957,4;957;767,5;30,4;16,4;30,6;29,9;16,8;15,6;45;40;43;103;7,1;2,1;
2025/02/03;2100 UTC;0;957,1;957,1;956,9;263,6;29,6;16,5;30,6;29,5;16,9;15,9;45;42;45;127;4,8;1,4;
2025/02/03;2200 UTC;0;957,3;957,5;957,1;1,7;27,5;17,7;29,6;27,5;17,8;16,1;55;44;55;32;4,9;1,6;
2025/02/03;2300 UTC;0;958;958,1;957,3;;25,7;19,1;27,5;25,4;20,4;17,7;74;55;67;351;2,5;1,1;
2025/02/04;0000 UTC;0;958,9;958,9;958;;25,3;19,3;25,9;24,8;20,2;17,9;75;61;69;120;2,2;1;
2025/02/04;0100 UTC;0;959,6;959,6;958,9;;27,1;17,4;27,1;24,8;19,6;17,3;73;55;56;110;5,1;2,5;
2025/02/04;0200 UTC;0;960,1;960,2;959,6;;25,9;17,9;27,1;25,8;17,9;17,3;61;55;61;147;5,3;1,7;
2025/02/04;0300 UTC;0;959,4;960,1;959,4;;25,6;18,5;25,9;25,5;18,8;17,9;67;61;65;120;4,6;2;
2025/02/04;0400 UTC;0;959,3;959,4;959,3;;24,7;18,5;25,6;24,7;18,5;18,4;69;65;69;128;4,6;2,3;
2025/02/04;0500 UTC;0;959,1;959,4;959,1;;24,1;18,1;24,8;24;18,5;17,9;69;66;69;130;6,1;2,3;
2025/02/04;0600 UTC;0;959,3;959,3;959,1;;23,2;18,5;24,1;23,2;18,5;18,1;75;69;75;129;5,2;1,6;
2025/02/04;0700 UTC;0;959,5;959,5;959,3;;22,1;19,4;23,2;22;19,4;18,5;85;75;85;152;3,6;1,5;
2025/02/04;0800 UTC;0;959,9;959,9;959,5;;22;19,1;22,2;22;19,4;19,1;85;83;84;143;3,4;1,5;
2025/02/04;0900 UTC;0;960,4;960,4;959,9;24,2;21,3;19,3;22;21,3;19,3;19;88;83;88;143;3;1,3;
2025/02/04;1000 UTC;0;960,9;960,9;960,4;444;22,3;19,5;22,5;21,3;20,1;19,3;90;84;84;149;4,2;2,1;
2025/02/04;1100 UTC;0;961,2;961,2;960,9;917,7;23,5;18,7;23,8;22,1;20,1;18,7;86;74;75;128;7,4;3,4;
2025/02/04;1200 UTC;0;961,3;961,4;961,2;1618,4;25,8;19;25,8;23,4;19,6;18,6;76;66;66;112;7,4;2,4;
2025/02/04;1300 UTC;0;961,3;961,3;961,1;2202,8;26,9;18,2;27;25,2;19,1;17,5;67;58;59;115;8,7;3,5;
2025/02/04;1400 UTC;0;961,2;961,4;961,2;2167,4;27,4;16,5;27,9;25,9;18,5;16,4;61;51;52;109;7,6;3,9;
2025/02/04;1500 UTC;0;960,5;961,2;960,5;3601,9;29;15,9;29,3;27,3;18,1;15,1;53;43;45;130;9,6;4,2;
2025/02/04;1600 UTC;0;959,6;960,5;959,6;3908,1;30,7;14,8;30,7;29;16,2;14,1;46;37;38;111;9,2;4,2;
2025/02/04;1700 UTC;0;958,8;959,6;958,8;3516,2;31,2;15;31,2;30,1;15,7;14,1;41;36;38;117;9,1;3,9;
2025/02/04;1800 UTC;0;958,1;958,8;958;2733;30,3;14,1;31,5;30,3;15,5;13,2;39;34;37;120;9;4,1;
2025/02/04;1900 UTC;0;957,6;958,1;957,5;1613;31,2;15,2;31,3;30,1;15,7;13,7;40;35;38;104;8;2,1;
2025/02/04;2000 UTC;0;957,7;957,7;957,6;664;29,9;15;31,2;29,9;15,6;14,5;42;38;41;124;6,3;2,7;
2025/02/04;2100 UTC;0;958;958;957,6;114,9;29,4;15,8;29,9;29,4;15,9;15;44;40;44;107;6;1,9;
2025/02/04;2200 UTC;0;958,2;958,2;957,9;;28,9;15,7;29,4;28,8;16;15,5;46;43;45;107;3,8;1,5;
2025/02/04;2300 UTC;0;958,6;958,6;958,2;;28,2;16,2;28,8;28,2;16,3;15,7;49;45;48;88;3,1;1,5;
2025/02/05;0000 UTC;0;959;959;958,6;;27,3;16,8;28,2;27,3;16,8;16,3;53;48;53;81;3,8;1,7;
2025/02/05;0100 UTC;0;959,2;959,2;959;;26,3;18;27,3;26,1;18,2;16,8;62;53;60;42;3,3;1,8;
2025/02/05;0200 UTC;0;959,6;959,6;959,2;;26,3;18;26,5;26,2;18;17,5;60;58;60;128;3;1,3;
2025/02/05;0300 UTC;0;959,7;959,7;959,5;;25,4;16,9;26,3;25,4;18,2;16,9;63;59;60;121;3,8;2;
2025/02/05;0400 UTC;0;959,4;959,7;959,4;;24,8;17;25,4;24,5;17;16,6;62;59;62;117;3,8;1,8;
2025/02/05;0500 UTC;0;959,1;959,4;959,1;;24,5;17,6;24,8;24,5;17,7;17;66;62;66;130;4,1;2,2;
2025/02/05;0600 UTC;0;959,2;959,2;959,1;;24;17,5;24,5;24;17,7;17,5;67;66;67;145;5,4;2,5;
2025/02/05;0700 UTC;0;959,6;959,6;959,2;;23,2;17,5;24;23,2;17,6;17,4;70;67;70;149;6,1;3,1;
2025/02/05;0800 UTC;0;960;960,1;959,5;;22,3;17,9;23,3;22,3;17,9;17,5;76;70;76;149;5,5;2;
2025/02/05;0900 UTC;0;960,5;960,5;960;7,6;21,4;18,6;22,3;21,4;18,6;17,9;84;76;84;150;5;1,8;
2025/02/05;1000 UTC;0;961,1;961,1;960,5;393,7;22,8;18,9;22,8;21,4;19;18,7;85;79;79;149;5,3;2,8;
2025/02/05;1100 UTC;0;961,6;961,6;961,1;1109,4;24,4;18,1;24,6;22,7;19,4;18,1;79;68;68;134;6,9;3,2;
2025/02/05;1200 UTC;0;961,9;961,9;961,6;2020,9;25,8;17;26,4;24,1;18,7;17;69;57;59;108;7,6;3,7;
2025/02/05;1300 UTC;0;961,6;961,9;961,5;2619,4;27,1;17,1;27,2;25,5;18,7;16,8;62;54;54;117;8,3;3,6;
2025/02/05;1400 UTC;0;961;961,6;961;2880;28,4;15,9;29,2;26,6;18,3;15,9;58;46;47;100;8,6;2,9;
2025/02/05;1500 UTC;0;960,3;961,1;960,3;3213,6;29,2;16,3;30;28;17,5;15,8;50;44;46;94;7,7;3,6;
2025/02/05;1600 UTC;0;959,4;960,3;959,4;3398,7;30,1;15,4;30,7;28,9;17,5;15,4;48;41;41;115;7,1;3;
2025/02/05;1700 UTC;0;958,8;959,5;958,8;2744,8;30,2;16,5;30,8;29,4;16,9;15,2;46;40;44;99;6,6;2,1;
2025/02/05;1800 UTC;0;958;958,8;958;2141,1;30,5;15,1;31,5;29,8;17,8;14,5;46;38;39;155;6,9;3,5;
2025/02/05;1900 UTC;0;957,5;958;957,5;1422;30,7;14,7;31,3;30,3;15,7;14,3;40;37;38;141;6,8;2,3;
2025/02/05;2000 UTC;0;957,5;957,6;957,5;1262,8;30,9;14;31,5;30,5;15,7;14;40;36;36;119;6,4;2,9;
2025/02/05;2100 UTC;0;957,7;957,7;957,4;426;29,6;14,2;30,9;29,6;14,2;13,3;39;35;39;141;8;3,2;
2025/02/05;2200 UTC;0;957,9;957,9;957,6;1,5;28,8;15,8;29,6;28,8;15,8;14,2;45;39;45;131;5,7;2,7;
2025/02/05;2300 UTC;0;959,6;959,6;957,9;;26,6;18,3;28,8;26,6;18,3;15,8;60;45;60;108;10,8;3,2;
2025/02/06;0000 UTC;0;960,5;960,6;959,6;;23,4;19;26,6;23,4;19,7;18,2;76;60;76;68;10,7;5,1;
2025/02/06;0100 UTC;0;961;961,1;960,5;;22,7;19,5;23,6;22,5;19,6;18,8;84;74;82;74;9,2;4,1;
2025/02/06;0200 UTC;0;960,6;961,1;960,6;;22,4;19;22,7;22,4;19,5;19;83;80;81;73;8,6;3,9;
2025/02/06;0300 UTC;0;960,5;960,8;960,5;;22,2;18,6;22,5;22,2;19,1;18,6;82;80;80;88;6,8;3,4;
2025/02/06;0400 UTC;0;959,8;960,6;959,8;;22;18,7;22,3;22;18,8;18,6;81;80;81;119;6;1,8;
2025/02/06;0500 UTC;0;959,1;959,8;959,1;;21,9;18,8;22;21,8;18,8;18,7;83;81;83;93;4,1;1,7;
2025/02/06;0600 UTC;0;959;959,1;958,9;;21,5;19,1;21,9;21,5;19,1;18,7;86;82;86;83;4,3;2;
2025/02/06;0700 UTC;0;959,4;959,4;958,9;;21,4;19,4;21,6;21,4;19,5;19,1;89;86;89;71;3,4;1,6;
2025/02/06;0800 UTC;0;960,3;960,3;959,4;;21,5;19,8;21,5;21,3;19,8;19,5;90;89;90;94;3,1;1,5;
2025/02/06;0900 UTC;0;960,7;960,8;960,3;;21,2;20,3;21,5;21,2;20,3;19,7;94;90;94;96;3,5;,8;
2025/02/06;1000 UTC;,2;961,3;961,3;960,6;143,7;21,6;20,5;21,6;21,2;20,7;20,3;95;93;93;85;3,8;1,7;
2025/02/06;1100 UTC;0;961,8;961,8;961,3;416,4;22,4;20,8;22,4;21,6;20,9;20,5;94;90;91;88;4,4;2,4;
2025/02/06;1200 UTC;0;962,2;962,3;961,8;538,4;23,2;20,4;23,2;22,4;21;20,2;91;84;84;115;4,5;2,3;
2025/02/06;1300 UTC;0;961,7;962,2;961,7;1022,7;24,6;19,7;24,6;23,2;20,8;19,7;85;74;74;126;5,7;2,8;
2025/02/06;1400 UTC;0;961;961,7;961;1755,7;26,5;19,4;26,5;24,6;20,1;19,2;75;65;65;132;6;3,2;
2025/02/06;1500 UTC;0;960,3;961;960,3;2909,4;28,5;18,9;28,7;26,5;20,2;18,6;66;56;56;119;6,2;2,8;
2025/02/06;1600 UTC;0;959,5;960,3;959,5;2921,5;29,7;19,6;29,7;27,6;19,8;18,4;59;52;55;134;6,9;3,6;
2025/02/06;1700 UTC;0;958,5;959,5;958,5;3299,4;30,3;18,6;30,6;28,9;19,7;17,2;55;45;50;121;7,1;3,3;
2025/02/06;1800 UTC;0;958;958,5;958;1939,9;30,6;18,2;30,9;29,5;19,2;17,8;53;47;48;125;7,8;3,2;
2025/02/06;1900 UTC;0;957,8;958;957,8;1252,1;30,4;18,1;30,6;29,6;18,6;16,9;50;46;48;110;7,8;2,7;
2025/02/06;2000 UTC;0;957,8;957,8;957,6;1381,4;30,3;17;31,2;30,3;18,2;16,9;48;43;45;113;7,4;3,6;
2025/02/06;2100 UTC;0;957,9;957,9;957,7;312,6;28,7;18,6;30,4;28,7;18,7;17,3;54;45;54;93;8,6;3,2;
2025/02/06;2200 UTC;,6;958,8;958,8;957,9;0;25,7;21,1;28,7;25,2;21,3;18,7;76;55;76;103;9,3;3,3;
2025/02/06;2300 UTC;0;959,7;959,7;958,8;;25,5;20;25,9;25,4;21,3;20;77;72;72;92;6,3;2,1;
2025/02/07;0000 UTC;0;960,1;960,1;959,7;;24,9;19,6;25,6;24,9;20,1;19,5;73;71;72;60;5,4;2,3;
2025/02/07;0100 UTC;0;959,8;960,3;959,8;;25,2;19,6;25,2;24,5;20;19,6;76;71;71;92;6,4;2,8;
2025/02/07;0200 UTC;0;959,7;960;959,7;;24,1;19,9;25,2;24;19,9;19,6;77;71;77;81;5,7;2;
2025/02/07;0300 UTC;0;959,1;959,7;959,1;;23,4;20,3;24,1;23,4;20,3;19,9;83;77;83;73;3,6;2,1;
2025/02/07;0400 UTC;0;958,2;959,1;958,2;;23,1;20,9;23,4;23;20,9;20,4;88;83;88;92;4,4;1,8;
2025/02/07;0500 UTC;0;958,3;958,3;958,1;;22,2;20,9;23,1;22,2;21;20,8;92;88;92;52;4,1;,6;
2025/02/07;0600 UTC;0;958,2;958,3;958;;22,9;20,9;22,9;22,1;21,7;20,9;96;88;88;92;2,3;1,3;
2025/02/07;0700 UTC;0;958,2;958,3;958,1;;22,9;20,1;23;22,8;20,8;20,1;88;84;85;115;4;1,8;
2025/02/07;0800 UTC;0;958,5;958,5;958,1;;22,7;20;22,9;22,7;20,1;19,9;85;83;85;173;3,8;1,7;
2025/02/07;0900 UTC;0;959;959;958,5;3,4;22,7;19,9;22,7;22,6;20,1;19,9;85;84;84;137;3,3;1,6;
2025/02/07;1000 UTC;0;959,8;959,8;959;82,5;22,8;20,2;22,9;22,7;20,2;19,9;85;84;85;136;4,9;2,4;
