REGIAO:;NE
2025/02/07;1100 UTC;0;960,3;960,3;959,8;531,9;23,3;20,9;23,3;22,7;20,9;19,9;88;82;87;161;6,7;3,4;
2025/02/07;1200 UTC;0;960,4;960,4;960,3;1369,7;25;19;25,3;23,3;21;19;87;69;69;125;6;3,2;
2025/02/07;1300 UTC;0;960,5;960,5;960,4;1522,6;25,9;18,4;26,7;24,7;19,7;17,9;71;61;64;144;6,4;3,5;
2025/02/07;1400 UTC;0;960,2;960,5;960,1;1593,6;27,1;18,3;27,2;25,6;19,2;17,7;66;57;58;112;6,2;2,6;
2025/02/07;1500 UTC;0;959,7;960,2;959,7;1768,5;27,7;17,5;27,9;26,9;18,5;17,2;59;54;54;125;5,9;2,9;
2025/02/07;1600 UTC;0;958,7;959,7;958,7;2451,7;28,9;17,2;29,4;27,7;18,6;16,5;54;47;49;99;5,4;2,8;
2025/02/07;1700 UTC;0;958,1;958,7;958,1;976,3;28,9;17,1;29;28,2;17,8;16,6;52;48;49;142;5,7;2,3;
2025/02/07;1800 UTC;0;957,8;958,1;957,8;1605,9;29,8;16,9;30,1;28,7;18;16,4;51;45;46;134;5,9;2,7;
2025/02/07;1900 UTC;0;957,4;957,8;957,4;1420,8;29,1;18,1;29,8;29,1;18,2;16,4;52;45;52;167;6,2;3,3;
2025/02/07;2000 UTC;0;957,2;957,5;957,2;710,2;28,8;16,8;29,6;28,8;18,6;16,3;53;45;48;131;6,8;3;
2025/02/07;2100 UTC;0;957,3;957,3;957,2;214,3;27,9;18,1;28,8;27,9;18,1;16,9;55;48;55;115;5,1;1,1;
2025/02/07;2200 UTC;0;957,6;957,7;957,3;,6;25,7;19,1;27,9;25,7;19,1;18;67;55;67;52;2,2;,7;
2025/02/07;2300 UTC;0;958,2;958,2;957,6;;24;19,5;25,7;24;19,6;18,9;76;67;76;337;1,6;1,3;
2025/02/08;0000 UTC;0;958,9;958,9;958,2;;23,1;20,5;24,1;23,1;20,5;19,5;85;76;85;335;1,6;,8;
2025/02/08;0100 UTC;0;959,4;959,4;958,8;;25;19,3;25;22,8;20,5;19,3;86;71;71;118;4,3;2,3;
2025/02/08;0200 UTC;0;959,7;959,7;959,4;;25;19,3;25,3;24,8;19,3;18,9;71;68;71;119;5,8;2,7;
2025/02/08;0300 UTC;0;959,3;959,7;959,2;;24,3;19,4;25;24,3;19,4;19,2;74;71;74;134;6,4;2,4;
2025/02/08;0400 UTC;0;959;959,4;959;;24,2;19,8;24,4;24,2;19,9;19,4;77;74;76;86;4,6;1,8;
2025/02/08;0500 UTC;0;958,4;959;958,4;;24,2;19,1;24,4;24,2;19,8;19;76;72;73;101;5,5;2,5;
2025/02/08;0600 UTC;0;958,3;958,5;958,3;;23,6;19,2;24,2;23,6;19,2;19,1;76;73;76;115;4,9;2,4;
2025/02/08;0700 UTC;0;958,3;958,4;958,2;;23,1;19,5;23,6;23;19,5;19,2;81;76;80;118;4,5;2,1;
2025/02/08;0800 UTC;0;958,6;958,6;958,2;;22,9;19,2;23,1;22,9;19,5;19,2;81;80;80;128;4,3;2;
2025/02/08;0900 UTC;0;958,9;958,9;958,6;9;22,6;19,3;23;22,6;19,3;19,2;82;79;82;130;4,5;2;
2025/02/08;1000 UTC;0;960;960;958,9;166,9;23,2;19,6;23,2;22,6;19,6;19,4;82;80;80;121;5,8;3;
2025/02/08;1100 UTC;0;960,4;960,4;960;835,9;24,4;17,9;24,4;23,2;19,7;17,9;81;67;67;108;7,9;4,4;
2025/02/08;1200 UTC;0;960,5;960,6;960,4;1464,1;25,2;17;25,4;24,2;18,9;16,9;71;60;60;128;7,9;4;
2025/02/08;1300 UTC;0;960,2;960,5;960,2;2802,8;28;17;28;25,1;17,3;16,2;61;49;51;94;8,1;3,2;
2025/02/08;1400 UTC;0;959,6;960,3;959,5;3442,6;28,7;15,7;28,9;27,4;17,1;15,7;52;45;46;103;9,2;4,5;
2025/02/08;1500 UTC;0;959;959,6;959;3800,4;29,9;14,9;29,9;28,4;16,5;12,9;48;35;40;122;9,2;3,5;
2025/02/08;1600 UTC;0;958;959;958;3794,9;31;13,4;31;29,5;15,8;12,6;43;33;34;80;7,8;3;
2025/02/08;1700 UTC;0;957,3;958,1;957,3;3366;31,1;12,4;31,7;30,4;14,7;12;36;31;32;137;8,5;3,6;
2025/02/08;1800 UTC;0;956,6;957,3;956,6;2786,6;31,7;12,4;32,2;30,9;13,9;12,1;34;30;31;108;6,7;3,1;
2025/02/08;1900 UTC;0;956,3;956,6;956,2;1847,3;31,8;13,2;32,3;30,7;14,2;11,9;34;30;32;121;7,1;3,1;
2025/02/08;2000 UTC;0;956,6;956,6;956,3;888,9;30,4;12,4;31,8;30,2;13,5;12,2;34;31;33;134;7,5;3,4;
2025/02/08;2100 UTC;0;957,1;957,1;956,6;260,1;28,9;12,4;30,4;28,9;12,5;11,7;36;33;36;149;6,4;2,8;
2025/02/08;2200 UTC;0;957,8;957,8;957,1;;25,9;14,5;28,9;25,9;14,6;12,4;49;36;49;147;4,9;,9;
2025/02/08;2300 UTC;0;958,6;958,6;957,7;;23,6;16,7;25,9;23,1;16,9;14,4;68;49;65;312;2,2;,5;
2025/02/09;0000 UTC;0;959,5;959,5;958,6;;22,1;16,8;23,6;22,1;16,8;16,1;72;64;72;302;1,6;,7;
2025/02/09;0100 UTC;0;960;960;959,5;;22,1;16,6;23,2;21,6;17,5;16,2;77;65;71;336;2;1,5;
2025/02/09;0200 UTC;0;959,9;960;959,9;;20,4;17,4;22,1;20,4;17,4;16,4;83;71;83;171;2;,4;
2025/02/09;0300 UTC;0;959,9;960,1;959,9;;20,5;17,9;21;20,2;18,6;17,4;88;82;85;331;2;1,5;
2025/02/09;0400 UTC;0;959,5;959,9;959,5;;21,7;16,9;22,4;20,5;17,9;16,5;85;70;74;23;2,4;1,4;
2025/02/09;0500 UTC;0;959,5;959,5;959,4;;21,7;17,5;22;21,4;17,6;16,9;78;74;77;46;2;1;
2025/02/09;0600 UTC;0;959,2;959,5;959,1;;20;18,5;21,8;19,8;18,5;17,4;91;77;91;284;1,6;,6;
2025/02/09;0700 UTC;0;959,4;959,4;959,2;;21,9;18,8;21,9;19,9;18,8;18,3;91;82;83;84;2,6;1,3;
2025/02/09;0800 UTC;0;959,8;959,8;959,4;;21,7;19,2;22,4;21,7;19,2;18,8;86;81;86;172;2,2;,6;
2025/02/09;0900 UTC;0;960,2;960,2;959,8;5,8;22;18,9;22;21,5;19,3;18,8;87;82;82;142;2,7;1,7;
2025/02/09;1000 UTC;0;961,1;961,1;960,2;242,1;22,5;18,8;22,5;22;19;18,8;83;80;80;129;3,5;1,6;
2025/02/09;1100 UTC;0;961,6;961,6;961,1;321,5;23,3;19,4;23,3;22,5;19,4;18,9;81;79;79;125;4,3;2,3;
2025/02/09;1200 UTC;0;961,7;961,7;961,6;1079,1;24,7;19,2;24,8;23,3;19,9;19,1;79;71;71;120;5,3;2,5;
2025/02/09;1300 UTC;0;961,3;961,7;961,3;1866,4;26,9;19;27;24,7;19,8;18,8;72;62;62;89;5,8;2,5;
2025/02/09;1400 UTC;0;960,8;961,3;960,8;2572,1;28,4;18,2;29,2;26,6;19,3;17;63;50;54;102;6,9;2,8;
2025/02/09;1500 UTC;0;960;960,8;960;3250,6;30;17,4;30,2;27,9;19;16,8;56;46;47;103;6,8;2,9;
2025/02/09;1600 UTC;0;959,1;960;959,1;3002,7;30,8;16,9;31,2;29,7;17,6;15,6;47;40;43;92;7,4;3,6;
2025/02/09;1700 UTC;0;958,2;959,1;958,2;2646,7;31,3;16,4;32;30,4;17,2;14,7;44;36;41;114;6,7;2,7;
2025/02/09;1800 UTC;0;957,7;958,2;957,7;1546;30,7;15,5;31,4;30,6;16,1;14,9;42;38;40;135;6,9;3;
2025/02/09;1900 UTC;0;957,3;957,7;957,3;1043,3;29,8;16,8;30,8;29,8;17;15,8;46;40;45;136;7,2;4;
2025/02/09;2000 UTC;0;957,3;957,4;957,3;950,3;29,3;16,8;30,1;29,3;17,4;16,5;48;45;47;145;7,3;3,3;
2025/02/09;2100 UTC;0;957,7;957,7;957,3;203,2;28,3;15,7;29,3;28,3;16,7;15,3;48;44;46;140;7;2,2;
2025/02/09;2200 UTC;0;957,8;957,8;957,7;;25,7;16,7;28,3;25,7;17,1;15,6;59;46;58;133;4,3;,7;
2025/02/09;2300 UTC;0;958,4;958,4;957,8;;25,3;17,1;26,6;25,3;17,3;16,7;61;55;61;79;2,8;,4;
2025/02/10;0000 UTC;0;959,2;959,2;958,4;;23,6;18,2;25,3;23,6;18,4;17,1;72;60;72;330;1,6;1,2;
2025/02/10;0100 UTC;0;959,6;959,6;959,2;;23,1;18,8;23,8;22,9;18,8;18,1;77;71;77;286;1,5;,3;
2025/02/10;0200 UTC;0;959,9;959,9;959,6;;23,3;19,2;23,4;22,9;19,9;18,8;83;76;78;26;1,4;1;
2025/02/10;0300 UTC;0;959,7;959,9;959,7;;22,3;20;23,3;22,3;20;19,2;87;78;87;347;1,4;,4;
2025/02/10;0400 UTC;0;959,5;959,7;959,5;;22,8;20,3;22,8;21,8;20,5;20;90;85;86;88;1,2;,3;
2025/02/10;0500 UTC;0;959,2;959,5;959,2;;24;19,3;24,2;22,8;20,4;18,8;87;73;75;93;2,9;1,3;
2025/02/10;0600 UTC;0;958,7;959,2;958,7;;23,3;19,2;24,2;23,3;19,2;19;78;73;78;117;3,3;1,6;
2025/02/10;0700 UTC;0;959;959;958,7;;22,6;20,1;23,3;22,6;20,1;19,2;86;78;86;114;3,7;1,2;
2025/02/10;0800 UTC;0;959,3;959,3;959;;22,9;20,9;22,9;22,3;20,9;19,9;90;86;89;107;2,7;,8;
2025/02/10;0900 UTC;0;960;960;959,3;6,9;23;20,7;23;22,8;20,9;20,7;89;87;87;147;4,5;2,7;
2025/02/10;1000 UTC;0;960,5;960,5;960;265,9;23,7;20,5;23,7;23;20,7;20,3;87;83;83;141;5,3;3,1;
2025/02/10;1100 UTC;0;960,9;960,9;960,5;1087,9;25,1;19,7;25,4;23,6;20,5;19,7;83;72;72;134;7,1;3,5;
2025/02/10;1200 UTC;0;961,1;961,2;960,9;1409,5;26,3;18,7;26,5;24,7;19,8;18,7;74;63;63;142;7,1;3,3;
2025/02/10;1300 UTC;0;960,9;961,1;960,9;2126,4;28,1;17,6;28,1;26;19,2;17,6;65;53;53;120;6,4;3,3;
2025/02/10;1400 UTC;0;960,6;961;960,6;2274,6;28,6;17,2;29,2;27,5;18,3;16,6;55;48;50;136;8,2;3,5;
2025/02/10;1500 UTC;0;960,1;960,6;960,1;1963,9;28,9;17;29,4;28,3;18;16,8;52;49;49;112;7;3,3;
2025/02/10;1600 UTC;0;959,3;960,1;959,3;2625,1;29,6;16,6;30,7;28,9;18,5;16,2;50;44;46;128;7,5;3;
2025/02/10;1700 UTC;0;958,5;959,3;958,5;2316,5;30;17;31,3;29,5;18,2;16,4;48;42;46;152;7;3,2;
2025/02/10;1800 UTC;0;957,5;958,5;957,5;1495,5;31;16,7;31,2;29,7;17,6;16;47;41;42;159;7,2;3,2;
2025/02/10;1900 UTC;0;957;957,5;957;1459,3;31,2;15,3;31,3;30,6;17,8;15,3;45;38;38;130;8,1;3;
2025/02/10;2000 UTC;0;956,9;957;956,7;727,2;31,1;14,6;31,7;31;15,9;14,1;39;36;37;123;6,7;2,3;
2025/02/10;2100 UTC;0;957,7;957,7;956,9;174,4;28,1;17;31,1;28,1;17,1;14,3;51;36;51;128;10,4;4;
2025/02/10;2200 UTC;0;958;958;957,7;;28;14,8;28,3;28;16,8;14,7;51;44;45;65;7,3;2,4;
2025/02/10;2300 UTC;0;958,4;958,5;958;;26,8;16,2;28,1;26,8;16,2;14,8;52;44;52;50;4,6;2,2;
2025/02/11;0000 UTC;0;959,5;959,5;958,4;;25,7;17;26,8;25,3;17,1;16,2;60;52;59;63;3,5;2,1;
2025/02/11;0100 UTC;0;960;960;959,5;;24,4;17,7;25,7;24,4;17,7;17;66;59;66;50;3,3;1,5;
2025/02/11;0200 UTC;0;960,3;960,4;960;;24,5;18,5;24,6;24;18,5;17,7;70;66;69;100;2,9;1,3;
2025/02/11;0300 UTC;0;960;960,3;960;;24,5;19,1;24,7;24,4;19,1;18,5;72;69;72;76;3,3;1,6;
2025/02/11;0400 UTC;0;959,6;960;959,6;;24,5;19,1;24,8;24,3;19,2;19,1;73;71;72;104;4,4;1,6;
2025/02/11;0500 UTC;0;959,2;959,6;959,2;;24,2;19;24,5;24,1;19,1;19;73;72;73;89;4,4;2,1;
2025/02/11;0600 UTC;0;958,9;959,2;958,8;;23,9;18,6;24,2;23,9;19;18,6;74;72;72;94;4,4;2,3;
2025/02/11;0700 UTC;0;959,1;959,1;958,8;;23,9;18,6;24;23,9;18,7;18,5;73;72;72;101;4,3;1,9;
2025/02/11;0800 UTC;0;959,2;959,2;959;;23,4;18,8;23,9;23,4;18,8;18,5;75;72;75;90;4,3;2;
2025/02/11;0900 UTC;0;959,7;959,7;959,2;6,4;23,1;19,1;23,4;23;19,1;18,8;78;75;78;102;4,3;1,5;
2025/02/11;1000 UTC;0;960,2;960,2;959,7;209;23,4;19,5;23,4;23,1;19,5;19;79;77;78;119;3,9;1,9;
2025/02/11;1100 UTC;0;960,5;960,6;960,2;687,5;24,6;19,2;24,6;23,4;19,5;19,1;78;72;72;110;5;2,6;
2025/02/11;1200 UTC;0;960,8;960,8;960,5;1525,1;25,6;18,2;26,8;24,5;19,5;18,1;73;61;64;108;8,1;4,6;
2025/02/11;1300 UTC;0;960,8;960,9;960,7;1639,6;27;18,4;27,1;25,6;18,9;17,9;65;59;59;121;8,1;3,8;
2025/02/11;1400 UTC;0;960,3;960,8;960,2;2229,2;28,5;18,2;28,5;27;19,1;18;60;54;54;105;8,5;3,3;
2025/02/11;1500 UTC;0;959,3;960,3;959,3;2480,9;30,1;17,2;30,4;27,9;18,7;16,9;56;46;46;140;8,5;3,5;
2025/02/11;1600 UTC;0;958,4;959,3;958,4;2974,6;30,7;15,4;31,6;29,7;18,2;15,4;48;39;40;113;9;4,2;
2025/02/11;1700 UTC;0;957,6;958,4;957,6;2827,8;32,2;13,8;32,4;30,6;16,5;13,8;41;33;33;107;9,9;3,3;
2025/02/11;1800 UTC;0;957,1;957,6;957,1;2254,2;32,2;13,7;32,8;31,1;14,8;13;36;32;33;128;7,9;3,4;
2025/02/11;1900 UTC;0;956,9;957,1;956,8;1756,5;32,2;13,1;32,8;31,8;14,2;13;33;31;31;121;8,2;3,4;
2025/02/11;2000 UTC;0;957;957;956,8;747,1;31,1;13,2;32,2;31,1;13,8;12,7;34;31;34;137;8,5;3,5;
2025/02/11;2100 UTC;0;957,1;957,1;956,9;303,7;30,3;13,4;31,3;30,3;13,7;13,1;36;33;36;129;6,8;2,1;
2025/02/11;2200 UTC;0;957,6;957,6;957,1;,2;28,7;14,2;30,3;28,7;14,2;13,4;41;36;41;121;4;1,6;
2025/02/11;2300 UTC;0;958,2;958,2;957,6;;25,3;15,5;28,7;25,3;15,5;14,2;55;41;55;131;2,9;,5;
2025/02/12;0000 UTC;0;958,7;958,7;958,2;;24,1;16,8;25,3;24;17,6;15,5;66;55;64;232;3,9;1,4;
2025/02/12;0100 UTC;0;959;959;958,5;;23,2;17,4;24,3;23,1;17,6;16,5;70;62;70;322;3,9;,6;
2025/02/12;0200 UTC;0;959,4;959,4;959;;24,8;16,5;25,3;23,2;17,7;16,1;71;57;60;97;2,6;,7;
2025/02/12;0300 UTC;0;959,3;959,4;959,3;;24,8;16,7;25,3;24,5;17,1;16,3;63;58;61;52;3,8;2,1;
2025/02/12;0400 UTC;0;959,1;959,3;959,1;;23,4;17,2;25,2;23,4;17,2;16,5;68;59;68;37;3,8;1,6;
2025/02/12;0500 UTC;0;959;959,2;959;;24,5;17,3;24,5;23,1;17,5;17,2;70;64;64;77;4,1;2,4;
2025/02/12;0600 UTC;0;959;959;958,9;;23,9;16,6;24,6;23,9;17,3;16,2;64;61;64;70;4,6;2,4;
2025/02/12;0700 UTC;0;958,9;959,1;958,9;;23,7;16;23,9;23,4;16,8;15,9;66;62;62;111;5,2;2,6;
2025/02/12;0800 UTC;0;959,5;959,5;958,9;;22;16,5;23,7;22;16,5;16;71;62;71;102;5,2;1,2;
2025/02/12;0900 UTC;0;959,7;959,7;959,4;7,9;22;17,1;22,2;21,9;17,1;16,5;74;71;74;106;3,3;1,4;
2025/02/12;1000 UTC;0;960,4;960,4;959,7;376,4;23,3;17,5;23,4;22;17,8;17,1;74;70;70;111;4,1;2,4;
2025/02/12;1100 UTC;0;960,9;960,9;960,4;1221,3;25,4;18;25,4;23,2;18,1;17,4;71;63;64;116;6,9;3,1;
2025/02/12;1200 UTC;0;961,1;961,1;960,9;2094,4;26,8;16,1;27;25,2;18,2;16,1;64;52;52;96;8,1;4,1;
2025/02/12;1300 UTC;0;960,9;961,1;960,9;2844,9;28,5;15,9;28,9;26,6;17,4;15,7;54;46;46;88;8,1;3,2;
2025/02/12;1400 UTC;0;960,5;961;960,5;3010,1;29,4;15,8;29,7;28;16,8;15,1;48;43;44;94;7,4;3,3;
2025/02/12;1500 UTC;0;960,1;960,6;960,1;3576,4;31;15,3;31,5;29,4;17,1;13,9;45;35;39;86;8;2,6;
2025/02/12;1600 UTC;0;959,2;960,1;959,2;3665,9;31,6;13,1;32,4;30,8;15,6;12,9;39;31;32;94;8,2;3,4;
2025/02/12;1700 UTC;0;958,4;959,2;958,3;3361,4;33;12,1;33,5;31,5;14,2;11,7;34;27;28;113;8,5;3,3;
2025/02/12;1800 UTC;0;957,7;958,4;957,7;2938,1;33,7;11,2;33,9;32,4;12,7;10;29;24;25;103;7,8;3,5;
2025/02/12;1900 UTC;0;957,3;957,7;957,3;2139,1;33,1;11,7;34;32,4;12,4;9,9;28;24;27;113;8,2;2,8;
2025/02/12;2000 UTC;0;957,4;957,4;957,3;754,4;31,9;12,3;33,2;31,7;13,2;11,5;32;27;30;106;7;3,3;
2025/02/12;2100 UTC;0;957,5;957,5;957,4;263,5;30,7;12,5;31,9;30,7;12,7;11,8;33;30;33;147;6,7;2,6;
2025/02/12;2200 UTC;0;957,9;957,9;957,5;,4;29,1;11,4;30,8;29,1;12,5;11,3;33;31;33;141;6,3;1,6;
2025/02/12;2300 UTC;0;958,3;958,3;957,9;;27;12,1;29,1;27;12,9;11,3;41;33;40;115;3,2;,8;
2025/02/13;0000 UTC;0;959,3;959,3;958,4;;24,7;14,5;27;24,6;14,8;12,1;54;39;53;16;3;1,4;
2025/02/13;0100 UTC;0;959,9;959,9;959,3;;24,2;15,5;25,7;24,2;15,5;14;58;48;58;18;3,5;1,8;
2025/02/13;0200 UTC;0;959,9;959,9;959,9;;23,3;16,4;24,2;23,2;16,5;15,5;65;58;65;14;2,6;1,7;
2025/02/13;0300 UTC;0;959,6;959,9;959,5;;22,5;16;23,3;22,4;16,7;16;68;65;67;7;2,4;1,7;
2025/02/13;0400 UTC;0;959,6;959,7;959,3;;22,4;16,7;23,3;22,1;16,7;15,4;71;63;70;167;6,3;1,1;
2025/02/13;0500 UTC;0;959,6;959,6;959,5;;22,2;16,4;23,2;22,1;16,7;15,9;71;64;70;6;2,2;1,1;
2025/02/13;0600 UTC;0;959,8;959,8;959,5;;21,5;16,6;22,4;20,9;16,7;16,1;76;68;74;43;1,7;,6;
2025/02/13;0700 UTC;0;960,2;960,2;959,8;;20,7;16,7;21,8;20,7;16,8;16,3;78;72;78;264;2,5;,5;
2025/02/13;0800 UTC;0;960;960,2;959,9;;20,3;16,5;20,7;20;17,1;16,5;82;78;79;33;1,5;,9;
2025/02/13;0900 UTC;0;960,5;960,5;960;12,5;20;17;20,4;19,7;17;16,5;83;79;83;30;1,8;1;
2025/02/13;1000 UTC;0;961,1;961,1;960,5;361,1;23,2;16,9;23,3;20;18,4;16,8;83;67;68;125;2,8;1,4;
2025/02/13;1100 UTC;0;961,9;961,9;961,1;1089,1;25,2;17,4;25,2;23,1;17,6;16,8;69;62;62;95;4,7;2,2;
2025/02/13;1200 UTC;0;962;962,1;961,9;2084;27,3;17;27,6;25,1;17,7;16,5;62;53;53;96;6,4;3,1;
2025/02/13;1300 UTC;0;961,8;962;961,7;2837,7;28,5;16;29,3;27,2;17,5;15,4;55;44;47;100;6,9;3,4;
2025/02/13;1400 UTC;0;961,2;961,8;961,2;3295,2;30;15,7;30,6;28,6;17,3;15,2;47;41;42;125;8,6;3,2;
2025/02/13;1500 UTC;0;960,5;961,3;960,5;3601,8;31,5;15,5;31,9;30;16,8;14,7;43;37;38;104;7,4;3,7;
2025/02/13;1600 UTC;0;959,8;960,5;959,8;3489,5;33,1;13,9;33,5;31,3;15,8;13,6;39;31;31;116;7,4;3,6;
2025/02/13;1700 UTC;0;959,1;959,8;959,1;2457,5;32,6;13,1;33,7;31,8;14,4;12,6;34;29;31;125;8;3;
2025/02/13;1800 UTC;0;958,5;959,2;958,5;1561,2;32,4;12,5;33,8;32,2;13,5;12,2;31;28;30;128;7,1;3,3;
2025/02/13;1900 UTC;0;958,1;958,6;958,1;588;32,3;11,6;32,4;31,9;12,6;11,3;30;28;28;126;6,6;3;
2025/02/13;2000 UTC;0;957,8;958,1;957,8;668,2;32,1;11,9;32,5;32,1;12,2;11,4;30;28;29;121;6,2;2,5;
2025/02/13;2100 UTC;0;957,8;957,8;957,7;216,7;31;12,3;32,2;31;12,3;11,5;32;28;32;120;5,7;1,9;
2025/02/13;2200 UTC;0;958,1;958,1;957,8;;27,7;14;31;27,7;14;12,3;43;32;43;25;4;1,1;
2025/02/13;2300 UTC;0;958,8;958,8;958,1;;27,1;14,8;27,7;26,7;15;14,1;49;43;47;28;2,2;1,3;
2025/02/14;0000 UTC;0;959,3;959,3;958,8;;28,3;13,5;28,6;27,1;14,9;13,4;47;40;40;109;2,8;,9;
2025/02/14;0100 UTC;0;960;960;959,3;;25,3;14,9;28,3;25,3;15,9;13,5;55;40;53;9;2,8;1,1;
2025/02/14;0200 UTC;0;960,3;960,3;960;;23,6;15,5;25,3;23,6;15,6;14,9;61;53;61;3;2,8;1,4;
2025/02/14;0300 UTC;0;960,2;960,4;960,2;;22,7;16,3;23,8;22,6;16,7;14,9;69;58;67;223;2,2;1,1;
2025/02/14;0400 UTC;0;959,9;960,2;959,9;;25,6;14,7;26;22,3;16,4;14,6;70;50;51;117;4,3;1,6;
2025/02/14;0500 UTC;0;959,5;959,9;959,5;;22,6;15,5;25,7;22,5;15,6;14,7;65;51;64;155;3;,8;
2025/02/14;0600 UTC;0;959,4;959,5;959,3;;22,9;15,7;24;22,5;15,9;15,5;65;59;64;50;3,5;1,5;
2025/02/14;0700 UTC;0;959,7;959,8;959,4;;22,9;16;23,1;21,8;16,3;15,8;70;64;65;83;3;2;
2025/02/14;0800 UTC;0;959,8;959,8;959,5;;21,1;16,2;23;21,1;16,3;15,9;74;65;74;38;3;1,3;
2025/02/14;0900 UTC;0;960,4;960,4;959,7;12,9;20,4;17;21,1;20,4;17;16,2;81;74;81;3;2,1;1,4;
2025/02/14;1000 UTC;0;961;961;960,4;403,1;23,9;17,6;24,6;20,4;18,3;17,1;81;66;68;115;3,6;1,6;
2025/02/14;1100 UTC;0;961,6;961,6;961;1260;25,4;17,9;25,5;23,9;18,7;17,5;68;63;63;118;4,2;2,3;
2025/02/14;1200 UTC;0;961,7;961,9;961,6;2110,2;27,3;17,4;27,4;25,4;18,4;17,1;65;55;55;122;5,2;2,7;
2025/02/14;1300 UTC;0;961,1;961,7;961;2851,2;28,3;16,1;28,8;27,3;18,4;16,1;57;47;48;122;7,5;3,6;
2025/02/14;1400 UTC;0;960,6;961;960,6;3042,5;30,4;16,2;30,4;28,3;17,6;15,9;50;42;43;112;7,6;3,3;
2025/02/14;1500 UTC;0;959,8;960,6;959,8;3474,2;31,7;15,7;31,8;29,7;16,7;15;43;38;38;120;8;3,4;
2025/02/14;1600 UTC;0;958,9;959,8;958,9;3382;32,4;15,4;32,8;31,3;16,7;14,8;40;35;36;107;7,5;3,3;
2025/02/14;1700 UTC;0;957,9;958,9;957,9;2743;33;14,7;33,6;31,9;15,9;14,4;38;33;33;118;7,5;3;
2025/02/14;1800 UTC;0;957,1;957,9;957,1;2268,2;32,5;14,3;34,1;32,2;16,1;14;36;31;33;115;7,5;3,5;
2025/02/14;1900 UTC;0;956,4;957,1;956,4;1658,7;32,7;14,2;33,5;32,4;14,9;13,6;34;31;33;119;8,2;3,7;
2025/02/14;2000 UTC;0;956,2;956,4;956,1;1214,9;32,4;13,9;33,2;32,3;14,6;13,6;34;31;33;138;8,2;3,9;
2025/02/14;2100 UTC;0;956,6;956,6;956,2;440,6;31,6;14;32,6;31,6;14,3;13,7;34;32;34;131;7,5;2,5;
