REGIAO:;NE
2025/02/14;2200 UTC;0;957;957,1;956,6;;29,9;15,1;31,6;29,8;15,3;13,9;41;34;41;119;5,3;1,4;
2025/02/14;2300 UTC;0;957,6;957,6;957;;27,5;15,8;30;27,5;16,1;15,2;50;41;49;125;2,8;,5;
2025/02/15;0000 UTC;0;958,4;958,4;957,6;;25,7;16,7;27,9;25,6;17,1;15,5;59;47;58;14;2,9;1,6;
2025/02/15;0100 UTC;0;959,3;959,3;958,4;;27,4;16,1;27,4;25,7;16,8;16,1;58;50;50;52;5;3,1;
2025/02/15;0200 UTC;0;959,2;959,3;959,1;;26,6;16,5;27,7;26,6;16,5;15,7;54;48;54;49;5;2,3;
2025/02/15;0300 UTC;0;958,7;959,2;958,7;;26,2;17,1;26,6;26,2;17,1;16,5;57;54;57;53;3,9;2;
2025/02/15;0400 UTC;0;958,4;958,8;958,3;;24,3;17,3;26,3;24,3;17,4;16,8;65;57;65;4;3,1;,9;
2025/02/15;0500 UTC;0;958,2;958,4;958,2;;22,9;18;24,3;22,1;18,4;17,3;78;65;74;2;1,6;,6;
2025/02/15;0600 UTC;0;957,8;958,2;957,8;;22;17,8;22,9;22;18,2;17,8;78;74;77;17;1,8;,5;
2025/02/15;0700 UTC;0;958,2;958,2;957,8;;22,5;17,8;22,6;21,5;18,2;17,7;80;75;75;39;2,5;1,7;
2025/02/15;0800 UTC;0;958,7;958,7;958,2;;22,8;17,7;23;22,3;18,1;17,7;77;73;73;122;3,4;,8;
2025/02/15;0900 UTC;0;959,2;959,2;958,7;7;24;16,7;24,7;22,8;17,7;16,5;73;61;64;82;4,5;2,3;
2025/02/15;1000 UTC;0;959,6;959,6;959,2;295,8;25;16,8;25,2;23,8;17,5;16,7;66;60;60;102;4,5;2;
2025/02/15;1100 UTC;0;960,4;960,4;959,6;963,4;25,5;17,3;25,8;25;17,5;16,9;63;58;61;95;5,8;2,7;
2025/02/15;1200 UTC;0;960,6;960,7;960,4;1821,1;28;17,4;28,3;25,2;18,8;16,9;61;52;52;102;5,6;2,3;
2025/02/15;1300 UTC;0;960,5;960,6;960,5;2296,2;28,4;18;29,3;27,7;19,2;17,3;56;51;54;65;6,5;3,2;
2025/02/15;1400 UTC;0;960,1;960,5;960,1;2939,6;30,9;17,6;31,3;28,3;18,8;17,2;55;44;45;72;7,6;3,5;
2025/02/15;1500 UTC;0;959,3;960,1;959,3;3516,5;31,8;17,2;32,2;30,4;18,3;16,1;47;39;42;101;6,9;3,1;
2025/02/15;1600 UTC;0;958,3;959,3;958,3;3206,5;31,9;13,9;33,2;30,9;16,7;13,6;41;31;34;121;7;3,1;
2025/02/15;1700 UTC;0;957,3;958,3;957,3;3373;33,9;12,1;33,9;31,4;15,4;12;38;27;27;131;7,8;2,6;
2025/02/15;1800 UTC;0;956,4;957,3;956,4;2336,7;33,7;12,7;34,2;32,6;13,6;11,2;30;25;28;101;8,3;3,8;
2025/02/15;1900 UTC;0;955,9;956,4;955,9;1652,8;33,1;12,5;33,9;33;13,1;11,6;30;26;29;139;8,2;2,8;
2025/02/15;2000 UTC;0;955,9;956;955,8;1118,5;33,1;13,2;33,7;32,9;13,2;11,8;30;27;30;149;7,1;3,5;
2025/02/15;2100 UTC;0;956,1;956,2;955,8;361,8;31,8;11,9;33,1;31,8;13;11,9;30;29;30;137;7,4;3,1;
2025/02/15;2200 UTC;0;956,6;956,6;956,1;;29;12,5;31,8;29;12,9;11,8;37;30;36;154;6,6;1,2;
2025/02/15;2300 UTC;0;957,2;957,2;956,6;;26;13,7;29;25,7;13,8;12,6;47;36;47;187;2,1;,8;
2025/02/16;0000 UTC;0;957,7;957,7;957,2;;25,4;15,1;26,3;24,9;15,7;13,5;56;46;53;3;1,5;,4;
2025/02/16;0100 UTC;0;958,6;958,6;957,7;;24,9;15,6;25,9;24,8;16,1;14,9;59;52;57;29;2,5;1,7;
2025/02/16;0200 UTC;0;959;959;958,6;;24,4;15,2;25,3;24,4;15,7;14,8;58;52;56;6;2,8;,8;
2025/02/16;0300 UTC;0;959;959;958,9;;24,2;16,4;24,5;23,9;16,6;14,8;63;55;62;95;1,8;,2;
2025/02/16;0400 UTC;0;958,8;959;958,7;;24,2;14,7;25,2;23,6;16,8;14,2;64;51;55;143;2,5;1;
2025/02/16;0500 UTC;0;958,7;958,9;958,6;;23,7;15,7;25,2;23,7;15,7;14,6;61;52;61;82;3;,8;
2025/02/16;0600 UTC;0;958,6;958,7;958,5;;22,3;16,8;24,1;22,3;16,9;15,7;71;61;71;115;2,1;,6;
2025/02/16;0700 UTC;0;958,9;958,9;958,6;;23,6;19;23,6;21,9;19;16,8;76;71;76;100;2,9;1,6;
2025/02/16;0800 UTC;0;959,7;959,7;958,9;;23,5;19,7;23,6;23,3;19,7;19,1;79;76;79;113;3,6;1,3;
2025/02/16;0900 UTC;0;960,3;960,3;959,7;7,7;23,5;19,6;23,8;23,5;19,7;19,5;79;78;79;114;3,7;1,8;
2025/02/16;1000 UTC;0;960,8;960,8;960,3;197,1;23,8;19;23,8;23,4;19,7;18,9;80;74;74;118;6,3;3,3;
2025/02/16;1100 UTC;0;961,6;961,6;960,8;1155,9;25,4;18,5;25,7;23,8;19,1;18,3;75;65;66;116;7,4;3,9;
2025/02/16;1200 UTC;0;961,7;961,8;961,6;2133,6;27,6;17,2;27,8;25,5;18,8;16,6;66;53;53;104;7,5;3,3;
2025/02/16;1300 UTC;0;961,6;961,8;961,6;2960,8;28,7;16,4;28,7;26,7;17,6;15,6;56;46;47;103;8,1;4,1;
2025/02/16;1400 UTC;0;961,4;961,6;961,3;3372,6;30,7;14,3;30,7;28,4;16,6;12,7;48;34;37;108;8,2;4,4;
2025/02/16;1500 UTC;0;960,2;961,4;960,2;3673,8;32;12,7;32;30,2;15;12;38;31;31;108;8,4;4,2;
2025/02/16;1600 UTC;0;959,3;960,2;959,3;3033,1;32,1;13;32,8;31,3;13,5;12,3;33;30;31;114;8,4;3,9;
2025/02/16;1700 UTC;0;958,2;959,3;958,2;2564,7;32,7;13,3;33,9;31,9;14,5;12,4;34;29;31;140;7,9;3,9;
2025/02/16;1800 UTC;0;957,3;958,2;957,3;2553,2;32,9;13;33,9;32,2;14,3;12,6;33;28;30;140;13,1;4,9;
2025/02/16;1900 UTC;0;956,9;957,3;956,9;1841,1;33,1;14,6;33,6;31,9;14,8;12,7;35;30;33;148;8,9;4,7;
2025/02/16;2000 UTC;0;957,5;957,5;956,8;1194,6;30,9;16,4;33,1;30,3;17,1;14,2;45;32;42;139;11;4,8;
2025/02/16;2100 UTC;0;958,4;958,4;957,5;256,1;29,4;16;30,9;29,4;16,8;15,8;46;41;44;124;11;3,9;
2025/02/16;2200 UTC;0;958,6;958,6;958,2;;28,3;17,6;29,4;28,3;17,6;16;52;44;52;133;7,3;2,1;
2025/02/16;2300 UTC;0;960;960;958,6;;28,1;17,8;28,3;28;17,8;17,6;54;52;54;135;5,3;2,5;
2025/02/17;0000 UTC;0;960,7;960,7;960;;27,8;18,2;28,2;27,8;18,2;17,8;56;54;56;112;4,8;2,2;
2025/02/17;0100 UTC;0;961;961;960,6;;27,1;18;27,8;27,1;18,2;17,9;58;56;58;123;4,8;2;
2025/02/17;0200 UTC;0;961,4;961,4;961;;25,8;18,3;27,1;25,8;18,3;18;63;58;63;152;5,6;2,8;
2025/02/17;0300 UTC;0;960,9;961,4;960,8;;25,2;19,2;25,8;25,2;19,2;18,3;70;63;70;161;5,8;2,9;
2025/02/17;0400 UTC;1,6;960,1;960,9;960,1;;23,4;21;25,2;23,4;21,1;19,2;86;70;86;149;6,3;1,7;
2025/02/17;0500 UTC;,2;959,6;960,1;959,6;;23,5;21,8;23,6;23,2;22;21,1;92;86;90;143;4,3;1,8;
2025/02/17;0600 UTC;0;959,7;959,7;959,5;;23,4;21,6;23,5;23,3;21,7;21,5;90;89;90;123;4,5;1,6;
2025/02/17;0700 UTC;0;960,2;960,2;959,7;;23,3;20,8;23,5;23,2;21,6;20,8;91;86;86;119;3,8;1,6;
2025/02/17;0800 UTC;0;960,4;960,4;960,2;;22,5;19,7;23,3;22,5;20,9;19,7;86;83;84;132;4,3;1,7;
2025/02/17;0900 UTC;0;960,9;960,9;960,4;5,9;22;19,8;22,5;21,9;19,9;19,7;88;84;87;139;4,1;1,9;
2025/02/17;1000 UTC;0;961,6;961,6;960,9;461,8;23,5;19,8;23,5;22;20,1;19,5;88;79;80;127;3,8;2,2;
2025/02/17;1100 UTC;0;962,3;962,3;961,6;1141;24,7;19,1;25;23,4;20,3;19,1;81;71;71;110;5,2;2,4;
2025/02/17;1200 UTC;0;962,1;962,3;962,1;1820,1;26,6;18,6;26,6;24,5;19,8;18,2;74;62;62;104;7,4;3,5;
2025/02/17;1300 UTC;0;961,8;962,1;961,8;2930,8;28,7;17;29,2;26,1;19;16,5;63;47;49;88;7,3;3,5;
2025/02/17;1400 UTC;0;961,6;961,8;961,6;3347,8;29,6;15,3;30,3;27,9;17,2;15,1;52;41;42;99;7,9;3,6;
2025/02/17;1500 UTC;0;960,8;961,6;960,8;2926;31,3;15,2;31,7;29,5;17,2;14,6;46;37;38;93;8;3,6;
2025/02/17;1600 UTC;0;959,8;960,8;959,8;3311,8;31,6;14,4;33,1;30,9;16,5;14,1;40;33;35;85;8,8;3,7;
2025/02/17;1700 UTC;0;958,9;959,8;958,9;2934,6;32,7;13,6;33,3;31,6;15,5;12,9;37;30;32;80;8,8;2,5;
2025/02/17;1800 UTC;0;958,1;958,9;958,1;2628,4;33,7;13,6;34;32,7;15;12,4;33;28;30;76;12,5;3,5;
2025/02/17;1900 UTC;0;957,4;958,1;957,4;2328,5;33,5;13,5;34,1;33;14;12;31;27;30;162;7,1;3,1;
2025/02/17;2000 UTC;1;957,4;957,9;957,3;993,5;27,2;20,9;33,7;26,9;21,3;12,7;71;28;69;230;14,5;1,1;
2025/02/17;2100 UTC;0;958,2;958,2;957,4;212,7;29,5;16,9;30;27;23,6;16,5;81;44;47;128;7,8;3;
2025/02/17;2200 UTC;0;958,4;958,4;958,3;;26,5;18,6;29,5;26,2;18,9;16,8;64;47;62;360;8,7;1,6;
2025/02/17;2300 UTC;0;959,1;959,1;958,4;;26,5;19,2;26,9;25,8;20,5;18,1;72;59;64;19;2,7;1,2;
2025/02/18;0000 UTC;0;960,3;960,3;959,1;;25,2;18,5;27,2;25,2;19,5;17,8;67;57;66;48;9,2;3,3;
2025/02/18;0100 UTC;0;960,7;960,7;960,3;;25,5;18,2;25,5;25;18,6;18,2;67;64;64;95;6,1;1,1;
2025/02/18;0200 UTC;0;961;961;960,6;;25,3;18,7;25,9;25,2;19,1;18;69;62;67;74;6,1;3,3;
2025/02/18;0300 UTC;0;960,4;961;960,4;;24,4;18,7;25,3;24,4;18,8;18,7;71;67;70;81;7,1;3,7;
2025/02/18;0400 UTC;,2;960;960,4;960;;22,7;20,3;24,4;22,7;20,3;18,4;86;70;86;74;9,5;3,7;
2025/02/18;0500 UTC;,6;959,6;960,1;959,6;;22,1;21,4;22,7;22,1;21,4;20,4;96;86;96;46;7;3,1;
2025/02/18;0600 UTC;,2;959,4;959,6;959,3;;22;21,9;22,1;21,9;21,9;21,2;99;96;99;17;4,9;1,7;
2025/02/18;0700 UTC;,8;959,7;959,7;959,4;;22,4;22,4;22,4;22;22,4;22,1;100;99;100;115;3,5;,9;
2025/02/18;0800 UTC;,2;959,8;959,8;959,6;;22,4;22,4;22,4;22,2;22,4;22,2;100;100;100;125;2,1;,9;
2025/02/18;0900 UTC;0;960,4;960,5;959,8;5,6;22,4;;22,5;22,3;;;;;;127;2;1,1;
2025/02/18;1000 UTC;0;961;961;960,4;162,7;23,1;23,1;23,1;22,4;;;;;100;181;2,4;1,4;
2025/02/18;1100 UTC;0;961,5;961,6;961;1194,1;24,9;21,4;25,6;23,1;23,4;20,8;100;78;81;148;3,6;1,8;
2025/02/18;1200 UTC;0;961,4;961,6;961,3;2115,4;26,8;19,1;27;24,9;22,2;19,1;83;63;63;116;6,2;2,7;
2025/02/18;1300 UTC;0;961,4;961,5;961,4;2615,1;28,5;17,9;28,5;26,6;20;17,8;66;53;53;137;6,3;3,2;
2025/02/18;1400 UTC;0;961;961,4;961;2507,3;29,4;16,5;29,5;27,9;18,7;16;57;45;46;141;6,6;3;
2025/02/18;1500 UTC;0;959,9;961;959,9;3896,5;31,1;16;31,3;29,5;17,1;15,4;46;39;40;83;7,9;2,9;
2025/02/18;1600 UTC;0;958,9;959,9;958,9;3677,6;32,4;15;32,5;30,7;17;14,9;42;35;35;123;6,5;2,3;
2025/02/18;1700 UTC;0;957,8;958,9;957,8;2589,6;32,9;15,2;33;31,6;16,8;14,3;39;33;34;137;6,5;2;
2025/02/18;1800 UTC;0;956,9;957,8;956,9;2711,7;34,1;14,3;34,2;32,4;15,1;13,5;34;30;30;107;6,3;2,9;
2025/02/18;1900 UTC;0;956,5;956,9;956,5;2213,5;33,7;14,2;34,3;32,7;15;13,1;34;28;31;79;7,2;3;
2025/02/18;2000 UTC;0;956,5;956,5;956,4;806,4;33,4;13,1;34;32,8;14,7;12,6;33;28;29;114;6,1;2,6;
2025/02/18;2100 UTC;0;957;957;956,5;311,9;31,6;13;33,6;31,6;13,5;12,3;32;28;32;152;5,7;2,3;
2025/02/18;2200 UTC;0;957,5;957,5;957;;29,8;14,3;31,7;29,8;14,3;12,9;39;32;39;122;5,4;1,4;
2025/02/18;2300 UTC;0;958;958;957,5;;27,1;15,8;29,8;27,1;16;14,2;50;39;50;36;3,1;1,6;
2025/02/19;0000 UTC;0;958,4;958,4;958;;26,1;16,6;27,3;25,8;17;15,7;58;50;56;13;2,4;1,4;
2025/02/19;0100 UTC;0;958,8;959;958,4;;25;17,1;26,1;24,9;17,4;16,6;63;56;62;9;2,4;1,6;
2025/02/19;0200 UTC;0;958,8;958,9;958,7;;24,5;17,5;25;24,5;17,6;17;65;61;65;37;2,4;1;
2025/02/19;0300 UTC;0;958,6;958,8;958,6;;23,9;17,8;24,6;23,1;18;17,4;73;65;69;14;1,9;1,2;
2025/02/19;0400 UTC;0;958,5;958,7;958,5;;25,2;16,1;25,4;23,9;17,8;16,1;69;57;57;108;4;1,5;
2025/02/19;0500 UTC;0;958,4;958,5;958,4;;24,2;16,5;25,2;23,3;16,7;16;66;57;62;89;3,1;1,6;
2025/02/19;0600 UTC;0;958,6;958,6;958,3;;22,3;17,1;24,2;22,3;17,2;16,4;73;62;72;34;3,5;1,4;
2025/02/19;0700 UTC;0;959;959,1;958,6;;22,3;17,3;23,5;22,2;17,4;17;74;68;74;69;2,6;1;
2025/02/19;0800 UTC;0;959,5;959,5;959;;21,5;18,4;22,4;21,2;18,4;17,4;83;74;82;41;2,5;,6;
2025/02/19;0900 UTC;0;960,2;960,2;959,5;9,7;20,9;19,1;21,5;20,8;19,2;18,2;90;82;89;135;1,9;,6;
2025/02/19;1000 UTC;0;961,2;961,2;960,2;354,8;24,1;18,4;24,1;20,8;20,2;18,1;91;71;71;140;3,2;1,7;
2025/02/19;1100 UTC;0;962,1;962,1;961,2;882,1;25,2;18,6;25,2;23,6;18,8;18,1;73;66;67;136;4,6;2,3;
2025/02/19;1200 UTC;0;962,3;962,4;962,1;2021,6;27,5;18,3;27,8;25,2;19;17,8;67;56;57;98;5,1;2,5;
2025/02/19;1300 UTC;0;962,2;962,4;962,2;2022,5;29,1;18,2;29,5;26,8;19,8;17,9;59;52;52;79;5,3;2,4;
2025/02/19;1400 UTC;0;961,7;962,2;961,7;2373,9;29,8;19;29,8;28,4;19,1;17,9;55;51;52;81;5;1,8;
2025/02/19;1500 UTC;0;960,9;961,7;960,9;2820,6;31,8;17;31,9;29,6;19,1;16,6;53;41;41;101;6,3;2,7;
2025/02/19;1600 UTC;0;959,5;960,9;959,5;3259,2;32,5;15,9;32,8;30,7;17,7;15,4;45;36;37;149;7,8;3,5;
2025/02/19;1700 UTC;0;958,7;959,5;958,7;2070,3;32,3;15,8;33;31,7;16,4;14,6;39;34;37;104;7,8;2,9;
2025/02/19;1800 UTC;0;958,2;958,8;958,2;1436,5;32,2;14,2;32,9;32;15,3;13,9;37;33;34;80;6,1;2,2;
2025/02/19;1900 UTC;0;957,7;958,2;957,7;785,4;32,3;14,6;32,5;32,1;15,8;13,9;37;33;34;81;4,5;2,1;
2025/02/19;2000 UTC;0;957,6;957,8;957,6;1199,2;33;13,9;33,4;32,3;15,1;13,9;35;31;32;105;5,9;2,4;
2025/02/19;2100 UTC;0;958,2;958,3;957,6;257,3;31,8;13,6;33;31,8;13,9;13,4;33;31;33;133;6,6;2,1;
2025/02/19;2200 UTC;0;958,4;958,4;958,1;;29,6;15,1;31,8;29,6;15,1;13,6;41;33;41;122;3,9;,9;
2025/02/19;2300 UTC;0;959,1;959,1;958,4;;26,6;17,1;29,6;26,5;17,4;15;57;41;56;355;2,2;1,3;
2025/02/20;0000 UTC;0;959,5;959,5;959,1;;26,1;18;26,8;26;18;17,1;61;56;61;10;2,8;2,1;
2025/02/20;0100 UTC;0;960,3;960,3;959,5;;26,1;18,6;26,1;25,5;18,6;18,1;65;61;63;14;2,9;2;
2025/02/20;0200 UTC;0;960,3;960,6;960,3;;26,2;18;27,7;26;19,1;18;64;59;60;51;6,7;3,2;
2025/02/20;0300 UTC;0;959,9;960,3;959,9;;25,5;17,3;26,2;25,4;17,9;17,2;62;60;61;65;5,4;1,3;
2025/02/20;0400 UTC;0;959,2;959,9;959,2;;25,3;17;25,6;25,2;17,6;16,9;63;59;60;66;4,2;2,2;
2025/02/20;0500 UTC;0;959,6;959,6;959,2;;24,9;17,5;25,3;24,9;17,5;17;63;60;63;106;4,3;1,6;
2025/02/20;0600 UTC;0;959,7;959,8;959,6;;24,6;18,4;25;24,6;18,4;17,5;69;63;69;78;4,1;1,8;
2025/02/20;0700 UTC;0;959,8;959,8;959,6;;22,8;21,1;24,7;22,8;21,1;18,4;90;69;90;27;4,2;1,8;
2025/02/20;0800 UTC;0;960;960;959,8;;23,2;21,1;23,6;22,8;21,4;21,1;91;86;88;48;2,9;1,5;
2025/02/20;0900 UTC;0;960,1;960,1;960;4,5;23,4;21,2;23,4;23;21,5;21,1;90;87;87;65;2,9;1,7;
2025/02/20;1000 UTC;0;961,1;961,1;960,1;434,6;25,3;21;25,4;23,4;21,3;20,5;87;75;77;85;3,9;2,3;
2025/02/20;1100 UTC;0;962;962;961,1;655,9;25,7;20,3;25,9;25,2;21,1;20,3;77;72;72;92;5,4;3,1;
2025/02/20;1200 UTC;0;962,3;962,3;962;1187,9;27,8;20,3;27,9;25,7;20,8;19,8;73;63;63;82;6,8;4,1;
2025/02/20;1300 UTC;0;962;962,3;962;2032,9;29,9;19,2;29,9;27,6;20,4;18,7;64;53;53;78;7,5;3,9;
2025/02/20;1400 UTC;0;961,7;962,1;961,7;2809,2;31,3;18,6;31,6;29,1;19,7;18,3;55;47;47;93;7,3;3;
2025/02/20;1500 UTC;0;960,9;961,7;960,9;2836,5;32,3;16,3;32,4;30,4;18,3;16;47;38;38;93;8,4;3,6;
2025/02/20;1600 UTC;0;959,8;960,9;959,8;3187;32,3;15,4;33,3;31,6;16,8;15,2;39;35;36;112;7,9;2,3;
2025/02/20;1700 UTC;0;958,9;959,8;958,9;2826,4;32,7;14,5;34,3;32,3;16,2;14,4;37;32;33;110;6,5;2,6;
2025/02/20;1800 UTC;0;958,2;958,9;958,1;2582,5;34,5;14,7;35,1;32,7;15,3;12,6;34;28;30;148;8,4;3,3;
2025/02/20;1900 UTC;0;958,1;958,3;958;1446,1;33,2;12,8;34,7;33;14,1;12,4;30;28;29;119;8;2,5;
2025/02/20;2000 UTC;0;958,1;958,2;958;631,3;33,3;12,2;33,6;33;13,2;11,5;30;27;28;112;8,4;4;
2025/02/20;2100 UTC;0;958,7;958,7;958,1;249,4;32,1;11,8;33,4;32,1;12,7;11,8;29;27;29;116;8,4;2,3;
2025/02/20;2200 UTC;0;959,2;959,2;958,7;;30,1;12;32,1;30,1;12,2;11,5;33;29;33;113;5,3;1,5;
2025/02/20;2300 UTC;0;959,9;959,9;959,2;;26,8;14,2;30,1;26,8;14,2;12;46;33;46;6;2,8;1,2;
2025/02/21;0000 UTC;0;960,4;960,4;959,9;;25,5;15,1;26,8;25,3;15,3;13,9;54;45;53;11;2,3;1,2;
2025/02/21;0100 UTC;0;960,8;960,8;960,4;;24,5;15,8;25,5;24,5;15,9;15,1;58;53;58;4;2,1;,9;
2025/02/21;0200 UTC;0;960,8;961;960,7;;24;16;24,5;23,2;16,6;15,8;66;58;61;208;2,5;1,2;
2025/02/21;0300 UTC;0;960,6;960,8;960,6;;24,9;15,2;25;23,9;16;14,8;61;53;55;64;2,7;1;
2025/02/21;0400 UTC;0;960,4;960,6;960,3;;24,8;16,7;25,1;24,3;16,7;15,1;60;54;60;28;1,9;1,2;
2025/02/21;0500 UTC;0;960,3;960,4;960,3;;25,1;17,4;25,6;24,8;17,6;16,7;62;60;62;53;2,6;1,5;
2025/02/21;0600 UTC;0;960,1;960,3;960,1;;25;17,6;25,1;24,5;17,6;17,3;64;62;64;102;2,9;1,4;
2025/02/21;0700 UTC;0;960,3;960,3;960,1;;23,7;17,7;25;23,7;17,8;17,6;69;63;69;130;2,9;1;
2025/02/21;0800 UTC;0;960,5;960,5;960,3;;23,9;18,2;23,9;23,4;18,2;17,8;71;69;71;118;3,4;1,7;
2025/02/21;0900 UTC;0;960,8;960,8;960,5;5,3;23,2;18,4;23,9;23,2;18,4;18,2;74;71;74;121;3,1;1,2;
2025/02/21;1000 UTC;0;961,6;961,6;960,8;372,8;25;18,7;25;23,1;18,9;18,4;75;68;68;124;4,1;2,1;
2025/02/21;1100 UTC;0;962,1;962,1;961,6;1223,8;26,9;17,9;27,3;24,9;18,8;17,9;69;57;58;99;5,8;2,8;
2025/02/21;1200 UTC;0;962,2;962,2;962,1;2120,6;28,3;17,7;28,6;26,6;18,3;17,1;60;52;53;103;7;3,2;
2025/02/21;1300 UTC;0;962,1;962,2;962;2630;30,4;16,4;30,5;28,3;17,6;15,2;52;43;43;85;7,1;2,9;
2025/02/21;1400 UTC;0;961,7;962,1;961,7;3486;31,9;13,7;32;29,4;16,9;13,5;44;33;33;85;6,9;3,3;
2025/02/21;1500 UTC;0;960,9;961,7;960,9;2772,9;32,1;14;32,9;30,5;14,6;12,8;36;32;33;98;7,5;3,3;
2025/02/21;1600 UTC;0;959,8;960,9;959,8;2330,9;32,4;13,7;33;31,8;14,7;13,1;35;31;32;118;8,3;1,8;
2025/02/21;1700 UTC;0;958,8;959,8;958,8;2296,6;33,1;13,1;33,9;31,7;14,6;12,5;34;29;30;58;8,3;2,1;
2025/02/21;1800 UTC;0;958,2;958,8;958,2;1376,7;32,4;12,7;34,9;32,4;13,6;12,4;31;27;30;129;6,1;2,8;
2025/02/21;1900 UTC;0;957,8;958,2;957,8;541,9;32,2;13,5;32,6;32,2;13,6;12,7;32;30;32;142;6,5;3,5;
2025/02/21;2000 UTC;0;957,8;957,8;957,7;833,9;32,6;13,6;33,5;32,1;14,3;13,3;33;30;32;109;8,7;3,4;
2025/02/21;2100 UTC;0;958,1;958,2;957,8;187;31,1;13,9;32,6;31,1;13,9;13,4;35;32;35;83;8,7;2,2;
2025/02/21;2200 UTC;0;958,9;958,9;958,1;;28,4;15,6;31,1;28,4;15,6;13,8;46;35;46;20;3,9;1;
2025/02/21;2300 UTC;0;960,1;960,1;958,9;;28;16,1;28,3;27,3;16,7;15,6;52;46;48;91;1,9;,7;
2025/02/22;0000 UTC;0;961,1;961,1;960,1;;27,7;16;28,8;27,7;16,5;15,8;49;46;49;107;2,5;,8;
2025/02/22;0100 UTC;0;961,8;961,8;961,1;;27,4;16,3;28,2;27,2;16,5;15,9;52;47;50;56;4,3;2;
2025/02/22;0200 UTC;0;961,5;961,8;961,5;;27,2;16,1;28,3;27,2;16,3;15,9;51;47;51;83;5,9;1,4;
2025/02/22;0300 UTC;0;961,4;961,6;961,4;;26,7;17,3;27,2;26,5;17,3;16,2;57;51;56;136;4,1;1,4;
2025/02/22;0400 UTC;0;961;961,4;961;;26,1;17,4;26,7;26,1;17,6;17,3;59;56;59;92;3,2;,7;
2025/02/22;0500 UTC;0;960,5;961;960,5;;25,6;17,9;26,1;24,7;18,1;17,4;66;59;63;140;2,6;1;
2025/02/22;0600 UTC;0;960,5;960,5;960,4;;25,7;17,6;26,1;25,6;17,9;17,6;62;60;61;147;4,4;2,1;
2025/02/22;0700 UTC;0;960,4;960,6;960,4;;25,1;17,7;25,7;25,1;17,8;17,6;64;61;64;124;5,2;1,8;
2025/02/22;0800 UTC;0;960,7;960,7;960,4;;24;18,1;25,1;23,9;18,1;17,7;70;64;69;161;4;1,2;
2025/02/22;0900 UTC;0;961;961;960,7;5,4;23,9;18,2;24,1;23,9;18,2;18,1;71;69;70;165;3,3;1,5;
