REGIAO:;NE
2025/02/22;1000 UTC;0;961,5;961,5;961;461,9;24,6;18,2;24,7;23,9;18,3;17,9;70;67;68;159;4,4;2,5;
2025/02/22;1100 UTC;0;962,2;962,2;961,5;800,3;25,7;18,3;25,7;24,5;18,7;17,8;68;64;64;125;5,6;2,9;
2025/02/22;1200 UTC;0;962,2;962,3;962,1;908,9;26,7;18,1;26,9;25,6;18,7;18,1;64;59;59;116;6,1;3,1;
2025/02/22;1300 UTC;0;962,2;962,4;962,2;1043,9;27,4;18,5;27,4;26,5;18,8;18;61;58;58;136;6,2;2,9;
2025/02/22;1400 UTC;0;961,8;962,2;961,8;1513,2;28,2;18;28,3;27,3;18,7;17,7;60;53;54;152;5,7;2,4;
2025/02/22;1500 UTC;0;960,8;961,8;960,8;2602,2;30,7;16,3;30,7;28,2;18,2;15,8;54;41;42;122;7,5;2,7;
2025/02/22;1600 UTC;0;959,7;960,8;959,7;3350,9;32,1;14;32,5;30,6;16,2;14;42;33;33;79;6,6;1,9;
2025/02/22;1700 UTC;0;958,7;959,7;958,7;2763,2;32,8;13,3;35;31,8;14,9;13,3;35;29;31;147;6,9;2,5;
2025/02/22;1800 UTC;0;958,2;958,7;958,2;2641,5;33,1;13,7;34,9;32,4;15,1;13,3;35;28;31;131;6,9;3,7;
2025/02/22;1900 UTC;0;957,8;958,2;957,8;1575,7;34,2;14,1;34,4;32,6;14,6;13,3;33;29;30;162;6,9;3;
2025/02/22;2000 UTC;0;958;958;957,7;1270,6;33,3;13,8;34,3;32,7;14,2;13,3;32;29;31;110;7,1;2,3;
2025/02/22;2100 UTC;0;958,2;958,2;957,9;266,3;31,8;12,8;33,3;31,8;13,9;12,8;32;30;31;137;6,5;2,7;
2025/02/22;2200 UTC;0;958,4;958,4;958,2;;30,3;13;31,8;30,3;13,1;12,8;35;31;35;117;5,1;1,4;
2025/02/22;2300 UTC;0;958,9;958,9;958,4;;29;13,7;30,3;28,7;13,9;13;40;35;39;105;3,5;1,7;
2025/02/23;0000 UTC;0;959,8;959,8;958,9;;26,9;14,7;29;26,9;14,8;13,7;47;39;47;54;3,5;,7;
2025/02/23;0100 UTC;0;960,4;960,4;959,8;;26,5;15,1;26,9;25,8;15,7;14,8;53;47;50;75;1,6;,9;
2025/02/23;0200 UTC;0;960,6;960,7;960,4;;24,4;15,7;26,7;24,1;15,9;14,9;60;49;58;277;2,5;,8;
2025/02/23;0300 UTC;0;960,4;960,6;960,4;;26,2;15,2;26,7;24,4;16,6;15;61;49;51;87;4;1,6;
2025/02/23;0400 UTC;0;960,1;960,4;960,1;;25,8;15,7;26,5;25,1;15,8;15,2;55;50;54;83;3,6;1,8;
2025/02/23;0500 UTC;0;960,1;960,2;960;;25,1;16,2;25,9;25;16,2;15,7;58;53;58;92;4,6;2;
2025/02/23;0600 UTC;0;960;960,1;959,8;;23,9;16,6;25,1;23,7;16,6;16,2;64;58;64;78;3,8;2,2;
2025/02/23;0700 UTC;0;960,1;960,1;960;;23,2;16,9;23,9;23,1;16,9;16,6;68;64;68;111;3,9;1,4;
2025/02/23;0800 UTC;0;960,7;960,7;960,1;;22,8;17,3;23,2;22,7;17,4;16,8;71;68;71;118;4,9;2,1;
2025/02/23;0900 UTC;0;960,9;960,9;960,7;5;21,9;17,5;22,8;21,9;17,6;17,3;76;71;76;146;3,8;,7;
2025/02/23;1000 UTC;0;961,7;961,7;960,9;380,4;24,3;18,1;24,3;21,6;18,4;17,4;78;68;68;102;3,2;1,6;
2025/02/23;1100 UTC;0;962,1;962,1;961,7;1109,3;25,4;18;25,8;24,1;18,6;17,7;69;62;64;102;5,6;2,9;
2025/02/23;1200 UTC;0;962,3;962,4;962,1;1463,4;26,5;17,8;27,3;25,3;18,5;17,6;64;57;59;115;6;2,7;
2025/02/23;1300 UTC;0;962,3;962,5;962,2;1913,9;28,5;17,3;29;26,5;18,9;16,8;59;49;51;92;6,1;3,2;
2025/02/23;1400 UTC;0;961,9;962,3;961,9;2269,7;29,2;16,2;30,3;28,3;18,1;15,6;51;43;45;76;7,8;2,7;
2025/02/23;1500 UTC;0;960,9;961,9;960,8;2665,1;31,8;14,5;31,9;29,2;16,2;14,5;45;35;35;101;6,8;2,6;
2025/02/23;1600 UTC;0;959,7;960,9;959,7;3025,2;31,9;13,2;33,1;30,5;15,4;12,7;39;30;32;148;8,2;2,9;
2025/02/23;1700 UTC;0;958,6;959,7;958,6;2969,2;34,2;12,5;34,4;31,8;13,8;11,8;32;26;27;158;7,5;3,4;
2025/02/23;1800 UTC;0;958;958,6;958;2053,4;33,4;13,7;34,4;32;13,8;11,6;32;26;31;141;8,3;3,8;
2025/02/23;1900 UTC;0;957,7;958;957,7;1464,5;32;13,8;34;31,8;14,2;13;33;29;33;148;8,5;4,1;
2025/02/23;2000 UTC;0;957,6;957,7;957,4;1302;32,1;14,4;32,8;31,5;14,5;13,3;35;31;35;146;8,4;2,8;
2025/02/23;2100 UTC;0;957,8;957,8;957,5;342,4;30,3;15;32,2;30,2;15;14;40;34;39;148;7;2,6;
2025/02/23;2200 UTC;0;958,4;958,4;957,8;;29,5;15,3;30,3;29,5;15,3;14,9;42;39;42;129;5,7;2,1;
2025/02/23;2300 UTC;0;959,1;959,1;958,4;;28;15,9;29,5;28;16;15,2;48;42;48;103;4,3;1;
2025/02/24;0000 UTC;0;960,1;960,1;959,1;;26;17;28,1;26;17,1;15,9;58;48;58;225;2,1;,6;
2025/02/24;0100 UTC;0;960,5;960,7;960,1;;25,6;17,2;26,6;25,3;17,4;16,8;60;56;59;125;2;,5;
2025/02/24;0200 UTC;0;960,2;960,5;960,2;;25;17,5;25,7;24,8;17,9;17,2;65;59;63;359;1,6;,8;
2025/02/24;0300 UTC;0;959,4;960,2;959,4;;23,4;17,6;25;23,1;18;17,5;72;63;70;341;1,8;1,4;
2025/02/24;0400 UTC;0;959,3;959,4;959,2;;23,3;17,8;23,4;22,8;18;17,6;73;70;71;88;1,8;1;
2025/02/24;0500 UTC;0;959,4;959,4;959,3;;21,9;18,2;23,5;21,7;18,2;17,5;80;70;80;108;1,9;,5;
2025/02/24;0600 UTC;0;959,7;959,8;959,4;;22,9;18;22,9;21,6;18,3;17,7;80;74;74;133;2,8;1;
2025/02/24;0700 UTC;0;959,5;959,8;959,4;;23,4;17,2;24;22,9;17,9;17,2;74;66;68;152;3,3;1,3;
2025/02/24;0800 UTC;0;960,1;960,1;959,4;;23;17;23,5;23;17,2;16,9;69;67;69;103;3,7;1,3;
2025/02/24;0900 UTC;0;960,9;960,9;960,1;5,7;23,1;17,2;23,2;22,8;17,2;17;71;68;69;162;2,3;,8;
2025/02/24;1000 UTC;0;961,4;961,4;960,9;332,1;24,1;17,2;24,2;22,9;17,6;17;70;65;65;146;4,6;2,3;
2025/02/24;1100 UTC;0;961,8;961,8;961,4;1202,1;25,3;17;25,7;23,9;17,7;16,8;66;59;60;141;5,8;3,1;
2025/02/24;1200 UTC;0;962,1;962,2;961,8;1969,1;27,2;16,7;27,3;25;17,4;16,4;61;53;53;153;6,7;3,6;
2025/02/24;1300 UTC;0;961,8;962,2;961,8;2911,7;29;14,9;29,4;26,7;17,3;14,5;54;41;42;141;7,4;3,6;
2025/02/24;1400 UTC;0;961;961,8;961;3476;30,6;14,5;31,3;28,8;15,6;13,9;44;36;38;135;8,3;3,6;
2025/02/24;1500 UTC;0;960,4;961;960,4;3373,3;31,7;14,8;32,4;30,5;15,6;14,1;39;35;36;135;8,1;3,3;
2025/02/24;1600 UTC;0;959,1;960,4;959,1;3038,1;32,4;14,5;32,9;31,1;15,6;14,2;38;34;34;128;8,3;2,4;
2025/02/24;1700 UTC;0;958,4;959,1;958,3;2389,3;32,4;13,3;33,3;31,5;15,1;12,9;35;29;31;151;6,7;2,8;
2025/02/24;1800 UTC;0;957,8;958,4;957,7;2506,4;32,8;12,6;34,2;32,2;14,1;12,4;32;27;29;122;6,9;3,2;
2025/02/24;1900 UTC;0;957,4;957,8;957,4;1816,1;33,6;11,9;34,2;32,7;13,1;11,7;30;26;27;148;7,9;3,1;
2025/02/24;2000 UTC;0;957,7;957,7;957,4;894,3;32,1;11,5;33,8;32,1;12,5;11;28;26;28;142;7,2;3;
2025/02/24;2100 UTC;0;957,9;957,9;957,7;153,4;31,2;12;32,1;31,2;12,2;11,4;31;28;31;121;5,4;1,4;
2025/02/24;2200 UTC;0;958,2;958,2;957,9;;27,8;13,6;31,2;27,8;13,7;12;42;31;42;23;2,2;,8;
2025/02/24;2300 UTC;0;958,8;958,8;958,2;;26,7;14,2;27,8;26,3;14,4;13,7;48;42;46;45;2;1,4;
2025/02/25;0000 UTC;0;959,5;959,5;958,8;;26,8;13,7;26,8;25,7;14,3;13,7;49;44;44;63;2;1,2;
2025/02/25;0100 UTC;0;960,1;960,1;959,5;;25,8;13,8;28,7;25,8;13,8;13,2;47;39;47;122;4,2;,6;
2025/02/25;0200 UTC;0;960,9;960,9;960,1;;26,3;13,8;26,7;25,2;14,6;13,8;51;46;46;34;3,4;1,7;
2025/02/25;0300 UTC;0;961,1;961,2;960,9;;24,5;15,6;26,6;24,5;15,6;13,6;58;45;58;234;2,6;1,3;
2025/02/25;0400 UTC;0;960,9;961,1;960,9;;23,6;17,6;24,5;23,6;17,6;15,7;69;58;69;237;2,1;1,1;
2025/02/25;0500 UTC;0;960,8;960,9;960,6;;24,2;15,7;24,6;22,9;17,9;15,7;73;59;59;150;2,4;1,1;
2025/02/25;0600 UTC;0;960,5;960,8;960,5;;24,3;16,5;25,1;24,1;16,5;15,4;62;56;62;123;3,2;1,1;
2025/02/25;0700 UTC;0;961;961;960,5;;23,5;18,2;24,3;22,9;18,2;16,4;72;62;72;87;2,5;1,1;
2025/02/25;0800 UTC;0;961,2;961,2;961;;24;18,4;24,2;23,5;18,5;18,2;72;70;71;127;5;2,3;
2025/02/25;0900 UTC;0;961,9;961,9;961,2;5,7;23,7;18,1;24;23,6;18,4;18,1;72;71;71;132;4,8;1,7;
2025/02/25;1000 UTC;0;962,5;962,5;961,9;396,3;24,2;18,3;24,5;23,6;18,5;18;71;69;70;151;5,9;3,2;
2025/02/25;1100 UTC;0;963,1;963,1;962,5;618,2;25,3;18,4;25,3;24,1;18,6;18,2;71;66;66;124;6;3,4;
2025/02/25;1200 UTC;0;963,3;963,4;963;1390;26,5;18,1;26,7;25,1;18,6;17,8;66;59;60;98;6,8;2,3;
2025/02/25;1300 UTC;0;963,1;963,4;963,1;1432,9;28,8;18;28,8;26,5;18,2;17,5;60;51;52;82;5,9;2,9;
2025/02/25;1400 UTC;0;962,6;963,1;962,6;2244,9;29,6;16,6;30,5;28;18,5;16,2;52;43;45;56;7,1;3,3;
2025/02/25;1500 UTC;0;961,5;962,6;961,5;2916,8;31,2;14,8;32,9;29,2;17,2;14,3;47;34;37;43;7,6;4;
2025/02/25;1600 UTC;0;960,3;961,5;960,3;3259,7;33,8;12,9;33,8;31,1;15,2;12,5;38;28;28;103;7,8;2,1;
2025/02/25;1700 UTC;0;959,3;960,3;959,3;3252,3;33,6;11,7;35;33;12,8;11,4;29;25;26;102;6,5;2,5;
2025/02/25;1800 UTC;0;958,5;959,4;958,5;2526,5;33,7;11,9;34,8;33;12,7;11,2;28;25;27;137;11,4;2,8;
2025/02/25;1900 UTC;0;958,1;958,5;958,1;1679,1;32,8;11,7;35,2;32,8;12,4;10,7;28;23;28;126;6,2;2,4;
2025/02/25;2000 UTC;0;958;958,1;957,9;1121,8;33,2;11,9;34,1;32,8;12,8;11,1;29;25;27;154;8,6;3,4;
2025/02/25;2100 UTC;0;958,4;958,4;958;355,9;31,9;11,1;33,5;31,9;12,3;11;29;27;28;136;6;3,2;
2025/02/25;2200 UTC;0;959;959;958,4;;29,4;11,4;31,9;29,4;11,4;10,6;33;28;33;133;5,6;1,1;
2025/02/25;2300 UTC;0;960;960;959;;28,2;17,1;29,4;27,1;17,1;10,7;51;32;51;347;7;4,4;
2025/02/26;0000 UTC;0;961,1;961,1;960;;26,2;18,2;28,2;26,2;18,5;17,2;62;51;62;153;7;,9;
2025/02/26;0100 UTC;0;961,7;961,7;961;;24,5;17,9;26,2;24,4;18,4;17,6;68;62;67;331;2,3;1;
2025/02/26;0200 UTC;0;961,7;961,8;961,6;;23,4;17,9;24,6;23,3;18,3;17,7;72;66;72;174;1,5;,7;
2025/02/26;0300 UTC;0;961,5;961,8;961,5;;22,8;17,7;23,8;22,8;18,3;17,7;74;70;73;228;1,3;,9;
2025/02/26;0400 UTC;0;961,3;961,5;961,3;;24,5;17,3;24,6;22,3;18,5;17,3;77;64;64;95;2,5;1,1;
2025/02/26;0500 UTC;0;960,5;961,3;960,5;;25,3;17,8;25,3;24,3;17,8;17,1;65;62;63;125;3,3;1,8;
2025/02/26;0600 UTC;0;960,3;960,5;960,2;;24,7;18;25,3;24,7;18,1;17,8;66;63;66;123;4;1,5;
2025/02/26;0700 UTC;0;960,3;960,3;960,1;;24,1;18;24,8;23,5;18,2;17,9;72;66;69;122;3,4;1,2;
2025/02/26;0800 UTC;0;960,8;960,8;960,3;;24;17,5;24,1;23,5;18;17,5;71;67;67;133;3,9;2,3;
2025/02/26;0900 UTC;0;961,2;961,2;960,7;3;23,1;17,6;24;23,1;17,6;17,4;71;67;71;152;4,5;1,9;
2025/02/26;1000 UTC;0;962;962;961,2;188,8;23,7;18;23,7;23,1;18;17,6;71;70;71;133;5,3;3;
2025/02/26;1100 UTC;0;962,8;962,8;962;957,3;24,4;18,1;24,9;23,7;18,5;18;71;67;68;132;5,7;2,9;
2025/02/26;1200 UTC;0;963,1;963,1;962,7;1404,8;26,2;18,4;26,4;24,4;19,1;18,1;70;62;62;120;5,6;2,2;
2025/02/26;1300 UTC;0;962,7;963,1;962,7;2775,8;28,7;17,9;29,4;26,1;19,2;17,8;63;51;52;143;5,6;2,9;
2025/02/26;1400 UTC;0;962,3;962,7;962,3;2421,6;30,5;17,9;30,8;28;18,6;17,1;54;46;47;111;6,4;2,6;
2025/02/26;1500 UTC;0;961,3;962,3;961,2;2740,5;31;16;32,3;29,9;18;15,8;48;38;40;127;7,1;3,5;
2025/02/26;1600 UTC;0;960,1;961,3;960,1;3199,3;32,6;13,9;33,6;30,9;16,8;13,9;41;32;32;145;7,1;3,5;
2025/02/26;1700 UTC;0;959,1;960,1;959;2802,7;34,4;13,8;34,9;32;15;13,4;34;28;29;194;7,2;2,7;
2025/02/26;1800 UTC;0;958,5;959,1;958,5;1901;33,8;13,3;35,4;32,5;14,3;12,7;32;28;29;146;7,1;2,6;
2025/02/26;1900 UTC;0;958,1;958,5;958,1;1985,8;33,5;12,7;35,1;33,1;13,6;12,3;30;26;28;127;6,1;3,1;
2025/02/26;2000 UTC;0;957,9;958,1;957,8;826,2;33,6;12,5;34,2;33;13,5;12,5;30;27;28;94;7,5;3,1;
2025/02/26;2100 UTC;0;958,2;958,2;957,9;286,9;32,4;12,4;33,6;32,4;12,7;12,1;30;28;30;138;6,8;2,7;
2025/02/26;2200 UTC;0;958,9;958,9;958,2;;30,8;12,9;32,4;30,8;12,9;12,4;33;30;33;117;4,8;1,7;
2025/02/26;2300 UTC;0;959,3;959,3;958,9;;28,1;14,1;30,8;28,1;14,2;12,8;42;33;42;102;3;,7;
2025/02/27;0000 UTC;0;959,9;959,9;959,3;;27,6;14,1;28,2;26,8;15,1;13,9;49;42;44;52;3,1;1,4;
2025/02/27;0100 UTC;0;960,6;960,6;959,9;;25,5;15,1;27,6;25,2;15,1;14,1;54;44;52;261;3,4;1,8;
2025/02/27;0200 UTC;0;961,2;961,2;960,6;;26,7;14,3;27,1;25;15,3;14,3;54;46;47;143;4,1;1,4;
2025/02/27;0300 UTC;0;961;961,3;961;;26,9;18;26,9;26,4;18;14,4;58;47;58;110;5,5;3;
2025/02/27;0400 UTC;0;960,5;961;960,5;;26,5;18,2;27;26,4;18,2;18;61;58;60;120;5,9;2,5;
2025/02/27;0500 UTC;0;959,8;960,5;959,8;;25,7;18,3;26,5;25,7;18,3;18,2;64;60;64;116;5,2;2;
2025/02/27;0600 UTC;0;959,7;959,8;959,6;;24,6;18,6;25,7;24,3;18,6;18,3;70;64;69;147;3,8;1,7;
2025/02/27;0700 UTC;0;959,7;959,8;959,6;;24,9;18,7;24,9;24,4;18,7;18,5;70;69;69;121;4,5;2,3;
2025/02/27;0800 UTC;0;959,9;959,9;959,7;;23,9;18,7;24,9;23,9;18,7;18,7;73;69;73;125;4,6;1,8;
2025/02/27;0900 UTC;0;960,5;960,5;959,9;1,4;23,5;18,7;23,9;23,2;18,8;18,7;76;73;74;151;3,6;1,9;
2025/02/27;1000 UTC;0;961,1;961,1;960,4;199,1;23,9;19;23,9;23,5;19;18,6;75;74;74;147;5;2,2;
2025/02/27;1100 UTC;0;961,8;961,8;961,1;945,3;26;18,5;26,1;23,8;19,2;18,4;74;63;63;145;6,9;3,4;
2025/02/27;1200 UTC;0;961,9;961,9;961,7;2012,9;27,1;18;27,5;26;18,5;17,4;63;55;58;141;8;4,5;
2025/02/27;1300 UTC;0;961,7;961,9;961,7;1774,1;27,3;17,5;27,9;26,6;18,6;17,3;60;54;55;143;8,1;4,2;
2025/02/27;1400 UTC;0;961,4;961,7;961,4;1517,1;28,5;16,7;29,3;27,3;17,9;16,7;56;48;49;125;7,3;3,4;
2025/02/27;1500 UTC;0;960,7;961,4;960,7;2622,2;30,3;16;31,1;28,4;17,3;15,6;50;41;42;129;7,6;4,3;
2025/02/27;1600 UTC;0;959,5;960,7;959,5;2291,4;30,9;15,6;33,4;30,1;16,8;15,2;43;35;40;137;7,6;2,9;
2025/02/27;1700 UTC;0;958,4;959,5;958,4;2127,6;32,1;13,9;33,7;30,7;16,5;13,6;41;31;33;150;7,1;2,3;
2025/02/27;1800 UTC;0;957,5;958,4;957,5;1159,6;32,7;13,2;33,1;31,9;14;12;34;28;31;144;6,4;3,5;
2025/02/27;1900 UTC;0;956,8;957,5;956,8;1048,4;32,8;12,7;32,9;32,7;13,6;12,4;31;29;29;146;6,4;3;
2025/02/27;2000 UTC;0;956,4;956,8;956,4;685,7;33;12,3;33,2;32,7;13,2;12,2;30;28;28;147;6,1;2,8;
2025/02/27;2100 UTC;0;956,6;956,7;956,4;196,4;31,7;13,3;33;31,7;13,3;12,3;33;28;33;172;6,8;2,9;
2025/02/27;2200 UTC;0;957,3;957,3;956,6;;29,8;14,5;31,7;29,8;14,5;13,3;39;33;39;166;5,3;1,3;
2025/02/27;2300 UTC;0;958,2;958,2;957,3;;28,2;14,4;29,8;28,2;14,6;14,4;43;39;43;112;2,3;,6;
2025/02/28;0000 UTC;0;959;959;958,2;;29,8;14,4;29,9;28;14,9;14,2;45;38;39;129;3,1;1,2;
2025/02/28;0100 UTC;0;959,7;959,7;959;;29,5;15,6;30,1;29,5;15,6;14,3;43;39;43;116;6,5;2,2;
2025/02/28;0200 UTC;0;960,4;960,4;959,7;;28,4;17,7;29,5;28,4;17,7;15,6;52;43;52;100;8,1;4,2;
2025/02/28;0300 UTC;0;960,4;960,6;960,4;;27,5;18;28,4;27,5;18;17,7;56;52;56;118;9;3,9;
2025/02/28;0400 UTC;0;959,8;960,4;959,7;;26,6;18,1;27,5;26,6;18,2;18;60;56;60;120;9;4,2;
2025/02/28;0500 UTC;0;959,3;959,9;959,3;;26;18,2;26,6;26;18,2;18,1;62;60;62;126;9;2,4;
2025/02/28;0600 UTC;0;959;959,3;959;;25,7;18,5;26;25,7;18,5;18,2;64;62;64;120;4,7;1,7;
2025/02/28;0700 UTC;0;959,1;959,2;959;;25,1;18,3;25,7;25,1;18,6;18,3;67;64;66;150;4;2;
2025/02/28;0800 UTC;0;959,4;959,4;959;;24,4;17,8;25,1;24,3;18,3;17,7;67;65;67;138;5,3;1,9;
2025/02/28;0900 UTC;0;959,8;959,8;959,4;3,2;23,8;18;24,4;23,8;18;17,8;70;67;70;144;4,9;2,2;
2025/02/28;1000 UTC;0;960,5;960,5;959,8;398,1;24,7;18,2;25;23,8;18,5;18;71;66;67;137;7,1;3,8;
2025/02/28;1100 UTC;0;960,9;960,9;960,4;921,5;26;18,1;26;24,8;18,6;18,1;67;61;61;124;7,7;3,9;
2025/02/28;1200 UTC;0;961,4;961,5;960,9;1252,9;27,5;17,4;27,8;26;18,2;17,2;62;54;54;99;7,9;4,1;
2025/02/28;1300 UTC;0;961,6;961,7;961,4;2123,4;28,6;16,8;29,5;27,4;18;16,7;55;48;49;117;9;4;
2025/02/28;1400 UTC;0;961,3;961,6;961,3;2523,9;29,9;16,7;30,3;28,1;17,7;16,2;51;44;45;117;8,1;4;
2025/02/28;1500 UTC;0;960,3;961,3;960,3;2401,4;30,7;16;31,4;29,5;17,2;15,4;46;40;41;103;8,6;3,5;
2025/02/28;1600 UTC;0;959;960,3;959;2750;31,4;15,3;32,1;30,4;16,4;15;42;37;38;129;8,3;3,2;
2025/02/28;1700 UTC;0;957,9;959,1;957,9;1887,5;32,2;15,4;33,1;31,1;15,8;14,5;39;34;36;143;7,8;2,8;
2025/02/28;1800 UTC;0;957,3;957,9;957,3;1042,2;31;16,7;32,3;30,7;17,2;14,5;43;35;42;71;6,7;2,7;
2025/02/28;1900 UTC;1,2;956,7;957,3;956,6;966;31,1;15,6;31,3;26,8;21,8;15,5;73;39;39;140;8;3,9;
2025/02/28;2000 UTC;0;956,6;956,7;956,5;525,3;31,1;14,7;31,8;31;15,8;14,3;40;35;37;144;8;3,4;
2025/02/28;2100 UTC;0;957,2;957,2;956,6;135,1;30,2;15;31,2;30,2;15,1;14,4;40;36;40;138;6,8;3,5;
2025/02/28;2200 UTC;0;957,7;957,7;957,2;;29,1;15,5;30,2;29,1;15,6;15;44;40;44;139;6,1;2,1;
2025/02/28;2300 UTC;0;958,4;958,4;957,7;;27,6;16;29,1;27,6;16;15,5;49;44;49;141;3,6;1,1;
2025/03/01;0000 UTC;0;959,6;959,6;958,4;;28,1;15,3;28,1;26,7;16,6;15,3;53;46;46;128;3,5;2;
2025/03/01;0100 UTC;0;960,4;960,4;959,6;;28,4;15,4;28,4;28,1;15,4;14,9;46;44;45;130;6,9;3,8;
2025/03/01;0200 UTC;0;960,5;960,6;960,4;;27,8;16,1;28,4;27,8;16,1;15,4;49;45;49;124;7,3;3,2;
2025/03/01;0300 UTC;0;960,2;960,5;960,2;;27,3;16,7;27,8;27,3;16,9;16,1;53;49;52;120;9,3;4,4;
2025/03/01;0400 UTC;0;959,7;960,2;959,7;;26,3;17,2;27,3;26,3;17,2;16,7;57;52;57;119;8,6;3,5;
2025/03/01;0500 UTC;0;959,6;959,7;959,4;;25,7;17,8;26,3;25,7;17,8;17,2;62;57;62;117;8,5;3,8;
2025/03/01;0600 UTC;0;959,3;959,6;959,3;;25,2;18;25,7;25,2;18;17,7;64;61;64;118;9;3,5;
2025/03/01;0700 UTC;0;959;959,3;958,9;;24,6;17,8;25,2;24,6;18;17,8;66;64;66;128;9,1;4,3;
2025/03/01;0800 UTC;0;959,6;959,6;959;;24,1;17,7;24,6;24,1;17,8;17,5;67;66;67;137;8,3;3,7;
2025/03/01;0900 UTC;0;960;960;959,6;5,4;23,6;17,7;24,1;23,3;18;17,6;72;67;69;146;8,4;3,4;
2025/03/01;1000 UTC;0;960,6;960,6;960;234,8;23,7;17,9;23,7;23,5;18;17,6;71;69;70;143;7,7;3,9;
2025/03/01;1100 UTC;0;961,3;961,3;960,6;1058,3;25,5;16,3;25,6;23,6;18,1;16,3;70;57;57;122;7,8;4,1;
2025/03/01;1200 UTC;0;961,5;961,6;961,3;1801,7;26;14,2;26,6;25,1;16,6;14,2;59;48;48;130;8,3;4,7;
2025/03/01;1300 UTC;0;961,3;961,6;961,3;2575;28,7;13,2;28,7;26;15,2;12,7;50;38;39;112;9,6;4,7;
2025/03/01;1400 UTC;0;961,1;961,4;961;3023,2;28,6;11,4;29,9;27,9;13,1;11,1;39;32;35;131;9,6;3,9;
2025/03/01;1500 UTC;0;960,1;961,1;960,1;3786;30,8;11,3;31,4;28,6;11,7;9,3;35;27;30;116;8,4;3,7;
2025/03/01;1600 UTC;0;958,7;960,1;958,7;3790,2;32,8;9,8;33,3;30,6;11,6;9,8;30;24;24;107;8;2,3;
2025/03/01;1700 UTC;0;957,6;958,7;957,5;3520,4;33,9;8,7;34,6;32,5;11;7,8;26;20;21;109;7,5;2;
2025/03/01;1800 UTC;0;957;957,6;957;2969,8;34,2;9,2;34,8;32,6;9,9;8;24;20;22;122;7;3,3;
2025/03/01;1900 UTC;0;956,6;957;956,5;2230,5;33,6;8,3;35,2;33,2;9,7;7,8;22;19;21;112;8,7;2,9;
2025/03/01;2000 UTC;0;956,7;956,7;956,5;1317,6;33,1;8,6;34,1;33,1;9,1;7,5;22;19;22;128;6,6;2,7;
