REGIAO:;NE
2025/03/01;2100 UTC;0;957,3;957,3;956,7;377,1;31,7;8,5;33,2;31,7;9;8,4;24;22;24;142;6;2,2;
2025/03/01;2200 UTC;0;958;958;957,3;;29,3;9,9;31,7;29,3;10;8,5;30;24;30;159;5,8;1,6;
2025/03/01;2300 UTC;0;958,7;958,7;958;;27,9;9,4;29,3;27,4;10,4;9,4;34;30;32;125;2,5;,8;
2025/03/02;0000 UTC;0;959,4;959,4;958,7;;28,1;9,4;28,1;27;10,8;8,9;36;30;31;16;1,9;,7;
2025/03/02;0100 UTC;0;960,4;960,4;959,4;;27,4;11,3;28,5;27,4;11,3;9;37;30;37;149;3,4;1,4;
2025/03/02;0200 UTC;0;960,8;960,8;960,4;;26,1;16,5;27,4;25,2;16,5;11,4;56;37;56;152;4,5;1,7;
2025/03/02;0300 UTC;0;960,6;960,9;960,6;;25,5;17,5;26,1;25,5;17,5;16,5;61;56;61;150;5,8;2,5;
2025/03/02;0400 UTC;0;960;960,6;960;;24,7;18,1;25,5;24,7;18,1;17,5;67;61;67;157;5,4;2;
2025/03/02;0500 UTC;0;959,7;960;959,6;;24,3;18,3;24,7;24,2;18,3;18,1;69;67;69;158;4,9;2,1;
2025/03/02;0600 UTC;0;959,3;959,7;959,3;;23,8;18;24,3;23,8;18,3;18;71;69;70;150;5,4;2,5;
2025/03/02;0700 UTC;0;959,8;959,8;959,3;;23,6;17,7;23,8;23,4;18;17,7;71;70;70;146;5,4;2,4;
2025/03/02;0800 UTC;0;960;960;959,7;;23,7;17,6;23,7;23,4;17,7;17,6;70;69;69;138;6,2;2,9;
2025/03/02;0900 UTC;0;960,4;960,4;960;,9;23,3;17,9;23,7;23,3;17,9;17,6;71;69;71;140;6,2;3,2;
2025/03/02;1000 UTC;,2;961,3;961,3;960,4;52,3;21,4;20;23,4;21,4;20;17,9;92;71;92;113;6,8;1,7;
2025/03/02;1100 UTC;1,8;962;962;961,3;258,6;21,7;21,7;21,7;21,3;21,7;19,9;100;92;100;111;4;1,5;
2025/03/02;1200 UTC;,2;962,1;962,2;962;989,8;23,5;21;23,7;21,6;22,3;21;100;86;86;137;3;1;
2025/03/02;1300 UTC;0;962,3;962,3;962,1;1457,1;24,9;20;25,5;23,4;21,8;19,8;88;73;74;117;3,1;1,5;
2025/03/02;1400 UTC;0;961,8;962,3;961,8;3409,2;28,8;20;28,9;24,9;21,5;18,8;77;57;59;56;5,2;2,1;
2025/03/02;1500 UTC;0;961;961,7;960,9;2050,8;28,7;18,1;30,1;27,8;20;17,6;59;49;53;86;5,2;1,8;
2025/03/02;1600 UTC;0;959,6;961;959,6;2782,5;31,3;17,2;32,5;28,6;19,6;16,6;55;40;43;72;5,8;2,5;
2025/03/02;1700 UTC;0;958,7;959,6;958,7;1479,3;31,2;14,8;33,5;31;17,4;14,8;43;35;37;93;5,8;2,4;
2025/03/02;1800 UTC;0;958;958,7;958;963,9;32,2;13,7;32,2;31,2;15,1;13,3;38;32;33;121;6,4;2,7;
2025/03/02;1900 UTC;0;957,4;958;957,4;857,7;31,9;13,6;32,3;31,8;13,8;13,3;33;32;33;132;5,9;2,9;
2025/03/02;2000 UTC;0;957;957,4;957;503,9;31,9;14,3;32;31,8;14,3;13,1;35;32;35;82;5,7;2,5;
2025/03/02;2100 UTC;0;957,5;957,5;957;145,6;30,7;14,6;31,9;30,7;14,6;13,8;38;34;37;59;4,7;1,9;
2025/03/02;2200 UTC;0;958;958;957,4;;28,4;16,5;30,7;28,4;16,6;14,4;49;37;49;23;3,6;2;
2025/03/02;2300 UTC;0;958,6;958,6;958;;27,1;17,3;28,3;27;17,7;16,5;57;49;55;16;3;,9;
2025/03/03;0000 UTC;0;959,2;959,2;958,6;;26,4;18,9;27,1;26,4;18,9;17,5;64;55;64;40;1,6;,9;
2025/03/03;0100 UTC;0;960,7;960,8;959,2;;27,7;18,2;28,3;26;19,4;17,3;67;52;56;148;10,3;4,3;
2025/03/03;0200 UTC;0;961;961,1;960,7;;26,5;18,7;27,7;26,5;18,7;18,2;62;56;62;152;10,3;2,9;
2025/03/03;0300 UTC;0;960,7;961;960,7;;25,8;18,3;26,5;25,8;18,7;18,3;63;62;63;142;9,1;3,7;
2025/03/03;0400 UTC;0;960,5;960,9;960,5;;25;18,5;25,8;25;18,5;18,3;67;63;67;145;8;4;
2025/03/03;0500 UTC;0;960,2;960,5;960,2;;24,6;18,5;25;24,6;18,6;18,5;69;67;69;144;7,4;3,1;
2025/03/03;0600 UTC;0;959,8;960,2;959,8;;24;18,9;24,6;24;18,9;18,4;73;69;73;146;7,3;3,4;
2025/03/03;0700 UTC;0;959,8;960;959,8;;24,1;18,6;24,2;23,9;18,9;18,6;74;71;71;154;6,8;2,9;
2025/03/03;0800 UTC;0;960;960;959,8;;24;18,7;24,1;24;18,7;18,6;72;71;72;143;6,4;3,2;
2025/03/03;0900 UTC;0;960,6;960,6;960;3,2;23,9;18,8;24;23,7;18,8;18,7;74;72;73;141;5,9;2;
2025/03/03;1000 UTC;0;960,9;960,9;960,6;162,4;24,2;18,8;24,3;23,8;18,9;18,7;74;71;72;145;5,6;2,9;
2025/03/03;1100 UTC;0;961,4;961,4;960,8;553,9;24,9;18,7;24,9;24,2;18,9;18,4;72;69;69;164;6,5;3,2;
2025/03/03;1200 UTC;0;961,4;961,6;961,4;1070,1;26,8;18,1;26,8;24,8;18,7;17,7;69;59;59;128;7;3,5;
2025/03/03;1300 UTC;0;961;961,4;961;2681;29,1;15,9;29,6;26,9;18,2;15;59;43;45;104;8,8;4;
2025/03/03;1400 UTC;0;960,5;961;960,5;3507,3;31,2;14,7;31,3;29,2;16;14,2;45;36;37;113;10,1;4,1;
2025/03/03;1500 UTC;0;959,8;960,5;959,7;3152,1;31,9;14;32,4;30,5;15,1;14;38;34;34;126;9,9;4,5;
2025/03/03;1600 UTC;0;958,8;959,8;958,8;2742;31,9;13,8;32,6;31,3;14,6;13,7;35;33;33;113;11;4;
2025/03/03;1700 UTC;0;957,9;958,8;957,9;2141,2;32,7;14,3;33;31,6;14,6;13,8;35;32;33;157;8,8;4;
2025/03/03;1800 UTC;0;957,3;957,9;957,3;2303,7;33,3;13,8;33,7;31,9;14,6;13,8;34;31;31;108;8,1;2,7;
2025/03/03;1900 UTC;0;956,5;957,3;956,5;1741,6;33,1;14,1;34,3;32,8;14,4;13,4;33;29;32;128;9,6;4,4;
2025/03/03;2000 UTC;0;956,4;956,6;956,3;1005,8;32,5;14;33,4;32,3;14,4;13,8;34;31;33;114;9,6;3,5;
2025/03/03;2100 UTC;0;957;957;956,4;121,9;31,8;13,9;32,5;31,8;14,1;13,9;34;33;34;116;7,3;3,2;
2025/03/03;2200 UTC;0;957,9;957,9;957;;30,7;14,9;31,8;30,6;14,9;14;38;34;38;131;7,2;3,2;
2025/03/03;2300 UTC;0;958,8;958,8;957,9;;29,8;15,6;30,7;29,8;15,6;14,8;42;38;42;126;7,2;2,3;
2025/03/04;0000 UTC;0;959,6;959,6;958,8;;29,2;15,7;29,8;29,2;15,8;15,6;44;42;44;112;6,8;2,6;
2025/03/04;0100 UTC;0;960,1;960,1;959,6;;28,6;15,6;29,3;28,6;15,6;15,5;45;43;45;111;7,8;3,8;
2025/03/04;0200 UTC;0;959,9;960,2;959,9;;27,6;15,6;28,6;27,6;15,7;15,6;48;45;48;128;10;3,8;
2025/03/04;0300 UTC;0;960,2;960,3;959,9;;27;16,2;27,6;27;16,2;15,6;52;48;52;126;8,9;3,9;
2025/03/04;0400 UTC;0;959,8;960,2;959,8;;26,3;16,9;27;26,3;16,9;16,2;56;52;56;129;9,2;5,3;
2025/03/04;0500 UTC;0;959,2;959,8;959,1;;25,6;17;26,3;25,6;17;16,9;59;56;59;128;9,1;3,6;
2025/03/04;0600 UTC;0;959,3;959,4;959,1;;24,8;17,4;25,6;24,8;17,4;17;64;59;64;123;7,9;2,6;
2025/03/04;0700 UTC;0;959,1;959,3;959,1;;24;17,5;24,8;24;17,6;17,4;67;64;67;139;6,3;2,3;
2025/03/04;0800 UTC;0;959,6;959,6;959,1;;23,1;17,4;24,1;23,1;17,6;17,4;71;67;71;139;5;2,1;
2025/03/04;0900 UTC;0;959,9;959,9;959,6;6,4;22,5;17,7;23,1;22,4;17,7;17,4;74;71;74;139;4,9;2,2;
2025/03/04;1000 UTC;0;960;960;959,7;388,9;23,5;18,1;23,6;22,5;18,1;17,7;74;71;72;137;6,3;3,8;
2025/03/04;1100 UTC;0;960,7;960,8;960;1115,1;24,9;17,6;25,5;23,5;18,4;17,5;72;62;64;125;8,3;4,7;
2025/03/04;1200 UTC;0;961,2;961,3;960,7;1053,3;25,5;17,3;26,2;24,8;18;17,1;64;58;61;121;8,3;4,3;
2025/03/04;1300 UTC;0;961,3;961,3;961,2;1130,5;26,6;17,1;26,6;25,5;17,6;17;61;56;56;120;8,7;4,4;
2025/03/04;1400 UTC;0;960,9;961,3;960,8;2068,9;28;16,5;28,6;26,6;17,2;16;56;48;50;118;8,7;4,1;
2025/03/04;1500 UTC;0;959,8;960,9;959,8;2161,6;28,8;16,2;29,7;27,8;17,2;15,7;51;44;47;143;8;4,1;
2025/03/04;1600 UTC;0;958,7;959,8;958,7;2235,7;29,7;16,1;30,4;28,8;16,5;15,4;47;42;44;125;8,2;3,3;
2025/03/04;1700 UTC;0;957,6;958,7;957,6;2055,2;30,8;15,2;31,5;29,7;16,4;14,6;44;37;39;135;8,6;4,3;
2025/03/04;1800 UTC;0;957;957,6;957;2169;31,6;15;32,7;30,7;15,6;14,3;40;34;37;120;9;2,7;
2025/03/04;1900 UTC;0;956,6;957;956,6;1968,5;32,4;14,5;33;31,3;15,6;13,9;38;33;34;104;7,9;3;
2025/03/04;2000 UTC;0;956,5;956,6;956,5;1021,9;31,8;13,6;32,5;31,5;14,2;13,2;34;33;33;125;8,3;3,2;
2025/03/04;2100 UTC;0;956,7;956,7;956,5;250,8;30,8;13,2;31,9;30,8;13,7;12,8;34;33;34;121;6,6;2,4;
2025/03/04;2200 UTC;0;957,2;957,2;956,7;;29,4;14,4;30,8;29,4;14,4;13,3;40;34;40;123;5,1;1,4;
2025/03/04;2300 UTC;0;957,8;957,8;957,2;;26,8;15,4;29,4;26,6;15,5;14,4;50;40;50;6;2,8;1,2;
2025/03/05;0000 UTC;0;958,5;958,5;957,8;;26,4;15,9;27;25,8;16,3;15,4;56;49;52;60;1,7;,5;
2025/03/05;0100 UTC;0;959,3;959,3;958,5;;27,4;16,2;27,7;26,4;16,3;15,1;52;47;51;78;4,9;2,3;
2025/03/05;0200 UTC;,8;959,6;959,9;959,3;;22,9;20,2;28,3;22,9;20,2;15,9;84;47;84;151;9,5;2,1;
2025/03/05;0300 UTC;0;959,6;959,8;959,5;;24,1;20,9;24,2;22,8;21,5;20,2;91;81;82;83;4,8;2,5;
2025/03/05;0400 UTC;0;959,3;959,7;959,3;;23;21,9;24,2;22,9;21,9;20,8;94;82;94;39;5,5;2;
2025/03/05;0500 UTC;0;958,9;959,4;958,9;;23,5;21,6;23,5;22,9;22;21,5;94;89;89;89;3,4;,9;
2025/03/05;0600 UTC;0;958,7;958,9;958,6;;23,8;19,5;23,9;23,5;21,7;19,5;89;77;77;135;4,5;2,1;
2025/03/05;0700 UTC;0;959,1;959,2;958,7;;23,5;19,6;23,9;23,5;19,6;18,9;79;74;79;143;4,5;,9;
2025/03/05;0800 UTC;0;959,2;959,2;959;;23,5;19,2;23,8;23,5;19,6;18,9;79;74;77;136;4,1;1,6;
2025/03/05;0900 UTC;0;959,7;959,7;959,2;,8;23,4;18,9;23,5;23,3;19,3;18,9;78;76;76;135;4,2;2;
2025/03/05;1000 UTC;0;960,2;960,2;959,7;119,2;23,8;19;23,8;23,4;19,2;18,9;77;75;75;140;4,9;2,6;
2025/03/05;1100 UTC;0;960,7;960,7;960,2;692,7;25;18,8;25,1;23,7;19,3;18,7;75;68;69;119;6,2;2,9;
2025/03/05;1200 UTC;0;960,7;960,9;960,6;1384,6;26;17,7;26,7;24,9;19,1;17,5;69;59;60;123;8,9;4,4;
2025/03/05;1300 UTC;0;960,7;960,8;960,6;1410,6;27,1;17,6;27,2;26;18;17,2;61;55;56;131;8,9;3,5;
2025/03/05;1400 UTC;0;960,3;960,8;960,2;1729,4;28;16,9;28,4;27;17,7;16,8;56;50;51;135;8,3;3,4;
2025/03/05;1500 UTC;0;959,6;960,3;959,6;1967,7;29,4;17;29,4;28;17,4;16,4;51;46;47;122;7,5;3,7;
2025/03/05;1600 UTC;0;958,6;959,6;958,6;1349,8;29,9;16,4;30;29;17,2;16,3;47;44;44;124;7;3;
2025/03/05;1700 UTC;0;957,7;958,6;957,7;2307,3;31;15,4;32;29,9;16,7;15,3;45;38;39;129;8,8;4,5;
2025/03/05;1800 UTC;0;957,5;957,7;957,5;1687,2;31,7;15,2;31,7;30,9;15,7;14,5;39;36;37;122;8,9;4;
2025/03/05;1900 UTC;0;957,6;957,6;957,5;1341,8;31,1;15,3;31,8;30,9;15,3;14,5;39;36;39;117;8;3,9;
2025/03/05;2000 UTC;0;957,2;957,6;957,2;841,2;31,8;13,4;31,9;31;15,5;13,4;39;33;33;106;7,4;3,4;
2025/03/05;2100 UTC;0;957,4;957,4;957,2;352,2;30,6;14,3;32;30,6;14,3;13,4;37;32;37;112;7,4;2,6;
2025/03/05;2200 UTC;0;957,7;957,7;957,4;;29,1;15,4;30,6;29,1;15,4;14,3;43;37;43;107;5,2;1,4;
2025/03/05;2300 UTC;0;958,3;958,3;957,7;;27,7;16;29,1;27,3;16,2;15,4;50;43;49;118;2,8;1,1;
2025/03/06;0000 UTC;0;958,9;958,9;958,3;;27,9;16;28;27,6;16;15,9;49;48;48;121;3,8;2;
2025/03/06;0100 UTC;0;959,6;959,6;958,9;;28,2;15,7;28,3;27,3;16;15,7;50;46;47;120;7,3;3,5;
2025/03/06;0200 UTC;0;960,1;960,1;959,6;;27,5;17,1;28,2;27,5;17,1;15,7;53;47;53;137;9,5;4,5;
2025/03/06;0300 UTC;0;960,1;960,1;960;;26,8;17,2;27,5;26,8;17,2;17,1;56;53;56;136;9,5;3,6;
2025/03/06;0400 UTC;0;959,4;960,1;959,4;;26,1;17,4;26,8;26,1;17,4;17,2;59;56;59;137;7,2;2,8;
2025/03/06;0500 UTC;0;959,3;959,4;959,2;;24,9;17,6;26,1;24,9;17,6;17,4;64;59;64;134;6,5;2,9;
2025/03/06;0600 UTC;0;959,3;959,4;959,2;;24,2;17,8;24,9;24,2;17,8;17,6;67;64;67;121;5,6;2,1;
2025/03/06;0700 UTC;0;959,8;959,8;959,3;;24;18,1;24,2;23,9;18,1;17,7;69;67;69;130;6,9;3,1;
2025/03/06;0800 UTC;0;960,3;960,3;959,8;;23,4;17,8;24;23,4;18,1;17,8;71;69;71;153;7,5;2,5;
2025/03/06;0900 UTC;0;961;961;960,3;3,8;23,2;17,7;23,4;23,2;17,9;17,7;72;71;71;145;6,9;3,8;
2025/03/06;1000 UTC;0;961,8;961,8;961;183,8;23,3;17,9;23,3;23;17,9;17,7;73;71;72;135;7,1;3,2;
2025/03/06;1100 UTC;0;962,1;962,1;961,8;694,8;24,5;17,7;24,5;23,3;18,2;17,5;72;66;66;138;7,1;3,8;
2025/03/06;1200 UTC;0;962,3;962,4;962,1;1268,3;26,7;17,2;27,2;24,4;18,2;17,1;66;55;56;132;7,5;4;
2025/03/06;1300 UTC;0;962;962,3;961,9;2210,8;29,2;16;29,3;26;17,2;15,5;57;45;45;133;10,4;5,7;
2025/03/06;1400 UTC;0;961,4;962;961,3;3286,7;30,7;14,4;31;28,6;16,2;14;46;37;37;133;10,7;4,3;
2025/03/06;1500 UTC;0;960,4;961,4;960,4;3577,7;31,4;14,2;31,9;30,1;14,8;13,4;38;34;35;122;11,2;5,3;
2025/03/06;1600 UTC;0;959,6;960,4;959,6;2825,3;31,3;14,4;32,4;30,7;14,9;13,4;37;33;36;143;11;4,1;
2025/03/06;1700 UTC;0;959;959,7;959;2243,3;32,3;13,8;32,8;31,2;14,4;13,6;36;32;33;165;10,1;4,7;
2025/03/06;1800 UTC;0;958,4;959;958,4;2258,9;32,5;13,4;33,2;31,7;14,4;13,3;34;31;31;147;10;4,6;
2025/03/06;1900 UTC;0;958,3;958,4;958,2;1335;32,2;13,4;33;32;13,9;13,1;33;31;32;156;10;3,4;
2025/03/06;2000 UTC;0;958,4;958,4;958,2;760,1;32,3;12,7;32,4;32;13,3;12,7;32;30;30;130;8;3;
2025/03/06;2100 UTC;0;958,7;958,7;958,3;183,8;31,5;13,2;32,3;31,5;13,2;12,7;33;30;33;97;6,5;2,7;
2025/03/06;2200 UTC;0;959,3;959,3;958,7;;30;14;31,5;30;14;13,2;38;33;38;77;6,1;2,2;
2025/03/06;2300 UTC;0;959,9;959,9;959,3;;27,7;15;30;27,7;15;14;46;38;46;39;3,8;1,4;
2025/03/07;0000 UTC;0;960,7;960,7;959,9;;26,1;15,5;27,7;25,8;16;15;54;46;52;37;1,9;,6;
2025/03/07;0100 UTC;0;961,5;961,5;960,7;;28,5;14,6;28,5;25,8;16,3;14,6;55;43;43;102;7,4;2,4;
2025/03/07;0200 UTC;0;961,6;961,6;961,4;;27,8;16,8;28,7;27,8;16,8;14,3;51;41;51;114;7,7;3,3;
2025/03/07;0300 UTC;0;961,5;961,7;961,5;;26,9;17,6;27,8;26,9;17,6;16,9;57;51;57;126;9;4,1;
2025/03/07;0400 UTC;0;961,3;961,6;961,3;;26;17,8;26,9;26;17,9;17,6;61;57;61;139;10,1;3,5;
2025/03/07;0500 UTC;0;961,2;961,3;961,1;;25,1;17,7;26;25,1;17,9;17,5;63;61;63;123;8,6;3,1;
2025/03/07;0600 UTC;0;961,2;961,2;961,1;;24,4;17,8;25,1;24,4;17,8;17,7;67;63;66;125;7,3;3,2;
2025/03/07;0700 UTC;0;961,3;961,3;961,1;;24,3;17,5;24,4;24,3;17,8;17,5;67;66;66;137;9,3;4;
2025/03/07;0800 UTC;0;961,7;961,7;961,3;;24,3;17,5;24,3;24,1;17,6;17,5;67;66;66;127;8,8;3,8;
2025/03/07;0900 UTC;0;962,1;962,1;961,7;;24,1;17,6;24,3;24,1;17,7;17,4;67;65;67;127;6,8;3,9;
2025/03/07;1000 UTC;0;963,2;963,2;962,1;78,4;22,8;19,1;24,1;22,6;19,2;17,6;80;67;80;108;6,8;2,2;
2025/03/07;1100 UTC;0;963,6;963,7;963,2;427,1;23,3;18,7;23,7;22,7;19,1;18,4;80;72;76;135;7;3,4;
2025/03/07;1200 UTC;0;963,5;963,7;963,5;1332,2;25,5;18,8;25,6;23;19,5;18,5;79;66;66;103;6;3;
2025/03/07;1300 UTC;0;963,1;963,6;963,1;1991,5;26,5;17,7;28;24,8;19,2;17,5;71;55;58;128;8,4;4,3;
2025/03/07;1400 UTC;0;963,1;963,3;963,1;2130,5;27,4;17,7;27,9;26,5;18,3;17,5;59;55;55;141;8,4;4;
2025/03/07;1500 UTC;0;962,3;963,1;962,3;2490,9;28,6;17,4;29;27,4;18,2;16,8;56;48;51;118;8,9;3,9;
2025/03/07;1600 UTC;0;961;962,3;961;2313,2;29,4;16,5;30,6;28,6;17,4;16,2;51;43;46;147;7,5;3,4;
2025/03/07;1700 UTC;0;960,1;961;960,1;2681,7;30,7;15,5;32,1;29,1;17,2;15,1;48;37;40;137;7,6;4,4;
2025/03/07;1800 UTC;0;959,7;960,1;959,7;2425,8;31,8;13,8;32,5;30,5;16,1;13,8;41;33;34;113;8,4;3,2;
2025/03/07;1900 UTC;0;959,1;959,7;959,1;1688,2;32;13,7;32,7;31,1;14,6;13,3;36;32;33;152;7,3;3,8;
2025/03/07;2000 UTC;0;959,1;959,1;958,9;921,8;31,6;13,3;32,4;31,6;14;12,7;34;31;33;139;7,1;2,7;
2025/03/07;2100 UTC;0;959,2;959,2;959;153;30,3;13,2;31,6;30,3;13,5;12,8;35;32;35;149;5,8;2,6;
2025/03/07;2200 UTC;0;959,6;959,6;959,2;;27,9;14,2;30,3;27,8;14,2;13,2;43;35;43;130;5,5;,6;
2025/03/07;2300 UTC;0;960;960;959,6;;28,8;14,2;29,1;27,8;14,3;14,1;43;40;41;138;3,8;2;
2025/03/08;0000 UTC;0;960,6;960,6;960;;27,5;14,8;28,8;27,4;14,8;14,2;46;41;46;86;4,6;1,3;
2025/03/08;0100 UTC;0;961,2;961,2;960,6;;25,4;15,3;27,6;25,2;15,3;14,7;54;45;54;16;3,3;1,4;
2025/03/08;0200 UTC;0;961,5;961,5;961,2;;28;13,3;28,1;25,4;15,4;13,3;54;41;41;124;7,6;3,7;
2025/03/08;0300 UTC;0;961,2;961,5;961,2;;27;14;28;27;14;13,3;45;40;45;126;9,3;4,2;
2025/03/08;0400 UTC;0;960,6;961,2;960,6;;25,8;15,4;27;25,8;15,4;14;53;45;53;126;8,4;2,8;
2025/03/08;0500 UTC;0;960,6;960,7;960,4;;25;16,8;25,8;25;16,8;15,4;60;53;60;119;6,7;2,5;
2025/03/08;0600 UTC;0;960,6;960,7;960,6;;24,4;16,9;25;24,4;16,9;16,6;63;60;63;131;7,6;2,9;
2025/03/08;0700 UTC;0;960,8;960,8;960,6;;23,9;17,1;24,4;23,8;17,1;16,9;66;63;66;148;6,6;2,6;
2025/03/08;0800 UTC;0;961;961,1;960,8;;23,7;17,3;23,9;23,7;17,4;17,1;68;66;68;150;7,4;2,3;
2025/03/08;0900 UTC;0;961,6;961,6;961;3,1;23,4;17,6;23,7;23,4;17,6;17,3;70;68;70;148;5,9;3,1;
2025/03/08;1000 UTC;0;962,4;962,4;961,6;198,1;23,8;17,6;23,9;23,4;17,8;17,6;70;68;68;145;6,2;3,3;
2025/03/08;1100 UTC;0;962,8;962,9;962,4;781,8;25;17,5;25,1;23,8;17,8;17,4;68;63;63;140;8;4,2;
2025/03/08;1200 UTC;0;963;963,1;962,8;831,8;25,9;17,1;25,9;24,8;17,6;17;64;58;58;123;8,3;4,2;
2025/03/08;1300 UTC;0;962,9;963;962,8;1525,2;27,3;16,3;27,5;25,7;17,3;16,1;59;50;51;114;8,4;4;
2025/03/08;1400 UTC;0;962,3;962,9;962,3;2012;29,1;15,7;29,1;27,1;16,8;15;52;44;44;135;7,9;3,7;
2025/03/08;1500 UTC;0;961,3;962,3;961,3;2279,1;30;14,8;30,2;28,8;15,8;14,3;44;40;40;120;9;3,5;
2025/03/08;1600 UTC;0;960,2;961,3;960,2;2434,1;30,7;13,8;31,5;29,7;15,1;13,6;40;35;36;142;8,3;3,7;
2025/03/08;1700 UTC;0;959,5;960,2;959,5;2001,9;31,7;14,1;31,9;30,5;14,2;13,3;36;33;34;131;8,3;2,9;
2025/03/08;1800 UTC;0;958,8;959,5;958,8;1816,2;32,1;13,3;32,6;31,1;13,9;13;35;31;32;112;7,1;2,8;
2025/03/08;1900 UTC;0;958,4;958,8;958,4;1114;31,8;13,4;32,4;31,5;13,8;13;33;31;33;118;5,8;2,2;
2025/03/08;2000 UTC;0;958,3;958,4;958,3;404,1;31,1;13,2;31,8;31,1;13,6;13,2;34;33;34;118;4,5;1,4;
2025/03/08;2100 UTC;0;958,6;958,6;958,3;117,5;30,3;13;31,1;30,3;13,3;13;35;33;35;109;4,4;1,6;
2025/03/08;2200 UTC;0;959,2;959,2;958,6;;26,9;14,2;30,3;26,9;14,2;13,1;46;35;46;22;2,9;1;
2025/03/08;2300 UTC;0;959,8;959,8;959,2;;26,4;14,2;27;26,4;14,5;14,2;48;46;47;22;1,8;1,3;
2025/03/09;0000 UTC;0;960,4;960,4;959,8;;24,7;14,7;26,5;24,6;14,7;14,2;54;47;54;249;5,3;1;
2025/03/09;0100 UTC;0;960,9;960,9;960,4;;23,8;15,2;24,9;23,6;15,2;14,7;59;54;58;83;2,5;,5;
2025/03/09;0200 UTC;0;961;961;960,9;;25,8;14,5;25,9;23,5;15,3;14,3;59;49;49;151;3,2;1,6;
2025/03/09;0300 UTC;0;960,9;961;960,8;;26,8;15,6;26,8;25,5;15,6;14,5;51;49;50;112;6,3;3,5;
2025/03/09;0400 UTC;0;960,8;960,9;960,8;;25,3;15,5;26,8;25,2;15,9;15,2;55;50;55;72;7,9;2,6;
2025/03/09;0500 UTC;0;960,9;961;960,8;;25,2;16,1;25,5;25,1;16,2;15,5;58;55;57;97;6,4;3,4;
2025/03/09;0600 UTC;0;960,4;960,9;960,4;;24,4;16,1;25,2;24,4;16,2;16,1;60;57;60;114;8,8;3;
2025/03/09;0700 UTC;0;960,5;960,6;960,4;;23,3;16,3;24,4;23,3;16,3;16;65;60;65;135;5,9;2,1;
2025/03/09;0800 UTC;0;960,5;960,6;960,4;;22,4;16,6;23,3;22,4;16,6;16,3;70;65;70;136;4,3;1,9;
