REGIAO:;NE
2025/03/09;0900 UTC;0;961;961,1;960,5;5,3;22,1;17,1;22,4;21,8;17,1;16,5;73;70;73;126;5,1;1,9;
2025/03/09;1000 UTC;0;961,6;961,6;961;384;23,4;17,4;23,4;22,1;17,5;17,1;73;69;69;155;4,5;2,3;
2025/03/09;1100 UTC;0;962,4;962,4;961,6;1158,9;24,4;17;25,1;23,3;17,6;16,9;69;61;63;136;6,9;4;
2025/03/09;1200 UTC;0;962,7;962,7;962,4;2072;26,4;16,6;26,5;24,2;17,5;16,3;64;55;55;123;7,5;3,5;
2025/03/09;1300 UTC;0;962,4;962,7;962,4;2565,9;28,9;15,2;28,9;25,8;16,9;14,9;57;43;43;131;9,6;3;
2025/03/09;1400 UTC;0;961,7;962,5;961,7;3308,2;30,5;14,2;30,8;28,4;15,4;13,2;43;36;37;140;9,3;4,3;
2025/03/09;1500 UTC;0;960,6;961,7;960,5;3736;32,1;13,1;32,6;30;14,7;12,5;38;31;31;120;8,2;3,7;
2025/03/09;1600 UTC;0;959,3;960,5;959,3;3610,7;33,9;10,9;34;31,7;13,2;10,5;32;24;25;163;8,9;4,2;
2025/03/09;1700 UTC;0;958,3;959,4;958,3;3501,8;34,4;10,4;34,6;33,1;11,6;10,1;26;23;23;142;9,8;3,1;
2025/03/09;1800 UTC;0;957,5;958,3;957,5;2570,7;34,7;10;35,4;33,3;11,3;10;25;22;22;144;6,8;3,3;
2025/03/09;1900 UTC;0;956,9;957,5;956,9;1607;34,5;10,3;35;33,7;10,7;9,3;24;22;23;161;6,8;3,1;
2025/03/09;2000 UTC;0;957,1;957,1;956,8;1157,7;33,2;10,6;34,6;33,2;11;10,1;25;23;25;119;7,8;3,5;
2025/03/09;2100 UTC;0;957,7;957,7;957,1;182;32,3;11,1;33,6;32,3;11,5;10,7;27;25;27;119;6,7;2,1;
2025/03/09;2200 UTC;0;958,3;958,3;957,7;;31,6;12,5;32,3;31,5;12,5;11,1;31;27;31;84;5,6;2,2;
2025/03/09;2300 UTC;0;958,9;958,9;958,3;;30,9;12,5;31,6;30,9;12,5;12,4;32;31;32;67;3,8;1,8;
2025/03/10;0000 UTC;0;959,8;959,8;958,9;;30,1;12,7;30,9;30;13;12,5;35;32;34;51;3;1,8;
2025/03/10;0100 UTC;0;960,4;960,4;959,8;;29,6;13,4;30,1;29,6;13,4;12,7;37;34;37;49;3;1,4;
2025/03/10;0200 UTC;0;960,8;960,8;960,4;;29,7;13,5;30,2;29,5;13,6;13,1;38;35;37;75;3,6;2,1;
2025/03/10;0300 UTC;0;961,1;961,1;960,8;;29;14,2;29,9;29;14,2;13;40;36;40;75;7;3,6;
2025/03/10;0400 UTC;0;960,8;961,1;960,6;;27,7;15,9;29;27,7;15,9;14,2;48;40;48;92;6,8;1,9;
2025/03/10;0500 UTC;0;961;961;960,8;;24,1;19,9;27,8;24,1;19,9;15,9;78;48;78;97;10;3,4;
2025/03/10;0600 UTC;0;960,9;961,2;960,9;;22,7;21,2;24,1;22,6;21,2;19,9;91;78;91;80;7,6;1,7;
2025/03/10;0700 UTC;0;960,6;960,9;960,6;;22,6;21,2;22,7;22,5;21,3;20,9;92;90;92;108;4,1;,9;
2025/03/10;0800 UTC;0;960,7;960,7;960,5;;22,5;20,9;22,6;22,4;21,2;20,9;92;90;91;122;3,4;1,8;
2025/03/10;0900 UTC;0;961;961;960,7;1,7;22,8;21,3;22,8;22,5;21,3;20,9;91;91;91;119;3,2;1,6;
2025/03/10;1000 UTC;0;961,5;961,5;961;215,1;23,7;20,9;23,7;22,8;21,3;20,9;91;84;85;87;4,5;1,9;
2025/03/10;1100 UTC;0;962,1;962,1;961,5;673;25,3;20,7;25,4;23,5;21,3;20,7;86;75;75;101;4,6;2,3;
2025/03/10;1200 UTC;0;962,4;962,5;962,1;989,7;26,3;20,1;26,4;24,7;20,9;19,8;77;69;69;98;5,5;2,8;
2025/03/10;1300 UTC;0;962,2;962,5;962,2;1482,2;28,2;19,6;28,5;26,1;20,5;19,4;70;59;60;115;6,2;2,6;
2025/03/10;1400 UTC;0;961,8;962,2;961,8;2132,4;30;18,8;30;27,9;20;18,8;60;51;51;111;5,6;2,9;
2025/03/10;1500 UTC;0;960,9;961,8;960,9;3009,5;30,8;17,9;31,2;29,5;19,4;17,9;53;46;46;124;6,2;3,1;
2025/03/10;1600 UTC;0;959,4;960,9;959,4;2111,7;32,4;17;32,4;30,5;18,5;16,6;47;40;40;154;7,2;3,3;
2025/03/10;1700 UTC;0;958,3;959,4;958,3;1421,7;31,7;16,9;33,3;31,1;17,4;16,2;43;37;41;104;6,6;1,7;
2025/03/10;1800 UTC;0;957,9;958,3;957,9;563,4;30,3;18,5;31,9;29,4;19,1;16,6;54;41;49;229;6,1;,6;
2025/03/10;1900 UTC;0;957,8;958,1;957,8;425,8;31,4;16,6;31,5;30,3;19,2;16,3;51;40;41;90;3,7;2,1;
2025/03/10;2000 UTC;0;958,4;958,4;957,7;414,3;30,9;16,6;31,5;30,9;17,2;16,1;43;40;42;113;4,7;2;
2025/03/10;2100 UTC;0;958,8;958,8;958,4;34,3;27,3;19,9;30,9;27,3;19,9;16,6;64;42;64;314;6,9;2,8;
2025/03/10;2200 UTC;,2;960,6;960,6;958,8;;26,6;21;27,3;26,6;21;19,8;71;64;71;193;6;,9;
2025/03/10;2300 UTC;0;961,4;961,4;960,6;;22,8;21;26,6;22,8;21,4;19,9;90;71;90;204;5,7;2,5;
2025/03/11;0000 UTC;0;961,5;961,5;961,2;;22,6;21;22,8;22,6;21,2;20,8;91;89;91;269;3,5;,8;
2025/03/11;0100 UTC;0;961,4;961,6;960,9;;22,8;20,4;23;22,5;21,1;20,3;92;85;86;220;2,8;1,5;
2025/03/11;0200 UTC;0;961,8;961,9;961,4;;22,7;21,1;22,9;22,6;21,1;20,4;91;86;91;239;2,8;,9;
2025/03/11;0300 UTC;0;961,3;961,8;961,3;;22,9;21,4;22,9;22,6;21,4;21,1;92;91;91;249;1,7;,5;
2025/03/11;0400 UTC;0;961,1;961,4;961,1;;23,3;21,3;23,3;22,7;21,6;21,2;92;88;88;4;2;,8;
2025/03/11;0500 UTC;0;960,7;961,1;960,6;;23,3;20,6;23,7;23,3;21,3;20,5;88;83;85;120;2,2;1,1;
2025/03/11;0600 UTC;0;960,6;960,8;960,6;;23,5;20,9;23,5;23,3;21,1;20,6;87;85;86;128;2,8;1,6;
2025/03/11;0700 UTC;0;960,8;960,8;960,6;;22,4;20,6;23,5;22,4;21,2;20,6;90;86;90;165;2,8;1;
2025/03/11;0800 UTC;0;961,3;961,3;960,8;;21,8;20,8;22,4;21,8;21,3;20,5;95;90;94;161;1,7;1,2;
2025/03/11;0900 UTC;0;962,3;962,3;961,3;11,6;22,1;21,5;22,2;21,8;21,6;20,9;97;94;96;138;1,7;,8;
2025/03/11;1000 UTC;0;962,5;962,5;962,2;268,5;23;21,5;23,1;22,1;22,3;21,5;98;91;91;145;3,2;1,7;
2025/03/11;1100 UTC;0;963,3;963,3;962,5;933,9;25;19,5;25,1;23;21,6;19,5;91;72;72;119;5,4;3;
2025/03/11;1200 UTC;0;963,7;963,7;963,3;1626,1;27,4;18,2;28,1;24,7;19,9;18,1;73;57;57;116;6,2;3,3;
2025/03/11;1300 UTC;0;963,6;963,8;963,6;2379,3;29,9;18,1;29,9;27,1;18,9;17,1;59;48;49;85;6,9;3,5;
2025/03/11;1400 UTC;0;963,2;963,7;963,2;2731,2;31,3;16,3;31,5;28,5;18,2;15,6;49;41;41;91;7,1;2,9;
2025/03/11;1500 UTC;0;962,5;963,2;962,5;2165,3;31,2;16;31,5;29,5;16,9;15,7;45;40;40;136;7,2;2,9;
2025/03/11;1600 UTC;0;961,3;962,5;961,3;2883,3;31,8;15;32,9;30,4;16,2;14,1;41;34;36;127;7;3,3;
2025/03/11;1700 UTC;0;960,4;961,3;960,4;2541,1;33,1;12,9;33,2;31,9;14,8;12,8;36;29;29;118;9,2;3,7;
2025/03/11;1800 UTC;0;959,9;960,4;959,9;2205;33,5;12,4;33,8;32,5;13,5;11,7;30;27;28;113;10;3,2;
2025/03/11;1900 UTC;0;959,7;960;959,7;1695,9;33,3;11,3;34;32,7;12,5;10,7;28;25;26;95;10,1;3,8;
2025/03/11;2000 UTC;0;959,7;959,7;959,5;961,4;32,3;11,1;33,3;32,3;11,7;10,8;28;26;27;120;9,2;4,4;
2025/03/11;2100 UTC;0;959,8;959,8;959,7;265;31,4;10,7;32,6;31,4;11,1;10,3;28;26;28;118;9,2;2,7;
2025/03/11;2200 UTC;0;959,9;959,9;959,8;;29,2;10,5;31,4;29,2;10,7;10,4;31;28;31;77;5,1;1,1;
2025/03/11;2300 UTC;0;960,6;960,6;959,9;;26,5;11,9;29,2;26,2;12,1;10,7;41;31;40;339;1,8;1,1;
2025/03/12;0000 UTC;0;961,3;961,3;960,5;;28;11,6;28;26,3;12,6;11,5;43;36;36;52;2,5;1,4;
2025/03/12;0100 UTC;0;961,8;961,8;961,3;;28,7;12;29;28;12;11,3;36;34;36;60;3,8;2;
2025/03/12;0200 UTC;0;961,5;961,8;961,5;;28,8;12,9;28,9;28,6;12,9;12;38;36;38;113;6,9;3,1;
2025/03/12;0300 UTC;0;961,4;961,6;961,4;;27,5;13,8;28,8;27,5;13,8;12,9;43;38;43;121;7,3;2,4;
2025/03/12;0400 UTC;0;961;961,4;960,9;;26,7;14,7;27,5;26,6;14,7;13,8;48;43;48;104;6,6;2,4;
2025/03/12;0500 UTC;0;960,9;961;960,8;;25,5;15,3;26,7;25,5;15,3;14,7;53;48;53;94;5,5;1,7;
2025/03/12;0600 UTC;0;960,7;960,9;960,7;;24,7;16,1;25,5;24,7;16,1;15,3;59;53;59;110;4,7;2,4;
2025/03/12;0700 UTC;0;960,9;960,9;960,7;;23,7;17;24,7;23,7;17;16,1;66;59;66;115;4,7;1,6;
2025/03/12;0800 UTC;0;961,4;961,4;960,9;;23,2;17,8;23,7;23,2;17,8;17;71;66;71;120;4;1,7;
2025/03/12;0900 UTC;0;962,3;962,3;961,4;2,9;23,1;18,3;23,3;22,8;18,3;17,8;75;71;74;110;3,7;1,7;
2025/03/12;1000 UTC;0;963,4;963,4;962,3;138,2;23,1;18,7;23,4;23,1;18,8;18,3;76;74;76;178;4,6;1,9;
2025/03/12;1100 UTC;0;963,9;963,9;963,4;466,1;24,2;18,9;24,2;23,1;19,1;18,7;77;72;72;151;5,8;3,2;
2025/03/12;1200 UTC;0;964,1;964,1;963,9;860,1;25,8;18,6;25,8;24,2;19,2;18,5;72;65;65;127;7,9;3,8;
2025/03/12;1300 UTC;0;963,9;964,2;963,9;1528;28,3;17,8;28,9;25,7;18,8;17,8;65;52;53;112;7,9;4,4;
2025/03/12;1400 UTC;0;963,2;963,9;963,2;2678,4;30,3;17,3;30,3;28,4;18,2;16,6;53;45;46;122;9;4;
2025/03/12;1500 UTC;0;962,2;963,2;962,2;3606,2;32;14,9;32,2;30,3;17,3;14,9;46;35;36;114;9,1;4,3;
2025/03/12;1600 UTC;0;961;962,2;961;3862,3;33;12,6;33,6;31,7;15,4;11,8;36;28;29;123;9,1;3,9;
2025/03/12;1700 UTC;0;960,1;961,1;960,1;3517,3;33,4;13,1;34,5;32,6;13,5;12,3;30;28;29;107;10;4,7;
2025/03/12;1800 UTC;0;959,8;960,1;959,7;2074,2;32,7;13;34,3;32,5;13,6;12,6;31;28;30;118;11,8;4,6;
2025/03/12;1900 UTC;0;959,4;959,8;959,4;1048,2;32,1;12,9;33;32;13,2;12,6;31;30;31;129;9;4,2;
2025/03/12;2000 UTC;0;959,5;959,5;959,4;652,9;32;13,1;32,2;31,7;13,3;12,8;32;31;32;116;8,6;3,8;
2025/03/12;2100 UTC;0;959,9;959,9;959,5;178;30,9;12,9;32;30,9;13,1;12,8;33;31;33;127;8,8;3,2;
2025/03/12;2200 UTC;0;960,1;960,1;959,9;;29,4;13,4;31;29,4;13,4;12,8;38;33;38;111;7,6;1,2;
2025/03/12;2300 UTC;0;960,3;960,3;960,1;;27,4;14,6;29,4;26,2;14,6;13,4;49;38;46;145;2,6;,8;
2025/03/13;0000 UTC;0;960,6;960,6;960,3;;25,9;14,6;28;25,9;14,6;14,1;50;43;50;323;2,2;,6;
2025/03/13;0100 UTC;0;961;961;960,6;;25,6;15;27;25,6;15;14,6;52;47;52;30;3;1,1;
2025/03/13;0200 UTC;0;960,8;961,1;960,8;;25,1;15,2;25,7;25,1;15,3;14,9;54;52;54;18;2,2;1,4;
2025/03/13;0300 UTC;0;960,4;960,8;960,4;;24,2;15,8;25,3;24;15,9;15,2;60;54;59;20;2,2;1,3;
2025/03/13;0400 UTC;0;960,4;960,4;960,3;;23,6;16,3;24,5;23,5;16,3;15,8;64;59;64;7;2,4;1,8;
2025/03/13;0500 UTC;0;960,2;960,4;960,2;;24,3;17,1;24,3;23,4;17,2;16,3;66;64;64;130;2,6;1,2;
2025/03/13;0600 UTC;0;960,2;960,3;960,2;;24,1;17,7;24,4;24,1;17,7;17,1;68;64;68;112;5,4;1,9;
2025/03/13;0700 UTC;0;960,6;960,6;960,2;;23,4;18,1;24,1;23,4;18,1;17,7;72;68;72;100;3,4;1,4;
2025/03/13;0800 UTC;0;961,3;961,3;960,6;;22,7;18,1;23,5;22,7;18,2;18;76;72;76;113;3,2;1,4;
2025/03/13;0900 UTC;0;962;962;961,3;5,3;22,7;17,8;22,8;22,5;18,2;17,8;76;74;74;109;4,4;2,2;
2025/03/13;1000 UTC;0;962,7;962,7;962;269,4;23,4;17,8;23,5;22,7;17,9;17,6;74;70;71;131;4,7;2,6;
2025/03/13;1100 UTC;0;963,2;963,3;962,7;911,6;25,1;17,2;25,4;23,3;18;16,8;72;60;62;104;6;3,2;
2025/03/13;1200 UTC;0;963,2;963,2;963,1;1758,1;26,9;17;26,9;24,7;17,3;16,4;62;55;55;123;6,9;3;
2025/03/13;1300 UTC;0;962,9;963,2;962,8;2827,7;28,4;15,3;29;26,5;16,6;14,7;54;43;45;121;7,9;3,7;
2025/03/13;1400 UTC;0;962,1;962,9;962,1;3462,7;30,6;13,1;30,6;27,3;15,1;12,9;46;34;34;147;6,9;3,3;
2025/03/13;1500 UTC;0;961,1;962,1;961,1;3644,7;31,5;11,9;32,1;29,8;13,2;11,3;35;29;30;163;8,5;3,5;
2025/03/13;1600 UTC;0;959,9;961,1;959,9;3779,7;32,6;10,6;33,3;30,9;12,1;8,7;30;23;26;119;8,3;3,1;
2025/03/13;1700 UTC;0;958,7;959,9;958,7;3476,6;33,7;10,3;34,1;32;11,1;9,3;27;23;24;91;10,1;2,4;
2025/03/13;1800 UTC;0;958,3;958,8;958,2;2922,5;33,9;8,2;35;33,2;10,3;7,9;24;20;21;130;9;3,7;
2025/03/13;1900 UTC;0;958;958,3;957,8;2183,4;34,1;9;34,6;33,6;9;7,5;22;19;21;169;13,5;4;
2025/03/13;2000 UTC;0;958,1;958,1;957,9;1307;33;9,7;34,1;33;10,2;9;24;22;24;141;8,5;3,5;
2025/03/13;2100 UTC;0;958,5;958,5;958,1;370,3;31,7;10,7;33,3;31,7;10,8;9,9;28;24;28;118;7,8;3;
2025/03/13;2200 UTC;0;959;959;958,5;;30,3;11,4;31,7;30,3;11,4;10,8;31;28;31;87;6;2,7;
2025/03/13;2300 UTC;0;959,5;959,5;959;;29;11,9;30,3;29;11,9;11,4;35;31;35;78;5,4;2,8;
2025/03/14;0000 UTC;0;959,7;959,7;959,5;;26,9;12,2;29;26,7;12,6;11,8;42;35;40;33;4,5;1,9;
2025/03/14;0100 UTC;0;959,9;959,9;959,7;;26;11,9;27;25,5;12,6;11,9;44;40;41;51;3,9;1,8;
2025/03/14;0200 UTC;0;959,7;959,9;959,7;;23,5;12;26,1;23,5;12,3;11,9;48;41;48;35;2,9;,8;
2025/03/14;0300 UTC;0;960,1;960,1;959,7;;23,5;12,7;24,4;22,6;13,1;12,1;54;48;51;83;3,1;,5;
2025/03/14;0400 UTC;0;960,2;960,3;960,1;;25,3;14,7;25,4;22,8;15;12,6;54;51;52;112;4,4;2;
2025/03/14;0500 UTC;0;960;960,3;960;;23,8;15,3;25,3;23,8;15,3;14,7;59;52;59;147;4,4;1,2;
2025/03/14;0600 UTC;0;960,1;960,1;959,9;;23,1;16,3;23,8;23,1;16,7;15,3;66;59;66;145;2,6;1;
2025/03/14;0700 UTC;0;960,3;960,3;960;;22,1;16,5;23,3;22,1;17;16,2;70;66;70;163;2,1;,9;
2025/03/14;0800 UTC;0;960,9;961;960,3;;21,9;17,4;22,1;20,9;17,4;15,9;76;70;75;92;2,4;1,2;
2025/03/14;0900 UTC;0;961,2;961,2;960,9;5,2;22,4;18,4;22,6;21,9;18,4;17,2;78;73;78;106;3,4;1,8;
2025/03/14;1000 UTC;0;961,5;961,5;961,1;394,1;23,8;18,7;23,9;22,4;18,8;18,3;78;72;73;125;3,4;1,8;
2025/03/14;1100 UTC;0;961,9;961,9;961,5;1343,2;26,4;18,7;26,4;23,8;19,1;18,4;73;63;63;121;4,7;2,4;
2025/03/14;1200 UTC;0;961,9;962,1;961,9;1026,4;26,1;18,1;26,5;25;18,6;18,1;67;61;61;111;5,5;2,4;
2025/03/14;1300 UTC;0;961,4;961,9;961,4;2596,1;28,7;17,5;29,1;26;18,8;17,5;62;51;51;122;5,2;2,1;
2025/03/14;1400 UTC;0;960,8;961,5;960,8;3442,4;32;17,2;32;28,7;18;16,3;51;41;41;130;6,1;1,9;
2025/03/14;1500 UTC;0;959,6;960,8;959,6;3764,7;33,5;15,1;34,6;30,3;17;14,5;43;32;33;73;5,6;2,6;
2025/03/14;1600 UTC;0;958,1;959,6;958,1;3156,5;33,9;13,1;34,2;31,9;15,3;13,1;34;29;29;354;6,4;2,2;
2025/03/14;1700 UTC;0;957;958,1;957;2965,8;35,1;12,6;35,5;33,3;14;12,5;30;26;26;71;5,9;1,6;
2025/03/14;1800 UTC;0;956,2;957;956,2;2832,1;34,4;11,3;35,7;34,3;13,2;11,2;27;23;25;156;5,9;1,9;
2025/03/14;1900 UTC;0;955,8;956,2;955,7;1747,9;35,6;10,9;36;34,1;12,1;10,8;25;22;22;196;6,9;3,4;
2025/03/14;2000 UTC;0;956;956;955,7;747,1;34,3;11,1;35,7;34;11,2;10,5;25;22;24;158;6,9;3,3;
2025/03/14;2100 UTC;0;956,5;956,5;956;271,4;32,7;11;34,4;32,7;11,5;10,9;27;24;27;154;6,3;1,7;
2025/03/14;2200 UTC;0;957,6;957,6;956,5;;31,1;11,4;32,6;30,9;11,6;11;30;27;30;135;3,1;1,1;
2025/03/14;2300 UTC;0;958,4;958,4;957,6;;28,1;12,3;31,1;28;12,4;11,3;38;30;38;4;2,1;1,1;
2025/03/15;0000 UTC;0;959,2;959,2;958,4;;27,7;12,6;28,4;27;12,7;12,2;41;37;39;5;3,7;2,3;
2025/03/15;0100 UTC;0;959,5;959,6;959,2;;27,9;18;28,4;27,4;18;12,7;55;39;55;347;7,7;3,8;
2025/03/15;0200 UTC;0;959,3;959,5;959,3;;27,4;18,6;27,9;27,4;18,6;18;59;55;59;346;8,6;4,9;
2025/03/15;0300 UTC;0;958,5;959,3;958,5;;26,7;19;27,4;26,7;19,1;18,6;63;59;63;336;8,7;4,3;
2025/03/15;0400 UTC;0;958,8;958,9;958,4;;25,1;18,6;26,8;25,1;19,1;18,6;67;63;67;168;8,4;1,7;
2025/03/15;0500 UTC;0;959,2;959,3;958,7;;23,8;17;25,1;23,8;18,6;16,9;69;64;66;280;6,3;,4;
2025/03/15;0600 UTC;0;959,3;959,4;959,1;;23,3;16,6;24,2;23,3;17;16,5;67;63;66;143;2,1;,4;
2025/03/15;0700 UTC;0;959;959,3;958,9;;23,9;17,8;24,6;23,1;18,1;16,6;68;65;68;205;2,6;,6;
2025/03/15;0800 UTC;0;959,3;959,3;959;;24,9;19,2;24,9;23,8;19,2;17,7;71;68;71;115;4,1;2,2;
2025/03/15;0900 UTC;0;959,7;959,7;959,3;6,5;24,5;19,2;24,9;24,5;19,2;19,1;73;71;73;129;4,6;2,1;
2025/03/15;1000 UTC;0;960,7;960,7;959,7;238,5;25;19,4;25,2;24,5;19,5;19,2;73;70;71;141;5,4;2,8;
2025/03/15;1100 UTC;0;961,6;961,6;960,7;202,1;25;19,4;25,2;24,8;19,6;19,3;72;71;71;138;6,1;3,1;
2025/03/15;1200 UTC;0;961,9;962;961,6;945,2;27;19,7;27;25;19,8;19,1;71;64;64;119;6;2,7;
2025/03/15;1300 UTC;0;961,4;961,9;961,4;1831,7;28,7;19,2;29;26,4;19,9;18,8;66;56;57;89;7,1;2,3;
2025/03/15;1400 UTC;0;960,7;961,5;960,7;2593;29,9;17,4;31,3;28,1;19,4;17,3;57;45;47;123;7,1;3;
2025/03/15;1500 UTC;0;959,7;960,7;959,7;3016,9;32,3;15,8;33,3;29,8;18;15,5;48;35;37;148;6,6;3,6;
2025/03/15;1600 UTC;0;958,4;959,7;958,4;2363,6;32,5;15,5;33,8;31,7;16,1;14,6;38;33;36;122;8;3,1;
2025/03/15;1700 UTC;0;957,2;958,4;957,2;2119;33,4;14,3;34,7;32,5;15,8;14;36;30;32;116;6,7;2,8;
2025/03/15;1800 UTC;0;956,2;957,2;956,2;1769,8;34,6;13,8;35,3;32,8;14,8;13,6;33;28;29;170;8,1;4,2;
2025/03/15;1900 UTC;0;956,1;956,5;956,1;1011,6;34,3;13,2;35,2;33;14,3;13;31;28;28;165;9,3;4,1;
2025/03/15;2000 UTC;0;956,6;956,6;956;804,7;33,4;12,4;34,5;33,3;13,1;11,7;28;27;28;137;9,3;3,7;
2025/03/15;2100 UTC;0;956,9;956,9;956,6;189,5;32,2;12,8;33,4;32,2;13,2;12,3;31;28;31;119;8,7;2,2;
2025/03/15;2200 UTC;0;957,7;957,7;956,9;;30,8;13,2;32,2;30,8;13,2;12,8;34;31;34;112;4,5;1,1;
2025/03/15;2300 UTC;0;958,5;958,5;957,7;;29;14,2;30,8;28,8;14,3;13,1;41;34;40;14;1,9;1,1;
2025/03/16;0000 UTC;0;959,2;959,2;958,5;;29;16,7;29,1;27,7;16,7;14,1;47;40;47;358;6,4;3,6;
2025/03/16;0100 UTC;0;959,8;959,8;959,2;;27,3;19,2;29;27,3;19,2;16,9;61;47;61;333;6,4;2,8;
2025/03/16;0200 UTC;0;960;960,1;959,8;;26,8;19,5;27,3;26,8;19,5;19,2;64;61;64;341;6,2;2,2;
2025/03/16;0300 UTC;0;960;960;959,8;;27;19,4;27;26,8;19,5;19,4;64;63;63;157;5,4;1;
2025/03/16;0400 UTC;0;960,1;960,2;959,9;;26,6;18,8;27,1;26,5;19,4;18,8;64;62;62;18;4,4;2,2;
2025/03/16;0500 UTC;0;959,6;960,1;959,6;;25,5;19,1;26,6;25,5;19,1;18,8;68;62;68;338;4,2;1,7;
2025/03/16;0600 UTC;0;959,7;959,7;959,4;;25;19,4;25,5;25;19,4;19,2;71;68;71;346;2,8;1;
2025/03/16;0700 UTC;0;960;960;959,7;;24,5;19,9;25,1;24,5;19,9;19,5;75;71;75;21;3,4;2,1;
2025/03/16;0800 UTC;0;960,7;960,7;960;;24,7;19,8;24,9;24,5;20;19,7;76;73;74;22;3;,5;
2025/03/16;0900 UTC;0;961,2;961,2;960,7;,2;24,7;20,3;25;24,7;20,3;19,7;76;73;76;170;1,7;,9;
2025/03/16;1000 UTC;,6;961,8;961,8;961,2;143,6;24,5;21,1;24,7;24,1;21,6;20,3;85;76;81;117;3,3;1,5;
2025/03/16;1100 UTC;0;962,5;962,5;961,8;500,2;25,3;20,9;25,4;24,5;21,5;20,8;82;76;76;87;5,9;3,1;
2025/03/16;1200 UTC;0;962,8;963;962,5;859,8;27,5;22,1;27,5;24,8;22,2;20,5;82;72;72;138;5,9;2,5;
2025/03/16;1300 UTC;0;962,7;962,8;962,7;2408,3;28,4;20,1;30,2;26,9;21;19,1;72;54;61;108;6,6;3,4;
2025/03/16;1400 UTC;0;961,9;962,7;961,9;1954,6;31;18,6;31;27,6;21,1;18,4;65;48;48;117;7,5;3,9;
2025/03/16;1500 UTC;0;960,8;961,9;960,8;2777,6;32,3;17;32,9;29,8;19,2;16,7;51;38;40;66;7;3,6;
2025/03/16;1600 UTC;0;959,6;960,8;959,6;2914;33,1;16,2;34;31,2;17,3;15,4;43;34;37;135;7,5;3,5;
2025/03/16;1700 UTC;0;958,4;959,6;958,4;2976,9;34,3;14,7;35;32,8;16,3;14,7;37;30;31;115;7,9;2,8;
2025/03/16;1800 UTC;0;957,8;958,4;957,7;2525,7;34,5;13,1;36;33,4;14,9;13,1;32;27;28;128;7,2;3,6;
2025/03/16;1900 UTC;0;957,9;957,9;957,7;1951,3;34,4;12,4;35,3;33,9;14,2;12,4;30;26;27;137;8,7;3,5;
