REGIAO:;NE
2025/03/16;2000 UTC;0;957,6;957,9;957,5;1211,6;34,1;12;34,9;34;13,8;11,8;29;25;26;139;7,8;3,6;
2025/03/16;2100 UTC;0;958,2;958,2;957,6;259,9;32,9;10,7;34,1;32,9;12;10,7;27;25;26;130;6,7;2,5;
2025/03/16;2200 UTC;0;958,7;958,7;958,1;;30,8;11,7;32,9;30,8;11,7;10,7;31;26;31;93;5;1,2;
2025/03/16;2300 UTC;0;959,8;959,8;958,7;;30,2;14,2;30,8;29,2;14,2;11,7;38;31;38;5;7,9;2,7;
2025/03/17;0000 UTC;0;961,3;961,3;959,8;;27,7;19,4;30,2;27,7;19,7;15,6;61;38;61;347;7,9;1,5;
2025/03/17;0100 UTC;0;961,8;961,8;961,3;;26,1;19,2;27,9;26,1;19,4;18,8;66;59;65;24;12,9;4,2;
2025/03/17;0200 UTC;0;961,6;961,9;961,5;;24,6;17,7;26,1;24,6;19,1;17,7;66;62;65;184;7,2;,5;
2025/03/17;0300 UTC;0;962,1;962,1;961,6;;24,8;17,1;25,1;24;18,2;17,1;69;62;62;131;3;1,3;
2025/03/17;0400 UTC;0;961,7;962,2;961,6;;24,7;17,7;25;24,7;17,7;17,1;65;62;65;73;3,8;2,1;
2025/03/17;0500 UTC;0;961,4;961,7;961,4;;24,7;18,1;24,9;24,7;18,1;17,7;66;65;66;80;3,9;2,2;
2025/03/17;0600 UTC;0;961,6;961,6;961,4;;24;19;24,8;24;19;18,1;74;66;74;120;3,8;1,8;
2025/03/17;0700 UTC;0;961,7;961,7;961,5;;24,3;19,3;24,3;24;19,3;19;74;73;73;105;3,9;1,3;
2025/03/17;0800 UTC;0;962;962,1;961,7;;24,5;19,5;24,5;24,3;19,5;19,3;74;73;74;130;3,4;1,5;
2025/03/17;0900 UTC;0;962,6;962,6;962;,7;24,3;19,5;24,6;24,3;19,6;19,4;75;73;74;85;5,3;2,3;
2025/03/17;1000 UTC;0;963,2;963,2;962,6;221,8;23,6;20,9;24,5;23,3;21,1;19,5;87;74;85;134;5,8;2,5;
2025/03/17;1100 UTC;0;963,8;963,8;963,2;728,8;24,1;19,8;24,4;23,3;21;19,8;86;76;77;170;6;3,4;
2025/03/17;1200 UTC;0;964,3;964,3;963,8;1353,5;25,6;19,4;26;24,1;20;19,3;77;68;69;145;6;2,6;
2025/03/17;1300 UTC;0;964;964,3;964;1274;27,7;19,9;27,7;25,6;20,1;19,5;70;62;62;138;7,3;4,1;
2025/03/17;1400 UTC;0;963,4;964,1;963,4;2089,7;29,3;17,4;29,5;27,1;19,9;17,2;64;48;49;139;7,6;3,4;
2025/03/17;1500 UTC;0;962,1;963,4;962,1;2751,1;30,4;16,7;31,8;28,7;18,2;16,3;51;40;44;156;8,1;3,5;
2025/03/17;1600 UTC;0;960,7;962,1;960,7;1987,1;31,2;16,6;32,7;29,9;17,8;15,5;48;38;42;126;8,1;4,3;
2025/03/17;1700 UTC;0;959,4;960,7;959,4;1423,9;31;16,3;32,6;30,5;17;15,5;42;36;41;160;9,4;3,8;
2025/03/17;1800 UTC;0;958,5;959,4;958,5;990,9;31,6;16,1;32,8;30,8;17,2;15,7;44;38;39;151;6,9;3,6;
2025/03/17;1900 UTC;0;958,2;958,5;958,1;780;32,2;15,7;32,2;31,5;16,4;15,4;39;37;37;145;6,8;3,3;
2025/03/17;2000 UTC;0;958,7;958,7;958,2;276,3;31,5;15,6;32,2;31,5;16,2;15,3;40;36;38;150;7,2;1,9;
2025/03/17;2100 UTC;0;959;959;958,6;52;29,6;16,6;31,5;29,6;16,7;14,9;46;37;46;357;6,9;1,4;
2025/03/17;2200 UTC;0;959,5;959,5;959;;27,4;18,9;29,6;27,4;19,2;16,5;60;45;60;351;8,6;5,2;
2025/03/17;2300 UTC;0;960,1;960,1;959,5;;26,9;18,9;27,4;26,9;19,2;18,9;62;60;62;349;8,6;3,8;
2025/03/18;0000 UTC;0;960,7;960,7;960,1;;26,5;18,9;26,9;26,4;19;18,9;63;62;63;6;6,4;2,6;
2025/03/18;0100 UTC;0;961;961;960,7;;26;18,8;26,5;26;18,9;18,8;65;63;64;2;3,9;,9;
2025/03/18;0200 UTC;0;960,9;961,1;960,9;;25,5;18,7;26,1;25,5;18,8;18,7;66;64;66;226;1,6;1;
2025/03/18;0300 UTC;0;961,7;961,9;960,9;;26;18,5;26;25,2;19,3;18,5;70;63;63;136;3,5;1,7;
2025/03/18;0400 UTC;0;961,5;961,7;961,5;;25,7;18,5;26,4;25,7;18,5;18,1;64;61;64;84;4;2,1;
2025/03/18;0500 UTC;0;961,5;961,5;961,2;;25,5;18,7;25,7;25,4;18,7;18,5;66;64;66;108;3,8;,9;
2025/03/18;0600 UTC;0;961,5;961,6;961,5;;25;18,8;25,5;25;18,8;18,6;68;66;68;31;2,4;1,3;
2025/03/18;0700 UTC;0;961,8;961,9;961,5;;25;19;25,2;24,8;19;18,8;70;68;69;83;7,1;3,1;
2025/03/18;0800 UTC;,4;962,1;962,3;961,6;;20,8;19,4;25;20,8;20,3;18,3;93;69;92;56;13,5;5,6;
2025/03/18;0900 UTC;1,2;962;962,1;961,8;2,4;20,9;19,5;20,9;20,5;19,8;19,3;95;91;92;70;9,9;3;
2025/03/18;1000 UTC;0;962,3;962,3;962;170,3;21,6;19,7;21,6;20,9;19,9;19,3;92;89;89;327;5,8;,5;
2025/03/18;1100 UTC;0;962,7;962,7;962,3;497,1;23,6;20,5;23,6;21,6;20,5;19,7;90;82;83;242;1,8;1;
2025/03/18;1200 UTC;0;963,1;963,1;962,7;1228,2;25,3;19,1;25,5;23,6;20,6;18,4;83;67;69;141;3,1;1,4;
2025/03/18;1300 UTC;0;962,7;963,1;962,7;1925,7;28,4;18,4;28,4;25,1;19,1;17,6;68;54;55;129;4,1;1,9;
2025/03/18;1400 UTC;0;962,1;962,7;962,1;3406,4;30,7;16,7;31;28,4;18,6;16,2;55;42;43;90;7,4;3,3;
2025/03/18;1500 UTC;0;961;962,1;961;3739,7;31,6;15,6;32;30,2;17,2;14,3;44;34;38;134;7,6;2,9;
2025/03/18;1600 UTC;0;959,7;961;959,7;3739;32,2;14,8;33,5;31,4;15,5;13,7;38;32;35;142;8,3;3,2;
2025/03/18;1700 UTC;0;958,9;959,7;958,9;2564,5;32,7;14;33,8;31,9;15,3;13,7;35;32;32;119;8;3,3;
2025/03/18;1800 UTC;0;958,4;958,9;958,3;2399,4;33,1;13,4;35,1;32;14,4;13,3;33;28;30;130;8,4;3,2;
2025/03/18;1900 UTC;0;958,2;958,4;958,2;2128,1;34,1;12,7;34,4;33;14,2;12,5;31;27;27;162;7,5;2,5;
2025/03/18;2000 UTC;0;958,2;958,2;958;1174,9;32,8;13;34,2;32,7;13;12;30;27;30;132;7,2;3,1;
2025/03/18;2100 UTC;0;958,3;958,4;958,1;216;31,7;13,3;33;31,7;13,5;12,9;33;30;33;134;6;2;
2025/03/18;2200 UTC;0;958,9;958,9;958,3;;30,7;14,7;31,7;30,7;14,7;13,3;38;33;38;84;3,8;1,5;
2025/03/18;2300 UTC;0;959,3;959,3;958,9;;28,9;17;30,7;28,9;17;14,7;48;38;48;18;2,6;1,2;
2025/03/19;0000 UTC;0;959,6;959,6;959,3;;27,9;16,2;28,9;27,9;17,2;16,1;50;48;49;3;4,2;2,1;
2025/03/19;0100 UTC;0;959,8;959,9;959,6;;27,3;18,9;28,2;27,3;18,9;16,3;60;49;60;355;6,1;2,6;
2025/03/19;0200 UTC;0;959,6;959,8;959,6;;26,4;19,3;27,3;26,4;19,4;18,9;65;60;65;360;6,1;2,2;
2025/03/19;0300 UTC;0;959,5;959,7;959,5;;25,9;19,5;26,4;25,9;19,6;19,3;68;65;68;261;5,6;,7;
2025/03/19;0400 UTC;0;958,8;959,5;958,8;;25,4;19,4;25,9;25,4;19,6;19,3;69;68;69;360;6,5;1,9;
2025/03/19;0500 UTC;0;958,3;958,8;958,3;;25;19,4;25,5;24,8;19,5;19,1;71;69;71;328;4,6;,8;
2025/03/19;0600 UTC;0;958,8;958,8;958,3;;23,4;19,1;25,2;23,4;19,5;19;77;70;77;175;3,8;1,6;
2025/03/19;0700 UTC;0;959,2;959,2;958,8;;22,5;20,2;23,4;22,3;20,2;19,1;87;77;86;191;2,7;,7;
2025/03/19;0800 UTC;0;960,1;960,1;959,2;;23,2;20,1;23,2;22,4;20,4;19,8;86;83;83;284;1,8;,9;
2025/03/19;0900 UTC;0;960,7;960,7;960,1;7,9;22,7;20,1;23,2;22,7;20,2;20;85;83;85;169;1,5;,1;
2025/03/19;1000 UTC;0;961,5;961,5;960,7;262;24,3;20;24,3;22,7;20,4;20;86;77;77;271;2;1,1;
2025/03/19;1100 UTC;0;961,8;961,8;961,5;1199,3;27,4;20;27,4;24,3;20,5;19,8;78;64;64;320;5;2,4;
2025/03/19;1200 UTC;0;962,1;962,1;961,8;2544,2;30,7;19,3;30,7;27,4;20;19;64;51;51;345;5;1,5;
2025/03/19;1300 UTC;0;961,9;962,2;961,9;3301,1;32,3;17,6;32,3;29,8;19,3;17,6;51;42;42;117;5;1,9;
2025/03/19;1400 UTC;0;961,1;961,9;961,1;2997,5;31,2;16,8;33,4;30,3;18;16,7;47;38;42;41;5,5;1,7;
2025/03/19;1500 UTC;0;960;961,1;960;3129,6;33,9;16,1;34,5;30,9;17,5;16;44;34;35;93;5,8;3;
2025/03/19;1600 UTC;0;958,7;960;958,7;3517;34,9;15,3;35;32,8;16,5;14,7;37;31;31;132;6,9;3;
2025/03/19;1700 UTC;0;957,7;958,7;957,7;2217,8;33,8;15,6;35,1;33;15,7;14,4;34;30;34;93;7,3;4;
2025/03/19;1800 UTC;0;957,2;957,7;957,1;916,6;33,3;13,7;34,1;33;15,7;13,7;34;31;31;121;6,9;2,7;
2025/03/19;1900 UTC;0;958;958;957,2;575;29;18,1;33,4;29;18,8;13,6;53;31;52;16;9,8;6,2;
2025/03/19;2000 UTC;0;958;958,3;957,9;378,6;27,6;19;29,1;27,4;19,1;18,1;60;52;59;327;10,2;3,7;
2025/03/19;2100 UTC;0;958,2;958,3;958;63,9;27,1;19,1;27,6;27;19,1;18,4;62;58;62;329;7,8;4,4;
2025/03/19;2200 UTC;0;959,3;959,3;958,2;;26,7;19,1;27,3;26,7;19,2;18,9;63;60;63;352;6,9;1,8;
2025/03/19;2300 UTC;0;960;960;959,3;;26,4;19,3;26,7;26,4;19,4;19,1;65;63;65;340;5,3;3;
2025/03/20;0000 UTC;0;960,9;960,9;960;;26,3;19,2;26,4;26,2;19,4;19,2;66;65;65;257;4,7;2,2;
2025/03/20;0100 UTC;0;961,1;961,1;960,9;;25,6;19,7;26,4;25,6;19,8;19,2;70;65;70;270;4,7;2,4;
2025/03/20;0200 UTC;0;960,9;961,1;960,8;;25,3;19,1;25,7;25,3;19,7;18,4;70;65;69;312;5,7;2,4;
2025/03/20;0300 UTC;0;960,6;960,9;960,5;;24,9;19,9;25,3;24,8;19,9;19,2;74;69;74;328;6,9;2,9;
2025/03/20;0400 UTC;0;960,4;960,6;960,3;;24,9;19;25;24,8;19,9;19;74;70;70;358;4,6;,8;
2025/03/20;0500 UTC;0;960,1;960,4;960;;24,6;19;25,1;24,5;19,2;19;72;69;71;125;4;1,7;
2025/03/20;0600 UTC;0;960,2;960,2;960;;23,8;19,6;24,5;23,6;19,6;19;78;71;78;60;4;1;
2025/03/20;0700 UTC;0;960,4;960,4;960,2;;24,5;19,5;24,5;23,8;19,7;19,4;78;73;74;37;2,5;1,4;
2025/03/20;0800 UTC;0;960,4;960,5;960,2;;24,4;19,6;24,5;24,4;19,7;19,5;75;74;75;39;3,3;1,5;
2025/03/20;0900 UTC;0;961;961;960,3;10,5;24,3;19,7;24,4;24,1;19,7;19,6;76;75;75;60;2,5;,5;
2025/03/20;1000 UTC;0;961,9;961,9;961;354;25,8;19,7;25,8;24,3;19,8;19,5;75;69;69;154;2,9;1,3;
2025/03/20;1100 UTC;0;962,7;962,7;961,9;898,3;27,2;19,4;27,6;25,7;19,9;19,1;69;61;63;165;2,9;,7;
2025/03/20;1200 UTC;0;963;963;962,7;1242,3;29;19,3;29,2;26,8;19,9;18,9;64;56;56;42;4,6;2;
2025/03/20;1300 UTC;0;962,6;963;962,6;2173,8;31,7;18,5;31,7;28,2;19,4;18,3;57;46;46;68;5,7;2,5;
2025/03/20;1400 UTC;0;961,9;962,6;961,9;3329,9;32,8;18,1;32,9;30,1;18,9;17,7;49;42;42;84;6,5;2,9;
2025/03/20;1500 UTC;0;960,9;961,9;960,9;3048,7;33,7;16,4;34,1;31,6;18,3;16,3;44;35;36;92;7,8;3,3;
2025/03/20;1600 UTC;0;959,8;960,9;959,8;3077;33,6;15,4;35,3;32,7;16,6;15,2;37;32;34;102;7,2;3,2;
2025/03/20;1700 UTC;0;958,7;959,9;958,7;1988,9;33,7;15,2;35,1;33;16,3;15;36;32;33;143;7;3,5;
2025/03/20;1800 UTC;0;957,7;958,7;957,7;1182,1;34,1;14,8;34,7;33;15,3;14,4;34;31;31;73;10;5;
2025/03/20;1900 UTC;0;957,6;957,8;957,5;1328,3;34,3;14,3;34,9;32,9;15,5;13,8;34;29;30;108;10;3,3;
2025/03/20;2000 UTC;0;957,9;957,9;957,6;898,1;30,2;18,2;34,9;30,2;18,2;14,1;49;30;49;151;7,8;3;
2025/03/20;2100 UTC;0;958,5;958,5;957,9;50;30,6;15,2;32,4;30,1;18,3;15,1;49;37;39;75;8,9;1,9;
2025/03/20;2200 UTC;0;959,4;959,4;958,5;;29,2;18,3;30,7;29,2;18,3;14,8;52;39;52;18;6;3,6;
2025/03/20;2300 UTC;0;960,3;960,3;959,4;;28,3;18,8;29,2;28,2;18,8;18,3;56;52;56;7;5,9;2,8;
2025/03/21;0000 UTC;0;960,7;960,8;960,3;;27,5;19,1;28,3;27,4;19,3;18,8;61;56;60;360;5,3;2,1;
2025/03/21;0100 UTC;0;961,2;961,3;960,7;;26,6;19,8;27,5;26,6;19,8;19;66;60;66;19;6,3;1,4;
2025/03/21;0200 UTC;0;961,3;961,3;961;;26,3;19,9;26,7;26,2;20,1;19,9;69;66;68;38;3,5;,7;
2025/03/21;0300 UTC;0;961,2;961,3;961,1;;25;20;26,3;24,9;20;19,8;74;68;74;278;2,6;1,1;
2025/03/21;0400 UTC;0;960,5;961,2;960,5;;25,5;20,1;26;25;20,4;19,9;74;70;72;81;3,7;,8;
2025/03/21;0500 UTC;0;960,9;960,9;960,5;;23,7;20,2;25,5;23,7;20,2;19,8;81;72;81;206;3,9;1,3;
2025/03/21;0600 UTC;0;960,6;960,9;960,5;;23,3;21;23,7;23,1;21;20,2;87;81;87;353;2;,7;
2025/03/21;0700 UTC;0;960,7;960,9;960,6;;23,9;20,9;24;23,2;21,1;20,6;87;83;83;318;1,7;,8;
2025/03/21;0800 UTC;0;961,1;961,1;960,7;;24,3;20,7;24,3;23,7;21,1;20,6;84;80;81;248;1,4;,5;
2025/03/21;0900 UTC;0;961,5;961,5;961,1;4,4;24,6;19,8;25;24,3;20,8;19,8;81;75;75;332;4;2,1;
2025/03/21;1000 UTC;0;962,3;962,3;961,5;244,4;25,4;19,5;25,4;24,5;19,7;19,4;75;70;70;142;4,6;,7;
2025/03/21;1100 UTC;0;963,2;963,2;962,3;451,7;25,8;19,7;27;25,4;19,8;19;70;62;69;313;2,5;1;
2025/03/21;1200 UTC;0;963,6;963,6;963,2;371,2;26,2;19,6;26,6;25,8;19,8;19,4;69;66;67;36;3,3;1,3;
2025/03/21;1300 UTC;0;963,6;963,7;963,5;1087,7;27,7;19,7;27,7;26,1;20,1;19,2;68;61;62;129;5,5;2,5;
2025/03/21;1400 UTC;0;963,3;963,7;963,3;2481,7;30,3;19;30,7;27,6;19,8;18,6;62;50;51;90;6,2;3;
2025/03/21;1500 UTC;0;962,5;963,3;962,5;2683,8;31,1;18,4;31,4;29,3;19,1;17,9;51;46;47;61;8;4;
2025/03/21;1600 UTC;0;961,7;962,5;961,7;3504,4;30,8;18,3;32,4;30,1;19,2;17,7;49;44;47;34;9,8;5,1;
2025/03/21;1700 UTC;0;960,7;961,7;960,7;2925,5;31,8;17,7;32,1;30,4;18,9;17,6;48;43;43;18;9,7;5,8;
2025/03/21;1800 UTC;0;960;960,7;960;2258,1;31,3;15,9;33,1;30,4;18;15,5;46;39;40;26;11,6;6,3;
2025/03/21;1900 UTC;0;959,6;960;959,6;1449,4;30,4;13,9;31,7;30,2;15,8;13,5;41;34;36;38;10,3;4,7;
2025/03/21;2000 UTC;0;959,6;959,6;959,5;599,6;30;13,7;31;30;14;13,5;37;35;37;9;7,1;2,7;
2025/03/21;2100 UTC;0;960;960;959,6;127,8;27,4;16,7;29,9;27,4;16,7;13,8;52;37;52;326;5;2,8;
2025/03/21;2200 UTC;0;960,5;960,5;960;;26;19,2;27,4;26;19,3;16,8;66;52;66;331;6,2;3,5;
2025/03/21;2300 UTC;0;961;961;960,5;;25,5;18,7;26;25,5;19,2;18,7;67;66;66;338;6,3;3,2;
2025/03/22;0000 UTC;0;961,6;961,6;960,9;;25,1;17,5;25,5;25,1;18,6;17,5;66;63;63;324;4,9;,4;
2025/03/22;0100 UTC;0;962,2;962,2;961,6;;25,1;17,1;25,2;24,1;17,6;17,1;66;61;61;328;4,9;3;
2025/03/22;0200 UTC;0;962,2;962,3;962,2;;25,3;16,2;25,3;25;17;16,2;61;57;57;327;6,5;3,8;
2025/03/22;0300 UTC;0;961,8;962,2;961,8;;25;16,4;25,4;23,5;16,8;16,1;66;56;59;327;5,8;2,4;
2025/03/22;0400 UTC;0;961,3;961,7;961,3;;22,4;17,8;25;22,4;17,8;16,3;75;58;75;224;4,1;1,5;
2025/03/22;0500 UTC;0;961,6;961,6;961,3;;22,6;18;22,6;22,3;18,3;17,9;78;75;75;132;3,7;,9;
2025/03/22;0600 UTC;0;961,6;961,8;961,5;;22,8;18,4;22,9;22,5;18,4;17,8;76;74;76;128;2,1;,9;
2025/03/22;0700 UTC;0;962;962;961,6;;22,3;18,2;22,8;22,3;18,5;18;78;76;78;320;2,4;1,2;
2025/03/22;0800 UTC;0;962;962;962;;23,4;18;23,4;22;18,3;18;78;72;72;288;2,1;,5;
2025/03/22;0900 UTC;0;962,6;962,6;962;1,3;24;18,2;24;23,4;18,3;18;72;70;70;191;1,2;,4;
2025/03/22;1000 UTC;0;963,3;963,3;962,6;73,6;24;18,7;24;23,6;18,8;18,3;73;70;72;163;2,1;,7;
2025/03/22;1100 UTC;0;963,7;963,7;963,3;253,9;24,6;19;24,8;24;19,1;18,1;72;68;71;40;2,6;1,6;
2025/03/22;1200 UTC;0;963,9;964;963,7;804,7;25,6;18,6;26,2;24,6;19,2;18,3;71;63;65;150;3,3;1,4;
2025/03/22;1300 UTC;0;963,9;964;963,9;515,5;25,7;19,1;26;25,5;19,3;18,6;68;65;67;130;4,4;2,1;
2025/03/22;1400 UTC;,2;963,5;964;963,5;657,7;24,2;22,3;25,7;23,2;22,7;19,2;93;67;89;16;5,8;1,7;
2025/03/22;1500 UTC;0;962,4;963,5;962,4;3076,1;28,5;19,3;29,2;24,2;22,7;19,3;90;56;57;41;4,8;2,2;
2025/03/22;1600 UTC;0;960,9;962,4;960,9;2297,9;29,8;19,1;29,8;27,9;19,7;18;59;53;53;26;5,3;2,5;
2025/03/22;1700 UTC;0;960;960,9;960;1662,8;29,7;18,6;30,4;29,2;19,1;18,3;54;49;52;43;6,6;2,9;
2025/03/22;1800 UTC;0;958,9;960;958,9;2047,8;31,7;17,7;32,8;29,6;19;17,6;52;41;43;58;5,3;2,5;
2025/03/22;1900 UTC;0;958,4;958,9;958,4;2100,2;32,4;17,9;33,1;31,3;18,1;17,3;44;40;42;36;6,8;2,9;
2025/03/22;2000 UTC;0;958,4;958,4;958,3;958,8;31,1;17,9;32,5;31,1;18,1;17,3;46;41;46;18;6,5;3,5;
2025/03/22;2100 UTC;0;958,8;958,8;958,4;163,4;27,1;18,8;31;27,1;19,3;17,9;60;46;60;338;8,2;4,9;
2025/03/22;2200 UTC;0;959,9;960;958,8;;25,9;19,3;27,1;25,9;19,3;18,7;67;60;67;23;8,9;5,4;
2025/03/22;2300 UTC;6,4;960,1;960,4;959,7;;23,2;21,3;25,9;22,5;21,5;19,6;92;67;89;21;12,5;1,7;
2025/03/23;0000 UTC;0;960,5;960,6;960,1;;23,6;20,4;24,2;23,2;21,4;20,1;89;78;83;336;7,6;2,9;
2025/03/23;0100 UTC;0;960,7;960,9;960,5;;23,9;20;24,1;23,6;20,5;20;83;78;79;326;4,5;1,8;
2025/03/23;0200 UTC;0;960,8;961,1;960,7;;23,2;20,7;24,2;23,2;20,7;19,7;85;76;85;218;3,8;1,1;
2025/03/23;0300 UTC;0;961,3;961,7;960,8;;23,4;20,6;23,4;23;21;20,4;87;83;85;181;8,8;1,4;
2025/03/23;0400 UTC;0;960,6;961,3;960,6;;23,7;21,4;23,7;23,3;21,5;20,6;88;84;87;152;2,6;,3;
2025/03/23;0500 UTC;3;960,9;961,3;960,6;;20,8;19;23,9;20,7;21,4;18,7;89;81;89;111;9,3;3,5;
2025/03/23;0600 UTC;,4;960,9;961;960,4;;20,6;20;20,7;20,3;20;18,9;96;89;96;14;6,9;1,5;
2025/03/23;0700 UTC;,8;961,6;961,6;960,9;;20,9;20,9;21;20,6;21;20,1;100;96;100;342;3,8;,8;
2025/03/23;0800 UTC;1,2;962,2;962,2;961,6;;21,5;;21,5;20,9;;;;;;101;4,9;,6;
2025/03/23;0900 UTC;2,2;962,4;962,6;962,2;,7;21,5;;21,7;21,2;;;;;;212;5;,7;
2025/03/23;1000 UTC;0;962,6;962,6;961,9;153,5;21,7;;21,9;21,3;;;;;;172;2,8;1,7;
2025/03/23;1100 UTC;0;963,2;963,2;962,6;554,7;22,6;22,4;22,7;21,4;;;;;99;206;3,9;,8;
2025/03/23;1200 UTC;0;963,4;963,5;963,2;1586,2;24,7;19,9;25,6;22,5;22,3;19,6;99;71;75;131;2,1;1,1;
2025/03/23;1300 UTC;0;963,3;963,4;963,2;3144,3;27,9;19,6;28,2;24,6;21,2;19,2;76;60;61;57;3,7;1,9;
2025/03/23;1400 UTC;0;962,8;963,3;962,8;2629,9;28;19,1;29,1;27;20,1;18,8;62;56;59;105;4,7;1,2;
2025/03/23;1500 UTC;0;961,9;962,8;961,9;2277,6;29,1;18,9;29,6;28;19,9;18,1;60;52;54;96;5,8;2,3;
2025/03/23;1600 UTC;0;960,7;961,9;960,7;3772,2;30,6;17,7;30,7;29,1;19,8;17,1;56;46;46;102;5,8;2,6;
2025/03/23;1700 UTC;0;959,4;960,7;959,4;3459,6;31,7;16,7;32,3;30,6;18,9;16,7;48;40;41;82;6,1;1,8;
2025/03/23;1800 UTC;0;958,6;959,4;958,6;2647,8;31,9;17,3;33,1;30,9;18,5;16,6;44;39;42;87;6,3;2,3;
2025/03/23;1900 UTC;0;958,3;958,6;958,3;1716;32;15,9;32,6;31,1;17,7;15,4;44;36;38;120;5,3;2,2;
2025/03/23;2000 UTC;0;958,2;958,3;958,1;1097,7;31,4;16,5;32,6;31,4;17,5;15;42;36;41;92;6,4;2;
2025/03/23;2100 UTC;0;958,7;958,7;958,2;44,9;28,7;18,9;31,4;28,7;18,9;16,7;56;41;56;32;4,9;1,6;
2025/03/23;2200 UTC;0;959;959;958,7;;26,4;19,8;28,6;26,4;20,2;19,2;68;56;67;20;2,2;1,4;
2025/03/23;2300 UTC;0;959,2;959,2;959;;26;19,6;26,5;26;20;19,3;68;66;68;6;3,1;2,2;
2025/03/24;0000 UTC;0;959,2;959,3;959,2;;25,1;19,7;26;25;20,1;19,4;74;67;72;8;3,1;1,8;
2025/03/24;0100 UTC;0;959,5;959,6;959,2;;25,5;20;25,9;25;20;19;73;66;71;327;5,1;2,7;
2025/03/24;0200 UTC;0;959,4;959,6;959,4;;25,3;20,1;25,5;25,3;20,2;20;73;71;73;325;6,9;3,8;
2025/03/24;0300 UTC;0;959,4;959,4;959,3;;24,9;20;25,3;24,9;20,1;20;75;73;75;343;6,9;3,1;
2025/03/24;0400 UTC;0;959,4;959,5;959,2;;23,4;21,4;24,9;23,4;21,4;19,9;88;75;88;150;5,5;1,3;
2025/03/24;0500 UTC;0;959,5;959,6;959,3;;22,5;21,7;23,4;22,5;21,7;21,4;96;88;96;184;2,3;1,2;
2025/03/24;0600 UTC;0;959,4;959,6;959,4;;22;22;22,5;22;22,1;21,6;100;96;100;252;2,7;,6;
2025/03/24;0700 UTC;0;959,8;959,8;959,3;;22;22;22,1;21,9;22,1;21,9;100;100;100;271;1,4;,8;
2025/03/24;0800 UTC;0;960,7;960,7;959,8;;23;22,1;23;22;22,7;22;100;95;95;356;2,9;,6;
