REGIAO:;NE
2025/03/24;0900 UTC;0;961,1;961,2;960,6;2,3;22,9;22,2;23,2;22,9;22,2;21,9;96;94;96;250;1,6;,5;
2025/03/24;1000 UTC;0;961,9;961,9;961,1;273,4;24,3;22;24,3;22,9;22,6;21,7;97;86;87;254;2,3;1,2;
2025/03/24;1100 UTC;0;962,4;962,4;961,9;872,1;25,7;20,6;25,7;24,4;22,4;20;88;72;74;351;3,4;1,6;
2025/03/24;1200 UTC;0;962,4;962,6;962,4;1623,5;28,6;19,5;28,6;25,5;20,7;18,6;74;56;58;54;3,4;1,5;
2025/03/24;1300 UTC;0;962,2;962,4;962,1;2883,9;29,1;19,3;29,6;27,7;19,8;18,4;59;53;56;112;4,6;2,3;
2025/03/24;1400 UTC;0;961,4;962,2;961,4;2782,9;30,2;17,9;30,5;28,4;19,8;17,8;57;48;48;98;5,8;2,1;
2025/03/24;1500 UTC;0;960,6;961,4;960,6;2659,8;30,8;17,1;31,6;29,9;19,1;16,7;50;43;44;69;6,6;2,8;
2025/03/24;1600 UTC;0;959,4;960,5;959,4;2825,7;32,6;16,2;33;30,6;17,7;16,1;44;37;37;93;6,3;2,4;
2025/03/24;1700 UTC;0;958,3;959,4;958,3;3311,5;33,4;16,3;33,9;31,6;17,4;15,5;42;35;36;71;6,5;2,8;
2025/03/24;1800 UTC;0;957,8;958,3;957,7;2102,2;33,1;15;34;31,7;16,2;13,9;39;31;34;120;6,2;3;
2025/03/24;1900 UTC;0;957,9;957,9;957,7;2095,2;33,3;12,9;34,1;32,9;14,9;12,1;34;27;29;110;7,5;3,2;
2025/03/24;2000 UTC;0;958,2;958,2;957,8;1012,5;31,9;13,4;33,4;31,8;14;12,6;33;29;32;111;7,9;3;
2025/03/24;2100 UTC;0;958,6;958,6;958,2;217,8;30,4;14,7;32,1;30,4;14,7;12,6;38;31;38;115;5,6;2,1;
2025/03/24;2200 UTC;0;959;959;958,6;;28,8;15,8;30,4;28,8;15,9;14,6;45;38;45;105;4;1,7;
2025/03/24;2300 UTC;0;959,3;959,3;958,9;;25,6;17,8;28,8;25,6;18,1;15,9;63;45;62;4;3,3;2,1;
2025/03/25;0000 UTC;0;959,5;959,5;959,3;;25;17;25,6;24,7;17,8;16,9;64;60;61;12;3,1;2;
2025/03/25;0100 UTC;0;959,9;959,9;959,5;;24,8;16,7;25,2;24,3;17,3;16,5;65;59;61;10;3,6;1,6;
2025/03/25;0200 UTC;0;960,1;960,1;959,8;;25,2;16,8;25,7;24,3;17,1;16,4;64;57;60;20;4,3;2,4;
2025/03/25;0300 UTC;0;960,4;960,4;960,1;;22,9;17,8;25,6;22,9;17,8;16,6;73;58;73;164;4,9;2;
2025/03/25;0400 UTC;0;960,9;961;960,4;;21,7;19;22,9;21,6;19;17,8;85;73;85;240;3,8;1,1;
2025/03/25;0500 UTC;0;960,7;961;960,7;;21,2;19,4;21,7;21,2;19,5;18,9;89;85;89;318;1,7;,8;
2025/03/25;0600 UTC;0;960,5;960,7;960,4;;20,7;19,4;21,4;20,7;19,5;19,2;92;88;92;315;1,6;,4;
2025/03/25;0700 UTC;0;961,3;961,3;960,5;;20,9;19,6;21;20,4;19,6;19;93;90;92;342;2,3;,6;
2025/03/25;0800 UTC;0;961,5;961,5;961,2;;21,7;20;21,8;21;20,1;19,5;92;89;90;15;2,6;1,5;
2025/03/25;0900 UTC;0;962;962;961,5;6,4;20,6;19,7;21,9;20,6;20;19,6;95;89;95;211;2,7;1,7;
2025/03/25;1000 UTC;0;962,6;962,6;962;384,7;23,4;20,7;23,4;20,6;20,9;19,7;96;85;85;168;2,7;1,1;
2025/03/25;1100 UTC;0;963,1;963,1;962,6;1273,4;26,3;19,9;26,3;23,3;20,6;19,6;85;68;68;112;3;1,2;
2025/03/25;1200 UTC;0;963,2;963,3;963,1;2163;29,1;18,1;29,4;26,1;20,3;17,7;69;50;52;43;5,5;2,6;
2025/03/25;1300 UTC;0;963,1;963,3;963;2985,3;29,4;16,5;30,7;28,6;17,9;16,4;51;43;46;79;7,5;3,7;
2025/03/25;1400 UTC;0;962,2;963,1;962,2;3056,6;31,5;15,6;32,1;29,3;17,4;15,6;48;38;38;59;7,5;2,7;
2025/03/25;1500 UTC;0;961,1;962,2;961,1;3487;31,5;14,8;33,4;30;16,3;14,4;42;34;36;71;7,5;2,7;
2025/03/25;1600 UTC;0;960,2;961,1;960,1;3503,1;32,9;14,7;33,3;31,4;15,6;14,2;37;33;33;78;7,5;3,2;
2025/03/25;1700 UTC;0;959,2;960,2;959,2;3537,6;33,9;14,3;34,1;32;15,4;13,7;36;31;31;67;6,3;2,5;
2025/03/25;1800 UTC;0;958,7;959,2;958,7;2441,5;32,9;13,9;34,7;32,4;14,8;13,4;33;29;32;78;6,8;3,7;
2025/03/25;1900 UTC;0;958,2;958,7;958,2;1759,1;33,1;13,3;34,5;32,2;14,6;12,9;33;29;30;103;6,8;3;
2025/03/25;2000 UTC;0;958,3;958,3;958,1;753,5;32,5;13,7;33,2;32;14,1;13,2;33;30;32;106;6,6;3,6;
2025/03/25;2100 UTC;0;958,6;958,6;958,3;205,5;30,9;14,5;32,5;30,9;14,5;13,5;37;32;37;100;5,7;1,4;
2025/03/25;2200 UTC;0;958,9;958,9;958,5;;28,9;16,3;30,9;28,9;16,3;14,5;46;37;46;65;3,7;,9;
2025/03/25;2300 UTC;0;959,3;959,3;958,9;;26,8;16,9;28,9;26,8;17,5;16,3;56;47;55;14;3,4;1,8;
2025/03/26;0000 UTC;0;959,8;959,8;959,3;;26,7;18,2;27,1;26,7;18,2;16,5;60;52;60;348;6,8;3,8;
2025/03/26;0100 UTC;0;960,2;960,2;959,8;;26,2;18,5;26,7;26,1;18,5;18,2;63;60;63;347;6,6;3,3;
2025/03/26;0200 UTC;0;960,4;960,4;960,2;;25,1;18,4;26,2;25,1;18,5;18,4;67;63;67;320;5,9;1,2;
2025/03/26;0300 UTC;0;960,1;960,4;960,1;;24,6;18,4;25,2;24,6;18,5;18,4;68;66;68;186;3,4;1,1;
2025/03/26;0400 UTC;0;959,9;960,1;959,8;;23,8;18,7;24,6;23,6;19;18,3;74;68;73;149;2,2;1,3;
2025/03/26;0500 UTC;0;960;960,1;959,8;;22;19,6;23,8;22;19,7;18,7;86;73;86;234;4,7;,8;
2025/03/26;0600 UTC;0;960;960;959,8;;21,8;19,9;22;21,7;19,9;19,6;89;86;89;314;1,8;,7;
2025/03/26;0700 UTC;0;960;960;959,8;;22,2;19,9;22,2;21,5;20;19,7;90;87;87;347;2,5;1,3;
2025/03/26;0800 UTC;0;960,3;960,3;959,9;;21,8;19,8;22,5;21,8;19,9;19,7;89;85;89;291;2,5;,7;
2025/03/26;0900 UTC;0;960,7;960,7;960,3;5,8;21,1;20;21,8;21;20;19,7;94;89;94;322;1,5;,6;
2025/03/26;1000 UTC;0;961,4;961,4;960,7;389;25,1;19,4;25,1;21,1;21,3;19;94;71;71;153;1,6;,8;
2025/03/26;1100 UTC;0;962;962;961,4;1263,2;28,4;18,8;28,4;25,1;19,4;18,4;71;56;56;83;2;,7;
2025/03/26;1200 UTC;0;962,5;962,5;962;1947,3;28,2;18;29;27,6;18,9;17,5;56;52;54;69;4,1;1,8;
2025/03/26;1300 UTC;0;962,2;962,5;962,2;2516,5;30,9;17,8;31,1;27,8;19;17,3;56;45;46;18;4,7;2;
2025/03/26;1400 UTC;0;961,5;962,2;961,5;2571,4;30,8;17,8;31,3;29;18,5;17,3;51;44;46;74;5,5;2,7;
2025/03/26;1500 UTC;0;960,8;961,5;960,8;2747,8;31,2;17,5;32;30,5;18,1;17;46;42;44;81;5,6;2;
2025/03/26;1600 UTC;0;959,5;960,8;959,5;2886,3;32,2;17;33,4;31,1;18,1;16,8;45;39;40;84;5,9;2,1;
2025/03/26;1700 UTC;0;958,5;959,5;958,5;2613,6;35,2;16,5;35,2;31,3;17,7;16,1;43;33;33;34;6,3;3,3;
2025/03/26;1800 UTC;0;957,4;958,5;957,4;2457,6;33,9;15,1;35,2;32,5;16,4;15,1;38;32;33;91;7,1;2,5;
2025/03/26;1900 UTC;0;956,9;957,4;956,9;2031,4;33,8;15,2;34,5;33,3;15,8;14,7;34;32;33;63;6,6;2,7;
2025/03/26;2000 UTC;0;956,9;957;956,9;1102,7;33,2;15,7;34,2;33,2;15,9;15,2;35;32;35;76;5,5;2,9;
2025/03/26;2100 UTC;0;957,3;957,3;956,9;202,6;31,3;16,9;33,2;31,3;16,9;15,6;42;35;42;79;6,4;2,8;
2025/03/26;2200 UTC;0;958;958;957,3;;29,9;17,8;31,3;29,9;17,8;16,9;48;42;48;76;5,1;2,2;
2025/03/26;2300 UTC;0;958,5;958,5;957,9;;28;18,5;29,9;28;18,6;17,8;56;48;56;11;3,9;1,5;
2025/03/27;0000 UTC;0;958,9;959;958,5;;27,8;18,3;28;27,4;18,6;18;58;56;56;350;4,5;2,6;
2025/03/27;0100 UTC;0;959,6;959,6;958,9;;27,1;19,7;27,8;26,9;19,7;18,3;64;56;64;331;6,5;3,9;
2025/03/27;0200 UTC;0;959,6;959,7;959,5;;26,7;19,8;27,1;26,6;19,9;19,7;66;64;66;325;7;3;
2025/03/27;0300 UTC;0;959,4;959,6;959,4;;26,4;19,7;26,9;26,4;19,8;19,7;67;65;67;347;5,9;2,6;
2025/03/27;0400 UTC;0;959,6;959,8;959,4;;23,8;19,8;26,4;23,8;19,8;19,5;78;67;78;160;5,5;2,7;
2025/03/27;0500 UTC;0;959,1;959,6;959,1;;23,4;20,6;23,8;23,3;20,6;19,8;85;79;85;32;5,5;,7;
2025/03/27;0600 UTC;0;959;959,1;958,9;;23,5;20,1;23,5;22,9;20,9;20,1;87;81;81;140;2,4;1;
2025/03/27;0700 UTC;0;959,2;959,3;959;;23,6;19;23,7;22,5;20;19;84;75;76;112;3,8;1,9;
2025/03/27;0800 UTC;0;959,7;959,7;959,2;;22,8;19,3;23,6;22,8;19,4;19;81;76;80;63;3,8;,7;
2025/03/27;0900 UTC;0;960,4;960,5;959,7;8,8;23,5;18,7;23,5;22,8;19,6;18,5;81;74;75;107;2,2;1;
2025/03/27;1000 UTC;0;960,9;960,9;960,4;423,1;24,6;19,5;24,6;23,4;19,5;18,7;76;72;73;147;3,8;2,1;
2025/03/27;1100 UTC;0;961,6;961,6;960,8;1116,2;26,4;18,6;26,8;24,4;19,5;18,4;73;61;62;54;4;1,7;
2025/03/27;1200 UTC;0;962,1;962,1;961,6;1849,6;27,8;18,8;28,5;26,4;19,1;18;63;55;58;31;5,5;1,9;
2025/03/27;1300 UTC;0;961,6;962,1;961,6;2772,4;30,1;17;31,3;27,7;19,4;17;58;44;46;99;5,8;3,1;
2025/03/27;1400 UTC;0;960,8;961,6;960,8;3507,4;32,1;17;32,3;29,7;18,1;16,9;48;40;41;102;5,9;3;
2025/03/27;1500 UTC;0;959,6;960,8;959,6;3750,2;32,5;16,4;33,5;30,8;17,6;16,2;43;37;38;86;7,3;2,9;
2025/03/27;1600 UTC;0;958,4;959,6;958,4;3820,2;34,3;15,7;34,3;31,9;17,1;15,2;40;33;33;70;7,1;3,9;
2025/03/27;1700 UTC;0;957,4;958,4;957,4;3533,9;34,8;14,7;35,9;33;16,1;14,2;34;29;30;118;6,7;2,6;
2025/03/27;1800 UTC;0;956,6;957,4;956,6;1734,6;33,8;15,3;34,8;32,8;15,7;13,9;35;30;33;109;6,5;3,3;
2025/03/27;1900 UTC;0;956,2;956,6;956,2;1837;33,5;15;34,6;33,1;15,8;14;34;31;33;107;7,1;3,1;
2025/03/27;2000 UTC;0;955,8;956,2;955,7;1056,3;33;14,5;34,2;32,9;15,3;14,4;33;31;33;90;6,4;3,1;
2025/03/27;2100 UTC;0;956,1;956,1;955,8;160,6;31,4;15,4;33;31,4;15,5;13,9;38;32;38;79;6,3;2,5;
2025/03/27;2200 UTC;0;956,7;956,7;956,1;;28,7;16,7;31,4;28,7;16,7;15,4;48;38;48;7;4,6;1,2;
2025/03/27;2300 UTC;0;957,7;957,7;956,7;;26,9;17,1;28,7;26,9;17,5;16,6;56;48;55;1;2,5;,9;
2025/03/28;0000 UTC;0;958,3;958,3;957,7;;27,5;19;27,9;26,5;19;16,6;60;52;60;345;7,2;3,3;
2025/03/28;0100 UTC;0;959;959;958,3;;27,1;19,1;27,6;27,1;19,2;19;62;60;62;335;6,7;3,3;
2025/03/28;0200 UTC;0;959;959,2;958,9;;26,8;18,9;27,2;26,8;19,1;18,9;62;61;62;332;5,7;3,2;
2025/03/28;0300 UTC;0;958,8;959;958,7;;26,3;18,8;26,9;26,3;18,9;18,8;63;62;63;197;5,5;,7;
2025/03/28;0400 UTC;0;958,6;958,8;958,5;;24,3;18,8;26,3;24,2;19,5;18,8;75;63;72;186;4,5;2;
2025/03/28;0500 UTC;0;958,4;958,7;958,3;;23,6;18,7;24,3;23,6;18,8;18,5;74;72;74;15;3,9;,8;
2025/03/28;0600 UTC;0;958,3;958,5;958,2;;23,8;19;23,8;23,4;19,1;18,8;76;74;74;226;1,7;1,3;
2025/03/28;0700 UTC;0;958,1;958,4;958,1;;24,1;19,1;24,6;23,8;19,1;18,7;74;70;74;114;3,3;1,8;
2025/03/28;0800 UTC;0;958,8;958,8;958,1;;24,2;19,4;24,4;24;19,7;19;76;74;75;40;3,6;1,8;
2025/03/28;0900 UTC;0;959,2;959,2;958,8;;24,3;20,1;24,3;23,9;20,1;19,3;78;75;78;109;2,9;1,3;
2025/03/28;1000 UTC;0;960,2;960,2;959,2;71;24,5;20,3;24,5;24,3;20,4;20,1;79;77;78;77;2,9;1,5;
2025/03/28;1100 UTC;0;960,8;960,8;960,2;270,4;24,8;20,6;24,8;24,2;21,2;20,3;82;77;78;82;3,2;1,7;
2025/03/28;1200 UTC;0;961,2;961,2;960,8;795,3;26,2;20,8;26,2;24,8;20,9;20,4;78;72;72;104;3,8;1,9;
2025/03/28;1300 UTC;0;961,4;961,5;961,2;1396,4;27,3;19,8;27,7;26,2;20,8;19,7;72;63;64;79;6,1;2,4;
2025/03/28;1400 UTC;0;960,9;961,4;960,9;2113,6;29,2;19,6;29,2;27,3;20,1;18,9;64;55;56;77;5,5;2,7;
2025/03/28;1500 UTC;0;959,7;960,9;959,7;2850,8;29,2;19,3;31;29;20,4;18,6;56;50;55;66;6,2;3,3;
2025/03/28;1600 UTC;0;958,7;959,7;958,7;2234;30,4;19;31,9;29,1;20,2;18,7;56;47;51;64;5,6;2,6;
2025/03/28;1700 UTC;0;957,3;958,7;957,3;2783;32,2;18;33;30,4;19;17,8;51;42;43;81;5,9;3;
2025/03/28;1800 UTC;,4;956,2;957,3;956,2;1831,4;29;19,7;33,6;28,8;21,7;17;66;39;57;25;6,5;2,3;
2025/03/28;1900 UTC;0;955,9;956,2;955,7;1765,8;32,3;16,2;33,4;29;20,8;16;60;37;38;68;5,6;2,8;
2025/03/28;2000 UTC;0;955,9;956;955,8;948,2;32,6;14,1;33,1;32,1;16,5;14,1;39;33;33;71;5,6;2,6;
2025/03/28;2100 UTC;0;956,3;956,3;955,9;173,2;29,9;17,2;32,7;29,8;17,2;14,3;47;33;47;22;5,6;1,9;
2025/03/28;2200 UTC;0;956,8;956,8;956,3;;27,2;18;29,9;27,2;18,1;17,3;58;47;57;21;3,2;1,6;
2025/03/28;2300 UTC;0;957,5;957,5;956,8;;26,6;19,1;27,3;26,6;19,1;17,9;63;57;63;18;3,1;1,6;
2025/03/29;0000 UTC;0;958,1;958,1;957,5;;25,6;18,9;26,6;25,4;19,2;18,6;67;63;66;356;2,7;1,1;
2025/03/29;0100 UTC;0;958,8;958,8;958,1;;25,3;19;25,6;24,9;19,2;18,8;69;66;68;349;2,7;1,2;
2025/03/29;0200 UTC;0;958,9;959;958,8;;25,1;19,2;25,4;23,9;19,5;18,7;74;68;70;270;2,7;,7;
2025/03/29;0300 UTC;0;958,8;958,9;958,7;;22,9;19,7;25,3;22,9;19,9;18,5;82;69;82;186;2,5;1,4;
2025/03/29;0400 UTC;0;959;959;958,8;;22,5;20,2;22,9;22;20,4;19,6;89;82;87;277;2,4;,8;
2025/03/29;0500 UTC;0;958,8;959;958,8;;21,9;20,1;22,5;21,8;20,5;19,7;89;87;89;161;1,5;,8;
2025/03/29;0600 UTC;0;959,2;959,2;958,8;;21,5;20,2;22;21,2;20,5;19,7;93;89;92;66;1,5;,7;
2025/03/29;0700 UTC;0;959,1;959,3;959,1;;21,6;20,1;21,8;21,4;20,4;20,1;93;91;91;60;2,5;,6;
2025/03/29;0800 UTC;0;959;959,1;958,7;;22,5;20,4;22,5;21,5;20,6;20;92;88;88;92;2,3;1,1;
2025/03/29;0900 UTC;0;960;960;959;5,1;21,8;20,3;22,9;21,8;20,3;19,9;91;84;91;166;3,5;1,3;
2025/03/29;1000 UTC;0;960,5;960,6;960;306,4;23,6;20,3;23,6;21,8;20,7;20,2;92;82;82;169;2,3;1,1;
2025/03/29;1100 UTC;0;961;961;960,5;1277,7;26,5;19,4;26,8;23,4;20,8;19,2;83;64;65;173;2,9;1,1;
2025/03/29;1200 UTC;0;961,5;961,5;961;1225,5;27,9;18,9;28;26,5;19,8;18,6;65;58;58;100;3,8;1,6;
2025/03/29;1300 UTC;0;961,2;961,6;961,1;2981,9;30;17,3;30,9;27,8;19,1;17,3;58;46;47;86;6,4;3,5;
2025/03/29;1400 UTC;0;960,4;961,2;960,4;3360,3;32,2;16,8;32,8;29,5;18,2;16,5;48;40;40;71;6,4;2,8;
2025/03/29;1500 UTC;0;959,3;960,4;959,3;3160;32,1;15,7;32,9;30,9;17,4;15,7;43;37;37;66;6;2,3;
2025/03/29;1600 UTC;0;958;959,3;958;2762,6;33,7;15,2;33,7;31,3;16,3;14,1;39;33;33;101;6,4;2;
2025/03/29;1700 UTC;0;956,8;958;956,8;2849,5;33,9;14,1;34,5;32,2;15,1;13,8;35;30;30;96;7;2,8;
2025/03/29;1800 UTC;0;956;956,8;956;2352,4;34;14,3;35,3;32,7;14,9;13,5;32;29;31;94;7,4;3;
2025/03/29;1900 UTC;0;955,7;956;955,7;1457,1;33,7;13,9;34,6;32,5;14,2;12,6;32;28;30;90;8;2,4;
2025/03/29;2000 UTC;0;955,6;955,7;955,5;1159,8;33,2;11;34,2;33,1;13,8;10,9;30;25;26;85;6,6;3,7;
2025/03/29;2100 UTC;0;955,9;956;955,6;129,2;31;14;33,2;31;14;10,7;36;25;36;69;5,9;3,1;
2025/03/29;2200 UTC;0;956,8;956,8;955,9;;29;15,3;31;28,9;15,3;14;44;36;43;50;5,6;2,5;
2025/03/29;2300 UTC;0;957,4;957,4;956,8;;28;15,4;29;28;15,4;15,2;46;43;46;49;3,9;2,5;
2025/03/30;0000 UTC;0;958,1;958,1;957,4;;28,2;15,8;28,2;27,3;15,9;15,2;49;46;47;16;3,5;1,9;
2025/03/30;0100 UTC;0;958,5;958,5;958,1;;27,3;18,2;28,4;27,3;18,2;15,8;57;46;57;341;5,6;3,5;
2025/03/30;0200 UTC;0;959;959;958,4;;26,6;19,4;27,4;26,6;19,4;18,1;65;57;65;354;6,5;1,5;
2025/03/30;0300 UTC;0;958,9;959,1;958,8;;26,1;19,6;26,7;26;19,8;19,4;68;65;67;14;4,3;1,3;
2025/03/30;0400 UTC;0;958,6;958,9;958,6;;24,7;19,8;26,1;24,6;19,8;19,5;75;67;74;160;3;1,3;
2025/03/30;0500 UTC;0;958,4;958,6;958,4;;24,1;17,8;24,6;23,9;19,8;17,8;77;68;68;187;3,7;1,7;
2025/03/30;0600 UTC;0;958,5;958,6;958,4;;23,7;18,3;24,1;23,6;18,3;17,7;72;68;72;291;3;1,2;
2025/03/30;0700 UTC;0;958,5;958,6;958,3;;24,4;18,8;24,4;23,7;18,8;18,3;73;71;71;222;2;,2;
2025/03/30;0800 UTC;10;959,1;959,1;958,5;;22,4;21,7;24,6;22,4;22,1;18,7;97;70;96;69;4,7;1,3;
2025/03/30;0900 UTC;,4;959,6;959,6;959,1;1,3;23,1;23,1;23,2;22,4;23,1;21,8;100;96;100;38;3;,2;
2025/03/30;1000 UTC;0;960,5;960,5;959,6;69,5;23,1;21,2;23,4;23;23,2;21,2;100;89;90;75;6,2;3,2;
2025/03/30;1100 UTC;0;961;961;960,5;388,2;23,6;21,1;23,9;22,8;22;21;92;86;86;84;6,9;2,2;
2025/03/30;1200 UTC;0;961,7;961,7;961;1059,6;24,7;20,2;25,1;23,5;21,5;20,1;88;75;76;118;5;1,2;
2025/03/30;1300 UTC;0;961,4;961,8;961,4;2281,2;27,8;17,5;28;24,6;21,4;17,5;80;54;54;109;4,6;2,5;
2025/03/30;1400 UTC;0;960,7;961,4;960,7;3268,9;29,9;17,9;30;27,8;18,7;17,4;54;48;49;85;6,5;2,1;
2025/03/30;1500 UTC;0;959,8;960,7;959,8;3191,3;31,2;18;31,3;29;19,4;17,3;52;45;45;92;5,9;2,9;
2025/03/30;1600 UTC;0;958,6;959,7;958,6;3168;31,4;17,7;31,8;30;18,5;17;48;43;44;64;5,9;3,1;
2025/03/30;1700 UTC;0;957,3;958,6;957,3;3564,4;32,4;16,5;32,8;31,3;18,4;16,5;45;38;39;83;7,1;3,1;
2025/03/30;1800 UTC;0;956,6;957,3;956,6;2702,5;32,4;16,6;33;32,1;17,4;16,1;41;37;39;79;7,4;3,8;
2025/03/30;1900 UTC;0;956,6;956,6;956,5;1991,9;32;16,2;33;32;17,1;15,7;40;37;39;74;7,6;4,3;
2025/03/30;2000 UTC;0;956,6;956,7;956,5;1029,3;31,1;16,1;32,4;31,1;17;15,8;41;38;40;71;7,8;3,6;
2025/03/30;2100 UTC;0;956,9;956,9;956,6;173,8;29,5;16,6;31,2;29,5;16,6;15,7;46;40;46;71;7,1;2,6;
2025/03/30;2200 UTC;0;957,2;957,2;956,9;;27,3;17,8;29,5;27,3;18;16,5;57;46;56;32;5;1,8;
2025/03/30;2300 UTC;0;957,8;957,8;957,2;;26,1;18,5;27,3;25,9;19,2;17,8;66;56;63;13;2,8;1,9;
2025/03/31;0000 UTC;0;958,3;958,3;957,8;;25,3;18,3;26,1;25,2;18,6;18;66;61;65;4;2,7;2;
2025/03/31;0100 UTC;0;958,4;958,5;958,2;;24,7;18,4;25,3;24,3;19,3;17,8;72;64;68;31;2,9;,5;
2025/03/31;0200 UTC;0;958,2;958,5;958,2;;23,6;19,6;24,7;23,3;20,8;18,5;86;68;78;39;1,6;,9;
2025/03/31;0300 UTC;0;958,2;958,2;958,1;;22,3;21,2;23,6;22,2;21,2;18,8;93;75;93;171;2,4;1,1;
2025/03/31;0400 UTC;0;958,4;958,6;958,2;;22,2;20,2;22,3;21,9;21,2;20,1;93;88;88;328;3,2;,8;
2025/03/31;0500 UTC;0;958,2;958,4;958,2;;22,3;19,8;22,4;21,9;20,3;19,8;90;85;86;103;1,9;,3;
2025/03/31;0600 UTC;0;958,3;958,3;958,2;;22,6;19,2;22,8;22;19,9;18,7;87;78;81;38;2,1;,9;
2025/03/31;0700 UTC;0;958,7;958,7;958,3;;22,1;19,3;22,6;21,8;19,5;19;86;80;84;85;1,6;,7;
2025/03/31;0800 UTC;0;959,5;959,5;958,7;;21,8;19,5;22,8;21,8;19,6;19,2;87;80;87;144;2,6;,5;
2025/03/31;0900 UTC;0;960,3;960,3;959,5;3,5;22,9;19,9;22,9;21,8;20;19,5;88;83;83;121;3;1,3;
2025/03/31;1000 UTC;0;961,2;961,2;960,3;180;23,3;19,4;23,3;22,9;20,2;19,2;84;78;79;156;5,6;3;
2025/03/31;1100 UTC;0;962;962;961,2;396,6;23,8;18,4;24;23,3;19,3;18,3;79;71;72;151;6,8;3,4;
2025/03/31;1200 UTC;0;962,7;962,7;962;491,7;24,7;18,4;24,7;23,8;18,7;18,1;72;67;68;153;6,8;3;
2025/03/31;1300 UTC;0;962,5;962,8;962,5;1132,7;26,7;18,3;26,8;24,7;18,9;18;68;60;60;145;5,5;2,7;
2025/03/31;1400 UTC;0;961,6;962,5;961,6;3002,5;28,9;17,2;29,7;26,7;18,7;17,2;60;48;49;116;6,4;2,2;
2025/03/31;1500 UTC;0;960,7;961,6;960,7;2279,3;30,8;15,7;31,1;28,9;17,9;15,3;51;40;40;143;7,4;2,2;
2025/03/31;1600 UTC;0;959,4;960,7;959,4;3226;31,7;13,8;32,3;30,1;15,9;13,3;41;33;34;141;8;3,4;
2025/03/31;1700 UTC;0;958,4;959,4;958,4;2890,7;33;14,1;33,4;31,6;14,7;13,9;35;31;32;103;8,6;3,4;
2025/03/31;1800 UTC;0;957,9;958,5;957,9;1817,6;32,7;13,7;33,4;32,2;14,3;13,3;33;31;32;134;7,9;3;
2025/03/31;1900 UTC;0;957,6;957,9;957,5;1919,1;33,6;12,9;34;32,6;13,9;12,2;32;28;29;136;7,9;2,7;
