REGIAO:;NE
2025/03/31;2000 UTC;0;957,6;957,6;957,5;811,7;32,6;11,7;33,7;32,5;13,2;11,6;30;28;28;123;6,8;2,3;
2025/03/31;2100 UTC;0;958,2;958,2;957,6;207,2;30,4;13,9;32,7;30,4;13,9;11,7;37;28;37;55;5,5;1,8;
2025/03/31;2200 UTC;0;958,8;958,8;958,1;;28,1;15,2;30,4;28,1;15,2;13,9;45;37;45;45;3,2;2;
2025/03/31;2300 UTC;0;959,5;959,5;958,8;;26,4;16,1;28,1;26,4;16,2;15,1;53;45;53;29;2,9;1,4;
2025/04/01;0000 UTC;0;960;960;959,5;;25;16,9;26,4;25;16,9;15,5;61;51;61;351;2,8;1,4;
2025/04/01;0100 UTC;0;960,3;960,3;960;;24,7;17,7;25,6;24,7;18,1;15,9;66;55;65;55;2,5;,5;
2025/04/01;0200 UTC;0;961;961;960,3;;26,2;16,1;26,4;24;18,3;16;70;53;54;86;3,6;1,2;
2025/04/01;0300 UTC;0;960,5;961;960,5;;24,6;16,7;26,2;24,6;16,7;16;61;54;61;166;2,7;,6;
2025/04/01;0400 UTC;0;960,2;960,5;960,2;;23,7;17,5;25,2;23,7;17,5;16,5;68;59;68;25;2,6;1,3;
2025/04/01;0500 UTC;0;959,9;960,2;959,9;;24,4;17,8;24,7;23,2;18,3;17,3;72;67;67;77;4,4;1,5;
2025/04/01;0600 UTC;0;959,9;960;959,8;;24,9;19,8;25,1;24,2;19,8;17,8;73;67;73;109;4,8;2,1;
2025/04/01;0700 UTC;0;960,1;960,1;959,9;;24,5;20;24,9;24,5;20,1;19,8;76;73;76;102;4,8;1,9;
2025/04/01;0800 UTC;0;960,5;960,5;960,1;;24,1;20,2;24,6;24,1;20,3;20;79;76;79;128;4;1,6;
2025/04/01;0900 UTC;0;961,1;961,1;960,5;3,4;23,6;20,4;24,1;23,6;20,4;20,2;82;79;82;110;3,7;1,3;
2025/04/01;1000 UTC;0;961,7;961,7;961,1;408,7;25;19,9;25,3;23,6;20,6;19,8;82;73;73;118;5,4;2,6;
2025/04/01;1100 UTC;0;962,1;962,1;961,7;1197,7;26,3;19,5;26,6;24,8;20,2;19,2;75;65;66;109;7,8;3,6;
2025/04/01;1200 UTC;0;962,2;962,3;962,1;1875,7;26,9;18,6;27,5;26,2;19,8;18,4;66;59;61;126;8,1;3,6;
2025/04/01;1300 UTC;0;961,9;962,2;961,8;2683,7;29,2;15,5;29,6;26,8;18,8;15,3;61;43;43;121;11;4,9;
2025/04/01;1400 UTC;0;961;961,9;961;3452,5;31,5;12,8;31,6;28,9;16,2;12,4;45;32;32;135;10,6;4,8;
2025/04/01;1500 UTC;0;960;961;959,9;3609,4;31,5;12,4;32,5;30,8;13,1;11,7;33;30;31;118;10,6;5,2;
2025/04/01;1600 UTC;0;958,8;960;958,8;3404,6;32,3;13,8;33,7;31,3;14,6;12,5;33;31;33;124;10,6;3,8;
2025/04/01;1700 UTC;0;958;958,8;958;2909,2;32,5;13,2;33,8;32;14;12,2;33;29;31;118;9,9;5,3;
2025/04/01;1800 UTC;0;957,3;958;957,3;2153,8;32,6;11,9;33,6;32,5;13,9;11,9;32;28;28;116;9,9;4,4;
2025/04/01;1900 UTC;0;957;957,3;957;1822;33,2;12,3;33,8;32,5;12,9;11,4;30;26;28;118;9,4;3,7;
2025/04/01;2000 UTC;0;957,2;957,2;956,9;1033,6;32,7;11,3;33,4;32,7;12,2;11;28;26;27;136;8,8;3,9;
2025/04/01;2100 UTC;0;957,5;957,5;957,1;203,7;31,3;11,2;32,6;31,3;11,9;10,9;29;27;29;121;8,8;3,4;
2025/04/01;2200 UTC;0;958;958;957,5;;29,8;12,2;31,3;29,8;12,2;11,2;34;29;34;109;6,4;1,4;
2025/04/01;2300 UTC;0;958,6;958,6;958;;28,8;12,6;29,8;28,8;13;12,2;37;34;37;96;3,1;1,2;
2025/04/02;0000 UTC;0;959,4;959,4;958,6;;26,5;13,7;28,8;25,9;14,8;12,7;50;37;45;127;2,4;1,1;
2025/04/02;0100 UTC;0;960;960;959,3;;27;13,6;27,2;26,4;13,9;13,4;45;43;44;142;4;2;
2025/04/02;0200 UTC;0;960,4;960,4;960;;27,2;13,5;27,6;26,9;13,7;13,3;44;41;43;112;5,8;2,3;
2025/04/02;0300 UTC;0;960,4;960,6;960,3;;26,2;14,6;27,2;25,9;14,6;13,5;49;43;49;104;5,8;2,8;
2025/04/02;0400 UTC;0;959,8;960,4;959,8;;26,1;15,9;26,4;26,1;15,9;14,7;53;49;53;121;6,3;2,4;
2025/04/02;0500 UTC;0;959,8;959,8;959,6;;25,8;16,7;26,2;25,8;16,8;15,9;57;53;57;135;6,6;3,5;
2025/04/02;0600 UTC;0;959,9;959,9;959,6;;25,2;16,6;25,8;25,2;16,6;16,4;59;56;59;154;6,6;2,4;
2025/04/02;0700 UTC;0;960,2;960,2;959,9;;24,7;16,9;25,2;24,7;16,9;16,6;62;59;62;147;6;2,7;
2025/04/02;0800 UTC;0;960,1;960,2;960;;24,3;17,4;24,7;24,3;17,4;16,8;65;62;65;139;6,4;2,5;
2025/04/02;0900 UTC;0;960,8;960,8;960,1;,7;24,2;17,6;24,3;24,2;17,7;17,4;67;65;67;147;5,5;2,9;
2025/04/02;1000 UTC;0;961,4;961,4;960,8;127,6;24,3;18,1;24,4;24,2;18,1;17,7;69;67;68;143;5,5;3,2;
2025/04/02;1100 UTC;0;962,1;962,1;961,4;406,4;24,6;18,4;25,1;24,3;18,6;18,1;69;67;68;147;7,2;3,4;
2025/04/02;1200 UTC;0;962,4;962,4;962,1;541,9;24,9;18,5;25,3;24,6;18,7;18,3;69;66;67;146;7,1;3,7;
2025/04/02;1300 UTC;0;962,2;962,4;962,1;880,6;25,6;18,6;26,1;24,4;19,7;18,5;74;64;65;157;6,8;3,9;
2025/04/02;1400 UTC;0;961,7;962,2;961,7;862,8;26,9;18,3;27,1;25,4;19;18,3;66;59;59;131;6,7;2,5;
2025/04/02;1500 UTC;,4;960,7;961,7;960,7;728;27;19,1;27,1;25,3;21;18,4;77;59;62;112;6;2,7;
2025/04/02;1600 UTC;0;959,8;960,7;959,5;2305,6;27;19,6;30,2;27;19,9;18,1;64;50;64;98;8,9;4,4;
2025/04/02;1700 UTC;0;958,2;959,8;958,2;2813,4;30,1;18,8;30,8;25,9;21;18,3;74;49;51;152;8,9;2,5;
2025/04/02;1800 UTC;0;957,4;958,2;957,3;2476,4;31,1;17,2;32;29,9;19,2;17;51;41;44;131;8,3;3,5;
2025/04/02;1900 UTC;1,4;957,2;957,5;957,1;971,9;27,6;20,5;31,1;27,6;21,8;17,4;68;44;65;53;7,8;3,9;
2025/04/02;2000 UTC;,8;957,2;957,4;957,1;277,4;26,5;21,4;27,9;25,2;22,9;20,1;85;65;73;22;8,2;2,8;
2025/04/02;2100 UTC;0;957,9;957,9;957,2;63,9;26,6;21,1;26,8;26,5;21,5;20,8;74;70;72;33;4,4;2,8;
2025/04/02;2200 UTC;,2;959,1;959,4;957,9;1,7;23,7;19,6;27,2;23,7;21,2;18,8;78;66;78;257;8,7;1,6;
2025/04/02;2300 UTC;0;959,5;959,5;959,1;;24;21,7;24;23,4;21,9;19,6;89;78;87;334;3,4;2,1;
2025/04/03;0000 UTC;0;959,7;959,8;959,5;;24,1;21,7;24,2;24;21,9;21,4;87;85;86;52;3,9;,7;
2025/04/03;0100 UTC;0;960,2;960,2;959,7;;23,5;21,8;24,1;23,4;22,1;21,5;91;85;90;276;1,9;,4;
2025/04/03;0200 UTC;0;960,4;960,5;960,2;;23,3;22,1;23,6;23,2;22,4;21,1;95;87;93;174;1,6;,6;
2025/04/03;0300 UTC;0;960,2;960,5;960,2;;22,9;22,3;23,3;22,9;22,4;22;97;93;97;89;1,6;,3;
2025/04/03;0400 UTC;0;959,7;960,2;959,7;;23;22,9;23;22,7;23;22,4;100;97;100;6;1,2;,3;
2025/04/03;0500 UTC;0;959,4;959,7;959,4;;23,1;23,1;23,1;22,9;23,1;22,8;100;99;100;123;1,6;,9;
2025/04/03;0600 UTC;0;959,4;959,5;959,2;;23,6;21,5;23,7;23,1;23,3;21,5;100;88;88;67;3,2;1,9;
2025/04/03;0700 UTC;0;959,5;959,6;959,4;;23,3;21,7;23,6;23,3;21,7;21,4;91;88;91;101;3,4;1;
2025/04/03;0800 UTC;0;959,9;959,9;959,5;;23,4;21,8;23,4;23,2;21,9;21,6;92;90;91;105;3,4;1,2;
2025/04/03;0900 UTC;0;960,6;960,6;959,9;2,9;23,5;21,1;23,5;23,4;21,9;21;92;86;87;137;3,7;2,1;
2025/04/03;1000 UTC;0;961,1;961,1;960,6;335,3;23,4;19,2;23,5;23,2;21,5;19,2;90;77;77;143;5;3;
2025/04/03;1100 UTC;0;961,6;961,6;961,1;1187;24,6;19,5;25,7;23,4;20,1;19,1;79;69;73;151;5,6;2,9;
2025/04/03;1200 UTC;0;961,9;961,9;961,6;1511,6;26,2;18,1;27,1;24,4;19,9;18,1;75;60;61;134;6,9;3,1;
2025/04/03;1300 UTC;0;961,6;961,9;961,6;2741,6;27,9;16,7;28,7;26,1;18,5;15,8;62;48;51;122;6,9;3,4;
2025/04/03;1400 UTC;0;960,8;961,7;960,8;3369,7;29,9;15,8;30,4;27,9;17;15,6;51;42;43;111;8,2;3,8;
2025/04/03;1500 UTC;0;959,6;960,8;959,6;3100,6;31,2;14,5;31,3;29,4;16;14,2;44;36;36;173;8,2;3;
2025/04/03;1600 UTC;0;958,7;959,7;958,7;3352,7;32;12,7;32,5;30,6;14,7;11,7;37;29;31;140;8,2;3,7;
2025/04/03;1700 UTC;0;957,9;958,7;957,6;3241,1;33,2;13,3;33,7;31,7;13,8;11,2;32;27;30;163;9,5;3,4;
2025/04/03;1800 UTC;0;957;957,9;956,9;2696,2;34,1;12;34,1;32,7;13,4;11,4;30;26;26;126;9,5;3,3;
2025/04/03;1900 UTC;0;956,7;957;956,7;2069,8;34,2;11,2;34,7;33,3;12,1;10,6;27;24;25;115;7,4;2,7;
2025/04/03;2000 UTC;0;957;957;956,7;634,8;32,8;11,7;34,2;32,7;11,9;10,7;28;24;28;127;6,4;2,2;
2025/04/03;2100 UTC;0;957,1;957,1;957;203,2;31;12,7;32,9;31;12,9;10,3;33;25;33;61;4,6;2,6;
2025/04/03;2200 UTC;0;957,5;957,5;957,1;;28;14,2;31;28;14,2;12,6;43;33;43;38;4,2;2;
2025/04/03;2300 UTC;0;958,2;958,2;957,5;;27,3;14,4;28;27,2;14,5;13,8;45;42;45;33;3;2,1;
2025/04/04;0000 UTC;0;959,1;959,1;958,2;;25,4;16;27,3;25,4;16;14,3;56;45;56;9;2,9;1,5;
2025/04/04;0100 UTC;0;959,7;959,7;959,1;;24;16,3;25,4;24;17,2;16;64;56;62;235;2,1;1,2;
2025/04/04;0200 UTC;0;960,1;960,1;959,7;;22,8;16,8;24;22,7;17;16,1;70;61;69;42;1,5;,6;
2025/04/04;0300 UTC;0;960,2;960,3;960;;22,1;16,7;22,9;22;17,5;16,6;76;68;72;264;1,7;1;
2025/04/04;0400 UTC;0;960;960,3;960;;23,8;16,1;23,8;22,1;17,3;16,1;72;62;62;79;3,5;1,8;
2025/04/04;0500 UTC;0;959,5;960;959,5;;23,2;15,4;24,3;22,9;16,1;15,4;65;59;62;54;3,5;1,3;
2025/04/04;0600 UTC;0;959,6;959,6;959,3;;22,3;15,1;24,5;22,3;15,6;15,1;64;57;64;190;3,5;,3;
2025/04/04;0700 UTC;0;959,8;959,9;959,6;;22,7;16;22,8;21,7;16,2;15;70;64;66;93;2,7;1,3;
2025/04/04;0800 UTC;0;960,3;960,3;959,7;;21,1;16,8;22,7;21;16,9;15,8;77;66;77;30;2,5;1,6;
2025/04/04;0900 UTC;0;960,8;960,8;960,3;5,5;21,3;17,1;21,6;20,8;17,4;16,8;79;76;77;53;2,9;,6;
2025/04/04;1000 UTC;0;961,6;961,6;960,8;299,6;23,5;17,7;23,7;21,3;18;17,1;78;68;70;95;3,6;1,8;
2025/04/04;1100 UTC;0;962,3;962,3;961,6;888,6;24,6;18,5;24,6;23,6;18,5;17,6;70;67;69;100;5,7;3,2;
2025/04/04;1200 UTC;0;962,7;962,7;962,3;1528;27;18,5;27,2;24,6;18,9;18,1;69;60;60;85;6,6;3,2;
2025/04/04;1300 UTC;0;962,4;962,7;962,4;2731,3;29;17,4;29,4;26,3;18,8;17,4;61;50;50;60;7,9;4,1;
2025/04/04;1400 UTC;0;961,5;962,4;961,5;3315;29,8;16,7;30,4;28,4;18;16,5;52;44;45;118;8;3;
2025/04/04;1500 UTC;0;960,5;961,5;960,5;3591,3;31,5;15,6;32,8;29,4;17,2;15,2;46;36;38;70;7,3;3,8;
2025/04/04;1600 UTC;0;959,6;960,5;959,6;3801,8;32,8;15,8;33,4;31,4;16,3;14,4;40;34;36;75;7,3;3;
2025/04/04;1700 UTC;0;958,8;959,6;958,8;3568,2;33,9;14;34,9;32,5;16,1;13,5;36;30;30;109;7,3;2,4;
2025/04/04;1800 UTC;0;958,2;958,8;958,2;1967,7;33,8;12,8;34,6;32,7;14,7;12,8;32;28;28;86;6,8;3,6;
2025/04/04;1900 UTC;0;958,2;958,2;958;1394,3;34,1;10,9;34,4;32,8;13,2;10,7;30;24;24;79;8,7;4,2;
2025/04/04;2000 UTC;0;958,8;958,8;958,2;1079;33,2;10,4;34,3;33,2;11;10,1;26;24;25;101;8,7;2,6;
2025/04/04;2100 UTC;0;959,2;959,2;958,8;100,9;30,8;13,9;33,2;30,7;13,9;10,4;36;25;36;54;6,2;2,5;
2025/04/04;2200 UTC;0;960,1;960,1;959,2;;27,9;14;30,8;27,9;14,6;13,9;43;36;43;32;3,9;2,2;
2025/04/04;2300 UTC;0;961;961;960,1;;27,5;13,8;27,9;26,8;14;13,1;43;41;43;17;5,6;3,4;
2025/04/05;0000 UTC;0;961,3;961,4;961;;26,8;18,2;27,5;26,7;18,2;14;60;43;59;14;5,6;3;
2025/04/05;0100 UTC;0;961,3;961,4;961,3;;26,1;17,6;27;26,1;18,2;17,5;60;57;60;7;5;2;
2025/04/05;0200 UTC;0;961,4;961,5;961,3;;26,5;16,8;26,7;25,8;17,7;16,8;61;55;55;9;6,4;3,6;
2025/04/05;0300 UTC;0;961,4;961,5;961,4;;25,2;16,5;26,5;25,1;16,8;16,4;59;55;59;38;5,6;1;
2025/04/05;0400 UTC;0;961;961,4;960,9;;22,1;17,2;25,2;22,1;17,6;16,4;74;59;74;212;2,2;1,3;
2025/04/05;0500 UTC;0;960,8;961;960,8;;21,3;18,1;22,1;21,3;18,3;17,2;82;74;82;205;2,4;,8;
2025/04/05;0600 UTC;0;960,9;961;960,8;;21,5;18,2;21,7;21,3;18,6;18;83;81;82;39;1,7;,4;
2025/04/05;0700 UTC;0;961,2;961,3;960,8;;22,1;18,1;22,1;21,2;18,4;18,1;84;78;78;20;4,1;2,1;
2025/04/05;0800 UTC;0;961,3;961,4;961,2;;21,8;18;22,6;21,8;18,3;17,9;79;76;79;285;3,8;,7;
2025/04/05;0900 UTC;0;962,1;962,2;961,2;5,9;21,1;18,1;21,8;21,1;18,1;17,8;83;79;83;242;2,1;1,2;
2025/04/05;1000 UTC;0;963,1;963,1;962,1;304,5;23;17,9;23,1;21,1;18,6;17,7;83;72;73;152;2,5;1,4;
2025/04/05;1100 UTC;0;963,3;963,3;963,1;607,4;24,4;18,3;24,4;23;18,3;17,4;73;69;69;111;3;1,2;
2025/04/05;1200 UTC;0;963,6;963,7;963,3;1435,5;27,2;18,1;27,2;24,4;18,5;17,9;69;58;58;105;3;1,5;
2025/04/05;1300 UTC;0;963,4;963,6;963,3;2859,5;30;18,2;30,2;27,1;18,9;17,8;58;49;49;92;6,1;3,4;
2025/04/05;1400 UTC;0;962,5;963,4;962,5;3011,6;31,5;17,7;31,5;29,4;18,5;17,3;50;43;44;69;9;4,4;
2025/04/05;1500 UTC;0;961,5;962,5;961,5;3439,4;32,7;16,6;33,1;31,1;18,3;16;45;37;38;88;9,1;3,8;
2025/04/05;1600 UTC;0;960,7;961,5;960,7;3012,2;33,2;14,4;34,7;31,3;16,7;14,3;40;31;32;122;7,1;2,9;
2025/04/05;1700 UTC;0;959,6;960,7;959,6;2396,7;33,6;13,7;34,4;32,7;15,2;12,5;34;28;30;122;7,2;2,9;
2025/04/05;1800 UTC;0;958,8;959,6;958,8;2110,4;33,9;12,7;34,8;33,3;14,3;12,7;31;27;28;106;7,1;2,2;
2025/04/05;1900 UTC;0;959;959;958,7;1249,6;33,5;13,4;35,2;33,3;13,9;12,8;30;27;30;131;8,4;3,1;
2025/04/05;2000 UTC;0;959,1;959,1;958,9;468;32,9;13;33,5;32,9;13,6;13;31;29;30;143;7;2,9;
2025/04/05;2100 UTC;0;959,3;959,3;959,1;47;31,8;11,9;33;31,8;13,1;11,9;30;30;30;139;7;2,7;
2025/04/05;2200 UTC;0;959,6;959,6;959,3;;30,8;11,6;31,8;30,8;12;11,5;31;30;31;108;4,9;1,1;
2025/04/05;2300 UTC;0;960;960,1;959,6;;29;12,6;30,8;29;13;11,5;37;31;36;1;2,3;,8;
2025/04/06;0000 UTC;0;960,4;960,4;959,9;;29;13,4;29;28,2;14,5;12,7;43;36;38;41;2,2;1,2;
2025/04/06;0100 UTC;0;961,1;961,1;960,4;;29,6;13,7;29,8;29;13,7;13,4;39;37;38;80;3,9;2,1;
2025/04/06;0200 UTC;0;961,5;961,5;961,1;;28,7;14;29,6;28,7;14;13,6;41;38;41;56;3,9;2,3;
2025/04/06;0300 UTC;0;961,5;961,5;961,4;;28,3;14,2;28,7;28,3;14,2;13,9;42;40;42;107;6,2;2,4;
2025/04/06;0400 UTC;0;961,4;961,6;961,4;;27,7;14,4;28,5;27,7;14,6;14,3;44;42;44;116;9;3,4;
2025/04/06;0500 UTC;0;961,2;961,4;961,2;;26,7;14,2;27,7;26,7;14,5;14,2;46;44;46;133;7,4;2,6;
2025/04/06;0600 UTC;0;960,9;961,2;960,9;;25,4;14,4;26,7;25,3;14,4;14,2;51;46;51;151;5,5;1,9;
2025/04/06;0700 UTC;0;960,9;961;960,8;;24,2;14,7;25,4;24,2;14,7;14,4;55;51;55;146;4;1,4;
2025/04/06;0800 UTC;0;961,5;961,5;960,9;;23,5;14,5;24,3;23,5;14,7;14,5;57;55;57;151;4,3;1,7;
2025/04/06;0900 UTC;0;961,9;961,9;961,5;6,4;23,2;14;23,5;23,1;14,5;14;58;56;56;131;4,3;2,3;
2025/04/06;1000 UTC;0;962,6;962,6;961,9;402;23,8;15,2;23,9;23,1;15,2;14;58;56;58;140;7,9;4,4;
2025/04/06;1100 UTC;0;963;963;962,6;1314,9;25,7;16;25,7;23,8;16,3;15,2;59;55;55;132;8,1;3,5;
2025/04/06;1200 UTC;0;963,2;963,2;963;2188,6;27,1;14,8;27,3;25,4;15,9;14,8;55;47;47;122;8,5;4,6;
2025/04/06;1300 UTC;0;963,1;963,3;963;2856,6;28,4;13,4;29,2;27,1;15,5;13,1;48;38;40;136;9,6;5,1;
2025/04/06;1400 UTC;0;962,2;963,1;962,2;3321,6;30,2;12,6;30,8;28,4;15,2;12,5;43;34;34;122;9,3;5;
2025/04/06;1500 UTC;0;961,2;962,2;961,1;3555,2;31,8;11,4;32,2;30;13;11,1;35;29;29;122;10;4,5;
2025/04/06;1600 UTC;0;959,9;961,2;959,9;3558,4;32,9;11,5;33,5;31,6;11,9;10,8;29;26;27;115;9;3,8;
2025/04/06;1700 UTC;0;958,8;960;958,7;3056,3;33,2;11,4;34,1;32,3;11,9;10,7;27;25;27;123;10;4,3;
2025/04/06;1800 UTC;0;957,9;958,8;957,9;2593,1;33,7;11,1;34,7;33;11,8;10,3;27;23;25;120;9,6;4;
2025/04/06;1900 UTC;0;957,7;957,9;957,6;1909,8;33,3;10,8;34,3;33,3;11,6;10,6;26;24;25;141;9,5;4,2;
2025/04/06;2000 UTC;0;957,9;958;957,7;960,5;32,9;11,5;33,4;32,7;11,7;10,8;27;25;27;115;8,7;4;
2025/04/06;2100 UTC;0;958;958;957,8;182;31,6;11,2;32,9;31,6;11,6;11,2;29;27;29;102;7,5;2,3;
2025/04/06;2200 UTC;0;958,6;958,6;958;;30,1;11,5;31,6;30,1;11,5;11,2;32;29;32;79;6,4;2,2;
2025/04/06;2300 UTC;0;959,6;959,6;958,6;;28,9;12;30,1;28,9;12;11,5;35;32;35;82;3,8;1,9;
2025/04/07;0000 UTC;0;960,1;960,1;959,6;;27,6;12,6;28,9;27,6;12,6;12;40;35;40;75;3,2;1,5;
2025/04/07;0100 UTC;0;960,3;960,3;960,1;;28,3;11,2;28,3;27,5;12,6;11,2;40;35;35;107;5,3;2,2;
2025/04/07;0200 UTC;0;960,7;960,7;960,2;;27,2;11,7;28,3;27,2;11,8;11,2;38;35;38;104;5,6;1,9;
2025/04/07;0300 UTC;0;960,7;960,7;960,6;;27,2;13,3;27,4;27;13,3;11,8;42;38;42;114;7,3;3,3;
2025/04/07;0400 UTC;0;960,5;960,7;960,3;;26,3;14,6;27,2;26,2;14,6;13,4;49;42;49;119;8,9;2,9;
2025/04/07;0500 UTC;0;960,2;960,6;960,2;;25,3;15;26,3;25,3;15;14,6;53;49;53;108;5,7;1,7;
2025/04/07;0600 UTC;0;960,1;960,2;960;;24,5;15,8;25,3;24,5;15,8;15;58;53;58;122;4,9;2;
2025/04/07;0700 UTC;0;960;960,2;960;;23,7;16,8;24,5;23,7;16,8;15,8;65;58;65;109;4,7;2;
2025/04/07;0800 UTC;0;960,3;960,3;960;;22,6;16,2;23,7;22,6;17,2;16,2;69;65;67;81;3,8;2,2;
2025/04/07;0900 UTC;0;961;961;960,2;4,5;22,4;17,3;22,7;22,4;17,3;16,2;73;67;73;85;4,5;2;
2025/04/07;1000 UTC;0;961,4;961,4;961;205,3;23,3;17,6;23,3;22,4;17,6;17,3;73;70;70;99;4,9;2,6;
2025/04/07;1100 UTC;0;962;962;961,4;566,5;24,6;17,3;24,6;23,3;17,8;17,2;70;64;64;96;8,2;4,2;
2025/04/07;1200 UTC;0;962,3;962,3;962;2032,5;27,2;16,1;27,7;24,5;17,4;16,1;64;50;51;100;9,3;4,9;
2025/04/07;1300 UTC;0;961,9;962,4;961,9;2645,3;29,3;15,5;29,3;26,2;16,6;15,2;53;43;43;111;8,8;3,8;
2025/04/07;1400 UTC;0;960,8;961,9;960,8;2705,6;29,4;14,4;29,6;28,3;15,8;14,3;45;40;40;125;7,5;2,9;
2025/04/07;1500 UTC;0;959,9;960,9;959,9;2847,1;30,9;12,3;31,6;29,4;14,3;11,9;40;31;32;131;8,6;3,8;
2025/04/07;1600 UTC;0;958,7;959,9;958,7;2865,4;32,2;11,6;33,1;30,4;13,1;11,2;33;28;28;98;8,6;4,2;
2025/04/07;1700 UTC;0;957,6;958,7;957,6;2586,9;32,3;11,3;33,6;31,7;12,3;10,9;30;26;28;130;7,5;2,7;
2025/04/07;1800 UTC;0;957,4;957,7;957,4;1588,4;32,7;11,1;33,2;32,1;12;10,8;29;26;27;125;7,3;2,6;
2025/04/07;1900 UTC;0;957,4;957,4;957,3;1062,5;32,3;8,4;32,9;32,3;10,8;8,4;27;23;23;168;7;3,3;
2025/04/07;2000 UTC;0;957,8;957,9;957,4;483,1;31,5;7;32,4;31,5;8,7;6,6;23;21;22;158;6,9;3;
2025/04/07;2100 UTC;0;958,1;958,1;957,8;69;29,3;7,2;31,6;29,3;7,4;6,4;25;21;25;153;5,8;1,2;
2025/04/07;2200 UTC;0;958,6;958,6;958,1;;26,8;9,6;29,3;26,8;9,6;7,2;34;25;34;68;2,1;,7;
2025/04/07;2300 UTC;0;959,5;959,5;958,6;;26,5;9,1;26,8;26,1;10,4;9;37;33;33;40;1,5;1;
2025/04/08;0000 UTC;0;960;960;959,5;;25,3;10;26,5;25,3;10,1;9;38;33;38;358;2,2;1,5;
2025/04/08;0100 UTC;0;960,2;960,2;960;;24,9;11,4;25,7;24,7;11,4;10,1;43;38;43;3;2,8;1,3;
2025/04/08;0200 UTC;0;960,2;960,2;960,2;;23,2;12,1;25;23,1;12,4;11,4;51;43;50;270;1,8;1;
2025/04/08;0300 UTC;0;960,1;960,2;960,1;;22,5;13,1;23,3;22,3;13,3;12,1;56;50;56;24;1,6;,9;
2025/04/08;0400 UTC;0;959,7;960,1;959,7;;22;13,6;22,5;21,6;13,7;13,1;60;55;59;335;1,4;,6;
2025/04/08;0500 UTC;0;960;960;959,7;;21,5;14;22,5;21,4;14;13,3;63;56;62;248;2,6;1,4;
2025/04/08;0600 UTC;0;960,1;960,1;960;;21,7;14,3;22,2;21,5;14,4;13,9;63;61;63;104;2,6;,5;
2025/04/08;0700 UTC;0;960,3;960,3;960;;21,9;15;22,1;21,4;15,1;14,4;66;63;65;43;2;1,4;
