REGIAO:;NE
2025/04/08;0800 UTC;0;960,8;960,8;960,3;;21,5;15,7;22,1;21,4;15,7;15,1;70;65;70;55;2;,9;
2025/04/08;0900 UTC;0;961,7;961,7;960,8;7,3;22,7;17,4;22,7;21,4;17,4;15,7;72;70;72;113;2,5;1;
2025/04/08;1000 UTC;0;962,5;962,5;961,7;410,9;24,1;18;24,2;22,7;18;17;72;67;69;155;4,9;2,3;
2025/04/08;1100 UTC;0;963,1;963,2;962,5;1042,2;25,9;17,7;26;23,8;18,5;17,7;71;61;61;134;5,9;3,3;
2025/04/08;1200 UTC;0;963,3;963,3;963;2107;28;16,4;28;25,9;17,9;16,3;61;49;49;97;8,1;4,6;
2025/04/08;1300 UTC;0;963,1;963,4;963,1;2502,3;28,9;16,2;29,6;26,8;16,7;15,4;53;45;46;134;9,9;4;
2025/04/08;1400 UTC;0;962,3;963,1;962,3;2296,9;29,6;16,1;30,8;28,5;17;15,7;48;41;44;147;9,9;3;
2025/04/08;1500 UTC;0;961,4;962,3;961,4;2192,3;30,5;15;31,8;29,3;16,4;14,7;44;36;39;125;8,1;3,8;
2025/04/08;1600 UTC;0;960,3;961,4;960,3;2730,9;31,8;13,5;33,1;30,5;15,4;13,5;39;32;33;143;8,2;3,4;
2025/04/08;1700 UTC;0;959,4;960,4;959,4;2916,1;33,9;13,1;34,2;31,3;14;13;34;28;29;120;7,9;2,8;
2025/04/08;1800 UTC;0;958,7;959,4;958,6;2272,7;33,6;12,3;34,1;32,2;13,4;11,9;31;27;28;102;8,6;3,4;
2025/04/08;1900 UTC;0;958,6;958,7;958,6;1281,3;33,4;12,4;33,9;32,6;12,6;11,6;29;27;28;124;6,9;1,8;
2025/04/08;2000 UTC;0;958,7;958,7;958,5;899,3;33;11,8;34,1;32,8;12,5;11,5;28;26;28;122;6,4;2,7;
2025/04/08;2100 UTC;0;959;959;958,6;158,6;31,7;12;33;31,7;12,1;11,4;30;27;30;110;5,7;2,1;
2025/04/08;2200 UTC;0;959,5;959,5;959;;29,3;12,3;31,7;29,3;12,3;12;35;30;35;40;4;1,4;
2025/04/08;2300 UTC;0;960,1;960,1;959,5;;27,5;13,2;29,3;27,5;13,2;12,4;41;35;41;35;2,8;1,4;
2025/04/09;0000 UTC;0;960,7;960,7;960,1;;26,4;13,6;27,5;26,1;13,8;13,2;47;41;45;21;2;1,3;
2025/04/09;0100 UTC;0;960,9;960,9;960,7;;25,8;14;26,7;25,8;14;13,6;48;44;48;8;2,4;1,5;
2025/04/09;0200 UTC;0;961;961;960,8;;24,3;14,2;26;24,3;14,7;13,8;54;47;53;151;2,1;,3;
2025/04/09;0300 UTC;0;961,1;961,1;961;;23,2;14,7;24,3;22,8;14,9;14,2;61;53;59;235;2,9;,4;
2025/04/09;0400 UTC;0;960,8;961;960,8;;25,5;15,5;26;23,2;15,5;14,7;59;50;54;82;4;1,5;
2025/04/09;0500 UTC;0;960,9;960,9;960,8;;23,7;15,7;25,5;23,7;15,7;15,5;61;54;61;53;2,8;1,2;
2025/04/09;0600 UTC;0;960,7;960,9;960,7;;24,2;17;24,3;23,7;17;15,7;64;61;64;115;2,4;1,3;
2025/04/09;0700 UTC;0;960,9;960,9;960,7;;23,7;18,5;24,2;23,4;18,5;17;73;64;73;139;2,5;1,5;
2025/04/09;0800 UTC;0;961,4;961,4;960,9;;23,4;18,5;23,8;23,4;18,5;18,4;74;72;74;137;3,6;1,6;
2025/04/09;0900 UTC;0;962,2;962,3;961,4;7,6;22,9;18,6;23,4;22,9;18,7;18,5;77;74;77;138;3,5;,9;
2025/04/09;1000 UTC;0;962,9;962,9;962,2;401,4;24,8;18,6;24,8;22,9;18,8;18,4;77;69;69;132;4,4;2,5;
2025/04/09;1100 UTC;0;963,4;963,4;962,9;1251,2;26,3;17,9;26,3;24,7;18,8;17,9;69;60;60;139;6,4;3,4;
2025/04/09;1200 UTC;0;963,8;963,8;963,3;1985,6;27,6;17,3;28,3;25,9;18,3;17,3;61;52;54;108;6,4;3;
2025/04/09;1300 UTC;0;963,5;963,9;963,5;2612,9;29,8;16,6;30,2;27,5;17,7;16,4;54;45;45;114;7,9;3,3;
2025/04/09;1400 UTC;0;962,6;963,5;962,6;2607,8;30,8;16,9;30,8;28,9;17,3;16,1;47;43;43;129;8;3,5;
2025/04/09;1500 UTC;0;961,6;962,6;961,6;3282,1;31,1;15,6;32,9;30,7;16,9;15,3;43;35;39;123;7,2;3,6;
2025/04/09;1600 UTC;0;960,4;961,6;960,4;3194,3;33,9;15,2;34;31;16,3;14,6;39;32;32;110;7,1;2,8;
2025/04/09;1700 UTC;0;959,5;960,5;959,5;2825;32,9;13,7;34,6;32,5;15;13,7;33;30;31;117;7,1;2,7;
2025/04/09;1800 UTC;0;958,9;959,5;958,9;2195,2;33,2;13,4;35;32,6;14,6;13,2;32;28;30;129;6,9;3;
2025/04/09;1900 UTC;0;958,7;959;958,7;1425,8;33,4;13,1;35;32,9;14,2;13;31;28;29;129;6,3;2,6;
2025/04/09;2000 UTC;0;958,7;958,7;958,6;856,2;33,2;13,2;34,7;32,9;13,6;12,7;30;27;30;168;5,8;2;
2025/04/09;2100 UTC;0;958,9;958,9;958,6;148;32;12,9;33,5;32;13,2;12,8;31;29;31;107;4,8;1,2;
2025/04/09;2200 UTC;0;959,4;959,4;958,9;;30,7;13,2;32,1;30,7;13,3;12,8;34;31;34;106;2,9;1,2;
2025/04/09;2300 UTC;0;960;960;959,4;;28,8;14,3;30,7;28,4;14,4;13,2;42;34;41;65;2,3;1,1;
2025/04/10;0000 UTC;0;960,4;960,4;960;;27,5;14,4;28,8;27,4;14,5;14,2;45;41;45;23;3,2;2,2;
2025/04/10;0100 UTC;0;960,7;960,7;960,4;;26,7;14,8;27,6;26,5;14,9;14,4;49;44;48;13;3,2;1,9;
2025/04/10;0200 UTC;0;960,6;960,7;960,6;;26,4;15,9;26,7;26,3;16,1;14,8;53;48;52;4;2,8;1,8;
2025/04/10;0300 UTC;0;960,2;960,6;960,2;;24,3;15,8;26,5;24,3;16,3;15,8;59;52;59;206;2,8;,7;
2025/04/10;0400 UTC;0;959,7;960,2;959,7;;22,9;16,9;24,3;22,9;17;15,8;69;59;69;190;2,6;1,3;
2025/04/10;0500 UTC;0;959,9;959,9;959,7;;23;16,6;23,3;22,5;17,6;16,6;72;67;67;201;2,5;,7;
2025/04/10;0600 UTC;0;959,8;960;959,7;;22,7;15,6;23,2;22,6;16,6;15,2;67;62;64;30;1,8;,8;
2025/04/10;0700 UTC;0;960;960;959,7;;22,1;16,2;22,7;21,7;16,2;15,6;70;64;70;355;1,7;,7;
2025/04/10;0800 UTC;0;960,5;960,6;960;;21,9;16,8;22,4;21,7;16,8;16,1;73;68;73;14;2,9;1,3;
2025/04/10;0900 UTC;0;961,5;961,5;960,5;7,7;22;17,2;22,3;21,7;17,4;16,7;74;73;74;1;3;,8;
2025/04/10;1000 UTC;0;962,2;962,2;961,5;393,9;25,1;17,4;25,3;22;18,4;17;74;61;63;139;1,9;1,1;
2025/04/10;1100 UTC;0;962,3;962,4;962,2;1245,7;26,8;18;26,9;25;18,2;17,4;65;59;59;126;3,9;2;
2025/04/10;1200 UTC;0;962,4;962,5;962,2;2043,2;28,4;17,9;29;26,2;18,4;17,6;60;52;53;154;4,8;1,7;
2025/04/10;1300 UTC;0;962;962,5;962;2821,8;30;17,5;31,1;28,3;18,3;17,3;53;45;47;74;4,4;2,1;
2025/04/10;1400 UTC;0;961,4;962;961,4;3372,9;31,7;16,9;32,5;29,4;18,1;16,6;49;39;41;92;5,2;2,2;
2025/04/10;1500 UTC;0;960,3;961,4;960,2;3659,2;33,4;14,9;34,8;31;17,2;14,9;41;32;33;70;5,2;1,7;
2025/04/10;1600 UTC;0;958,6;960,3;958,6;3584,6;35,2;13,1;35,3;32,9;15,6;13,1;34;26;26;337;5,1;1,5;
2025/04/10;1700 UTC;0;957,4;958,6;957,4;3425,7;35,4;13,1;35,9;33,8;14,7;12,8;31;26;26;126;4,8;1,7;
2025/04/10;1800 UTC;0;956,5;957,4;956,4;2696,2;35,3;13;36,5;34,7;14;12,6;28;25;26;125;6,1;2,2;
2025/04/10;1900 UTC;0;956,1;956,5;956,1;728,9;34,3;13,1;35,7;34,3;13,7;12,9;28;26;28;68;6,1;1,2;
2025/04/10;2000 UTC;0;956,1;956,2;956;390,5;32,5;17;35;32,4;17;12,6;40;26;40;14;8,2;4,7;
2025/04/10;2100 UTC;0;956,7;956,7;956,2;101;30,9;17,7;32,7;30,9;17,7;16,7;45;39;45;3;8,2;2,4;
2025/04/10;2200 UTC;0;957,5;957,5;956,7;;29,5;18,6;30,9;29,5;18,6;17,7;52;45;52;351;6,5;3,3;
2025/04/10;2300 UTC;0;958,2;958,2;957,5;;29,1;17,9;29,5;28,9;18,7;17,9;54;51;51;17;6,5;3;
2025/04/11;0000 UTC;0;958,5;958,5;958,2;;28,5;17,8;29,1;28,5;18;17,4;52;50;52;359;6,2;2;
2025/04/11;0100 UTC;0;959;959;958,5;;27,5;19;28,5;27,5;19,1;17,9;60;52;60;273;5;,8;
2025/04/11;0200 UTC;0;958,8;959;958,8;;27,1;19,5;27,7;27,1;19,6;19,1;63;60;63;315;7,8;1,9;
2025/04/11;0300 UTC;0;958;958,8;958;;26,9;19,3;27,2;26,9;19,5;19,2;64;62;63;323;7,1;3,8;
2025/04/11;0400 UTC;0;957,9;958,1;957,8;;26,4;19,3;26,9;26,3;19,4;19,3;65;63;65;322;7,5;1,3;
2025/04/11;0500 UTC;0;958,2;958,3;957,9;;26,4;19,5;27,6;26,2;19,5;19,2;66;61;66;355;6,6;2,5;
2025/04/11;0600 UTC;0;957,8;958,2;957,8;;25,3;20,3;26,3;25,3;20,3;19,5;74;66;74;49;4,9;2,7;
2025/04/11;0700 UTC;0;957,9;958;957,6;;25,2;20,4;25,3;24,9;20,5;20,3;76;74;75;216;4,3;,9;
2025/04/11;0800 UTC;0;958,4;958,4;957,8;;25;20,2;25,2;24,9;20,4;20,1;76;75;75;214;1,9;1;
2025/04/11;0900 UTC;0;959,3;959,3;958,4;5;24,7;19,7;25,2;24,7;20,3;19,7;76;74;74;164;2;,4;
2025/04/11;1000 UTC;0;959,9;959,9;959,3;217,4;26,1;20,2;26,5;24,7;20,6;19,7;75;68;70;22;3,2;1,6;
2025/04/11;1100 UTC;0;960,2;960,2;959,9;954,1;27,8;19,8;27,9;26;20,5;19,5;71;61;62;93;3;1;
2025/04/11;1200 UTC;0;960,4;960,4;960,1;1688,8;29,7;18,5;30,8;27,8;19,9;18,5;62;50;51;309;5,4;1,3;
2025/04/11;1300 UTC;0;960;960,4;960;2205,6;29,8;18,5;31,5;29,4;19,4;18,1;53;46;51;53;4,8;2;
2025/04/11;1400 UTC;0;959,6;960,1;959,6;2441,4;32,3;17,9;33,2;29,8;18,9;17,6;51;41;42;9;5,6;2,2;
2025/04/11;1500 UTC;0;958,5;959,6;958,5;3532;34,4;16,4;35,2;32,1;18,4;16,3;43;34;34;40;5,5;1,7;
2025/04/11;1600 UTC;0;957,1;958,5;957,1;2951,2;34,8;14,8;36;32,7;17,1;14,8;38;30;30;320;5,6;1,6;
2025/04/11;1700 UTC;0;955,5;957,1;955,5;2813,1;36,1;14,6;36,3;33,5;15,7;14,3;32;28;28;147;5,5;1,6;
2025/04/11;1800 UTC;0;954,9;955,5;954,8;1117,7;33,8;15,4;36,5;33,6;15,7;14,3;34;28;33;360;6,3;2,3;
2025/04/11;1900 UTC;0;955,4;955,4;954,8;386;31,1;16,8;34;31,1;16,8;15,2;42;33;42;227;7,9;2,8;
2025/04/11;2000 UTC;0;956;956;955,4;81;28,3;19,1;31;28;19,3;16,9;59;43;58;262;8,7;2;
2025/04/11;2100 UTC;0;957;957;956;15,6;27,6;18,8;29,3;27,6;19,6;18,1;60;51;59;325;9,9;4,5;
2025/04/11;2200 UTC;0;957,2;957,2;957;;27,6;18,9;27,6;26,6;19;17,8;60;57;59;324;9,9;3,1;
2025/04/11;2300 UTC;0;958,4;958,4;957,2;;27,9;19,8;28,1;27,6;19,8;18,9;61;58;61;332;7,2;4,1;
2025/04/12;0000 UTC;0;958,9;958,9;958,4;;27,9;19,7;28,1;27,8;19,9;19,7;62;61;61;334;6,1;2,8;
2025/04/12;0100 UTC;0;959,9;959,9;958,9;;27;20,4;27,9;27;20,4;19,5;67;60;67;251;5,7;1,6;
2025/04/12;0200 UTC;0;959,6;959,8;959,5;;26;20,4;27;26;20,5;20,2;71;67;71;222;4,7;2,4;
2025/04/12;0300 UTC;0;959,5;959,7;959,5;;26,1;19,9;26,1;25,8;20,4;19,9;71;69;69;236;4,7;1,6;
2025/04/12;0400 UTC;,6;959,5;959,8;959,4;;23,7;21,5;26,2;23,7;21,5;19,9;87;68;87;209;6,4;2,5;
2025/04/12;0500 UTC;,2;958,7;959,5;958,7;;23;22,1;23,7;23;22,1;21,4;94;87;94;181;5;1,9;
2025/04/12;0600 UTC;4,4;959,5;959,5;958,7;;23;22,3;23,2;22,9;22,4;21,9;96;93;96;58;3,4;,6;
2025/04/12;0700 UTC;4,6;960;960;959,5;;22,9;22,1;23,1;22,9;23,1;22,1;100;94;95;126;2,9;,6;
2025/04/12;0800 UTC;7,6;960,6;960,6;960,1;;22;21,7;23;22;22,5;21,5;98;95;98;122;6,6;3,1;
2025/04/12;0900 UTC;48,4;961,6;961,6;960,6;1;20,3;;22;20,2;;;;;;75;11;4,8;
2025/04/12;1000 UTC;11,6;962,7;962,7;961,6;14,6;20,2;;20,3;20,1;;;;;;162;10,3;1,9;
2025/04/12;1100 UTC;5,6;963,5;963,5;962,7;116;20,5;;20,5;20,2;;;;;;207;3,2;1,4;
2025/04/12;1200 UTC;2,2;963,9;963,9;963,4;553,4;21,3;;21,4;20,5;;;;;;136;2,7;,8;
2025/04/12;1300 UTC;0;963,8;964;963,8;1060,8;22,9;22,9;22,9;21,3;;;;;100;27;2,3;1;
2025/04/12;1400 UTC;0;962,6;963,8;962,6;925,4;23,5;20,2;23,7;22,9;23;20,2;100;81;82;11;3,1;1,8;
2025/04/12;1500 UTC;0;961,6;962,6;961,6;716,9;23,6;20,2;23,9;23,2;21,3;20;88;81;81;31;2,8;1,1;
2025/04/12;1600 UTC;,2;960,5;961,6;960,5;701,9;23,3;20,3;23,7;23,3;21;20,2;85;81;83;49;2,9;1,9;
2025/04/12;1700 UTC;0;959,6;960,5;959,6;598;24,2;20,6;24,4;23,3;21,1;20,3;86;79;81;339;2,9;,4;
2025/04/12;1800 UTC;0;958,9;959,6;958,9;771,6;24,4;21,1;24,5;24,1;21,6;20,3;85;79;82;335;2,9;1,5;
2025/04/12;1900 UTC;0;959;959;958,9;677,8;24,9;20,8;25;24,4;21,2;20,3;82;76;78;243;2,5;,8;
2025/04/12;2000 UTC;0;958,7;959;958,7;376;24,7;20,6;25,1;24,7;21;20,3;80;76;78;204;2,4;,8;
2025/04/12;2100 UTC;0;958,9;958,9;958,5;44,3;24,1;21,1;24,7;24,1;21,7;20,3;85;77;83;35;1,6;,1;
2025/04/12;2200 UTC;0;959,4;959,4;958,9;;24,3;21,9;24,3;24,1;21,9;21,2;87;83;87;107;1;,5;
2025/04/12;2300 UTC;0;960,1;960,1;959,4;;24;20;24,4;24;22,1;19,8;88;77;78;116;3,8;1,5;
2025/04/13;0000 UTC;0;960,5;960,5;960,1;;23,4;21,2;24;23,4;21,4;20;89;78;87;63;3,5;,7;
2025/04/13;0100 UTC;0;961;961;960,5;;23;21,8;23,4;23;21,8;21;93;87;93;10;1,7;1;
2025/04/13;0200 UTC;0;961;961;960,9;;22,3;21,3;23;22,3;21,8;21,3;94;93;94;345;2,1;1,2;
2025/04/13;0300 UTC;0;960,6;961;960,6;;21,8;21,8;22,3;21,8;21,8;21,3;100;94;100;36;1,6;,9;
2025/04/13;0400 UTC;0;960,2;960,6;960,2;;21,7;21,7;21,8;21,6;21,8;21,6;100;100;100;266;2,1;,6;
2025/04/13;0500 UTC;0;960,1;960,4;960,1;;21,7;;21,8;21,5;;;;;;301;1,9;,5;
2025/04/13;0600 UTC;0;960,5;960,5;960,1;;21,7;;21,8;21,6;;;;;;359;1,8;1,1;
2025/04/13;0700 UTC;0;960,3;960,5;960,3;;21,6;;21,8;21,6;;;;;;177;2,6;1;
2025/04/13;0800 UTC;0;960,6;960,6;960,2;;21,1;;21,6;21,1;;;;;;261;1,7;,6;
2025/04/13;0900 UTC;0;961;961;960,5;7,4;21,1;;21,2;21;;;;;;274;1;,5;
2025/04/13;1000 UTC;0;962;962;961;307,4;22,7;;22,8;21,1;;;;;;197;1,5;,6;
2025/04/13;1100 UTC;0;963;963;962;726,6;23,4;21;23,9;22,6;22,9;20,8;100;85;86;141;2,8;1,3;
2025/04/13;1200 UTC;0;963,7;963,7;963;1112,7;24,6;21,1;24,9;23,4;22,1;20,5;89;80;81;143;3,8;1,7;
2025/04/13;1300 UTC;0;964;964,1;963,7;1866,8;27;19,5;27,2;24,6;21,3;19,1;81;63;63;123;6,1;2,5;
2025/04/13;1400 UTC;0;962,9;964;962,9;2743;28,4;18,4;28,8;26,9;20,1;18;67;53;55;143;6,4;3,1;
2025/04/13;1500 UTC;0;961,8;962,9;961,8;3335,3;30,6;18,2;30,6;28,4;19,8;17,3;57;47;47;88;6,4;2,6;
2025/04/13;1600 UTC;0;960,5;961,7;960,5;3577,1;31,4;17,9;31,4;29,9;18,6;16,8;49;42;45;130;6,1;2,8;
2025/04/13;1700 UTC;0;959,7;960,5;959,7;2763;31;17;31,7;30,3;18,4;16,4;47;41;43;143;6,1;2,6;
2025/04/13;1800 UTC;0;959,2;959,7;959,2;1928,5;31,8;17,2;31,9;30,6;17,9;16,2;46;40;42;121;6,4;2,3;
2025/04/13;1900 UTC;0;959,1;959,2;959;1402;31,3;16;31,8;30,8;17,5;16;44;40;40;140;6,3;2,8;
2025/04/13;2000 UTC;0;959,2;959,2;959;1060,4;30,9;16,6;31,8;30,9;17,1;15,8;43;39;42;136;6,2;2,4;
2025/04/13;2100 UTC;0;959,2;959,2;959,1;151,2;29,1;16,4;30,9;29,1;16,6;16,1;47;42;46;112;5,9;2;
2025/04/13;2200 UTC;0;959,7;959,7;959,1;;27,3;18,1;29,1;27,3;18,1;16,6;57;46;57;77;4;1;
2025/04/13;2300 UTC;0;960,2;960,2;959,7;;25,9;19,3;27,3;25,9;19,5;18,2;67;57;67;43;2,4;1,6;
2025/04/14;0000 UTC;0;960,8;960,8;960,2;;24,5;20,6;25,9;24,5;21,3;19,4;82;67;79;359;2,1;1,2;
2025/04/14;0100 UTC;0;961,3;961,4;960,8;;25;19,4;25;24,2;21,4;19,4;84;71;71;37;2,6;1,4;
2025/04/14;0200 UTC;0;961,3;961,3;961,2;;24,2;20;25,1;24,2;20,3;19,3;78;70;77;15;2,3;1;
2025/04/14;0300 UTC;0;961,3;961,3;961,2;;23,1;21,9;24,2;23,1;21,9;19,9;93;77;93;229;1,3;1;
2025/04/14;0400 UTC;0;960,7;961,3;960,7;;23,1;22,1;23,1;22,6;22,1;21,8;96;93;94;149;3;,8;
2025/04/14;0500 UTC;0;960,5;960,8;960,4;;23,7;20,7;23,8;23,1;22;20,6;94;82;83;136;3;,9;
2025/04/14;0600 UTC;0;960,7;960,8;960,5;;23,7;21;23,7;23,4;21,4;20,7;88;83;85;106;2,5;1,4;
2025/04/14;0700 UTC;0;960,8;960,8;960,6;;23,1;21,4;23,7;23,1;21,4;21;90;85;90;61;2,5;1,4;
2025/04/14;0800 UTC;0;961,4;961,4;960,8;;22,9;21,5;23,2;22,9;21,6;21,3;92;90;91;66;2,1;,7;
2025/04/14;0900 UTC;0;961,9;961,9;961,4;6,7;22,7;21,4;23;22,7;21,6;21,3;93;91;93;140;2,7;,8;
2025/04/14;1000 UTC;0;962,5;962,5;961,9;222,8;24;21,5;24;22,5;22,5;21,4;96;86;86;140;2,3;1,3;
2025/04/14;1100 UTC;0;963,2;963,2;962,5;855,7;25,1;21,2;25,2;24;21,8;21,1;86;79;79;92;5,2;2,7;
2025/04/14;1200 UTC;0;963,6;963,6;963,2;1010,2;26,2;20,9;26,7;25,1;21,5;20,6;80;71;72;73;5,8;2,4;
2025/04/14;1300 UTC;0;963,3;963,7;963,3;1058,2;27,5;20,8;27,5;25,8;21,3;20,5;75;66;67;57;4,9;1,8;
2025/04/14;1400 UTC;0;962,2;963,3;962,2;2865,3;29,7;20,6;29,7;27,3;21,5;19,8;68;58;58;69;5,7;3,2;
2025/04/14;1500 UTC;0;961,2;962,2;961,2;3510,3;30,1;20,7;30,8;29,4;20,8;18,9;58;50;57;107;5,7;2,7;
2025/04/14;1600 UTC;0;960,2;961,2;960,2;3830,9;31,9;18,8;32,6;30,1;20,8;17,4;57;42;46;103;5,7;2;
2025/04/14;1700 UTC;0;959,3;960,2;959,3;2808,4;32,5;17,8;32,5;30,7;19,1;17,3;48;41;41;75;5,5;1,2;
2025/04/14;1800 UTC;0;958,7;959,3;958,7;2079,2;32,3;16,8;33,4;31;18,9;16,8;48;39;40;127;4,5;1,4;
2025/04/14;1900 UTC;0;958,6;958,8;958,6;1889,8;32,2;17,3;33,5;31,7;18,6;16,6;44;39;41;119;4,8;2,4;
2025/04/14;2000 UTC;0;958,6;958,7;958,6;703,6;31,4;17,8;32,5;31;18;16,7;46;40;44;127;4,8;1,8;
2025/04/14;2100 UTC;0;958,9;958,9;958,6;143,7;29,9;17,9;31,4;29,9;18;17,3;49;43;49;132;4,6;2,4;
2025/04/14;2200 UTC;0;959,2;959,3;958,9;;28,2;18,6;29,9;28,2;18,7;17,9;56;49;56;104;4,6;1,1;
2025/04/14;2300 UTC;0;959,6;959,6;959,2;;25,9;20,3;28,2;25,9;20,3;18,5;71;56;71;358;2,6;1,1;
2025/04/15;0000 UTC;0;960,4;960,4;959,6;;25,1;20,2;26,1;25,1;20,4;19,5;75;67;74;2;2,8;1,6;
2025/04/15;0100 UTC;0;960,8;960,8;960,4;;24,7;20,2;25,1;24,7;20,5;19,6;76;72;76;3;3,1;1,1;
2025/04/15;0200 UTC;0;960,8;960,9;960,7;;24,9;21,2;25,1;23,9;21,7;19,9;88;76;80;4;3;1,3;
2025/04/15;0300 UTC;0;960,3;960,8;960,3;;24,6;21,4;25,1;24;21,7;21,1;86;79;82;118;3;,7;
2025/04/15;0400 UTC;0;960,3;960,4;960,2;;23,5;21,8;25;23,5;21,8;21,4;90;81;90;148;4,8;,8;
2025/04/15;0500 UTC;0;959,9;960,3;959,9;;23,2;22,3;23,6;23,2;22,6;21,8;95;90;95;231;1,8;,5;
2025/04/15;0600 UTC;0;960,2;960,2;959,8;;22,8;22;23,2;22,8;22,5;22;97;94;95;159;2,5;1;
2025/04/15;0700 UTC;0;960,3;960,3;960;;22,3;22,3;22,8;22,3;22,6;22;100;95;100;211;1,9;,7;
2025/04/15;0800 UTC;0;960,9;960,9;960,2;;22,4;;22,5;22,2;;;;;;305;2,1;,5;
2025/04/15;0900 UTC;0;961,4;961,4;960,9;5,9;23,6;22;23,6;22,4;;;;;91;110;2,4;,7;
2025/04/15;1000 UTC;0;962;962,1;961,4;137,5;24,3;22,4;24,3;23,6;22,5;21,9;93;87;89;152;1,4;,4;
2025/04/15;1100 UTC;0;962,4;962,4;961,9;383,6;24,7;22;24,9;24,2;22,3;21,6;89;83;85;88;2,3;,9;
2025/04/15;1200 UTC;0;962,7;962,7;962,4;734;25,7;21,8;25,8;24,7;22,4;21,6;86;79;79;105;3;1,6;
2025/04/15;1300 UTC;0;962,3;962,7;962,3;1979,2;26,6;22,2;27,5;25,5;23;21,4;82;73;77;166;3,5;1,4;
2025/04/15;1400 UTC;0;961,9;962,3;961,9;1940,1;28;21,1;28,2;26,6;22,7;21;77;66;66;168;3,9;1,5;
2025/04/15;1500 UTC;0;960,9;961,9;960,9;2458,5;29,4;21,5;29,8;28;21,6;20;67;58;62;175;4;1,8;
2025/04/15;1600 UTC;0;960;960,9;959,9;2772,4;31,2;19,6;32;29,4;21,7;19;63;48;50;54;4,7;1,5;
2025/04/15;1700 UTC;0;959,1;960;959,1;2678,2;32,4;18,6;32,8;30,6;20,9;18,5;56;44;44;13;4,8;1,9;
2025/04/15;1800 UTC;0;958;959,1;958;2577,9;33,2;18,8;33,2;32,3;19,5;17,6;46;41;43;31;5;2,7;
2025/04/15;1900 UTC;0;957,8;958;957,7;1954,7;33,1;17,9;33,5;32,4;19,1;16,9;43;39;41;41;5,3;1,8;
2025/04/15;2000 UTC;0;957,9;959,6;957,7;869,7;30,9;19,3;33,2;30,9;19,3;17,2;50;40;50;61;7,2;2,4;
2025/04/15;2100 UTC;0;958,3;958,4;957,9;58,5;28,5;20,4;30,8;28,5;20,8;19,5;62;50;62;354;6,3;2,1;
2025/04/15;2200 UTC;0;958,9;959;958,3;;27,4;20,3;28,5;27,4;20,9;20,1;67;61;65;341;4,7;3,1;
