REGIAO:;NE
2025/04/15;2300 UTC;0;959,2;959,3;958,9;;27;19,3;27,4;26,5;20,3;19,3;66;62;63;356;5,8;3,4;
2025/04/16;0000 UTC;0;960;960;959,2;;26,5;19,8;27,1;26,5;19,8;19,2;67;62;67;356;6,2;3,2;
2025/04/16;0100 UTC;0;960,5;960,5;960;;26;20,2;26,6;26;20,2;19,8;71;66;71;330;6;2;
2025/04/16;0200 UTC;0;960,5;960,6;960,4;;25,6;20,3;26;25,5;20,5;20,2;73;71;73;51;3,7;1,2;
2025/04/16;0300 UTC;0;960,2;960,5;960,2;;24,1;21,7;25,6;24,1;22,1;20,3;88;73;87;134;2,6;,8;
2025/04/16;0400 UTC;0;959,9;960,2;959,9;;24,2;22,2;24,3;23,8;22,2;21,7;91;87;89;259;2,4;,3;
2025/04/16;0500 UTC;0;959,6;959,9;959,6;;23,8;22,2;24,2;23,8;22,5;22,2;92;89;90;168;2;1;
2025/04/16;0600 UTC;0;959,7;959,8;959,4;;23,6;22,5;23,8;23,6;22,5;22,2;93;90;93;26;2;,9;
2025/04/16;0700 UTC;0;960,1;960,1;959,7;;23,6;22,4;23,6;23,3;22,8;22,4;96;93;93;40;2,9;1,5;
2025/04/16;0800 UTC;5,2;960,3;960,3;959,9;;23,3;22,7;24,2;23,2;22,7;22,4;97;91;97;316;2,6;1,4;
2025/04/16;0900 UTC;,2;960,8;960,8;960,2;2,2;23,8;23,8;23,8;23,3;;;;;100;51;2,6;1;
2025/04/16;1000 UTC;,2;961,4;961,4;960,8;182,8;24,1;23,1;24,1;23,6;23,9;23;100;94;94;249;3,1;,4;
2025/04/16;1100 UTC;0;962,2;962,2;961,4;506,1;25,3;22,7;25,3;24,2;23,6;22,4;94;85;85;284;1,7;,5;
2025/04/16;1200 UTC;0;962,5;962,5;962,1;1784,8;26,8;21,4;26,8;25,3;22,8;20,9;85;72;72;188;3,4;1,7;
2025/04/16;1300 UTC;0;962,2;962,5;962,2;2894,5;28;21,1;29,2;26,8;22,3;20,4;74;62;66;305;3,4;1,6;
2025/04/16;1400 UTC;0;961,3;962,2;961,3;2581,3;30;20,1;30,2;27,9;22,6;19,9;71;55;55;73;3,8;1,7;
2025/04/16;1500 UTC;0;960,4;961,3;960,4;2916;31,5;20,7;31,5;29,6;21,6;19,4;60;52;53;93;4;1,6;
2025/04/16;1600 UTC;0;959,3;960,4;959,3;3134,6;33;20,5;33;30,5;21,3;18,5;55;46;48;63;4,3;1,8;
2025/04/16;1700 UTC;0;958,4;959,3;958,3;2834,6;31,8;18,4;33,1;31;20,5;17,8;53;42;45;62;8,5;1,9;
2025/04/16;1800 UTC;0;957,6;958,4;957,6;2159,5;33,2;17,2;33,2;31,6;19,5;16,9;48;38;39;109;8,5;2,4;
2025/04/16;1900 UTC;0;957,5;957,6;957,5;1346,1;32;16,4;33,4;31,9;17,9;15,2;41;35;39;125;5,8;2,7;
2025/04/16;2000 UTC;0;957,7;957,7;957,5;700,8;31,1;17,6;32,4;31,1;17,6;16,3;45;38;45;129;6,4;2,6;
2025/04/16;2100 UTC;0;958,2;958,2;957,7;65,6;29,7;17,4;31,1;29,7;17,9;16,9;48;43;47;121;5,6;1,7;
2025/04/16;2200 UTC;0;958,6;958,6;958,2;;28,5;17,9;29,8;28,5;18,3;17,3;54;47;53;119;3,1;1,3;
2025/04/16;2300 UTC;0;959,1;959,1;958,6;;25,2;20,3;28,5;25,2;20,7;18;76;53;74;12;2,5;1,7;
2025/04/17;0000 UTC;0;959,7;959,7;959,1;;24,7;19,9;25,3;24,4;20,9;19,7;81;72;75;16;2,7;1,6;
2025/04/17;0100 UTC;0;960;960;959,7;;24,2;21,4;25,1;24,2;21,7;19,7;86;72;84;356;2,3;1,6;
2025/04/17;0200 UTC;0;960,2;960,2;960;;24,5;20,2;24,6;23,9;21,4;19,7;86;76;77;349;2,2;1,4;
2025/04/17;0300 UTC;0;960,2;960,3;960,2;;26,1;19,9;26,2;24,5;21;19,5;80;67;69;335;3,6;1,7;
2025/04/17;0400 UTC;0;960,6;960,7;960,2;;24,1;21,3;26,1;24,1;21,4;19,9;85;69;84;217;3,6;1,3;
2025/04/17;0500 UTC;0;960,4;960,6;960,4;;23,5;21,8;24,1;23,3;21,9;21,4;91;84;90;259;2,7;,8;
2025/04/17;0600 UTC;0;960,4;960,4;960,3;;22,9;21,1;23,5;22,9;21,9;21,1;91;89;89;208;2,5;1,2;
2025/04/17;0700 UTC;0;960,7;960,7;960,4;;22,7;20,3;22,9;22,4;21,1;20,3;90;87;87;123;1,9;,5;
2025/04/17;0800 UTC;0;960,9;960,9;960,7;;22,2;19,9;23,1;22,2;20,3;19,6;87;81;87;149;2,5;,9;
2025/04/17;0900 UTC;0;961,6;961,6;960,9;6,4;22,2;20;22,5;22;20;19,7;88;85;87;126;1,8;,8;
2025/04/17;1000 UTC;0;962,2;962,2;961,6;394,7;24,3;19,5;24,3;22,1;20,9;19,2;91;74;75;116;3,2;1,8;
2025/04/17;1100 UTC;0;963;963;962,2;1273,4;25,6;19,3;25,9;24,2;20,1;18,9;77;67;68;95;3,8;2;
2025/04/17;1200 UTC;0;963,1;963,2;963;2076,3;27,6;19,3;27,6;25,4;20;18,7;70;59;61;5;3,8;1,3;
2025/04/17;1300 UTC;0;962,9;963,1;962,9;2862;28,5;18,4;28,9;27,6;19,7;18;61;54;54;88;5;1,4;
2025/04/17;1400 UTC;0;962,3;962,9;962,3;3236,7;30;18,3;30,4;28,3;20;17,4;59;46;49;80;5,1;2;
2025/04/17;1500 UTC;0;961,3;962,3;961,3;1957,6;30,1;18,2;30,5;29,4;19,4;17,7;53;47;49;131;5,1;2;
2025/04/17;1600 UTC;0;960,1;961,3;960,1;2785,3;31,8;17,3;32,1;29,7;19,8;16,8;51;40;42;103;4,9;1,9;
2025/04/17;1700 UTC;0;959,3;960,1;959,3;2368,5;31,7;14,5;32,5;30,5;17,5;13,3;45;32;35;122;7;2,8;
2025/04/17;1800 UTC;0;958,7;959,3;958,7;2356,8;32,3;13,8;32,5;31,5;16;13,8;39;33;33;125;7,9;3,4;
2025/04/17;1900 UTC;0;958,9;958,9;958,7;1797,7;32,3;12,6;32,6;31,8;14,7;12;35;29;30;116;7,2;2,8;
2025/04/17;2000 UTC;0;958,9;959;958,9;929,2;31,3;13,1;32,4;31,3;14,3;12;34;30;33;134;7,3;3,1;
2025/04/17;2100 UTC;0;959,1;959,1;958,9;126,4;29,1;13,6;31,3;29,1;13,8;12,3;39;31;39;116;5,8;1,4;
2025/04/17;2200 UTC;0;959,6;959,6;959,1;;27,1;16;29,1;27,1;16;13,7;51;39;51;66;3,3;1,4;
2025/04/17;2300 UTC;0;960;960;959,6;;25,2;17,4;27,1;25;18,1;16;66;51;62;16;2,6;1,5;
2025/04/18;0000 UTC;0;960,5;960,5;960;;23,9;17,3;25,2;23,8;17,7;16,9;68;60;66;7;2,5;1,5;
2025/04/18;0100 UTC;0;960,6;960,7;960,5;;23,4;17;23,9;23,4;17,9;16,5;71;64;67;21;3,3;2,2;
2025/04/18;0200 UTC;0;960,8;960,9;960,6;;22,6;17,7;23,7;22,4;18,2;16,4;77;64;74;7;3,3;1,1;
2025/04/18;0300 UTC;0;960,8;960,8;960,7;;21,6;18,9;22,7;21,6;18,9;16,5;84;69;84;246;2;,9;
2025/04/18;0400 UTC;0;960,8;960,9;960,7;;21,2;19,3;21,7;21,2;19,3;18,3;89;82;89;210;1,6;,2;
2025/04/18;0500 UTC;0;960,4;960,8;960,4;;22,5;17,2;22,6;20,6;19,4;16,9;90;70;72;25;2,4;1,3;
2025/04/18;0600 UTC;0;960,2;960,4;960,2;;21,4;18,2;22,5;21,1;18,8;17,1;86;72;82;33;1,9;,5;
2025/04/18;0700 UTC;0;960;960,2;960;;22,1;17,8;22,4;21,2;18,5;17,7;84;76;77;60;2,9;1,3;
2025/04/18;0800 UTC;0;960,3;960,3;960;;21,3;18,6;22,1;21,1;18,6;17,9;86;77;84;51;2,8;1,7;
2025/04/18;0900 UTC;0;960,9;960,9;960,3;6,1;20,4;19,2;21,3;20,2;19,2;18,4;93;84;93;30;3,3;,6;
2025/04/18;1000 UTC;0;961,2;961,2;960,9;367,4;23,5;18,3;23,5;20,4;19,4;17,9;93;71;73;144;2,2;,7;
2025/04/18;1100 UTC;0;961,4;961,4;961,1;1215,5;26;18,6;26;23,3;19,1;17,3;73;63;64;114;4,8;2,4;
2025/04/18;1200 UTC;0;961,4;961,5;961,3;2068,5;27,9;17,9;27,9;26;18,7;17,7;64;54;54;99;6,4;3;
2025/04/18;1300 UTC;0;961;961,4;961;2809,4;29,6;17,3;29,6;27,7;18,2;16,8;55;47;48;96;7;2,6;
2025/04/18;1400 UTC;0;960,5;961;960,4;3306,5;30,2;16,9;30,2;28,9;18,2;16,6;52;44;45;122;7;3;
2025/04/18;1500 UTC;0;959,7;960,5;959,7;3543,3;31,2;15,4;32;29,8;18,3;15,4;47;38;39;139;8,1;3;
2025/04/18;1600 UTC;0;958,8;959,7;958,8;3445,4;32,9;13,4;33;30,7;16,9;12,2;43;29;31;97;8,1;2,8;
2025/04/18;1700 UTC;0;957,8;958,8;957,8;3155,3;33,4;13,3;33,6;32,4;15,1;11,3;35;26;30;100;7,3;3,2;
2025/04/18;1800 UTC;0;957,4;957,9;957,4;2267,4;33,1;12,1;33,8;32,8;14;11,2;31;26;28;91;7,3;1,8;
2025/04/18;1900 UTC;0;957,2;957,4;957,1;1789,7;33;12,3;33,4;32,9;13,5;11;31;26;28;112;6,1;2,9;
2025/04/18;2000 UTC;0;957,4;957,4;957,2;910,7;32,4;12,8;33,2;32,4;13,4;12,2;31;28;30;125;6,4;3;
2025/04/18;2100 UTC;0;958,1;958,1;957,4;123,2;28,5;15,4;32,4;28,3;17,1;12,7;50;30;45;358;6,4;,5;
2025/04/18;2200 UTC;0;958,6;958,6;958,1;;25,9;15,7;28,5;25,7;18,1;15,3;61;45;53;358;2,7;1,1;
2025/04/18;2300 UTC;0;959,4;959,4;958,6;;24,8;16,5;26;24,5;17,2;15,2;63;53;60;347;2,6;2;
2025/04/19;0000 UTC;0;960,1;960,1;959,4;;26,2;14,6;26,4;24,4;17;14,6;63;49;49;352;4,2;2,8;
2025/04/19;0100 UTC;0;960,4;960,5;960,1;;25,3;17,5;26,4;25,2;17,6;14,9;62;49;62;3;4,5;2,7;
2025/04/19;0200 UTC;0;960,7;960,8;960,4;;26,3;17,2;26,3;25,3;17,8;17,2;62;57;58;348;4,5;1,8;
2025/04/19;0300 UTC;0;960,7;960,8;960,5;;24,7;18,5;26,4;24,1;18,8;17;71;56;69;79;3,3;,5;
2025/04/19;0400 UTC;0;960,5;960,9;960,5;;22,3;19,2;24,7;22,2;19,2;18,2;82;68;82;308;3,6;1,1;
2025/04/19;0500 UTC;0;960,5;960,5;960,4;;21,8;19,4;22,3;21,7;19,9;19,2;88;82;86;241;2,5;1,6;
2025/04/19;0600 UTC;0;960,3;960,5;960,2;;21,5;19,2;21,9;21,4;19,4;18,9;88;83;87;328;2,7;,7;
2025/04/19;0700 UTC;0;960,3;960,4;960,1;;22,7;19;22,9;21,4;19,5;18,8;88;78;80;132;3,3;1,2;
2025/04/19;0800 UTC;0;960,3;960,4;960,2;;21;19,5;22,7;21;19,6;18,9;91;80;91;321;2,4;,7;
2025/04/19;0900 UTC;0;961,1;961,1;960,3;7,7;20,7;19,9;21;20,5;20;19,5;96;91;95;271;1,1;,7;
2025/04/19;1000 UTC;0;961,8;961,8;961,1;394,4;23,7;19,5;23,7;20,7;20,6;19,2;96;76;77;153;2,7;1;
2025/04/19;1100 UTC;0;962,1;962,1;961,8;1261,8;25,1;19;25,6;23,5;20;18,9;78;68;69;124;4,3;1,8;
2025/04/19;1200 UTC;0;962,5;962,5;962,1;2258;27,4;18,6;27,8;25;20,1;18,2;71;58;59;52;4,9;2,1;
2025/04/19;1300 UTC;0;962,2;962,6;962,2;2919,1;28,5;18,4;28,7;27,2;19,4;17,9;61;55;55;172;4,7;2;
2025/04/19;1400 UTC;0;961,5;962,2;961,5;2550;29,4;18,8;29,6;27,8;19,8;17,6;58;50;53;181;5,1;1,7;
2025/04/19;1500 UTC;0;960,2;961,5;960,2;2808,7;29,9;17,5;30,6;28,6;19,4;17,5;55;47;47;163;6,2;2,6;
2025/04/19;1600 UTC;0;958,9;960,2;958,9;2859,9;31;16,8;31,3;29,8;18,9;16,8;51;43;43;149;8,5;1,8;
2025/04/19;1700 UTC;0;957,8;958,9;957,8;2991,5;32,3;16,1;32,9;30,8;17,7;13,5;44;31;38;155;6,1;2,6;
2025/04/19;1800 UTC;0;957,4;957,8;957,4;1940,5;32,6;11,3;32,8;31,3;15,9;9,2;38;23;27;156;7,6;2,9;
2025/04/19;1900 UTC;0;957,1;957,4;957,1;1671,5;32,5;11,8;33,2;32;13;10,2;32;25;28;132;6,5;2,6;
2025/04/19;2000 UTC;0;957,2;957,2;957,1;883,2;31,8;12,2;32,6;31,8;12,5;10,8;30;26;30;110;5,7;2,2;
2025/04/19;2100 UTC;0;957,5;957,5;957,1;112,3;29,8;12,2;31,8;29,8;12,9;11,8;34;30;34;108;4,7;1,7;
2025/04/19;2200 UTC;0;958;958;957,5;;28,6;11,3;29,8;28,6;12,4;11,1;36;33;34;94;3,8;1,7;
2025/04/19;2300 UTC;0;958,6;958,6;958;;25,2;14,7;28,6;25,2;14,7;11,2;52;34;52;19;4,1;1,8;
2025/04/20;0000 UTC;0;958,7;958,8;958,6;;24,4;16,2;25,1;24,4;16,3;14,6;61;52;60;17;3,5;2,3;
2025/04/20;0100 UTC;0;959;959;958,7;;23,9;16,2;24,4;23,9;16,6;16;63;60;62;14;3,9;2,2;
2025/04/20;0200 UTC;0;959;959,2;959;;22,3;16,8;23,9;22;17,2;15,9;74;62;71;323;3,4;,7;
2025/04/20;0300 UTC;0;959;959,2;959;;20,7;17,6;22,3;20,6;18,2;16,8;86;71;82;243;2,2;1;
2025/04/20;0400 UTC;0;958,5;958,9;958,5;;20;17,9;20,8;19,9;18,4;17,2;90;81;88;255;1,9;1,2;
2025/04/20;0500 UTC;0;958,4;958,6;958,3;;20,1;17,2;20,6;19,8;18;17;88;80;83;44;1,9;,7;
2025/04/20;0600 UTC;0;958,5;958,6;958,4;;21,5;16,3;21,8;19,7;17,6;16,1;88;72;72;129;2,7;,7;
2025/04/20;0700 UTC;0;958,7;958,9;958,5;;22,3;16,4;22,3;20,3;17,5;16,3;84;70;70;125;2,9;1,3;
2025/04/20;0800 UTC;0;959,2;959,2;958,7;;21;16,8;22,2;21;16,8;16,2;77;69;77;74;2,9;1;
2025/04/20;0900 UTC;0;959,8;959,8;959,2;7;19,5;18;21;19,4;18;16,8;91;77;91;314;2,3;1,2;
2025/04/20;1000 UTC;0;960,3;960,3;959,8;398;24,3;17,6;24,7;19,5;19,7;17,6;92;66;66;37;1,7;,7;
2025/04/20;1100 UTC;0;960,6;960,6;960,3;1247,7;24,9;17,2;25,4;23,8;18,8;16,9;70;61;62;53;2;,9;
2025/04/20;1200 UTC;0;960,7;960,7;960,6;2094,6;26,3;17,6;27,1;24,9;18,5;16,9;65;56;59;82;3,1;1,4;
2025/04/20;1300 UTC;0;960,2;960,7;960,2;2637,5;28,8;19,6;28,8;26,3;19,9;17,7;62;55;58;50;5,2;2,3;
2025/04/20;1400 UTC;0;959,3;960,2;959,3;2927,4;29,8;18,8;30,3;28,3;19,9;18,4;58;50;52;33;5,2;2,9;
2025/04/20;1500 UTC;0;958,3;959,3;958,3;3322,4;31,1;17;31,7;29,8;19,9;16,2;54;41;43;5;5,3;1,6;
2025/04/20;1600 UTC;0;957,3;958,3;957,3;3225,2;31,9;16,5;32,4;30,6;18,6;15,9;46;38;40;24;4,3;1;
2025/04/20;1700 UTC;0;956,4;957,3;956,4;2809,5;32,6;16;32,9;31,7;18;15,5;43;36;37;340;4,4;1,6;
2025/04/20;1800 UTC;0;955,6;956,4;955,6;1817,5;33;15,2;33,2;31,3;18,3;15;44;34;34;347;5;,9;
2025/04/20;1900 UTC;0;955,3;955,6;955,2;1609;32,3;16;33,5;32;17,3;14;41;32;38;86;3,9;1,6;
2025/04/20;2000 UTC;0;955,6;955,6;955,3;739,7;31,6;17,6;33,2;31,6;19;14,8;44;34;43;328;3,8;1,8;
2025/04/20;2100 UTC;0;956,2;956,2;955,6;89,3;27,9;17,5;31,6;27,9;18,7;17,3;55;43;53;338;2,7;1,9;
2025/04/20;2200 UTC;0;956,8;956,8;956,2;;26,4;18,4;27,9;26,4;18,4;17,1;62;52;61;21;3,1;1,5;
2025/04/20;2300 UTC;0;957,3;957,3;956,8;;25,5;17,2;26,4;25,1;18,7;17,2;66;60;60;11;3,2;2;
2025/04/21;0000 UTC;0;957,7;957,7;957,3;;25,3;18,7;25,9;25,3;18,7;17,2;67;60;67;17;3,2;2;
2025/04/21;0100 UTC;0;957,9;958;957,7;;24,9;19,2;25,3;24,3;19,5;18,6;74;67;71;350;2,9;1,9;
2025/04/21;0200 UTC;0;957,7;957,9;957,7;;24,8;18,9;25,4;24,8;19,2;18,8;71;68;70;360;3,8;,9;
2025/04/21;0300 UTC;0;957,4;957,8;957,4;;24,8;18,8;25,1;24,2;19,1;18,6;72;68;70;355;3,2;1,6;
2025/04/21;0400 UTC;0;957,1;957,4;957,1;;23,4;19,8;24,8;22,7;20,1;18,6;85;69;80;133;2,8;1,6;
2025/04/21;0500 UTC;0;957,3;957,8;957;;22,4;19,6;23,4;21,8;20,5;19,4;91;80;84;132;6,1;2,4;
2025/04/21;0600 UTC;0;957;957,9;957;;22,5;19,8;22,8;22,4;19,9;19,6;86;83;85;359;5;2,4;
2025/04/21;0700 UTC;0;956,9;957,2;956,9;;22,4;20,3;22,6;21,4;20,6;19,4;91;84;88;327;3,8;2,7;
2025/04/21;0800 UTC;0;957,2;957,2;956,8;;21,6;20;22,4;21,6;20,3;20;90;88;90;142;4;,3;
2025/04/21;0900 UTC;0;957,7;957,7;957,2;7,2;20,8;20,4;21,6;20,8;20,4;19,9;98;90;98;163;1,2;,4;
2025/04/21;1000 UTC;0;958,5;958,5;957,7;390,8;23,1;20,8;23,1;20,8;21,3;20,4;100;86;87;190;1,9;,8;
2025/04/21;1100 UTC;0;959,3;959,3;958,5;1230,2;25,7;20,4;25,9;23,1;21,3;20,1;87;71;73;136;2,4;,9;
2025/04/21;1200 UTC;0;959,6;959,6;959,3;2112,9;27,6;19,8;28,2;25,7;21,1;19,8;74;62;62;59;2,9;1,5;
2025/04/21;1300 UTC;0;959,4;959,6;959,4;2700,9;28,7;19,6;28,8;27,3;20,6;18,9;65;56;58;178;3,1;1,2;
2025/04/21;1400 UTC;0;958,5;959,4;958,5;2532,4;31,6;20,3;31,6;28,2;21;19;62;51;51;56;3,5;1,2;
2025/04/21;1500 UTC;0;957,4;958,5;957,4;3558,3;31,7;18,8;32,4;30,2;20,4;17,7;53;43;46;8;3,8;2;
2025/04/21;1600 UTC;0;956,3;957,4;956,3;3199,5;32,8;18,3;33,7;30,4;20,7;17;53;39;42;11;4,6;2,1;
2025/04/21;1700 UTC;0;955,2;956,3;955,2;2455;32,3;16,8;33,4;31,7;18,7;15,7;44;37;39;208;4,6;2,1;
2025/04/21;1800 UTC;0;954,4;955,2;954,4;2344,5;34;15,6;34;32,3;19,4;15;44;32;33;185;4,2;1,4;
2025/04/21;1900 UTC;0;954,4;954,4;954,3;1443,7;33,2;14,2;34;32,5;16,1;13,4;36;30;32;155;5,5;2,2;
2025/04/21;2000 UTC;0;954,6;954,6;954,4;836,4;32,8;14,3;33,6;32,8;15,1;13,7;34;31;33;124;5,8;2,6;
2025/04/21;2100 UTC;0;955,1;955,1;954,6;85,5;30,5;15,3;32,8;30,5;15,4;14,2;40;33;40;83;4,7;1,5;
2025/04/21;2200 UTC;0;955,6;955,6;955,1;;26,7;17,7;30,4;26,7;17,9;15,2;58;40;58;353;2,8;1,2;
2025/04/21;2300 UTC;0;956,4;956,4;955,6;;25,6;17,3;26,7;25,5;18,2;16,9;63;56;60;2;3,7;1,8;
2025/04/22;0000 UTC;0;956,9;956,9;956,4;;26,8;19,6;26,9;25,6;19,6;16,8;65;57;65;358;5,9;3,2;
2025/04/22;0100 UTC;0;957,4;957,4;956,9;;26,5;20;26,9;26,5;20;19,6;68;65;68;355;6,4;3,2;
2025/04/22;0200 UTC;0;957,9;957,9;957,4;;26,4;19,8;26,6;26,1;20,1;19,8;69;67;67;343;6;3,1;
2025/04/22;0300 UTC;0;958,1;958,2;957,9;;26,1;20,3;26,5;26;20,3;19,9;71;67;70;311;6;1;
2025/04/22;0400 UTC;0;957,6;958,1;957,6;;24,8;20,6;26,3;24,7;20,6;20,1;77;69;77;179;2,5;,8;
2025/04/22;0500 UTC;0;957,8;957,8;957,6;;24;19,7;24,8;23,9;20,9;19,7;80;77;77;134;3,6;1,1;
2025/04/22;0600 UTC;0;957,4;957,9;957,4;;24,1;20,1;24,3;23,8;20,1;19,4;79;75;78;41;2,1;,6;
2025/04/22;0700 UTC;0;958;958;957,4;;24,8;20,3;24,8;24,1;20,4;19,4;78;73;76;92;3,5;1,4;
2025/04/22;0800 UTC;0;958,3;958,3;958;;24,1;21,1;24,9;24;21,1;20;83;75;83;79;5,6;2,1;
2025/04/22;0900 UTC;0;959,3;959,3;958,3;;23,9;21,5;24,1;23,8;21,5;21,1;87;83;86;113;4,3;1,9;
2025/04/22;1000 UTC;1,2;959,7;959,7;959,3;245,5;23,5;22,4;23,9;23,1;22,7;21,5;96;86;93;169;3,8;,9;
2025/04/22;1100 UTC;0;960,2;960,2;959,7;535,2;24,9;22;24,9;23,5;22,7;21,6;93;83;84;124;3,6;2;
2025/04/22;1200 UTC;0;960,7;960,7;960,2;824;25,5;21,3;25,7;24,6;22,3;21,1;87;77;78;137;3,9;1,6;
2025/04/22;1300 UTC;0;960,5;960,8;960,5;2170,5;28,8;21,4;28,8;25,5;22;20,7;79;62;64;22;3,5;1,5;
2025/04/22;1400 UTC;0;959,5;960,5;959,5;3043,4;30,2;18,7;30,7;28,1;21,8;18,7;66;50;50;91;4,6;2,3;
2025/04/22;1500 UTC;0;958,5;959,5;958,5;2994,6;30,7;19,1;31,2;29,8;20,8;17,5;57;46;50;26;6,1;2,2;
2025/04/22;1600 UTC;0;957,6;958,5;957,6;2484;32,6;17,5;32,6;30,1;20;16,5;54;40;41;84;6,6;1,7;
2025/04/22;1700 UTC;0;956,8;957,6;956,8;2395,1;29,3;19;33,2;29,3;19;15,7;54;36;54;65;7,6;4,3;
2025/04/22;1800 UTC;0;956,3;956,8;956,3;806,2;28,5;19,1;29,3;28,3;19,8;18,6;60;54;57;14;7,6;2,7;
2025/04/22;1900 UTC;0;956,3;956,5;956,3;687,8;27,7;20,2;28,5;27,2;20,3;18,1;65;54;64;34;7,9;3,2;
2025/04/22;2000 UTC;0;956,5;956,5;956,2;336,9;27,5;19,6;28,1;27,5;20,3;19,2;65;60;62;35;4,8;1,9;
2025/04/22;2100 UTC;0;957,1;957,1;956,5;20,1;27,1;18,3;27,5;27,1;19,5;17,9;62;56;59;15;4;1,9;
2025/04/22;2200 UTC;0;957,4;957,4;957,1;;26,8;18,6;27,1;26,7;18,8;18,2;62;58;61;20;3;1,7;
2025/04/22;2300 UTC;0;957,9;957,9;957,4;;25,5;19;26,8;25,5;19,2;18,4;67;61;67;17;2,8;1,3;
2025/04/23;0000 UTC;0;958,4;958,4;957,9;;23,7;19,4;25,5;23,7;19,4;18,6;77;67;77;235;2,8;,6;
2025/04/23;0100 UTC;0;959;959;958,4;;23,3;20,3;23,9;22,9;20,8;19,2;87;76;83;177;2,4;1,3;
2025/04/23;0200 UTC;0;959,4;959,4;959;;23,1;19,8;23,3;22,8;20,6;19,8;87;81;81;65;2,4;,4;
2025/04/23;0300 UTC;0;959,1;959,6;959,1;;23,1;21;23,1;22,4;21,6;20;92;81;88;43;1,5;,9;
2025/04/23;0400 UTC;0;958,9;959,2;958,9;;22,8;21,7;23,1;22,7;21,8;20,8;94;87;94;184;1,5;,6;
2025/04/23;0500 UTC;0;958,9;959;958,9;;22,8;20,8;22,8;22,5;21,5;20,8;94;89;89;143;1,8;,5;
2025/04/23;0600 UTC;0;959;959;958,9;;23;19,7;23,5;22,8;20,8;19,2;88;78;81;259;2,3;,5;
2025/04/23;0700 UTC;0;959,2;959,2;959;;23,3;18,3;24,1;23;19,6;18,1;81;69;74;168;3,4;1,3;
2025/04/23;0800 UTC;0;959,6;959,7;959,2;;22,8;18,3;23,3;22,8;18,4;18,2;76;73;76;140;2,9;1,2;
2025/04/23;0900 UTC;0;960,4;960,4;959,6;3,3;21,7;18,8;22,8;21,3;18,9;18,3;86;76;83;160;2,6;,9;
2025/04/23;1000 UTC;0;961,4;961,4;960,4;212,4;22,9;18;22,9;21,7;18,7;17,7;83;73;74;132;3,7;1,9;
