REGIAO:;NE
2025/04/23;1100 UTC;0;962;962;961,4;762,5;24;18;24,1;22,9;18,5;17,6;74;68;69;147;6,1;3,2;
2025/04/23;1200 UTC;0;962,2;962,3;962;1905,1;26,1;17,5;26,5;24;18,8;17,4;70;59;59;139;6,9;3,2;
2025/04/23;1300 UTC;0;961,8;962,2;961,8;2551,4;27,5;17,5;27,6;26,1;18,7;17,2;60;54;54;134;7,3;3,4;
2025/04/23;1400 UTC;0;960,9;961,8;960,9;3029,1;29,4;16,9;29,5;27,5;18,1;15,4;55;44;47;75;12,8;4;
2025/04/23;1500 UTC;0;960,1;961,2;960,1;3030,8;29,4;16;30,6;29,1;17,6;15,4;48;41;44;129;12,8;3,9;
2025/04/23;1600 UTC;0;959;960,1;959;3215,1;31,2;15,6;31,6;29,4;16,9;14,3;45;36;39;131;9;3,5;
2025/04/23;1700 UTC;0;958,1;959;958,1;2818,5;31,1;14,5;32,2;30,9;16,3;13,8;41;33;37;158;8,6;3,7;
2025/04/23;1800 UTC;0;957,6;958,2;957,5;2270,6;32,5;13,6;32,5;31;15,7;13;38;31;32;135;6,9;3;
2025/04/23;1900 UTC;0;957,5;957,6;957,4;1179,7;31,4;13,3;32,6;31,2;14,7;13,2;37;32;33;137;7,1;2,7;
2025/04/23;2000 UTC;0;957,8;957,8;957,5;437,8;30,7;13;31,5;30,7;13,7;12,5;35;32;34;132;6,7;3,2;
2025/04/23;2100 UTC;0;958,3;958,3;957,8;79,2;29,4;12,3;30,7;29,4;13,4;12,3;36;34;35;108;6,8;1,9;
2025/04/23;2200 UTC;0;958,7;958,7;958,3;;26,3;17,4;29,5;26,3;17,4;12,3;58;35;58;25;3,8;1,6;
2025/04/23;2300 UTC;0;959,2;959,2;958,7;;24,7;17,6;26,3;24,7;17,9;17,4;65;58;65;17;2,7;1,8;
2025/04/24;0000 UTC;0;959,6;959,6;959,2;;23,4;17,8;24,7;23,4;18,2;17,3;73;64;71;3;2,6;1,8;
2025/04/24;0100 UTC;0;959,9;959,9;959,6;;23,7;17,4;23,7;23,3;17,9;17,1;71;67;68;17;2,9;2;
2025/04/24;0200 UTC;0;959,8;959,9;959,8;;23,8;16,9;24;23,5;17,5;16,8;69;64;65;7;2,9;1,9;
2025/04/24;0300 UTC;0;959,7;959,9;959,7;;21,8;18,2;24,1;21,8;18,3;16,7;80;63;80;242;2,5;1,2;
2025/04/24;0400 UTC;0;959,7;960;959,7;;21,1;18,2;22,2;21,1;18,8;17,8;84;77;84;283;3,5;1,2;
2025/04/24;0500 UTC;0;959,3;959,7;959,3;;21,5;17,3;22,6;21,1;18,2;16,7;84;71;77;1;2,3;,8;
2025/04/24;0600 UTC;0;959,4;959,4;959,3;;20,7;17,9;21,6;20,7;18,3;17,2;86;76;84;201;1,2;,3;
2025/04/24;0700 UTC;0;959,6;959,7;959,3;;20,8;17,9;20,8;20,2;18,3;17,3;88;81;84;216;1,9;,8;
2025/04/24;0800 UTC;0;959,9;959,9;959,6;;21,7;17,2;21,8;20,8;18,5;17,2;86;76;76;155;3,3;1,5;
2025/04/24;0900 UTC;0;960,5;960,5;959,9;6,9;21,5;17,2;21,8;21,2;17,2;17;77;75;77;130;3,3;,8;
2025/04/24;1000 UTC;0;961,2;961,2;960,5;408,3;22,8;16,7;23;21,5;17,2;16,4;77;67;69;141;5,1;2,7;
2025/04/24;1100 UTC;0;961,8;961,8;961,2;1189,8;24,6;17,5;24,7;22,8;17,8;16,3;68;64;65;131;5,5;2,6;
2025/04/24;1200 UTC;0;962,1;962,1;961,8;1176,9;25;18,4;25,2;24,2;18,7;17,4;68;64;67;130;5,8;2,1;
2025/04/24;1300 UTC;0;961,7;962,1;961,7;2334,1;27,6;17,5;27,9;25;19,1;17,5;68;54;54;121;6,5;3,2;
2025/04/24;1400 UTC;0;960,9;961,7;960,9;2316,5;28,4;16,6;29,2;26,5;18,6;16,3;59;47;49;117;6,5;3,6;
2025/04/24;1500 UTC;0;959,7;960,9;959,7;2968,4;30,1;14,2;30,4;28;16,7;13,7;49;38;38;99;7,2;3;
2025/04/24;1600 UTC;0;958,5;959,7;958,5;2980,5;29,9;14,6;31,3;29,7;16,8;13,4;44;35;39;149;6,6;2,8;
2025/04/24;1700 UTC;0;957,4;958,5;957,4;2993,6;32;13,9;32,1;29,9;16;12,6;41;31;33;113;8;2,7;
2025/04/24;1800 UTC;0;956,7;957,4;956,7;2527,7;31,9;12,3;32,4;31,3;14,2;11,4;35;29;30;127;7,5;3,1;
2025/04/24;1900 UTC;0;956,5;956,7;956,5;1760,1;31,7;12,1;32,2;31,6;13,5;11,1;33;28;30;130;7,4;2,7;
2025/04/24;2000 UTC;0;956,8;956,9;956,5;857,7;31,2;10,9;31,8;31,1;12,1;10,5;31;27;29;141;7,2;3,1;
2025/04/24;2100 UTC;0;957,1;957,1;956,7;102;29,7;11,2;31,2;29,7;11,2;10,6;32;28;32;128;6,1;1,9;
2025/04/24;2200 UTC;0;957,8;957,8;957,1;;28;12,6;29,7;27,9;12,7;11,2;39;32;39;102;4,1;1,3;
2025/04/24;2300 UTC;0;958,6;958,6;957,8;;26,4;13,6;28;25,9;14,6;12,6;50;39;45;49;2,7;1;
2025/04/25;0000 UTC;0;959,1;959,1;958,6;;24,2;15;26,4;24,2;15,3;13,5;57;45;56;11;2,8;2;
2025/04/25;0100 UTC;0;959,2;959,3;959,1;;24,4;16;24,6;24,2;16,3;14,8;61;56;59;360;2,6;1,2;
2025/04/25;0200 UTC;0;959,8;959,8;959,1;,4;25,1;15;25,8;24,4;16,3;14,8;60;51;53;191;6,3;2,5;
2025/04/25;0300 UTC;0;959,7;959,9;959,7;;26,1;15,3;26,5;25,1;15,3;14,1;53;47;51;145;6,3;1,8;
2025/04/25;0400 UTC;0;959,1;959,7;959,1;;25,6;17,8;26,2;25,6;17,8;15,3;62;51;62;172;5,7;2;
2025/04/25;0500 UTC;0;958,5;959,1;958,5;;24,5;17,2;25,6;24,5;17,9;17,2;65;62;64;157;4,5;2,1;
2025/04/25;0600 UTC;0;958,2;958,6;958,2;;24;15,9;24,6;23,9;17,3;15,9;64;60;61;147;5,6;2,9;
2025/04/25;0700 UTC;0;958,4;958,4;958,2;;23,6;16;24;23,6;16;15,9;62;61;62;140;6,6;3,4;
2025/04/25;0800 UTC;0;958,9;958,9;958,4;;23,3;16,3;23,6;23,3;16,4;15,9;65;62;65;139;7,1;2,4;
2025/04/25;0900 UTC;0;959,7;959,7;958,9;8,2;22,6;17;23,3;22,6;17;16,2;70;64;70;140;6,9;2,9;
2025/04/25;1000 UTC;0;960,4;960,4;959,7;373,1;23,3;17,5;23,3;22,6;17,6;17;72;70;70;136;6,6;2,7;
2025/04/25;1100 UTC;0;961,1;961,1;960,4;1046,8;23,5;17,9;24,1;22,9;18,3;17,4;72;69;71;128;7,1;3,2;
2025/04/25;1200 UTC;0;961,7;961,8;961,1;1475;25;18,1;25,5;23,4;18,9;17,8;72;64;66;131;7,1;2,8;
2025/04/25;1300 UTC;0;961,3;961,7;961,3;2109,1;27,1;17,6;27,3;24,9;19,3;17,6;68;56;56;133;7;2,9;
2025/04/25;1400 UTC;0;960,4;961,3;960,4;2549,4;29;16,9;29,3;26,9;18,6;16,4;58;48;48;114;6,8;3,5;
2025/04/25;1500 UTC;0;958,9;960,4;958,9;3084,4;30,1;16,6;30,4;28,4;18;16;52;43;44;132;6,8;2,8;
2025/04/25;1600 UTC;0;958;958,9;957,9;3327;30,7;14,3;31,6;30,1;17,2;14,3;45;37;37;136;8,7;2,6;
2025/04/25;1700 UTC;0;956,8;958;956,8;3178,2;31,9;15,2;32;30,7;16,2;13,8;40;33;37;129;8,7;2,6;
2025/04/25;1800 UTC;0;956;956,8;956;2244,5;32,2;15;32,4;31,5;15,6;13,9;39;33;35;101;6,1;2,6;
2025/04/25;1900 UTC;0;956,1;956,1;955,9;1621,2;31,9;13,9;32,5;31,3;15,6;13,6;37;32;33;84;6,4;3,6;
2025/04/25;2000 UTC;0;956,1;956,1;956;577,3;31,4;13,4;32;31,3;14,1;13;35;32;33;110;6,4;2,6;
2025/04/25;2100 UTC;0;956,3;956,3;956,1;94,5;29,8;13,4;31,4;29,8;13,5;12,9;37;33;37;97;4,8;1,5;
2025/04/25;2200 UTC;0;957;957;956,3;;28,8;13,6;29,8;28,8;13,7;13,4;40;37;39;109;3,3;1,5;
2025/04/25;2300 UTC;0;957,7;957,7;957;;25,7;15,1;28,8;25,5;15,6;13,6;54;39;52;9;2,9;1,2;
2025/04/26;0000 UTC;0;958,3;958,3;957,7;;24,6;15,8;25,8;24,6;15,8;15,2;58;52;58;6;2,1;1,4;
2025/04/26;0100 UTC;0;958,7;958,7;958,3;;24,1;16,2;24,6;23,8;16,4;15,7;63;58;61;12;3,1;2,1;
2025/04/26;0200 UTC;0;958,7;958,9;958,7;;22,8;16,3;24,1;22,6;16,7;15,8;67;61;67;8;2,9;1,4;
2025/04/26;0300 UTC;0;958,8;958,9;958,7;;22,7;15,3;23,3;22,4;16,8;15,2;70;61;63;4;2,7;,9;
2025/04/26;0400 UTC;0;958,5;958,8;958,4;;20,6;17,3;22,7;20,5;17,4;15,4;83;63;81;207;2,4;1,1;
2025/04/26;0500 UTC;0;958,3;958,7;958,3;;20,8;17;21;20,3;17,4;16,6;82;76;79;285;2,6;,8;
2025/04/26;0600 UTC;0;958,1;958,3;958,1;;20,8;16,2;21;20,4;17,1;15,8;80;73;75;226;3;2;
2025/04/26;0700 UTC;0;958,4;958,4;958,1;;20,7;16,5;21;20;16,7;15,8;80;72;77;302;3;,7;
2025/04/26;0800 UTC;0;958,9;958,9;958,4;;20,2;16,5;20,7;19,7;16,5;16,2;81;77;80;341;2;,7;
2025/04/26;0900 UTC;0;959,4;959,4;958,9;8,4;19,5;17;20,2;19,4;17,1;16,3;86;79;85;297;1,2;,7;
2025/04/26;1000 UTC;0;960,1;960,1;959,4;392,5;25,1;15,7;26;19,5;18,6;15,4;87;54;56;322;1,2;,2;
2025/04/26;1100 UTC;0;960,4;960,4;960,1;1229,9;25,2;17,4;26;24,3;17,4;15,4;62;55;62;141;2,1;1;
2025/04/26;1200 UTC;0;960,5;960,6;960,4;2059,2;28,1;18,8;28,1;25,1;19,2;16,5;62;55;57;27;3;1,2;
2025/04/26;1300 UTC;0;960;960,5;960;2694,4;29,4;18,9;29,7;27,4;20;18,1;62;53;53;69;4,6;2,2;
2025/04/26;1400 UTC;0;959,1;960;959,1;2978,9;29,7;17,6;31,2;29,1;20,7;17,6;56;47;48;69;5,6;1,8;
2025/04/26;1500 UTC;0;957,7;959,1;957,7;3257,3;32,2;18,3;32,6;29,7;19,7;16,9;52;40;44;55;5,6;2,7;
2025/04/26;1600 UTC;0;956,3;957,7;956,3;3085,4;33,3;14,3;33,8;31,8;19;14,3;45;32;32;94;6,4;2;
2025/04/26;1700 UTC;0;955,5;956,3;955,5;2985,4;33,8;13,8;34,4;32,7;16,1;12,5;34;27;30;69;7,5;3,6;
2025/04/26;1800 UTC;0;954,9;955,5;954,9;2000,1;33,1;12,8;34,6;32,9;15,4;11,4;33;25;29;74;8;2,4;
2025/04/26;1900 UTC;0;955,2;955,2;954,8;1327;33,9;14;34,3;32,3;14,2;11,2;33;25;30;83;8,7;2,4;
2025/04/26;2000 UTC;0;955,8;955,8;955,2;759,9;31,8;13,4;33,9;31,8;15,8;13,1;35;30;33;21;6,9;4,1;
2025/04/26;2100 UTC;0;956,3;956,3;955,8;86,4;28,4;14,5;31,8;28,4;14,7;13,3;43;32;43;14;5,8;1,9;
2025/04/26;2200 UTC;0;956,8;956,8;956,3;;26,6;16,1;28,4;26,6;16,1;14,6;53;43;53;14;3,8;1,7;
2025/04/26;2300 UTC;0;957,4;957,4;956,8;;24,9;16,3;26,6;24,6;17,3;16,1;63;53;59;19;2,2;1,5;
2025/04/27;0000 UTC;0;957,8;957,8;957,4;;24,1;16,2;25,3;23,9;17;15,8;64;56;61;318;2,4;,8;
2025/04/27;0100 UTC;0;958,2;958,2;957,8;;23,8;17,1;24,3;23,6;17,2;16;66;61;66;38;1,8;,8;
2025/04/27;0200 UTC;0;958,3;958,4;958,2;;23,2;18,4;23,9;22,6;18,5;17,1;77;66;74;326;1,6;,9;
2025/04/27;0300 UTC;0;958,1;958,3;958,1;;22,4;18,1;23,3;22,2;18,4;17,8;78;74;77;37;1,8;,8;
2025/04/27;0400 UTC;0;957,9;958,1;957,8;;21,8;18;22,5;21,8;18,8;17,9;82;76;79;48;2;1,6;
2025/04/27;0500 UTC;0;958;958;957,8;;20,9;18,4;21,9;20,9;18,5;17,8;86;77;86;320;2,3;,2;
2025/04/27;0600 UTC;0;958,2;958,3;958;;20,6;18,4;21,1;20,6;19;18,4;89;85;87;333;1,7;1,2;
2025/04/27;0700 UTC;0;958,2;958,3;958,1;;20,7;18,7;20,8;20,3;19;18,4;90;87;88;317;1,7;1;
2025/04/27;0800 UTC;0;958,6;958,6;958,2;;20,2;18,8;20,8;20,1;19,1;18,5;93;88;92;282;1,9;,3;
2025/04/27;0900 UTC;0;959,1;959,1;958,6;8,7;20,2;19,3;20,2;19,7;19,3;18,7;95;92;95;259;2,1;1,1;
2025/04/27;1000 UTC;0;960,1;960,1;959,1;389,3;23,5;19,7;23,5;20,2;20,2;19,2;95;79;79;181;1,9;1;
2025/04/27;1100 UTC;0;960,4;960,4;960;1231,7;26,3;18,8;26,7;23,5;20,5;18,8;79;63;63;170;1,9;,6;
2025/04/27;1200 UTC;0;960,6;960,6;960,4;2044,8;28,4;19;28,4;26,3;19,6;17,9;66;55;57;76;2,9;1,3;
2025/04/27;1300 UTC;0;960,4;960,6;960,3;2686,7;29,6;18,4;29,9;28;19,9;17,6;58;49;51;34;4,7;2,2;
2025/04/27;1400 UTC;0;959,7;960,4;959,7;2692,6;31,4;16,5;31,5;28,7;20,1;16,1;55;41;41;115;5,7;2,3;
2025/04/27;1500 UTC;0;958,7;959,7;958,7;3073,1;31,5;15,5;32,4;30,5;17,8;14,6;44;35;38;94;7;3,1;
2025/04/27;1600 UTC;0;957,7;958,7;957,7;2947,5;32,9;14,9;33;31,5;16,5;13,9;39;32;34;33;6,8;1,8;
2025/04/27;1700 UTC;0;956,6;957,7;956,6;2529,8;33,7;13,1;34,2;32,4;16,1;12,5;36;28;29;126;8,1;1,7;
2025/04/27;1800 UTC;0;956;956,6;956;2525,2;33,8;12,5;34,5;33,3;15,1;11,7;32;26;27;126;6,5;3;
2025/04/27;1900 UTC;0;956,1;956,2;955,9;1344,2;32,4;12;34,5;32,3;13,9;11;30;25;29;162;5,5;1,9;
2025/04/27;2000 UTC;0;956,2;956,2;956;908,2;33,1;12,2;33,8;32,4;13,3;11,4;30;26;28;120;6,7;1,7;
2025/04/27;2100 UTC;0;956,8;956,8;956,2;92,4;29,2;15,6;33,1;29,2;16;11,7;45;27;44;353;5,2;1,4;
2025/04/27;2200 UTC;0;957,4;957,4;956,8;;27,8;16,2;29,8;27,7;17,3;14,4;53;39;49;8;3,2;1,9;
2025/04/27;2300 UTC;0;958;958;957,4;;27,3;17;27,8;25,9;17;15,7;57;48;53;343;5,8;3,8;
2025/04/28;0000 UTC;0;958,6;958,6;958;;26,6;17,6;27,3;26,6;17,6;17;58;53;58;334;6,2;3,6;
2025/04/28;0100 UTC;0;958,8;958,8;958,6;;25,9;17;26,7;25,7;17,7;16,9;61;57;58;360;5,8;2;
2025/04/28;0200 UTC;0;959,1;959,1;958,8;;25;17,4;25,9;24;17,5;16,8;66;58;63;8;3,5;1,4;
2025/04/28;0300 UTC;0;959;959,1;959;;24,2;17,8;25,4;23,7;17,9;17,2;68;61;68;167;3,2;1,1;
2025/04/28;0400 UTC;0;958,7;959;958,6;;21,6;17,9;24,2;21,6;18,1;17,6;79;68;79;87;2,3;,4;
2025/04/28;0500 UTC;0;958,8;959,2;958,7;;21,3;18,4;22,4;21,2;18,6;17,7;84;76;84;330;6,2;1,2;
2025/04/28;0600 UTC;0;958,9;959;958,8;;21;18,7;21,3;20,7;19;18,4;88;84;87;255;2,7;,5;
2025/04/28;0700 UTC;0;959;959;958,8;;20,4;18,9;21,2;20,3;19,1;18,6;91;87;91;285;1,2;,6;
2025/04/28;0800 UTC;0;959,2;959,3;959;;20;18,1;20,4;20;18,9;18,1;92;88;89;344;1,3;,3;
2025/04/28;0900 UTC;0;960;960;959,2;10,1;20,5;18,4;20,8;19,9;18,6;17,9;90;85;88;19;1,6;1,2;
2025/04/28;1000 UTC;0;960,7;960,7;960;426,7;24,8;18,8;24,9;20,5;19,8;18,3;88;68;69;43;2,5;1,1;
2025/04/28;1100 UTC;0;961,3;961,3;960,7;1249,2;26,5;19,6;26,5;24,5;19,6;18,5;71;64;66;88;2,6;1,4;
2025/04/28;1200 UTC;0;961,6;961,6;961,3;2050,4;28,1;17,7;28,3;25,8;19,5;17,6;66;53;53;89;3,2;,9;
2025/04/28;1300 UTC;0;961,3;961,6;961,3;2691,6;29;17,4;29,3;27,5;18,8;16,8;57;48;50;100;3,7;1;
2025/04/28;1400 UTC;0;960,7;961,3;960,7;3115,4;31;16,9;31;29;18,8;16,6;53;43;43;72;4,2;1,6;
2025/04/28;1500 UTC;0;959,6;960,7;959,6;3356,5;31,7;16,3;32;30,5;17,1;15;44;37;40;48;4,8;1,3;
2025/04/28;1600 UTC;0;958,6;959,6;958,6;3288,4;32,6;16,2;32,7;31,5;17,3;14,8;42;35;37;98;5,5;1,5;
2025/04/28;1700 UTC;0;957,7;958,6;957,7;2890,7;33,6;16,3;33,8;32,3;17,4;14,7;40;33;36;26;5,5;3,1;
2025/04/28;1800 UTC;0;956,8;957,7;956,8;2491,1;33,4;15;34,2;33,3;16,9;13,9;37;31;33;64;5,4;2;
2025/04/28;1900 UTC;0;956,6;956,8;956,6;1721,9;34,1;15,7;34,6;33,3;16,5;13,8;35;29;33;345;5;1,4;
2025/04/28;2000 UTC;0;956,6;956,7;956,4;888,9;32,5;14,5;34,7;32,5;16,1;13,3;35;29;34;8;5,4;1,6;
2025/04/28;2100 UTC;0;956,8;956,8;956,6;78,6;29,1;16;32,5;29,1;16,4;14,9;45;34;45;350;5,4;1,7;
2025/04/28;2200 UTC;0;957,6;957,6;956,8;;27,9;19,6;29,6;27,9;19,6;15,7;61;44;61;35;6,4;2,3;
2025/04/28;2300 UTC;0;958,4;958,4;957,6;;27;19,7;27,9;27;19,8;19,6;64;61;64;4;6,9;2,2;
2025/04/29;0000 UTC;0;958,9;958,9;958,4;;25,9;19,7;27;25,8;19,8;19,5;69;64;68;340;4,8;2,2;
2025/04/29;0100 UTC;0;959;959;958,9;;25,2;19,1;25,9;24,9;19,7;18,9;70;66;69;266;4;,8;
2025/04/29;0200 UTC;0;959,1;959,1;958,9;;24,4;18,8;26,3;24,4;19,2;18,7;71;64;71;295;5,2;,7;
2025/04/29;0300 UTC;0;958,8;959,1;958,8;;25,1;18,7;25,5;24,1;19,1;18,5;73;66;68;344;5,8;1,1;
2025/04/29;0400 UTC;0;958,8;958,8;958,7;;22,9;19;25,1;22,9;19;18,4;79;67;79;33;3,7;1;
2025/04/29;0500 UTC;0;958,8;958,8;958,5;;21,5;19,7;22,9;21,5;19,7;18,9;90;79;90;229;2,3;1,3;
2025/04/29;0600 UTC;0;958,7;958,8;958,4;;23,1;19,9;23,2;21,4;20,8;19,7;93;82;82;164;3,4;,8;
2025/04/29;0700 UTC;0;958,8;959;958,8;;21,6;19,8;23,1;21,6;20,1;19,7;90;82;90;31;3;1,9;
2025/04/29;0800 UTC;0;959;959;958,6;;21,3;19,7;21,6;21;20,2;19,7;93;90;90;37;3,3;2,3;
2025/04/29;0900 UTC;0;959,6;959,6;959;6,2;21;19,3;21,6;20,9;19,6;18,9;90;85;90;2;3,3;1,8;
2025/04/29;1000 UTC;0;960,1;960,1;959,6;396,2;25;19,7;25;21;20,9;19,3;91;72;72;1;3,2;1,8;
2025/04/29;1100 UTC;0;960,6;960,6;960,1;1019,5;26,5;20,2;26,5;25,1;20,5;19,5;73;67;69;21;6,1;2,7;
2025/04/29;1200 UTC;0;960,9;960,9;960,6;1682,9;28,3;20,5;28,3;26,5;21,3;19,9;69;63;63;335;4,4;2,3;
2025/04/29;1300 UTC;0;960,8;960,9;960,8;2459,6;29,8;18,5;30,1;28,2;21,2;18,3;64;51;51;7;4,4;1,2;
2025/04/29;1400 UTC;0;960,1;960,8;960,1;3153,9;30,6;18,2;31,6;29,5;21,5;17,9;57;45;47;119;3,6;1,5;
2025/04/29;1500 UTC;0;959,2;960,1;959,2;2357,9;31,3;18,9;31,7;30,1;20,2;17,6;54;44;48;9;5,9;2,6;
2025/04/29;1600 UTC;0;958,1;959,2;958,1;1721,4;30,6;18,7;31,2;30,2;19,7;18,1;53;47;49;312;5,8;1,9;
2025/04/29;1700 UTC;0;957;958,1;957;1147,4;30,5;18,9;30,6;30,3;19,5;18;52;47;50;339;4,7;2,1;
2025/04/29;1800 UTC;0;956,2;957;956,2;986,2;30,7;18,2;30,8;30,3;19,3;17,8;52;47;47;337;4,1;2,1;
2025/04/29;1900 UTC;0;955,8;956,2;955,8;970,1;32,2;16,1;32,2;30,6;18,5;15,4;48;36;38;282;4,1;1,9;
2025/04/29;2000 UTC;0;955,7;955,9;955,7;414,8;29,3;18,7;32,2;29,3;18,9;14,9;54;35;53;345;3,6;1,3;
2025/04/29;2100 UTC;0;955,7;955,7;955,5;39;27,9;17,3;29,3;27,5;18,8;17,2;56;52;53;341;3,1;2;
2025/04/29;2200 UTC;0;956,6;956,6;955,7;;26,5;16,5;27,9;26,2;17,3;16,5;57;52;54;356;3,1;1,6;
2025/04/29;2300 UTC;0;957,6;957,6;956,6;;27;18,9;27,3;26,3;19;16,3;61;53;61;355;5,4;2;
2025/04/30;0000 UTC;0;958,5;958,5;957,6;;27;19,4;27,2;26,4;19,6;19;65;61;63;349;5,4;2,3;
2025/04/30;0100 UTC;0;959,2;959,2;958,5;;26,1;19,7;27;26,1;19,7;19,3;68;63;68;347;4,4;2,1;
2025/04/30;0200 UTC;0;959,1;959,3;959,1;;26,5;19,7;26,5;26,1;19,8;19,6;68;66;66;333;6,2;3,6;
2025/04/30;0300 UTC;0;959,1;959,3;959,1;;23,7;19,4;26,6;23,7;19,8;19,2;77;66;77;226;6,4;1,2;
2025/04/30;0400 UTC;0;958,6;959,1;958,6;;23,9;20,1;24,4;23,4;20,5;19,4;81;76;79;200;4;,5;
2025/04/30;0500 UTC;0;958,3;958,6;958,3;;23,6;20,3;24,2;23,6;20,4;20,2;82;79;82;245;1,7;,8;
2025/04/30;0600 UTC;0;958,2;958,3;958,1;;24,3;20,3;24,9;23,6;20,6;19,9;82;75;78;227;3,6;1,2;
2025/04/30;0700 UTC;0;958,6;958,6;958,2;;23,7;20,5;24,4;22,8;20,8;19,8;87;76;82;50;2,8;1,5;
2025/04/30;0800 UTC;0;959,5;959,5;958,6;;23,7;20,5;24,4;23,2;20,6;20,1;85;78;82;104;4,1;1,2;
2025/04/30;0900 UTC;0;959,9;960;959,4;9,3;23,2;20,7;23,8;22,8;20,9;20,4;88;82;86;63;2,9;,9;
2025/04/30;1000 UTC;0;960,3;960,4;959,9;294,3;25,5;21,5;25,5;23,2;21,5;20,8;87;78;79;17;2,7;,7;
2025/04/30;1100 UTC;0;960,8;960,8;960,3;988,8;26,4;21,2;27,2;25,5;21,8;20,1;78;67;73;338;4,8;1,7;
2025/04/30;1200 UTC;0;960,8;961;960,8;1576,9;28,2;20,3;28,7;26,4;21,4;19,7;73;60;63;21;4,5;2;
2025/04/30;1300 UTC;0;960,5;962;960,5;2805,8;30,4;19,3;30,7;28,2;21;18,9;64;50;51;43;4,9;2,3;
2025/04/30;1400 UTC;0;959,8;960,6;959,8;2168,1;30,7;18,2;31,3;29,1;20,4;18,2;56;46;47;191;4,9;1,5;
2025/04/30;1500 UTC;0;958,6;962,2;958,6;2885,6;32,2;18,1;32,5;30,4;19,3;17;49;40;43;351;4,1;,8;
2025/04/30;1600 UTC;0;957,5;958,6;957,5;1870;32;17,9;32,3;31,2;19,1;16,8;48;41;43;284;6,1;1,4;
2025/04/30;1700 UTC;0;956,4;957,6;956,3;2120;33,1;15,8;34,4;31,5;19,1;15,6;47;33;35;28;6,1;1,3;
2025/04/30;1800 UTC;0;955,5;956,4;955,5;1735,6;34,5;13,7;34,9;32,3;16,7;13,5;38;29;29;97;4,9;1,9;
2025/04/30;1900 UTC;0;955,3;955,5;955,3;1576,1;34,4;13,1;34,8;33,5;15,3;12;32;25;28;156;5,1;2,2;
2025/04/30;2000 UTC;0;955,8;955,8;955,3;532;31,8;15,8;34,5;31,8;15,8;11,9;38;26;38;47;5,5;2;
2025/04/30;2100 UTC;0;956;956;955,8;55,3;30,3;16,2;31,9;29,9;16,7;15,6;45;37;43;43;3,6;2,3;
2025/04/30;2200 UTC;0;956,4;956,4;956;;28,4;16,6;30,3;28,4;16,7;15,8;49;42;49;17;4,1;1,9;
2025/04/30;2300 UTC;0;957;958,4;956,4;;27,8;19;28,6;27,8;19;16,6;59;49;59;3;5,1;2,8;
