Regiao,Estado,Mês,RADIACAO GLOBAL (Kj/m²),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),Ano
S,PR,1,1308.2304778605874,0.1972718772344755,24.07202708654481,22.79161528297732,2020
S,PR,2,1390.5674727068667,0.1807784431137724,23.85062638614158,22.531756878259305,2020
S,PR,3,1541.6663213448007,0.0592977741426651,23.69868088689307,22.167488071849565,2020
S,PR,4,1406.377664,0.0551750477402928,20.58470695970696,19.026147741147746,2020
S,PR,5,1129.8972341164215,0.1316168259089217,17.343261396853038,15.85268362460352,2020
S,PR,6,808.1808553488922,0.1878199912374037,18.393146046278297,17.2829058757133,2020
S,PR,7,1005.8019226287578,0.0446949844597477,17.170298480131844,15.843996825978149,2020
S,PR,8,1132.6029900332226,0.1883386895782776,18.042230169050715,16.692750325097528,2020
S,PR,9,1334.8213810880477,0.0376467114490293,22.251027121865636,20.76171503764895,2020
S,PR,10,1473.7711891674487,0.1184384686269582,22.75107379929715,21.27106598984772,2020
S,PR,11,1660.3282834936108,0.1296941339571961,22.697322656313197,21.14895251961498,2020
S,PR,12,1447.8260236702488,0.2272179155900086,23.349913389918584,21.9998527628616,2020
S,RS,1,1591.434213648321,0.1894407460809276,24.092321379268032,22.781924716998496,2020
S,RS,2,1676.3863890688497,0.092954770551337,23.44013668328436,22.054468618970585,2020
S,RS,3,1584.892767553628,0.0451420401566482,24.052481894756472,22.618736207378856,2020
S,RS,4,1322.0196703296704,0.064403681702461,19.275454575131395,17.904335194071752,2020
S,RS,5,1054.0162891986065,0.2138392411382925,15.866014858649857,14.608387740005789,2020
S,RS,6,721.2562177969643,0.2660589401899725,15.398246027471048,14.457019256665768,2020
S,RS,7,911.901620338036,0.2334985760995675,13.048677517802645,11.963977619532043,2020
S,RS,8,1120.0603132988135,0.1095383349898893,15.72824611770847,14.47706511809996,2020
S,RS,9,1098.7046048376667,0.185125429006121,16.75422545048191,15.664621455510543,2020
S,RS,10,1467.4206227128946,0.0899500965286125,19.584710772916225,18.303758895230043,2020
S,RS,11,1643.7120317095005,0.1081766216552067,21.26986089644513,19.88389489953632,2020
S,RS,12,1680.405983586477,0.1444336230146838,23.19763965381589,21.832823798284068,2020
S,SC,1,1367.6903331723806,0.2311959256304841,22.65121487299055,21.464823904773592,2020
S,SC,2,1444.3191261910297,0.2132842373601473,21.83685840099078,20.656612082014583,2020
S,SC,3,1517.2583079869326,0.0698770904694741,21.969834135224108,20.6853000759686,2020
S,SC,4,1347.3510048184276,0.08323927381519,18.271377470975843,16.97551929714465,2020
S,SC,5,1070.3630855066822,0.1003135669988154,15.71149844257406,14.41919278944927,2020
S,SC,6,712.6787701118079,0.2648928415220878,15.89253307473852,14.9605804530027,2020
S,SC,7,842.8478928712092,0.17950389794472,14.034866029352363,13.00313089146243,2020
S,SC,8,1090.6366928336288,0.1566895368782161,15.603921303495367,14.487872023809524,2020
S,SC,9,1020.8547845227062,0.1315702021600664,18.23237931944078,17.214118965972038,2020
S,SC,10,1337.255649295173,0.0902053819562122,19.877500481170205,18.686411753384228,2020
S,SC,11,1435.5349414724867,0.1979765105419555,19.924104104104103,18.677150483817147,2020
S,SC,12,1338.900975514584,0.2615841952065399,21.80470056357218,20.66453830432898,2020
SE,ES,1,1192.1217005076142,0.362775402828017,25.90925803610744,24.783036107441657,2020
SE,ES,2,1365.713372422924,0.1994334277620396,26.236748198038523,25.02159990547087,2020
SE,ES,3,1242.0084647941517,0.272216796875,24.604369282619164,23.47165382763601,2020
SE,ES,4,1079.7252555076084,0.0571724036046683,23.9538862418106,22.834201905896368,2020
SE,ES,5,1120.2579654510555,0.0795678178661007,22.477129169623847,21.20234208658623,2020
SE,ES,6,1053.4020576131688,0.0796475031472933,22.171603697749195,20.89594051446945,2020
SE,ES,7,1017.2821788220934,0.1117867555185339,21.45724465558195,20.20239509105305,2020
SE,ES,8,1144.5771798561152,0.0554083448684991,21.52021764032073,20.25847651775487,2020
SE,ES,9,1398.4506350914962,0.080909780136467,23.93177330426978,22.49205026285421,2020
SE,ES,10,1051.6133178556354,0.2542086068563092,24.12666238767651,23.058100128369706,2020
SE,ES,11,1198.6360229934,0.1346864586488942,24.03075508864084,22.926828627708467,2020
SE,ES,12,1576.8406255960329,0.194038485725066,26.22845262096774,24.886176915322583,2020
SE,MG,1,1344.6822480018886,0.4324601390668656,24.590422692570293,23.33188090952352,2020
SE,MG,2,1324.2379054715136,0.3848286086526798,24.145310979386004,22.931529240024773,2020
SE,MG,3,1374.012716217237,0.2715876715876716,23.122898298243005,21.912834349571902,2020
SE,MG,4,1328.7084870848707,0.0806773873520522,22.290756340682545,21.035812084194276,2020
SE,MG,5,1289.919527230985,0.0561248695322136,19.652943433705023,18.262543451762895,2020
SE,MG,6,1290.9899102317486,0.0119333333333333,19.989493047923933,18.493807635338527,2020
SE,MG,7,1361.3870032558762,0.0090819626036833,20.051832041282783,18.423626852659112,2020
SE,MG,8,1481.7451269986493,0.0151119576326303,20.37386838480753,18.75878796367626,2020
SE,MG,9,1695.0615216271883,0.0172736185170129,24.345199181610305,22.54075143813031,2020
SE,MG,10,1334.994182334161,0.1630510846745976,24.814479471296657,23.3946945448684,2020
SE,MG,11,1464.7361057432172,0.1902705337557884,23.38166623750556,22.01026709426719,2020
SE,MG,12,1497.2557602022391,0.2930368354041358,24.179421581975493,22.832825332689183,2020
SE,RJ,1,1371.1931439393938,0.2824751237018106,24.9378231292517,23.811961904761905,2020
SE,RJ,2,1136.4286126879792,0.4250782608695652,24.37512902290519,23.37442157146999,2020
SE,RJ,3,1344.3423064770932,0.2961654894046417,23.585430797690453,22.510376142160435,2020
SE,RJ,4,1140.062876974629,0.0673325156240873,22.197202266222767,21.12522633023772,2020
SE,RJ,5,1106.2743130829342,0.1286481813129129,20.139895944188247,18.90902802412203,2020
SE,RJ,6,988.7622538150516,0.0236704217972229,20.821856999749563,19.55617956423741,2020
SE,RJ,7,1002.0580988970132,0.0482165443966607,20.45415230145769,19.18697756003145,2020
SE,RJ,8,1253.825982669848,0.080831379507002,20.135271669998183,18.80357986552789,2020
SE,RJ,9,1338.6517920691408,0.1358236294648698,23.22930199057098,21.942862755369305,2020
SE,RJ,10,1231.3940691139542,0.1688634315870768,23.2639055179594,22.140213430504943,2020
SE,RJ,11,1291.9738078291814,0.255270695075096,22.788650013650013,21.673430248430247,2020
SE,RJ,12,1233.11138630137,0.3883242669497148,24.67243405676127,23.562290484140235,2020
SE,SP,1,1367.0842903263,0.3302177461088332,24.00194648055273,22.71865114158454,2020
SE,SP,2,1176.7659511519576,0.4547489852595599,22.901063869498675,21.776736720295645,2020
SE,SP,3,1470.147847121432,0.1213690115221346,22.686819681143483,21.31319749862562,2020
SE,SP,4,1358.2630410136712,0.0377562862669245,21.017698889495723,19.60336792281085,2020
SE,SP,5,1118.9210627620814,0.0398767147074144,17.962976392823418,16.49301227573182,2020
SE,SP,6,993.4782001248828,0.1033156564405015,19.15739617749153,17.823595834553135,2020
SE,SP,7,1180.4850050111788,0.0160983729796488,18.672967658256976,17.128646138398462,2020
SE,SP,8,1260.4439058386247,0.0720615159282314,18.60997220291869,17.078756949270325,2020
SE,SP,9,1405.2239195411582,0.0258619768001282,23.10010205028296,21.448341759821883,2020
SE,SP,10,1305.8434662398138,0.1075240940089049,23.15640678577874,21.677467966071102,2020
SE,SP,11,1651.585526520454,0.1290278997500506,22.72010488653629,21.175655540851835,2020
SE,SP,12,1431.854614856096,0.2501440922190202,23.57177411441468,22.25728584044745,2020
CO,DF,1,1643.2409746394828,0.2198305084745762,23.194154193730583,21.651341428974863,2021
CO,DF,2,1279.2640237324704,0.7996365838885524,21.88842073355562,20.645559260381933,2021
CO,DF,3,1533.8688279301746,0.1462039045553145,22.633975054229936,21.17193600867679,2021
CO,DF,4,1423.9801092896175,0.1383161989441511,21.817838288413448,20.370352875798837,2021
CO,DF,5,1481.6815252416757,0.0018817204301075,21.164301075268817,19.49991935483871,2021
CO,DF,6,1477.9360155382908,0.0245555555555555,20.55655555555556,18.89311111111111,2021
CO,DF,7,1607.6827419354838,0.0,19.79766129032258,17.976370967741936,2021
CO,DF,8,1718.6468245425187,0.0062432723358449,22.047819063004848,20.349057619816907,2021
CO,DF,9,1785.606298342541,0.0177010854439187,25.91940963519911,23.977081592871063,2021
CO,DF,10,1472.6490785645003,0.2144472015439757,24.144582299421007,22.660104769782187,2021
CO,DF,11,1228.090616113744,0.3427417027417027,22.324300144300143,21.15832611832612,2021
CO,DF,12,1252.1306636155607,0.5392788329204514,22.161259279626066,20.966730822106133,2021
CO,GO,1,1552.6787381909005,0.2783583347379066,25.22877372052904,23.76526020701553,2021
CO,GO,2,1324.0121212121212,0.4664955482473731,24.138299669764223,22.82556639275017,2021
CO,GO,3,1469.2762148059571,0.1755238095238095,24.56727714186611,23.12438432188692,2021
CO,GO,4,1461.4916331917825,0.114099588169225,24.061670496983627,22.568500430910657,2021
CO,GO,5,1398.342122905028,0.0110789183222958,23.398094580600624,21.75868139454608,2021
CO,GO,6,1329.0967952322053,0.0095504495504495,22.474969899665552,20.785090301003343,2021
CO,GO,7,1445.2132075471698,0.0,21.802019918642166,19.908976786590923,2021
CO,GO,8,1506.4700878025628,0.0013831258644536,24.784469166728066,22.970050836218963,2021
CO,GO,9,1481.9465554177473,0.0317750389573594,28.542856116142016,26.627950265919218,2021
CO,GO,10,1306.2730125120308,0.2604923968139029,26.33124599410332,24.892071529291115,2021
CO,GO,11,1172.537406669985,0.3818983522859132,24.71589327146172,23.529974588443263,2021
CO,GO,12,1205.6185040966984,0.3906874115983026,24.643382193268184,23.440602605863194,2021
CO,MS,1,1220.0918052357806,0.4119379354021533,25.892249972614746,24.69610033957717,2021
CO,MS,2,1539.119737106161,0.1253209073325127,26.222618312121583,24.753830470777213,2021
CO,MS,3,1413.436623350858,0.1355895559620821,26.63614364244742,25.16523661567878,2021
CO,MS,4,1402.1658106469745,0.0332520325203252,24.835245317259705,23.278896882494003,2021
CO,MS,5,1142.351614385844,0.0409556313993174,22.622861279284024,21.10775862068965,2021
CO,MS,6,1016.5871902874133,0.0604770860140552,20.437210306607167,19.11902979703469,2021
CO,MS,7,1257.9742889221557,0.0095880609220075,19.69978561395727,17.822495749242258,2021
CO,MS,8,1238.7964693035672,0.0276414721013058,24.2178744682439,22.46431718061674,2021
CO,MS,9,1347.8200931857891,0.0360760618446774,28.10550452079566,26.371405808647783,2021
CO,MS,10,1275.8315688978466,0.2469267991351796,25.615658434829417,24.33875243927057,2021
CO,MS,11,1555.891734716398,0.1824352268580464,27.07111712738672,25.697306925049872,2021
CO,MS,12,1643.1556819586992,0.1506644518272425,27.49422860148794,26.076441366852325,2021
CO,MT,1,1276.1552713783678,0.3044328824141519,25.711293998480627,24.461547227146117,2021
CO,MT,2,1299.8697507190795,0.4106687483736664,25.85368614255124,24.659513612725604,2021
CO,MT,3,1321.4347793936406,0.3055992141453831,25.449185816466294,24.27417440267844,2021
CO,MT,4,1304.1430343511452,0.1070220399794977,25.6772616594868,24.42734594493351,2021
CO,MT,5,1193.941275057509,0.0497545853784551,24.66205223880597,23.30451492537313,2021
CO,MT,6,1136.499765716517,0.0121161825726141,23.97169139465875,22.544154302670623,2021
CO,MT,7,1272.133231707317,0.0,23.519849682019657,21.689670456735403,2021
CO,MT,8,1448.5037624660015,0.0033602150537634,26.870694474306603,25.06018060632122,2021
CO,MT,9,1397.7404,0.0651918230187622,29.31044957472661,27.734599027946537,2021
CO,MT,10,1313.8637532133675,0.1740316083049271,27.41930874044533,26.14130940511798,2021
CO,MT,11,1190.4743753062226,0.3613562470970738,25.842350746268657,24.70559701492537,2021
CO,MT,12,1147.7398148148147,0.2772521062864549,26.75498687664042,25.517060367454068,2021
CO,DF,1,1360.5703974417545,0.4659849300322927,22.729827864443248,21.456374394835933,2025
CO,DF,2,1733.7585008147746,0.1408996127494787,23.67214775096813,22.17464998510575,2025
CO,DF,3,1576.607711319822,0.1303561643835616,23.886657534246577,22.392,2025
CO,DF,4,1406.9237613212572,0.1547412587412587,23.1166993006993,21.745594405594407,2025
CO,GO,1,1241.9609292860775,0.4000705716302046,25.02013068181818,23.743028409090908,2025
CO,GO,2,1372.9459755864964,0.255755985569039,25.484658167729037,24.072626710830573,2025
CO,GO,3,1366.410374689188,0.1658577278932201,26.061624602091857,24.62671100500227,2025
CO,GO,4,1168.3244492793035,0.1748430597535457,25.080982855800844,23.79110497886332,2025
CO,MS,1,1427.8607209245938,0.173170731707317,27.852639805488018,26.33770264011116,2025
CO,MS,2,1322.5599283917168,0.1657401129943502,27.281960444829195,25.854424985016983,2025
CO,MS,3,1251.3520130475304,0.1656059249613412,27.129019513947085,25.724031611087828,2025
CO,MS,4,965.4355674102812,0.3056865464632455,24.23665501867695,23.17253283528136,2025
CO,MT,1,957.2262082994304,0.3540255551420419,25.9244499792445,24.742645634426456,2025
CO,MT,2,949.941012406049,0.353720803910918,25.989215384615385,24.726892307692307,2025
CO,MT,3,1009.148186341022,0.2372404900064474,26.401654247391956,25.14360655737705,2025
CO,MT,4,910.4041837331772,0.2199559592623176,26.122270252961897,24.928282100544347,2025
N,AC,1,841.2128781331029,0.2879032258064516,26.400090579710145,25.396422101449275,2025
N,AC,2,831.7620689655172,0.6153273809523809,25.865931863727457,24.98937875751503,2025
N,AC,3,823.0988773747841,0.3838926174496644,26.03948671769473,25.180009004952726,2025
N,AC,4,796.0870987280437,0.4546755725190839,26.10547263681592,25.13240938166312,2025
N,AM,1,757.5482550978513,0.3570534424650939,26.936533302227925,25.89843695322524,2025
N,AM,2,735.6076577251612,0.5255654918463967,26.576481080392405,25.61936552427061,2025
N,AM,3,772.7488945807495,0.4301183639985936,26.893225733121163,25.90252330075017,2025
N,AM,4,772.9998209119714,0.3595813953488372,27.05778707052441,26.07198236889693,2025
N,AP,1,838.6632258064516,0.2755074424898511,26.210509697789806,25.26549391069012,2025
N,AP,2,809.0303851640514,0.3954319761668322,25.91271102284012,25.02894736842105,2025
N,AP,3,808.5544401544402,0.3870619946091644,25.953324348607367,25.02587601078167,2025
N,AP,4,840.3755333333334,0.4285581826611033,26.330505331478907,25.414742698191933,2025
N,PA,1,900.6557863232359,0.3958702064896755,26.44103857566765,25.435364985163208,2025
N,PA,2,941.9735149572648,0.5655549021255146,26.26325617176026,25.26882299461501,2025
N,PA,3,954.0877224199288,0.515684481755465,26.532283891979915,25.50626272221468,2025
N,PA,4,981.2035374868004,0.3134708428826075,27.024822440634196,25.933761388908817,2025
N,RO,1,1148.1747311827958,0.41628664495114,25.58231070496084,24.551762402088773,2025
N,RO,2,1233.578698224852,0.531979695431472,25.832845321451305,24.703946530872056,2025
N,RO,3,1357.7105769230768,0.2204362801377726,26.09500574052813,24.94138920780712,2025
N,RO,4,1453.4359621451104,0.0550847457627118,26.467314702308624,25.277460510328066,2025
N,RR,1,1481.5891358024692,0.0094086021505376,28.94005376344086,27.73481182795699,2025
N,RR,2,1405.8441489361703,0.0181547619047619,28.677380952380958,27.585267857142856,2025
N,RR,3,1547.513333333333,0.0194744976816074,28.834126984126986,27.625555555555557,2025
N,RR,4,1515.1101744186046,0.0093896713615023,29.540506329113924,27.96582278481013,2025
N,TO,1,1322.2202978169728,0.3552226383687057,25.86957531198607,24.72272419464061,2025
N,TO,2,1394.9595925569456,0.3058540689986777,26.17059008160703,24.962534002929484,2025
N,TO,3,1371.493781094527,0.267025664527956,26.732524176041053,25.48026445628577,2025
N,TO,4,1369.3484434826037,0.1486394955039121,26.992746373186595,25.784182091045523,2025
NE,AL,1,1705.1983237547893,0.0887269193391642,28.61479759299781,27.428419037199127,2025
NE,AL,2,1717.3094368340944,0.095228426395939,27.950422125181948,26.7383114992722,2025
NE,AL,3,1706.0504836480884,0.0371077762619372,28.606010498687663,27.34496062992126,2025
NE,AL,4,1605.6813113061437,0.0656995788488535,28.68248666853775,27.47819253438114,2025
NE,BA,1,1358.162331992124,0.2279228855721393,26.65398501716783,25.376859848090728,2025
NE,BA,2,1516.0386298763085,0.078448504103786,26.758696507900805,25.344295113310466,2025
NE,BA,3,1538.7568222946072,0.0573876851511813,27.24874929083501,25.7807932332766,2025
NE,BA,4,1380.74006092917,0.1028871731655096,27.11055641082032,25.763442929404004,2025
NE,CE,1,1048.7668116426898,0.2497021276595744,29.39639040607932,28.0771313227262,2025
NE,CE,2,1064.0409836065571,0.1746376811594202,28.735268277376843,27.534452463131476,2025
NE,CE,3,913.0864639733444,0.2416873449131514,27.73239024390244,26.611154471544715,2025
NE,CE,4,855.4674428633032,0.181404174573055,28.139233333333333,26.982533333333336,2025
NE,MA,1,1045.4997750281216,0.3566044551475015,26.915782092772385,25.914487594390504,2025
NE,MA,2,1096.506351791531,0.3814082278481012,26.457526621490803,25.426064859632135,2025
NE,MA,3,1131.6761212624583,0.4505991652080248,26.621180438448565,25.56905002810568,2025
NE,MA,4,1176.638441680357,0.3276961550484526,27.26631408661025,26.155811348929817,2025
NE,PB,1,1289.6998862990336,0.2237235488254708,27.02011259949525,25.85921180353329,2025
NE,PB,2,1374.573364779874,0.2038140132847654,26.548393316195373,25.362510711225365,2025
NE,PB,3,1389.328817811226,0.2131990131578947,26.769113715813283,25.601665638494755,2025
NE,PB,4,1431.8601773648647,0.07259767687434,27.35286506469501,26.109928703459204,2025
NE,PE,1,1519.142011976048,0.1992233009708738,26.917789830508475,25.680583050847456,2025
NE,PE,2,1699.1057035243475,0.047545551982851,26.551601316970967,25.277671355881477,2025
NE,PE,3,1669.6710810132931,0.0437694419030192,27.170937011232763,25.83293047063842,2025
NE,PE,4,1640.6235038084874,0.0890218814288386,26.967738956441437,25.6322148684008,2025
NE,PI,1,1185.3998310032264,0.3401473799126637,26.820631018233968,25.636631837738168,2025
NE,PI,2,1435.4635819045652,0.1734383487235198,27.839839747799815,26.49024037830028,2025
NE,PI,3,1366.1472888720953,0.1865700861393892,27.63646415408393,26.321828557840924,2025
NE,PI,4,1435.4081620435045,0.1390728476821192,28.164016583343496,26.758200219485428,2025
NE,RN,1,1195.3015934065934,0.1637931034482758,29.364585777986388,28.142806852851443,2025
NE,RN,2,1207.7037295330504,0.123700887198986,28.83264749628161,27.5878284581061,2025
NE,RN,3,1159.0047991071428,0.2411164787976382,28.38407499435284,27.215089225208946,2025
NE,RN,4,1184.187559274756,0.113464447806354,28.944141749723144,27.749280177187156,2025
NE,SE,1,1809.1360755636808,0.1573285522187359,27.712813620071685,26.485528673835123,2025
NE,SE,2,1745.550067385445,0.0993541977148534,27.29513406156902,25.99826216484608,2025
NE,SE,3,1766.2711491442544,0.0859066427289048,27.43718459495352,26.189243027888445,2025
NE,SE,4,1741.695486111111,0.0834645669291338,27.633125,26.41027777777778,2025
S,PR,1,1372.7336978131214,0.2090234530276931,24.235084060169385,22.806503602578687,2025
S,PR,2,1361.6132157046038,0.2256858502812635,24.977356370276723,23.59195111672988,2025
S,PR,3,1377.230639948287,0.1130783305741918,24.238731074261,22.838514780100937,2025
S,PR,4,933.1798785117692,0.1357905486955714,20.522222222222226,19.44075168225833,2025
S,RS,1,1566.1865325480794,0.1035682849211185,24.38429336684082,22.93300376959196,2025
S,RS,2,1433.5169874167282,0.166175300314525,25.789086975980904,24.402592122930034,2025
S,RS,3,1300.3187150031752,0.1021977274273661,23.789184177997527,22.470374948496083,2025
S,RS,4,991.2142466110532,0.1444197866704846,18.54859074706941,17.398765295998235,2025
S,SC,1,1352.394358753101,0.2131421942326814,22.944978233830845,21.700038868159204,2025
S,SC,2,1369.6720711431883,0.2377244340359094,24.361051615168535,23.114299508426964,2025
S,SC,3,1308.4278879959818,0.1008772676944042,22.874810758576263,21.63431309389596,2025
S,SC,4,923.16161046288,0.1456579648375066,18.992570614763828,17.955930057757733,2025
SE,ES,1,1227.0149219765929,0.2552727272727272,26.054925576639015,24.890296557209407,2025
SE,ES,2,1552.1197177726926,0.0382823321999748,27.21123001384867,25.71134474943339,2025
SE,ES,3,1286.838405036726,0.1680179674340258,26.0309342016618,24.766045362676845,2025
SE,ES,4,927.3512493259032,0.1955004058912211,24.38894816189261,23.331659515249918,2025
SE,MG,1,1366.4557855285816,0.3364675050001149,24.501156327860475,23.194846568282973,2025
SE,MG,2,1637.3530359499962,0.0807490027693793,25.39097795497186,23.848621013133208,2025
SE,MG,3,1506.8233768615655,0.1344437041972018,25.218513565150936,23.717133698467286,2025
SE,MG,4,1248.2967494671257,0.1450855781035603,23.730981740842136,22.470889426884177,2025
SE,RJ,1,1295.3331341236408,0.1990184049079754,25.81279593034631,24.62568968890628,2025
SE,RJ,2,1502.786293497925,0.023545973179225,27.18944046521523,25.764740089355364,2025
SE,RJ,3,1213.9611465583912,0.1246602454149623,25.576312637882133,24.41393003466751,2025
SE,RJ,4,907.9084822345452,0.3238969043283373,23.15846410684474,22.20862771285476,2025
SE,SP,1,1362.4538504620557,0.2458627763847731,25.10757556103256,23.721870540926187,2025
SE,SP,2,1407.2926399076898,0.2579427083333333,25.872011224539165,24.47181769800184,2025
SE,SP,3,1369.1571616192832,0.1387400347659294,25.302424968881105,23.914434558111655,2025
SE,SP,4,1060.5794575879977,0.1755729619959385,22.54045049081504,21.422630442751824,2025
